-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
-2.710658482142856984e-01,-2.698102678571428492e-01,-2.696707589285714524e-01,-2.710658482142856984e-01,-2.696707589285714524e-01,-2.706473214285714524e-01,-2.717633928571428492e-01,-2.705078125000000000e-01,-2.691127232142856984e-01,-2.691127232142856984e-01,-2.703683035714285476e-01,-2.703683035714285476e-01,-2.698102678571428492e-01,-2.692522321428571508e-01,-2.693917410714285476e-01,-2.688337053571428492e-01,-2.696707589285714524e-01,-2.751116071428571508e-01,-2.744140625000000000e-01,-2.738560267857143016e-01,-2.731584821428571508e-01,-2.741350446428571508e-01,-2.734375000000000000e-01,-2.745535714285714524e-01,-2.730189732142856984e-01,-2.735770089285714524e-01,-2.720424107142856984e-01,-2.721819196428571508e-01,-2.734375000000000000e-01,-2.714843750000000000e-01,-2.712053571428571508e-01,-2.714843750000000000e-01,-2.710658482142856984e-01,-2.702287946428571508e-01,-2.713448660714285476e-01,-2.703683035714285476e-01,-2.713448660714285476e-01,-2.713448660714285476e-01,-2.706473214285714524e-01,-2.713448660714285476e-01,-2.707868303571428492e-01,-2.703683035714285476e-01
-1.725725446428571508e-01,-1.724330357142857262e-01,-1.717354910714285754e-01,-1.725725446428571508e-01,-1.724330357142857262e-01,-1.724330357142857262e-01,-1.720145089285714246e-01,-1.713169642857142738e-01,-1.713169642857142738e-01,-1.707589285714285754e-01,-1.721540178571428492e-01,-1.715959821428571508e-01,-1.715959821428571508e-01,-1.704799107142857262e-01,-1.704799107142857262e-01,-1.708984375000000000e-01,-1.707589285714285754e-01,-1.749441964285714246e-01,-1.752232142857142738e-01,-1.748046875000000000e-01,-1.746651785714285754e-01,-1.755022321428571508e-01,-1.742466517857142738e-01,-1.739676339285714246e-01,-1.745256696428571508e-01,-1.746651785714285754e-01,-1.736886160714285754e-01,-1.742466517857142738e-01,-1.741071428571428492e-01,-1.729910714285714246e-01,-1.728515625000000000e-01,-1.734095982142857262e-01,-1.722935267857142738e-01,-1.722935267857142738e-01,-1.728515625000000000e-01,-1.728515625000000000e-01,-1.721540178571428492e-01,-1.718750000000000000e-01,-1.722935267857142738e-01,-1.711774553571428492e-01,-1.721540178571428492e-01,-1.718750000000000000e-01
-9.430803571428571230e-02,-9.556361607142857539e-02,-9.667968750000000000e-02,-9.472656250000000000e-02,-9.556361607142857539e-02,-9.598214285714286309e-02,-9.430803571428571230e-02,-9.556361607142857539e-02,-9.430803571428571230e-02,-9.556361607142857539e-02,-9.375000000000000000e-02,-9.458705357142857539e-02,-9.458705357142857539e-02,-9.402901785714286309e-02,-9.486607142857142461e-02,-9.402901785714286309e-02,-9.444754464285713691e-02,-9.654017857142857539e-02,-9.640066964285713691e-02,-9.654017857142857539e-02,-9.584263392857142461e-02,-9.598214285714286309e-02,-9.584263392857142461e-02,-9.486607142857142461e-02,-9.626116071428571230e-02,-9.486607142857142461e-02,-9.598214285714286309e-02,-9.556361607142857539e-02,-9.681919642857142461e-02,-9.500558035714286309e-02,-9.528459821428571230e-02,-9.570312500000000000e-02,-9.416852678571428770e-02,-9.570312500000000000e-02,-9.430803571428571230e-02,-9.472656250000000000e-02,-9.528459821428571230e-02,-9.458705357142857539e-02,-9.542410714285713691e-02,-9.388950892857142461e-02,-9.472656250000000000e-02,-9.514508928571428770e-02
-8.077566964285713691e-02,-7.993861607142857539e-02,-7.952008928571428770e-02,-8.077566964285713691e-02,-7.993861607142857539e-02,-7.979910714285713691e-02,-7.993861607142857539e-02,-7.979910714285713691e-02,-7.952008928571428770e-02,-7.910156250000000000e-02,-8.035714285714286309e-02,-7.952008928571428770e-02,-7.938058035714286309e-02,-8.007812500000000000e-02,-7.965959821428571230e-02,-8.035714285714286309e-02,-7.979910714285713691e-02,-7.979910714285713691e-02,-8.021763392857142461e-02,-7.993861607142857539e-02,-7.979910714285713691e-02,-8.007812500000000000e-02,-8.035714285714286309e-02,-7.993861607142857539e-02,-7.993861607142857539e-02,-8.063616071428571230e-02,-7.896205357142857539e-02,-7.938058035714286309e-02,-8.007812500000000000e-02,-8.035714285714286309e-02,-7.910156250000000000e-02,-7.979910714285713691e-02,-7.965959821428571230e-02,-7.938058035714286309e-02,-7.993861607142857539e-02,-7.979910714285713691e-02,-7.965959821428571230e-02,-7.979910714285713691e-02,-7.993861607142857539e-02,-7.952008928571428770e-02,-7.979910714285713691e-02,-7.979910714285713691e-02
-2.131696428571428492e-01,-2.123325892857142738e-01,-2.121930803571428492e-01,-2.126116071428571508e-01,-2.120535714285714246e-01,-2.117745535714285754e-01,-2.128906250000000000e-01,-2.116350446428571508e-01,-2.114955357142857262e-01,-2.112165178571428492e-01,-2.123325892857142738e-01,-2.112165178571428492e-01,-2.116350446428571508e-01,-2.109375000000000000e-01,-2.099609375000000000e-01,-2.102399553571428492e-01,-2.112165178571428492e-01,-2.155412946428571508e-01,-2.158203125000000000e-01,-2.156808035714285754e-01,-2.149832589285714246e-01,-2.162388392857142738e-01,-2.154017857142857262e-01,-2.165178571428571508e-01,-2.147042410714285754e-01,-2.151227678571428492e-01,-2.138671875000000000e-01,-2.151227678571428492e-01,-2.141462053571428492e-01,-2.128906250000000000e-01,-2.134486607142857262e-01,-2.134486607142857262e-01,-2.130301339285714246e-01,-2.121930803571428492e-01,-2.133091517857142738e-01,-2.128906250000000000e-01,-2.134486607142857262e-01,-2.126116071428571508e-01,-2.130301339285714246e-01,-2.127511160714285754e-01,-2.117745535714285754e-01,-2.120535714285714246e-01
-1.316964285714285754e-01,-1.311383928571428492e-01,-1.314174107142857262e-01,-1.315569196428571508e-01,-1.308593750000000000e-01,-1.312779017857142738e-01,-1.301618303571428492e-01,-1.308593750000000000e-01,-1.307198660714285754e-01,-1.308593750000000000e-01,-1.312779017857142738e-01,-1.311383928571428492e-01,-1.311383928571428492e-01,-1.304408482142857262e-01,-1.307198660714285754e-01,-1.304408482142857262e-01,-1.309988839285714246e-01,-1.333705357142857262e-01,-1.337890625000000000e-01,-1.337890625000000000e-01,-1.326729910714285754e-01,-1.333705357142857262e-01,-1.322544642857142738e-01,-1.328125000000000000e-01,-1.332310267857142738e-01,-1.328125000000000000e-01,-1.318359375000000000e-01,-1.328125000000000000e-01,-1.325334821428571508e-01,-1.315569196428571508e-01,-1.314174107142857262e-01,-1.316964285714285754e-01,-1.316964285714285754e-01,-1.309988839285714246e-01,-1.309988839285714246e-01,-1.316964285714285754e-01,-1.316964285714285754e-01,-1.304408482142857262e-01,-1.316964285714285754e-01,-1.304408482142857262e-01,-1.311383928571428492e-01,-1.315569196428571508e-01
-6.473214285714286309e-02,-6.473214285714286309e-02,-6.515066964285713691e-02,-6.417410714285713691e-02,-6.403459821428571230e-02,-6.542968750000000000e-02,-6.305803571428571230e-02,-6.417410714285713691e-02,-6.459263392857142461e-02,-6.501116071428571230e-02,-6.333705357142857539e-02,-6.389508928571428770e-02,-6.515066964285713691e-02,-6.361607142857142461e-02,-6.445312500000000000e-02,-6.333705357142857539e-02,-6.403459821428571230e-02,-6.529017857142857539e-02,-6.542968750000000000e-02,-6.501116071428571230e-02,-6.445312500000000000e-02,-6.529017857142857539e-02,-6.542968750000000000e-02,-6.459263392857142461e-02,-6.612723214285713691e-02,-6.445312500000000000e-02,-6.501116071428571230e-02,-6.584821428571428770e-02,-6.515066964285713691e-02,-6.473214285714286309e-02,-6.459263392857142461e-02,-6.459263392857142461e-02,-6.459263392857142461e-02,-6.431361607142857539e-02,-6.431361607142857539e-02,-6.542968750000000000e-02,-6.529017857142857539e-02,-6.347656250000000000e-02,-6.459263392857142461e-02,-6.375558035714286309e-02,-6.417410714285713691e-02,-6.445312500000000000e-02
-5.608258928571428770e-02,-5.510602678571428770e-02,-5.496651785714285615e-02,-5.524553571428571230e-02,-5.552455357142856845e-02,-5.468750000000000000e-02,-5.566406250000000000e-02,-5.552455357142856845e-02,-5.538504464285714385e-02,-5.538504464285714385e-02,-5.594308035714285615e-02,-5.566406250000000000e-02,-5.426897321428571230e-02,-5.510602678571428770e-02,-5.510602678571428770e-02,-5.552455357142856845e-02,-5.524553571428571230e-02,-5.468750000000000000e-02,-5.580357142857143155e-02,-5.510602678571428770e-02,-5.468750000000000000e-02,-5.538504464285714385e-02,-5.594308035714285615e-02,-5.566406250000000000e-02,-5.566406250000000000e-02,-5.608258928571428770e-02,-5.454799107142856845e-02,-5.496651785714285615e-02,-5.524553571428571230e-02,-5.566406250000000000e-02,-5.482700892857143155e-02,-5.524553571428571230e-02,-5.524553571428571230e-02,-5.468750000000000000e-02,-5.524553571428571230e-02,-5.538504464285714385e-02,-5.552455357142856845e-02,-5.552455357142856845e-02,-5.538504464285714385e-02,-5.566406250000000000e-02,-5.552455357142856845e-02,-5.510602678571428770e-02
-2.229352678571428492e-01,-2.207031250000000000e-01,-2.201450892857142738e-01,-2.204241071428571508e-01,-2.202845982142857262e-01,-2.202845982142857262e-01,-2.204241071428571508e-01,-2.200055803571428492e-01,-2.198660714285714246e-01,-2.188895089285714246e-01,-2.201450892857142738e-01,-2.188895089285714246e-01,-2.191685267857142738e-01,-2.187500000000000000e-01,-2.181919642857142738e-01,-2.187500000000000000e-01,-2.183314732142857262e-01,-2.234933035714285754e-01,-2.234933035714285754e-01,-2.216796875000000000e-01,-2.220982142857142738e-01,-2.222377232142857262e-01,-2.222377232142857262e-01,-2.230747767857142738e-01,-2.215401785714285754e-01,-2.234933035714285754e-01,-2.201450892857142738e-01,-2.211216517857142738e-01,-2.200055803571428492e-01,-2.209821428571428492e-01,-2.211216517857142738e-01,-2.208426339285714246e-01,-2.207031250000000000e-01,-2.200055803571428492e-01,-2.207031250000000000e-01,-2.207031250000000000e-01,-2.211216517857142738e-01,-2.202845982142857262e-01,-2.208426339285714246e-01,-2.200055803571428492e-01,-2.198660714285714246e-01,-2.191685267857142738e-01
-9.695870535714286309e-02,-9.709821428571428770e-02,-9.723772321428571230e-02,-9.640066964285713691e-02,-9.681919642857142461e-02,-9.654017857142857539e-02,-9.598214285714286309e-02,-9.654017857142857539e-02,-9.709821428571428770e-02,-9.695870535714286309e-02,-9.584263392857142461e-02,-9.626116071428571230e-02,-9.528459821428571230e-02,-9.570312500000000000e-02,-9.598214285714286309e-02,-9.584263392857142461e-02,-9.528459821428571230e-02,-9.737723214285713691e-02,-9.765625000000000000e-02,-9.765625000000000000e-02,-9.667968750000000000e-02,-9.709821428571428770e-02,-9.709821428571428770e-02,-9.695870535714286309e-02,-9.765625000000000000e-02,-9.709821428571428770e-02,-9.654017857142857539e-02,-9.667968750000000000e-02,-9.626116071428571230e-02,-9.681919642857142461e-02,-9.626116071428571230e-02,-9.654017857142857539e-02,-9.695870535714286309e-02,-9.723772321428571230e-02,-9.695870535714286309e-02,-9.681919642857142461e-02,-9.654017857142857539e-02,-9.695870535714286309e-02,-9.626116071428571230e-02,-9.612165178571428770e-02,-9.654017857142857539e-02,-9.584263392857142461e-02
-2.399553571428571577e-02,-2.427455357142857192e-02,-2.469308035714285615e-02,-2.357700892857142808e-02,-2.357700892857142808e-02,-2.385602678571428423e-02,-2.190290178571428423e-02,-2.315848214285714385e-02,-2.427455357142857192e-02,-2.385602678571428423e-02,-2.232142857142857192e-02,-2.260044642857142808e-02,-2.315848214285714385e-02,-2.273995535714285615e-02,-2.357700892857142808e-02,-2.329799107142857192e-02,-2.273995535714285615e-02,-2.343750000000000000e-02,-2.273995535714285615e-02,-2.273995535714285615e-02,-2.357700892857142808e-02,-2.301897321428571577e-02,-2.260044642857142808e-02,-2.190290178571428423e-02,-2.371651785714285615e-02,-2.218191964285714385e-02,-2.315848214285714385e-02,-2.218191964285714385e-02,-2.260044642857142808e-02,-2.427455357142857192e-02,-2.260044642857142808e-02,-2.315848214285714385e-02,-2.273995535714285615e-02,-2.329799107142857192e-02,-2.357700892857142808e-02,-2.371651785714285615e-02,-2.287946428571428423e-02,-2.232142857142857192e-02,-2.315848214285714385e-02,-2.232142857142857192e-02,-2.343750000000000000e-02,-2.232142857142857192e-02
-1.562500000000000000e-02,-1.478794642857142808e-02,-1.450892857142857192e-02,-1.395089285714285789e-02,-1.492745535714285789e-02,-1.381138392857142808e-02,-1.478794642857142808e-02,-1.520647321428571404e-02,-1.492745535714285789e-02,-1.478794642857142808e-02,-1.464843750000000000e-02,-1.548549107142857192e-02,-1.381138392857142808e-02,-1.436941964285714211e-02,-1.450892857142857192e-02,-1.506696428571428596e-02,-1.478794642857142808e-02,-1.367187500000000000e-02,-1.422991071428571404e-02,-1.339285714285714211e-02,-1.353236607142857192e-02,-1.367187500000000000e-02,-1.436941964285714211e-02,-1.409040178571428596e-02,-1.409040178571428596e-02,-1.436941964285714211e-02,-1.227678571428571404e-02,-1.325334821428571404e-02,-1.325334821428571404e-02,-1.520647321428571404e-02,-1.395089285714285789e-02,-1.422991071428571404e-02,-1.422991071428571404e-02,-1.381138392857142808e-02,-1.520647321428571404e-02,-1.436941964285714211e-02,-1.450892857142857192e-02,-1.506696428571428596e-02,-1.464843750000000000e-02,-1.422991071428571404e-02,-1.478794642857142808e-02,-1.436941964285714211e-02
-8.468191964285713691e-02,-8.412388392857142461e-02,-8.286830357142857539e-02,-8.328683035714286309e-02,-8.398437500000000000e-02,-8.286830357142857539e-02,-8.398437500000000000e-02,-8.356584821428571230e-02,-8.454241071428571230e-02,-8.217075892857142461e-02,-8.398437500000000000e-02,-8.314732142857142461e-02,-8.189174107142857539e-02,-8.328683035714286309e-02,-8.258928571428571230e-02,-8.356584821428571230e-02,-8.286830357142857539e-02,-8.328683035714286309e-02,-8.398437500000000000e-02,-8.272879464285713691e-02,-8.231026785714286309e-02,-8.328683035714286309e-02,-8.440290178571428770e-02,-8.412388392857142461e-02,-8.286830357142857539e-02,-8.468191964285713691e-02,-8.147321428571428770e-02,-8.300781250000000000e-02,-8.203125000000000000e-02,-8.356584821428571230e-02,-8.286830357142857539e-02,-8.314732142857142461e-02,-8.356584821428571230e-02,-8.314732142857142461e-02,-8.398437500000000000e-02,-8.356584821428571230e-02,-8.314732142857142461e-02,-8.370535714285713691e-02,-8.370535714285713691e-02,-8.370535714285713691e-02,-8.314732142857142461e-02,-8.231026785714286309e-02
1.855468750000000000e-02,1.841517857142857192e-02,1.785714285714285615e-02,1.897321428571428423e-02,1.799665178571428423e-02,1.869419642857142808e-02,1.841517857142857192e-02,1.813616071428571577e-02,1.757812500000000000e-02,1.799665178571428423e-02,1.925223214285714385e-02,1.855468750000000000e-02,1.925223214285714385e-02,1.813616071428571577e-02,1.855468750000000000e-02,1.813616071428571577e-02,1.841517857142857192e-02,2.022879464285714385e-02,1.883370535714285615e-02,1.994977678571428423e-02,2.022879464285714385e-02,2.036830357142857192e-02,1.911272321428571577e-02,1.981026785714285615e-02,1.869419642857142808e-02,2.022879464285714385e-02,2.008928571428571577e-02,1.925223214285714385e-02,1.994977678571428423e-02,1.841517857142857192e-02,1.897321428571428423e-02,1.967075892857142808e-02,1.911272321428571577e-02,1.883370535714285615e-02,1.925223214285714385e-02,1.883370535714285615e-02,1.855468750000000000e-02,1.841517857142857192e-02,1.911272321428571577e-02,1.925223214285714385e-02,1.869419642857142808e-02,1.869419642857142808e-02
7.003348214285713691e-02,6.933593750000000000e-02,6.821986607142857539e-02,6.975446428571428770e-02,6.961495535714286309e-02,6.961495535714286309e-02,7.114955357142857539e-02,6.975446428571428770e-02,6.891741071428571230e-02,6.905691964285713691e-02,7.087053571428571230e-02,6.975446428571428770e-02,6.989397321428571230e-02,7.017299107142857539e-02,6.933593750000000000e-02,6.877790178571428770e-02,6.961495535714286309e-02,7.142857142857142461e-02,7.142857142857142461e-02,7.101004464285713691e-02,7.128906250000000000e-02,7.128906250000000000e-02,7.087053571428571230e-02,7.268415178571428770e-02,7.017299107142857539e-02,7.170758928571428770e-02,7.142857142857142461e-02,7.087053571428571230e-02,7.073102678571428770e-02,6.947544642857142461e-02,7.087053571428571230e-02,7.031250000000000000e-02,7.073102678571428770e-02,6.947544642857142461e-02,7.017299107142857539e-02,7.017299107142857539e-02,7.003348214285713691e-02,7.073102678571428770e-02,7.017299107142857539e-02,7.087053571428571230e-02,6.989397321428571230e-02,6.989397321428571230e-02
5.650111607142856845e-02,5.678013392857143155e-02,5.664062500000000000e-02,5.719866071428571230e-02,5.664062500000000000e-02,5.747767857142856845e-02,5.622209821428571230e-02,5.636160714285714385e-02,5.580357142857143155e-02,5.622209821428571230e-02,5.650111607142856845e-02,5.608258928571428770e-02,5.747767857142856845e-02,5.608258928571428770e-02,5.622209821428571230e-02,5.482700892857143155e-02,5.552455357142856845e-02,5.845424107142856845e-02,5.789620535714285615e-02,5.929129464285714385e-02,5.915178571428571230e-02,5.873325892857143155e-02,5.747767857142856845e-02,5.803571428571428770e-02,5.761718750000000000e-02,5.747767857142856845e-02,5.859375000000000000e-02,5.831473214285714385e-02,5.859375000000000000e-02,5.636160714285714385e-02,5.761718750000000000e-02,5.719866071428571230e-02,5.747767857142856845e-02,5.678013392857143155e-02,5.719866071428571230e-02,5.705915178571428770e-02,5.650111607142856845e-02,5.636160714285714385e-02,5.705915178571428770e-02,5.691964285714285615e-02,5.608258928571428770e-02,5.747767857142856845e-02
-2.148437500000000000e-02,-1.981026785714285615e-02,-1.967075892857142808e-02,-1.967075892857142808e-02,-2.008928571428571577e-02,-1.911272321428571577e-02,-2.036830357142857192e-02,-1.967075892857142808e-02,-1.994977678571428423e-02,-1.911272321428571577e-02,-2.092633928571428423e-02,-2.036830357142857192e-02,-1.799665178571428423e-02,-2.008928571428571577e-02,-1.897321428571428423e-02,-2.120535714285714385e-02,-1.981026785714285615e-02,-1.855468750000000000e-02,-1.939174107142857192e-02,-1.869419642857142808e-02,-1.827566964285714385e-02,-1.841517857142857192e-02,-1.953125000000000000e-02,-1.897321428571428423e-02,-1.925223214285714385e-02,-1.994977678571428423e-02,-1.771763392857142808e-02,-1.869419642857142808e-02,-1.813616071428571577e-02,-2.036830357142857192e-02,-1.869419642857142808e-02,-1.925223214285714385e-02,-1.953125000000000000e-02,-1.967075892857142808e-02,-2.008928571428571577e-02,-1.953125000000000000e-02,-1.953125000000000000e-02,-2.022879464285714385e-02,-2.036830357142857192e-02,-1.953125000000000000e-02,-2.050781250000000000e-02,-1.981026785714285615e-02
6.794084821428571230e-02,6.849888392857142461e-02,6.821986607142857539e-02,6.933593750000000000e-02,6.877790178571428770e-02,6.863839285714286309e-02,6.975446428571428770e-02,6.835937500000000000e-02,6.766183035714286309e-02,6.835937500000000000e-02,6.891741071428571230e-02,6.835937500000000000e-02,6.877790178571428770e-02,6.849888392857142461e-02,6.849888392857142461e-02,6.752232142857142461e-02,6.821986607142857539e-02,7.114955357142857539e-02,6.989397321428571230e-02,7.101004464285713691e-02,7.073102678571428770e-02,7.087053571428571230e-02,7.003348214285713691e-02,7.128906250000000000e-02,6.975446428571428770e-02,7.045200892857142461e-02,7.017299107142857539e-02,7.059151785714286309e-02,7.087053571428571230e-02,6.919642857142857539e-02,6.961495535714286309e-02,6.961495535714286309e-02,6.947544642857142461e-02,6.891741071428571230e-02,6.933593750000000000e-02,6.905691964285713691e-02,6.863839285714286309e-02,6.891741071428571230e-02,6.933593750000000000e-02,6.933593750000000000e-02,6.863839285714286309e-02,6.905691964285713691e-02
1.148158482142857123e-01,1.141183035714285754e-01,1.136997767857142877e-01,1.145368303571428631e-01,1.141183035714285754e-01,1.146763392857142877e-01,1.152343750000000000e-01,1.138392857142857123e-01,1.132812500000000000e-01,1.131417410714285754e-01,1.155133928571428631e-01,1.141183035714285754e-01,1.145368303571428631e-01,1.149553571428571369e-01,1.135602678571428631e-01,1.134207589285714246e-01,1.141183035714285754e-01,1.169084821428571369e-01,1.167689732142857123e-01,1.163504464285714246e-01,1.159319196428571369e-01,1.171875000000000000e-01,1.162109375000000000e-01,1.181640625000000000e-01,1.153738839285714246e-01,1.170479910714285754e-01,1.156529017857142877e-01,1.164899553571428631e-01,1.159319196428571369e-01,1.141183035714285754e-01,1.155133928571428631e-01,1.152343750000000000e-01,1.153738839285714246e-01,1.149553571428571369e-01,1.163504464285714246e-01,1.157924107142857123e-01,1.156529017857142877e-01,1.145368303571428631e-01,1.148158482142857123e-01,1.159319196428571369e-01,1.142578125000000000e-01,1.143973214285714246e-01
9.054129464285713691e-02,9.137834821428571230e-02,9.054129464285713691e-02,9.179687500000000000e-02,9.068080357142857539e-02,9.151785714285713691e-02,9.082031250000000000e-02,9.082031250000000000e-02,9.095982142857142461e-02,9.123883928571428770e-02,9.082031250000000000e-02,9.082031250000000000e-02,9.123883928571428770e-02,9.123883928571428770e-02,9.082031250000000000e-02,8.942522321428571230e-02,9.068080357142857539e-02,9.388950892857142461e-02,9.319196428571428770e-02,9.402901785714286309e-02,9.347098214285713691e-02,9.361049107142857539e-02,9.249441964285713691e-02,9.319196428571428770e-02,9.235491071428571230e-02,9.235491071428571230e-02,9.319196428571428770e-02,9.333147321428571230e-02,9.361049107142857539e-02,9.082031250000000000e-02,9.235491071428571230e-02,9.193638392857142461e-02,9.221540178571428770e-02,9.179687500000000000e-02,9.123883928571428770e-02,9.221540178571428770e-02,9.151785714285713691e-02,9.109933035714286309e-02,9.123883928571428770e-02,9.179687500000000000e-02,9.068080357142857539e-02,9.151785714285713691e-02
3.934151785714285615e-02,3.962053571428571230e-02,3.989955357142856845e-02,3.976004464285714385e-02,3.892299107142856845e-02,4.073660714285714385e-02,3.878348214285714385e-02,4.003906250000000000e-02,4.003906250000000000e-02,3.976004464285714385e-02,3.892299107142856845e-02,3.892299107142856845e-02,4.017857142857143155e-02,3.892299107142856845e-02,3.878348214285714385e-02,3.780691964285714385e-02,3.864397321428571230e-02,4.213169642857143155e-02,4.101562500000000000e-02,4.227120535714285615e-02,4.171316964285714385e-02,4.157366071428571230e-02,4.017857142857143155e-02,4.031808035714285615e-02,4.101562500000000000e-02,4.003906250000000000e-02,4.171316964285714385e-02,4.143415178571428770e-02,4.185267857142856845e-02,4.059709821428571230e-02,4.101562500000000000e-02,4.087611607142856845e-02,4.045758928571428770e-02,4.045758928571428770e-02,4.017857142857143155e-02,4.087611607142856845e-02,3.989955357142856845e-02,3.962053571428571230e-02,3.920200892857143155e-02,3.920200892857143155e-02,3.906250000000000000e-02,3.892299107142856845e-02
1.202566964285714246e-01,1.201171875000000000e-01,1.203962053571428631e-01,1.196986607142857123e-01,1.201171875000000000e-01,1.201171875000000000e-01,1.206752232142857123e-01,1.206752232142857123e-01,1.194196428571428631e-01,1.201171875000000000e-01,1.205357142857142877e-01,1.203962053571428631e-01,1.195591517857142877e-01,1.198381696428571369e-01,1.191406250000000000e-01,1.188616071428571369e-01,1.194196428571428631e-01,1.230468750000000000e-01,1.222098214285714246e-01,1.224888392857142877e-01,1.223493303571428631e-01,1.233258928571428631e-01,1.219308035714285754e-01,1.227678571428571369e-01,1.217912946428571369e-01,1.219308035714285754e-01,1.223493303571428631e-01,1.219308035714285754e-01,1.223493303571428631e-01,1.208147321428571369e-01,1.213727678571428631e-01,1.208147321428571369e-01,1.215122767857142877e-01,1.206752232142857123e-01,1.213727678571428631e-01,1.205357142857142877e-01,1.206752232142857123e-01,1.210937500000000000e-01,1.208147321428571369e-01,1.203962053571428631e-01,1.202566964285714246e-01,1.208147321428571369e-01
1.582031250000000000e-01,1.576450892857142738e-01,1.566685267857142738e-01,1.573660714285714246e-01,1.575055803571428492e-01,1.570870535714285754e-01,1.583426339285714246e-01,1.568080357142857262e-01,1.563895089285714246e-01,1.565290178571428492e-01,1.587611607142857262e-01,1.570870535714285754e-01,1.568080357142857262e-01,1.576450892857142738e-01,1.556919642857142738e-01,1.566685267857142738e-01,1.562500000000000000e-01,1.601562500000000000e-01,1.600167410714285754e-01,1.598772321428571508e-01,1.594587053571428492e-01,1.611328125000000000e-01,1.589006696428571508e-01,1.612723214285714246e-01,1.586216517857142738e-01,1.602957589285714246e-01,1.587611607142857262e-01,1.591796875000000000e-01,1.593191964285714246e-01,1.572265625000000000e-01,1.583426339285714246e-01,1.580636160714285754e-01,1.584821428571428492e-01,1.579241071428571508e-01,1.589006696428571508e-01,1.580636160714285754e-01,1.584821428571428492e-01,1.572265625000000000e-01,1.575055803571428492e-01,1.577845982142857262e-01,1.580636160714285754e-01,1.577845982142857262e-01
1.245814732142857123e-01,1.244419642857142877e-01,1.255580357142857262e-01,1.251395089285714246e-01,1.247209821428571369e-01,1.254185267857142738e-01,1.241629464285714246e-01,1.248604910714285754e-01,1.241629464285714246e-01,1.243024553571428631e-01,1.238839285714285754e-01,1.236049107142857123e-01,1.247209821428571369e-01,1.241629464285714246e-01,1.243024553571428631e-01,1.227678571428571369e-01,1.241629464285714246e-01,1.276506696428571508e-01,1.268136160714285754e-01,1.273716517857142738e-01,1.270926339285714246e-01,1.270926339285714246e-01,1.265345982142857262e-01,1.263950892857142738e-01,1.262555803571428492e-01,1.263950892857142738e-01,1.266741071428571508e-01,1.266741071428571508e-01,1.275111607142857262e-01,1.251395089285714246e-01,1.254185267857142738e-01,1.258370535714285754e-01,1.262555803571428492e-01,1.258370535714285754e-01,1.252790178571428492e-01,1.256975446428571508e-01,1.252790178571428492e-01,1.250000000000000000e-01,1.245814732142857123e-01,1.252790178571428492e-01,1.244419642857142877e-01,1.248604910714285754e-01
5.440848214285714385e-02,5.412946428571428770e-02,5.440848214285714385e-02,5.426897321428571230e-02,5.385044642857143155e-02,5.468750000000000000e-02,5.357142857142856845e-02,5.412946428571428770e-02,5.426897321428571230e-02,5.426897321428571230e-02,5.343191964285714385e-02,5.440848214285714385e-02,5.412946428571428770e-02,5.329241071428571230e-02,5.371093750000000000e-02,5.259486607142856845e-02,5.371093750000000000e-02,5.608258928571428770e-02,5.510602678571428770e-02,5.636160714285714385e-02,5.650111607142856845e-02,5.580357142857143155e-02,5.482700892857143155e-02,5.482700892857143155e-02,5.566406250000000000e-02,5.496651785714285615e-02,5.678013392857143155e-02,5.622209821428571230e-02,5.650111607142856845e-02,5.412946428571428770e-02,5.468750000000000000e-02,5.524553571428571230e-02,5.538504464285714385e-02,5.426897321428571230e-02,5.454799107142856845e-02,5.566406250000000000e-02,5.468750000000000000e-02,5.385044642857143155e-02,5.385044642857143155e-02,5.385044642857143155e-02,5.343191964285714385e-02,5.412946428571428770e-02
