-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
1.308593750000000000e-01,1.301618303571428492e-01,1.303013392857142738e-01,1.305803571428571508e-01,1.301618303571428492e-01,1.307198660714285754e-01,1.315569196428571508e-01,1.300223214285714246e-01,1.303013392857142738e-01,1.307198660714285754e-01,1.304408482142857262e-01,1.303013392857142738e-01,1.296037946428571508e-01,1.298828125000000000e-01,1.300223214285714246e-01,1.290457589285714246e-01,1.301618303571428492e-01,1.335100446428571508e-01,1.323939732142857262e-01,1.330915178571428492e-01,1.326729910714285754e-01,1.329520089285714246e-01,1.315569196428571508e-01,1.333705357142857262e-01,1.319754464285714246e-01,1.322544642857142738e-01,1.321149553571428492e-01,1.318359375000000000e-01,1.321149553571428492e-01,1.312779017857142738e-01,1.311383928571428492e-01,1.309988839285714246e-01,1.315569196428571508e-01,1.308593750000000000e-01,1.314174107142857262e-01,1.314174107142857262e-01,1.312779017857142738e-01,1.309988839285714246e-01,1.307198660714285754e-01,1.311383928571428492e-01,1.307198660714285754e-01,1.301618303571428492e-01
1.661551339285714246e-01,1.648995535714285754e-01,1.637834821428571508e-01,1.648995535714285754e-01,1.647600446428571508e-01,1.653180803571428492e-01,1.657366071428571508e-01,1.637834821428571508e-01,1.639229910714285754e-01,1.640625000000000000e-01,1.662946428571428492e-01,1.648995535714285754e-01,1.648995535714285754e-01,1.646205357142857262e-01,1.636439732142857262e-01,1.640625000000000000e-01,1.644810267857142738e-01,1.676897321428571508e-01,1.676897321428571508e-01,1.672712053571428492e-01,1.674107142857142738e-01,1.681082589285714246e-01,1.658761160714285754e-01,1.689453125000000000e-01,1.661551339285714246e-01,1.676897321428571508e-01,1.662946428571428492e-01,1.664341517857142738e-01,1.664341517857142738e-01,1.651785714285714246e-01,1.653180803571428492e-01,1.664341517857142738e-01,1.667131696428571508e-01,1.647600446428571508e-01,1.665736607142857262e-01,1.646205357142857262e-01,1.658761160714285754e-01,1.655970982142857262e-01,1.660156250000000000e-01,1.657366071428571508e-01,1.650390625000000000e-01,1.653180803571428492e-01
1.305803571428571508e-01,1.303013392857142738e-01,1.305803571428571508e-01,1.298828125000000000e-01,1.297433035714285754e-01,1.305803571428571508e-01,1.304408482142857262e-01,1.301618303571428492e-01,1.296037946428571508e-01,1.297433035714285754e-01,1.290457589285714246e-01,1.301618303571428492e-01,1.298828125000000000e-01,1.293247767857142738e-01,1.289062500000000000e-01,1.277901785714285754e-01,1.293247767857142738e-01,1.326729910714285754e-01,1.316964285714285754e-01,1.321149553571428492e-01,1.325334821428571508e-01,1.323939732142857262e-01,1.314174107142857262e-01,1.316964285714285754e-01,1.318359375000000000e-01,1.308593750000000000e-01,1.322544642857142738e-01,1.318359375000000000e-01,1.319754464285714246e-01,1.303013392857142738e-01,1.312779017857142738e-01,1.305803571428571508e-01,1.314174107142857262e-01,1.308593750000000000e-01,1.307198660714285754e-01,1.308593750000000000e-01,1.308593750000000000e-01,1.303013392857142738e-01,1.300223214285714246e-01,1.304408482142857262e-01,1.297433035714285754e-01,1.300223214285714246e-01
1.157924107142857192e-02,1.157924107142857192e-02,1.185825892857142808e-02,1.227678571428571404e-02,1.185825892857142808e-02,1.353236607142857192e-02,1.227678571428571404e-02,1.157924107142857192e-02,1.185825892857142808e-02,1.213727678571428596e-02,1.255580357142857192e-02,1.297433035714285789e-02,1.297433035714285789e-02,1.199776785714285789e-02,1.283482142857142808e-02,1.199776785714285789e-02,1.227678571428571404e-02,1.185825892857142808e-02,1.185825892857142808e-02,1.241629464285714211e-02,1.241629464285714211e-02,1.185825892857142808e-02,1.143973214285714211e-02,1.227678571428571404e-02,1.241629464285714211e-02,1.227678571428571404e-02,1.297433035714285789e-02,1.297433035714285789e-02,1.297433035714285789e-02,1.102120535714285789e-02,1.199776785714285789e-02,1.199776785714285789e-02,1.269531250000000000e-02,1.171875000000000000e-02,1.269531250000000000e-02,1.241629464285714211e-02,1.227678571428571404e-02,1.199776785714285789e-02,1.283482142857142808e-02,1.199776785714285789e-02,1.283482142857142808e-02,1.283482142857142808e-02
2.943638392857142808e-02,2.915736607142857192e-02,2.929687500000000000e-02,2.985491071428571577e-02,2.971540178571428423e-02,2.985491071428571577e-02,3.041294642857142808e-02,2.957589285714285615e-02,2.971540178571428423e-02,2.943638392857142808e-02,3.069196428571428423e-02,3.041294642857142808e-02,3.083147321428571577e-02,2.985491071428571577e-02,3.055245535714285615e-02,2.943638392857142808e-02,3.041294642857142808e-02,2.971540178571428423e-02,2.971540178571428423e-02,2.957589285714285615e-02,3.055245535714285615e-02,3.055245535714285615e-02,2.985491071428571577e-02,3.111049107142857192e-02,3.013392857142857192e-02,3.069196428571428423e-02,3.069196428571428423e-02,3.097098214285714385e-02,3.041294642857142808e-02,2.943638392857142808e-02,3.027343750000000000e-02,2.985491071428571577e-02,3.027343750000000000e-02,2.971540178571428423e-02,3.055245535714285615e-02,3.069196428571428423e-02,3.069196428571428423e-02,2.999441964285714385e-02,3.055245535714285615e-02,3.055245535714285615e-02,3.055245535714285615e-02,3.041294642857142808e-02
6.277901785714286309e-02,6.319754464285713691e-02,6.291852678571428770e-02,6.319754464285713691e-02,6.347656250000000000e-02,6.361607142857142461e-02,6.501116071428571230e-02,6.291852678571428770e-02,6.291852678571428770e-02,6.333705357142857539e-02,6.556919642857142461e-02,6.445312500000000000e-02,6.389508928571428770e-02,6.445312500000000000e-02,6.389508928571428770e-02,6.375558035714286309e-02,6.515066964285713691e-02,6.333705357142857539e-02,6.403459821428571230e-02,6.389508928571428770e-02,6.389508928571428770e-02,6.473214285714286309e-02,6.417410714285713691e-02,6.584821428571428770e-02,6.375558035714286309e-02,6.515066964285713691e-02,6.403459821428571230e-02,6.445312500000000000e-02,6.361607142857142461e-02,6.333705357142857539e-02,6.291852678571428770e-02,6.445312500000000000e-02,6.417410714285713691e-02,6.333705357142857539e-02,6.431361607142857539e-02,6.389508928571428770e-02,6.487165178571428770e-02,6.333705357142857539e-02,6.473214285714286309e-02,6.459263392857142461e-02,6.515066964285713691e-02,6.542968750000000000e-02
3.878348214285714385e-02,3.836495535714285615e-02,3.920200892857143155e-02,3.920200892857143155e-02,3.878348214285714385e-02,3.962053571428571230e-02,3.864397321428571230e-02,3.878348214285714385e-02,3.864397321428571230e-02,3.962053571428571230e-02,3.934151785714285615e-02,3.906250000000000000e-02,3.989955357142856845e-02,3.892299107142856845e-02,3.892299107142856845e-02,3.766741071428571230e-02,3.892299107142856845e-02,3.989955357142856845e-02,3.976004464285714385e-02,3.934151785714285615e-02,4.045758928571428770e-02,3.976004464285714385e-02,3.934151785714285615e-02,3.976004464285714385e-02,3.962053571428571230e-02,3.906250000000000000e-02,4.045758928571428770e-02,4.017857142857143155e-02,4.031808035714285615e-02,3.822544642857143155e-02,3.948102678571428770e-02,3.948102678571428770e-02,3.920200892857143155e-02,3.906250000000000000e-02,3.920200892857143155e-02,4.003906250000000000e-02,3.934151785714285615e-02,3.794642857142856845e-02,3.878348214285714385e-02,3.906250000000000000e-02,3.934151785714285615e-02,3.934151785714285615e-02
-6.040736607142856845e-02,-5.859375000000000000e-02,-5.817522321428571230e-02,-5.831473214285714385e-02,-5.901227678571428770e-02,-5.775669642857143155e-02,-5.859375000000000000e-02,-5.845424107142856845e-02,-5.775669642857143155e-02,-5.747767857142856845e-02,-5.761718750000000000e-02,-5.636160714285714385e-02,-5.678013392857143155e-02,-5.789620535714285615e-02,-5.691964285714285615e-02,-5.845424107142856845e-02,-5.705915178571428770e-02,-5.970982142857143155e-02,-5.970982142857143155e-02,-5.915178571428571230e-02,-5.831473214285714385e-02,-5.873325892857143155e-02,-5.957031250000000000e-02,-5.957031250000000000e-02,-5.789620535714285615e-02,-5.998883928571428770e-02,-5.775669642857143155e-02,-5.775669642857143155e-02,-5.747767857142856845e-02,-5.957031250000000000e-02,-5.901227678571428770e-02,-5.789620535714285615e-02,-5.775669642857143155e-02,-5.831473214285714385e-02,-5.831473214285714385e-02,-5.733816964285714385e-02,-5.859375000000000000e-02,-5.873325892857143155e-02,-5.859375000000000000e-02,-5.831473214285714385e-02,-5.775669642857143155e-02,-5.691964285714285615e-02
-1.395089285714285637e-04,6.975446428571428726e-04,-2.790178571428571274e-04,1.255580357142857236e-03,5.580357142857142547e-04,1.116071428571428509e-03,1.116071428571428509e-03,-1.395089285714285637e-04,5.580357142857142547e-04,5.580357142857142547e-04,1.813616071428571491e-03,1.674107142857142764e-03,1.813616071428571491e-03,1.674107142857142764e-03,8.370535714285713821e-04,9.765625000000000000e-04,1.674107142857142764e-03,5.580357142857142547e-04,1.395089285714285637e-04,2.790178571428571274e-04,9.765625000000000000e-04,1.116071428571428509e-03,2.790178571428571274e-04,1.116071428571428509e-03,9.765625000000000000e-04,1.116071428571428509e-03,6.975446428571428726e-04,1.534598214285714255e-03,9.765625000000000000e-04,-2.790178571428571274e-04,8.370535714285713821e-04,8.370535714285713821e-04,1.674107142857142764e-03,4.185267857142856911e-04,9.765625000000000000e-04,1.255580357142857236e-03,1.395089285714285745e-03,8.370535714285713821e-04,1.813616071428571491e-03,8.370535714285713821e-04,2.232142857142857019e-03,1.534598214285714255e-03
3.962053571428571230e-02,3.989955357142856845e-02,3.948102678571428770e-02,3.934151785714285615e-02,4.045758928571428770e-02,4.073660714285714385e-02,4.143415178571428770e-02,4.003906250000000000e-02,4.017857142857143155e-02,4.003906250000000000e-02,4.185267857142856845e-02,4.115513392857143155e-02,4.087611607142856845e-02,4.143415178571428770e-02,4.031808035714285615e-02,4.087611607142856845e-02,4.087611607142856845e-02,3.989955357142856845e-02,3.989955357142856845e-02,3.989955357142856845e-02,4.017857142857143155e-02,4.101562500000000000e-02,4.101562500000000000e-02,4.143415178571428770e-02,4.003906250000000000e-02,4.143415178571428770e-02,4.045758928571428770e-02,4.129464285714285615e-02,4.003906250000000000e-02,3.962053571428571230e-02,3.962053571428571230e-02,4.115513392857143155e-02,4.115513392857143155e-02,4.059709821428571230e-02,4.143415178571428770e-02,4.017857142857143155e-02,4.115513392857143155e-02,4.059709821428571230e-02,4.073660714285714385e-02,4.129464285714285615e-02,4.143415178571428770e-02,4.143415178571428770e-02
2.092633928571428423e-02,2.078683035714285615e-02,2.064732142857142808e-02,2.232142857142857192e-02,2.064732142857142808e-02,2.148437500000000000e-02,2.148437500000000000e-02,2.050781250000000000e-02,2.092633928571428423e-02,2.120535714285714385e-02,2.078683035714285615e-02,2.134486607142857192e-02,2.246093750000000000e-02,2.092633928571428423e-02,2.162388392857142808e-02,1.994977678571428423e-02,2.176339285714285615e-02,2.162388392857142808e-02,2.050781250000000000e-02,2.064732142857142808e-02,2.162388392857142808e-02,2.162388392857142808e-02,2.050781250000000000e-02,2.162388392857142808e-02,2.134486607142857192e-02,2.078683035714285615e-02,2.162388392857142808e-02,2.232142857142857192e-02,2.190290178571428423e-02,2.036830357142857192e-02,2.148437500000000000e-02,2.078683035714285615e-02,2.078683035714285615e-02,2.050781250000000000e-02,2.120535714285714385e-02,2.190290178571428423e-02,2.106584821428571577e-02,2.078683035714285615e-02,2.078683035714285615e-02,2.050781250000000000e-02,2.120535714285714385e-02,2.134486607142857192e-02
-1.298828125000000000e-01,-1.283482142857142738e-01,-1.276506696428571508e-01,-1.276506696428571508e-01,-1.273716517857142738e-01,-1.279296875000000000e-01,-1.284877232142857262e-01,-1.272321428571428492e-01,-1.272321428571428492e-01,-1.270926339285714246e-01,-1.283482142857142738e-01,-1.269531250000000000e-01,-1.275111607142857262e-01,-1.268136160714285754e-01,-1.265345982142857262e-01,-1.265345982142857262e-01,-1.269531250000000000e-01,-1.314174107142857262e-01,-1.308593750000000000e-01,-1.303013392857142738e-01,-1.296037946428571508e-01,-1.311383928571428492e-01,-1.294642857142857262e-01,-1.304408482142857262e-01,-1.291852678571428492e-01,-1.305803571428571508e-01,-1.297433035714285754e-01,-1.289062500000000000e-01,-1.283482142857142738e-01,-1.290457589285714246e-01,-1.290457589285714246e-01,-1.289062500000000000e-01,-1.287667410714285754e-01,-1.282087053571428492e-01,-1.283482142857142738e-01,-1.279296875000000000e-01,-1.293247767857142738e-01,-1.287667410714285754e-01,-1.293247767857142738e-01,-1.282087053571428492e-01,-1.287667410714285754e-01,-1.272321428571428492e-01
-6.515066964285713691e-02,-6.389508928571428770e-02,-6.473214285714286309e-02,-6.445312500000000000e-02,-6.445312500000000000e-02,-6.389508928571428770e-02,-6.417410714285713691e-02,-6.431361607142857539e-02,-6.403459821428571230e-02,-6.445312500000000000e-02,-6.319754464285713691e-02,-6.375558035714286309e-02,-6.361607142857142461e-02,-6.375558035714286309e-02,-6.389508928571428770e-02,-6.291852678571428770e-02,-6.291852678571428770e-02,-6.612723214285713691e-02,-6.570870535714286309e-02,-6.626674107142857539e-02,-6.542968750000000000e-02,-6.598772321428571230e-02,-6.542968750000000000e-02,-6.515066964285713691e-02,-6.487165178571428770e-02,-6.445312500000000000e-02,-6.570870535714286309e-02,-6.542968750000000000e-02,-6.501116071428571230e-02,-6.529017857142857539e-02,-6.487165178571428770e-02,-6.501116071428571230e-02,-6.487165178571428770e-02,-6.459263392857142461e-02,-6.375558035714286309e-02,-6.417410714285713691e-02,-6.445312500000000000e-02,-6.445312500000000000e-02,-6.459263392857142461e-02,-6.417410714285713691e-02,-6.389508928571428770e-02,-6.403459821428571230e-02
-1.478794642857142808e-02,-1.450892857142857192e-02,-1.450892857142857192e-02,-1.450892857142857192e-02,-1.422991071428571404e-02,-1.409040178571428596e-02,-1.283482142857142808e-02,-1.339285714285714211e-02,-1.409040178571428596e-02,-1.450892857142857192e-02,-1.213727678571428596e-02,-1.367187500000000000e-02,-1.297433035714285789e-02,-1.283482142857142808e-02,-1.353236607142857192e-02,-1.255580357142857192e-02,-1.241629464285714211e-02,-1.506696428571428596e-02,-1.534598214285714211e-02,-1.520647321428571404e-02,-1.562500000000000000e-02,-1.520647321428571404e-02,-1.422991071428571404e-02,-1.353236607142857192e-02,-1.576450892857142808e-02,-1.395089285714285789e-02,-1.506696428571428596e-02,-1.492745535714285789e-02,-1.478794642857142808e-02,-1.450892857142857192e-02,-1.436941964285714211e-02,-1.436941964285714211e-02,-1.436941964285714211e-02,-1.492745535714285789e-02,-1.325334821428571404e-02,-1.450892857142857192e-02,-1.367187500000000000e-02,-1.339285714285714211e-02,-1.367187500000000000e-02,-1.325334821428571404e-02,-1.325334821428571404e-02,-1.283482142857142808e-02
-2.008928571428571577e-02,-1.953125000000000000e-02,-1.967075892857142808e-02,-1.883370535714285615e-02,-2.008928571428571577e-02,-1.883370535714285615e-02,-2.008928571428571577e-02,-2.008928571428571577e-02,-1.897321428571428423e-02,-1.953125000000000000e-02,-1.981026785714285615e-02,-1.897321428571428423e-02,-1.855468750000000000e-02,-1.939174107142857192e-02,-1.925223214285714385e-02,-1.967075892857142808e-02,-1.925223214285714385e-02,-2.064732142857142808e-02,-2.050781250000000000e-02,-1.967075892857142808e-02,-1.953125000000000000e-02,-2.064732142857142808e-02,-2.036830357142857192e-02,-2.022879464285714385e-02,-1.967075892857142808e-02,-2.050781250000000000e-02,-1.897321428571428423e-02,-1.911272321428571577e-02,-1.897321428571428423e-02,-1.981026785714285615e-02,-1.925223214285714385e-02,-1.953125000000000000e-02,-1.981026785714285615e-02,-1.953125000000000000e-02,-1.925223214285714385e-02,-1.883370535714285615e-02,-2.022879464285714385e-02,-1.994977678571428423e-02,-2.008928571428571577e-02,-1.953125000000000000e-02,-2.008928571428571577e-02,-1.925223214285714385e-02
-1.702008928571428492e-01,-1.697823660714285754e-01,-1.688058035714285754e-01,-1.685267857142857262e-01,-1.690848214285714246e-01,-1.686662946428571508e-01,-1.688058035714285754e-01,-1.686662946428571508e-01,-1.676897321428571508e-01,-1.683872767857142738e-01,-1.696428571428571508e-01,-1.682477678571428492e-01,-1.678292410714285754e-01,-1.683872767857142738e-01,-1.674107142857142738e-01,-1.674107142857142738e-01,-1.675502232142857262e-01,-1.713169642857142738e-01,-1.708984375000000000e-01,-1.699218750000000000e-01,-1.696428571428571508e-01,-1.715959821428571508e-01,-1.721540178571428492e-01,-1.710379464285714246e-01,-1.696428571428571508e-01,-1.708984375000000000e-01,-1.695033482142857262e-01,-1.689453125000000000e-01,-1.685267857142857262e-01,-1.710379464285714246e-01,-1.690848214285714246e-01,-1.695033482142857262e-01,-1.689453125000000000e-01,-1.693638392857142738e-01,-1.693638392857142738e-01,-1.683872767857142738e-01,-1.695033482142857262e-01,-1.700613839285714246e-01,-1.693638392857142738e-01,-1.678292410714285754e-01,-1.688058035714285754e-01,-1.689453125000000000e-01
-5.887276785714285615e-02,-5.817522321428571230e-02,-5.817522321428571230e-02,-5.678013392857143155e-02,-5.817522321428571230e-02,-5.719866071428571230e-02,-5.705915178571428770e-02,-5.775669642857143155e-02,-5.733816964285714385e-02,-5.775669642857143155e-02,-5.636160714285714385e-02,-5.678013392857143155e-02,-5.678013392857143155e-02,-5.636160714285714385e-02,-5.691964285714285615e-02,-5.747767857142856845e-02,-5.622209821428571230e-02,-5.803571428571428770e-02,-5.733816964285714385e-02,-5.775669642857143155e-02,-5.747767857142856845e-02,-5.705915178571428770e-02,-5.873325892857143155e-02,-5.747767857142856845e-02,-5.761718750000000000e-02,-5.747767857142856845e-02,-5.705915178571428770e-02,-5.664062500000000000e-02,-5.650111607142856845e-02,-5.887276785714285615e-02,-5.803571428571428770e-02,-5.747767857142856845e-02,-5.691964285714285615e-02,-5.705915178571428770e-02,-5.733816964285714385e-02,-5.733816964285714385e-02,-5.747767857142856845e-02,-5.664062500000000000e-02,-5.678013392857143155e-02,-5.691964285714285615e-02,-5.733816964285714385e-02,-5.622209821428571230e-02
5.859375000000000000e-03,5.859375000000000000e-03,5.440848214285714038e-03,5.719866071428571057e-03,5.580357142857142981e-03,5.719866071428571057e-03,6.696428571428571057e-03,6.277901785714285962e-03,5.719866071428571057e-03,4.603794642857142981e-03,7.254464285714285962e-03,5.301339285714285962e-03,6.138392857142857019e-03,6.556919642857142981e-03,5.719866071428571057e-03,5.719866071428571057e-03,7.114955357142857019e-03,6.696428571428571057e-03,6.835937500000000000e-03,5.580357142857142981e-03,6.556919642857142981e-03,7.114955357142857019e-03,5.719866071428571057e-03,7.254464285714285962e-03,5.440848214285714038e-03,7.114955357142857019e-03,5.859375000000000000e-03,6.975446428571428943e-03,6.696428571428571057e-03,5.998883928571428943e-03,5.998883928571428943e-03,6.556919642857142981e-03,6.138392857142857019e-03,6.417410714285714038e-03,6.138392857142857019e-03,5.859375000000000000e-03,6.696428571428571057e-03,7.254464285714285962e-03,6.696428571428571057e-03,6.835937500000000000e-03,7.393973214285714038e-03,6.277901785714285962e-03
4.743303571428571057e-03,4.882812500000000000e-03,5.022321428571428943e-03,5.580357142857142981e-03,5.301339285714285962e-03,5.719866071428571057e-03,5.301339285714285962e-03,5.301339285714285962e-03,5.719866071428571057e-03,5.301339285714285962e-03,5.301339285714285962e-03,5.301339285714285962e-03,5.440848214285714038e-03,5.301339285714285962e-03,5.998883928571428943e-03,5.301339285714285962e-03,5.719866071428571057e-03,6.277901785714285962e-03,5.859375000000000000e-03,6.417410714285714038e-03,6.556919642857142981e-03,5.998883928571428943e-03,5.161830357142857019e-03,6.277901785714285962e-03,5.859375000000000000e-03,5.301339285714285962e-03,6.556919642857142981e-03,6.556919642857142981e-03,7.114955357142857019e-03,5.161830357142857019e-03,5.580357142857142981e-03,6.138392857142857019e-03,5.859375000000000000e-03,5.440848214285714038e-03,5.580357142857142981e-03,6.277901785714285962e-03,4.603794642857142981e-03,5.580357142857142981e-03,5.161830357142857019e-03,5.719866071428571057e-03,5.301339285714285962e-03,5.859375000000000000e-03
-6.515066964285713691e-02,-6.556919642857142461e-02,-6.417410714285713691e-02,-6.431361607142857539e-02,-6.473214285714286309e-02,-6.389508928571428770e-02,-6.515066964285713691e-02,-6.487165178571428770e-02,-6.417410714285713691e-02,-6.403459821428571230e-02,-6.473214285714286309e-02,-6.487165178571428770e-02,-6.361607142857142461e-02,-6.431361607142857539e-02,-6.347656250000000000e-02,-6.501116071428571230e-02,-6.487165178571428770e-02,-6.445312500000000000e-02,-6.445312500000000000e-02,-6.403459821428571230e-02,-6.333705357142857539e-02,-6.389508928571428770e-02,-6.515066964285713691e-02,-6.473214285714286309e-02,-6.473214285714286309e-02,-6.515066964285713691e-02,-6.347656250000000000e-02,-6.250000000000000000e-02,-6.305803571428571230e-02,-6.529017857142857539e-02,-6.417410714285713691e-02,-6.459263392857142461e-02,-6.445312500000000000e-02,-6.417410714285713691e-02,-6.459263392857142461e-02,-6.319754464285713691e-02,-6.487165178571428770e-02,-6.515066964285713691e-02,-6.459263392857142461e-02,-6.417410714285713691e-02,-6.529017857142857539e-02,-6.473214285714286309e-02
3.069196428571428423e-02,3.111049107142857192e-02,3.083147321428571577e-02,3.111049107142857192e-02,3.069196428571428423e-02,3.097098214285714385e-02,3.125000000000000000e-02,3.111049107142857192e-02,3.055245535714285615e-02,3.055245535714285615e-02,3.138950892857143155e-02,3.125000000000000000e-02,3.138950892857143155e-02,3.166852678571428770e-02,3.111049107142857192e-02,2.971540178571428423e-02,3.097098214285714385e-02,3.278459821428571230e-02,3.194754464285714385e-02,3.264508928571428770e-02,3.236607142857143155e-02,3.278459821428571230e-02,3.138950892857143155e-02,3.278459821428571230e-02,3.208705357142856845e-02,3.194754464285714385e-02,3.222656250000000000e-02,3.278459821428571230e-02,3.278459821428571230e-02,3.083147321428571577e-02,3.180803571428571230e-02,3.222656250000000000e-02,3.180803571428571230e-02,3.152901785714285615e-02,3.180803571428571230e-02,3.125000000000000000e-02,3.111049107142857192e-02,3.180803571428571230e-02,3.152901785714285615e-02,3.236607142857143155e-02,3.097098214285714385e-02,3.208705357142856845e-02
7.924107142857142461e-02,7.826450892857142461e-02,7.756696428571428770e-02,7.882254464285713691e-02,7.840401785714286309e-02,7.896205357142857539e-02,7.965959821428571230e-02,7.812500000000000000e-02,7.812500000000000000e-02,7.770647321428571230e-02,8.091517857142857539e-02,7.854352678571428770e-02,7.979910714285713691e-02,7.938058035714286309e-02,7.826450892857142461e-02,7.770647321428571230e-02,7.854352678571428770e-02,8.091517857142857539e-02,8.021763392857142461e-02,7.965959821428571230e-02,8.049665178571428770e-02,8.063616071428571230e-02,7.979910714285713691e-02,8.133370535714286309e-02,7.993861607142857539e-02,8.049665178571428770e-02,7.952008928571428770e-02,8.077566964285713691e-02,7.938058035714286309e-02,7.868303571428571230e-02,7.952008928571428770e-02,7.993861607142857539e-02,8.007812500000000000e-02,7.840401785714286309e-02,7.979910714285713691e-02,7.924107142857142461e-02,8.007812500000000000e-02,7.910156250000000000e-02,7.979910714285713691e-02,8.021763392857142461e-02,7.910156250000000000e-02,7.910156250000000000e-02
6.152343750000000000e-02,6.152343750000000000e-02,6.236049107142856845e-02,6.124441964285714385e-02,6.152343750000000000e-02,6.180245535714285615e-02,6.152343750000000000e-02,6.124441964285714385e-02,6.166294642857143155e-02,6.166294642857143155e-02,6.166294642857143155e-02,6.152343750000000000e-02,6.208147321428571230e-02,6.082589285714285615e-02,6.166294642857143155e-02,6.026785714285714385e-02,6.110491071428571230e-02,6.389508928571428770e-02,6.291852678571428770e-02,6.403459821428571230e-02,6.375558035714286309e-02,6.305803571428571230e-02,6.250000000000000000e-02,6.319754464285713691e-02,6.236049107142856845e-02,6.222098214285714385e-02,6.319754464285713691e-02,6.361607142857142461e-02,6.403459821428571230e-02,6.180245535714285615e-02,6.263950892857142461e-02,6.250000000000000000e-02,6.236049107142856845e-02,6.194196428571428770e-02,6.166294642857143155e-02,6.236049107142856845e-02,6.208147321428571230e-02,6.208147321428571230e-02,6.166294642857143155e-02,6.222098214285714385e-02,6.124441964285714385e-02,6.180245535714285615e-02
-1.799665178571428423e-02,-1.799665178571428423e-02,-1.729910714285714385e-02,-1.632254464285714385e-02,-1.799665178571428423e-02,-1.632254464285714385e-02,-1.785714285714285615e-02,-1.799665178571428423e-02,-1.743861607142857192e-02,-1.674107142857142808e-02,-1.757812500000000000e-02,-1.785714285714285615e-02,-1.674107142857142808e-02,-1.771763392857142808e-02,-1.646205357142857192e-02,-1.897321428571428423e-02,-1.855468750000000000e-02,-1.674107142857142808e-02,-1.702008928571428423e-02,-1.562500000000000000e-02,-1.590401785714285615e-02,-1.618303571428571577e-02,-1.813616071428571577e-02,-1.702008928571428423e-02,-1.729910714285714385e-02,-1.743861607142857192e-02,-1.520647321428571404e-02,-1.576450892857142808e-02,-1.590401785714285615e-02,-1.785714285714285615e-02,-1.688058035714285615e-02,-1.743861607142857192e-02,-1.715959821428571577e-02,-1.743861607142857192e-02,-1.785714285714285615e-02,-1.618303571428571577e-02,-1.799665178571428423e-02,-1.799665178571428423e-02,-1.799665178571428423e-02,-1.729910714285714385e-02,-1.771763392857142808e-02,-1.827566964285714385e-02
6.863839285714286309e-02,6.835937500000000000e-02,6.835937500000000000e-02,6.849888392857142461e-02,6.794084821428571230e-02,6.891741071428571230e-02,6.905691964285713691e-02,6.821986607142857539e-02,6.808035714285713691e-02,6.808035714285713691e-02,6.863839285714286309e-02,6.808035714285713691e-02,6.891741071428571230e-02,6.863839285714286309e-02,6.794084821428571230e-02,6.710379464285713691e-02,6.863839285714286309e-02,7.087053571428571230e-02,7.031250000000000000e-02,6.989397321428571230e-02,7.087053571428571230e-02,7.031250000000000000e-02,6.961495535714286309e-02,7.045200892857142461e-02,6.919642857142857539e-02,7.017299107142857539e-02,6.961495535714286309e-02,7.003348214285713691e-02,6.989397321428571230e-02,6.891741071428571230e-02,6.891741071428571230e-02,6.919642857142857539e-02,6.933593750000000000e-02,6.947544642857142461e-02,6.947544642857142461e-02,6.849888392857142461e-02,6.849888392857142461e-02,6.877790178571428770e-02,6.877790178571428770e-02,6.919642857142857539e-02,6.849888392857142461e-02,6.877790178571428770e-02
