-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
1.131417410714285754e-01,1.121651785714285754e-01,1.109095982142857123e-01,1.124441964285714246e-01,1.117466517857142877e-01,1.128627232142857123e-01,1.139787946428571369e-01,1.113281250000000000e-01,1.118861607142857123e-01,1.113281250000000000e-01,1.136997767857142877e-01,1.124441964285714246e-01,1.124441964285714246e-01,1.124441964285714246e-01,1.113281250000000000e-01,1.114676339285714246e-01,1.118861607142857123e-01,1.155133928571428631e-01,1.148158482142857123e-01,1.136997767857142877e-01,1.148158482142857123e-01,1.148158482142857123e-01,1.141183035714285754e-01,1.148158482142857123e-01,1.136997767857142877e-01,1.150948660714285754e-01,1.134207589285714246e-01,1.138392857142857123e-01,1.135602678571428631e-01,1.121651785714285754e-01,1.130022321428571369e-01,1.131417410714285754e-01,1.135602678571428631e-01,1.127232142857142877e-01,1.139787946428571369e-01,1.121651785714285754e-01,1.132812500000000000e-01,1.131417410714285754e-01,1.134207589285714246e-01,1.139787946428571369e-01,1.135602678571428631e-01,1.128627232142857123e-01
8.747209821428571230e-02,8.775111607142857539e-02,8.761160714285713691e-02,8.844866071428571230e-02,8.789062500000000000e-02,8.816964285714286309e-02,8.816964285714286309e-02,8.691406250000000000e-02,8.775111607142857539e-02,8.789062500000000000e-02,8.677455357142857539e-02,8.705357142857142461e-02,8.789062500000000000e-02,8.761160714285713691e-02,8.747209821428571230e-02,8.607700892857142461e-02,8.705357142857142461e-02,8.998325892857142461e-02,8.998325892857142461e-02,8.998325892857142461e-02,9.068080357142857539e-02,8.942522321428571230e-02,8.900669642857142461e-02,8.956473214285713691e-02,8.900669642857142461e-02,8.844866071428571230e-02,9.012276785714286309e-02,8.970424107142857539e-02,8.956473214285713691e-02,8.803013392857142461e-02,8.803013392857142461e-02,8.830915178571428770e-02,8.844866071428571230e-02,8.830915178571428770e-02,8.830915178571428770e-02,8.872767857142857539e-02,8.775111607142857539e-02,8.761160714285713691e-02,8.761160714285713691e-02,8.803013392857142461e-02,8.705357142857142461e-02,8.719308035714286309e-02
-2.371651785714285528e-03,-1.674107142857142764e-03,-1.534598214285714255e-03,-1.116071428571428509e-03,-1.395089285714285745e-03,-6.975446428571428726e-04,-1.395089285714285745e-03,-1.116071428571428509e-03,-1.395089285714285745e-03,-9.765625000000000000e-04,-9.765625000000000000e-04,-1.953125000000000000e-03,-6.975446428571428726e-04,-8.370535714285713821e-04,-5.580357142857142547e-04,-1.813616071428571491e-03,-9.765625000000000000e-04,-1.255580357142857236e-03,-1.395089285714285745e-03,-6.975446428571428726e-04,-8.370535714285713821e-04,-1.255580357142857236e-03,-1.674107142857142764e-03,-1.534598214285714255e-03,-1.953125000000000000e-03,-1.395089285714285745e-03,-1.395089285714285637e-04,-5.580357142857142547e-04,-9.765625000000000000e-04,-1.395089285714285745e-03,-9.765625000000000000e-04,-8.370535714285713821e-04,-4.185267857142856911e-04,-6.975446428571428726e-04,-9.765625000000000000e-04,-6.975446428571428726e-04,-1.534598214285714255e-03,-8.370535714285713821e-04,-1.534598214285714255e-03,-1.116071428571428509e-03,-1.534598214285714255e-03,-1.395089285714285745e-03
1.953125000000000000e-02,1.897321428571428423e-02,1.897321428571428423e-02,1.939174107142857192e-02,1.994977678571428423e-02,2.036830357142857192e-02,2.078683035714285615e-02,1.925223214285714385e-02,1.869419642857142808e-02,1.911272321428571577e-02,1.939174107142857192e-02,2.008928571428571577e-02,2.022879464285714385e-02,1.994977678571428423e-02,1.939174107142857192e-02,1.855468750000000000e-02,1.953125000000000000e-02,1.953125000000000000e-02,2.022879464285714385e-02,1.897321428571428423e-02,2.008928571428571577e-02,1.994977678571428423e-02,1.967075892857142808e-02,2.078683035714285615e-02,1.897321428571428423e-02,2.036830357142857192e-02,1.994977678571428423e-02,1.994977678571428423e-02,2.008928571428571577e-02,1.953125000000000000e-02,1.953125000000000000e-02,1.925223214285714385e-02,1.994977678571428423e-02,1.967075892857142808e-02,1.994977678571428423e-02,1.981026785714285615e-02,1.967075892857142808e-02,2.022879464285714385e-02,2.008928571428571577e-02,2.036830357142857192e-02,1.883370535714285615e-02,1.994977678571428423e-02
5.608258928571428770e-02,5.664062500000000000e-02,5.552455357142856845e-02,5.580357142857143155e-02,5.594308035714285615e-02,5.580357142857143155e-02,5.803571428571428770e-02,5.636160714285714385e-02,5.636160714285714385e-02,5.538504464285714385e-02,5.845424107142856845e-02,5.719866071428571230e-02,5.636160714285714385e-02,5.719866071428571230e-02,5.622209821428571230e-02,5.650111607142856845e-02,5.705915178571428770e-02,5.775669642857143155e-02,5.678013392857143155e-02,5.650111607142856845e-02,5.636160714285714385e-02,5.733816964285714385e-02,5.664062500000000000e-02,5.747767857142856845e-02,5.678013392857143155e-02,5.775669642857143155e-02,5.622209821428571230e-02,5.650111607142856845e-02,5.678013392857143155e-02,5.664062500000000000e-02,5.705915178571428770e-02,5.705915178571428770e-02,5.761718750000000000e-02,5.650111607142856845e-02,5.733816964285714385e-02,5.650111607142856845e-02,5.650111607142856845e-02,5.747767857142856845e-02,5.733816964285714385e-02,5.705915178571428770e-02,5.691964285714285615e-02,5.831473214285714385e-02
3.320312500000000000e-02,3.306361607142856845e-02,3.362165178571428770e-02,3.417968750000000000e-02,3.404017857142856845e-02,3.417968750000000000e-02,3.376116071428571230e-02,3.362165178571428770e-02,3.362165178571428770e-02,3.362165178571428770e-02,3.362165178571428770e-02,3.348214285714285615e-02,3.404017857142856845e-02,3.348214285714285615e-02,3.417968750000000000e-02,3.362165178571428770e-02,3.320312500000000000e-02,3.431919642857143155e-02,3.362165178571428770e-02,3.473772321428571230e-02,3.487723214285714385e-02,3.459821428571428770e-02,3.376116071428571230e-02,3.487723214285714385e-02,3.376116071428571230e-02,3.362165178571428770e-02,3.501674107142856845e-02,3.459821428571428770e-02,3.473772321428571230e-02,3.404017857142856845e-02,3.404017857142856845e-02,3.376116071428571230e-02,3.390066964285714385e-02,3.417968750000000000e-02,3.348214285714285615e-02,3.445870535714285615e-02,3.390066964285714385e-02,3.417968750000000000e-02,3.348214285714285615e-02,3.431919642857143155e-02,3.348214285714285615e-02,3.334263392857143155e-02
-8.677455357142857539e-02,-8.593750000000000000e-02,-8.328683035714286309e-02,-8.482142857142857539e-02,-8.482142857142857539e-02,-8.454241071428571230e-02,-8.468191964285713691e-02,-8.426339285714286309e-02,-8.440290178571428770e-02,-8.426339285714286309e-02,-8.565848214285713691e-02,-8.454241071428571230e-02,-8.398437500000000000e-02,-8.468191964285713691e-02,-8.426339285714286309e-02,-8.496093750000000000e-02,-8.468191964285713691e-02,-8.691406250000000000e-02,-8.649553571428571230e-02,-8.565848214285713691e-02,-8.551897321428571230e-02,-8.705357142857142461e-02,-8.677455357142857539e-02,-8.607700892857142461e-02,-8.593750000000000000e-02,-8.621651785714286309e-02,-8.454241071428571230e-02,-8.565848214285713691e-02,-8.426339285714286309e-02,-8.565848214285713691e-02,-8.537946428571428770e-02,-8.537946428571428770e-02,-8.551897321428571230e-02,-8.370535714285713691e-02,-8.649553571428571230e-02,-8.510044642857142461e-02,-8.593750000000000000e-02,-8.496093750000000000e-02,-8.565848214285713691e-02,-8.510044642857142461e-02,-8.523995535714286309e-02,-8.523995535714286309e-02
1.213727678571428596e-02,1.185825892857142808e-02,1.143973214285714211e-02,1.213727678571428596e-02,1.130022321428571404e-02,1.171875000000000000e-02,1.130022321428571404e-02,1.185825892857142808e-02,1.116071428571428596e-02,1.116071428571428596e-02,1.185825892857142808e-02,1.116071428571428596e-02,1.171875000000000000e-02,1.213727678571428596e-02,1.199776785714285789e-02,1.185825892857142808e-02,1.199776785714285789e-02,1.171875000000000000e-02,1.171875000000000000e-02,1.116071428571428596e-02,1.199776785714285789e-02,1.185825892857142808e-02,1.116071428571428596e-02,1.227678571428571404e-02,1.157924107142857192e-02,1.213727678571428596e-02,1.143973214285714211e-02,1.143973214285714211e-02,1.241629464285714211e-02,1.185825892857142808e-02,1.143973214285714211e-02,1.157924107142857192e-02,1.227678571428571404e-02,1.213727678571428596e-02,1.130022321428571404e-02,1.143973214285714211e-02,1.102120535714285789e-02,1.157924107142857192e-02,1.213727678571428596e-02,1.227678571428571404e-02,1.130022321428571404e-02,1.143973214285714211e-02
6.054687500000000000e-02,6.040736607142856845e-02,5.998883928571428770e-02,5.984933035714285615e-02,6.068638392857143155e-02,5.998883928571428770e-02,6.110491071428571230e-02,6.138392857142856845e-02,6.012834821428571230e-02,6.040736607142856845e-02,6.124441964285714385e-02,6.068638392857143155e-02,6.012834821428571230e-02,6.110491071428571230e-02,6.026785714285714385e-02,6.082589285714285615e-02,6.082589285714285615e-02,6.124441964285714385e-02,6.110491071428571230e-02,6.138392857142856845e-02,6.096540178571428770e-02,6.152343750000000000e-02,6.166294642857143155e-02,6.152343750000000000e-02,6.124441964285714385e-02,6.180245535714285615e-02,6.082589285714285615e-02,6.026785714285714385e-02,6.152343750000000000e-02,6.096540178571428770e-02,6.054687500000000000e-02,6.096540178571428770e-02,6.152343750000000000e-02,6.096540178571428770e-02,6.068638392857143155e-02,6.040736607142856845e-02,6.124441964285714385e-02,6.124441964285714385e-02,6.110491071428571230e-02,6.096540178571428770e-02,6.124441964285714385e-02,6.222098214285714385e-02
4.561941964285714385e-02,4.617745535714285615e-02,4.631696428571428770e-02,4.715401785714285615e-02,4.617745535714285615e-02,4.659598214285714385e-02,4.617745535714285615e-02,4.589843750000000000e-02,4.547991071428571230e-02,4.645647321428571230e-02,4.603794642857143155e-02,4.520089285714285615e-02,4.659598214285714385e-02,4.575892857142856845e-02,4.561941964285714385e-02,4.561941964285714385e-02,4.492187500000000000e-02,4.729352678571428770e-02,4.701450892857143155e-02,4.729352678571428770e-02,4.673549107142856845e-02,4.715401785714285615e-02,4.617745535714285615e-02,4.645647321428571230e-02,4.617745535714285615e-02,4.715401785714285615e-02,4.771205357142856845e-02,4.645647321428571230e-02,4.743303571428571230e-02,4.603794642857143155e-02,4.645647321428571230e-02,4.645647321428571230e-02,4.561941964285714385e-02,4.617745535714285615e-02,4.561941964285714385e-02,4.631696428571428770e-02,4.589843750000000000e-02,4.589843750000000000e-02,4.561941964285714385e-02,4.547991071428571230e-02,4.589843750000000000e-02,4.575892857142856845e-02
-2.929687500000000000e-03,-2.650669642857142981e-03,-1.255580357142857236e-03,-2.092633928571428509e-03,-2.232142857142857019e-03,-2.092633928571428509e-03,-3.208705357142857019e-03,-2.511160714285714472e-03,-3.069196428571428509e-03,-1.813616071428571491e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-1.534598214285714255e-03,-2.790178571428571491e-03,-1.953125000000000000e-03,-3.069196428571428509e-03,-2.790178571428571491e-03,-1.813616071428571491e-03,-2.790178571428571491e-03,-1.813616071428571491e-03,-1.116071428571428509e-03,-2.511160714285714472e-03,-2.650669642857142981e-03,-1.813616071428571491e-03,-2.371651785714285528e-03,-2.790178571428571491e-03,-4.185267857142856911e-04,-1.395089285714285745e-03,-8.370535714285713821e-04,-2.650669642857142981e-03,-1.813616071428571491e-03,-3.348214285714285528e-03,-2.092633928571428509e-03,-2.092633928571428509e-03,-3.766741071428571491e-03,-1.813616071428571491e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-2.511160714285714472e-03,-2.371651785714285528e-03,-2.929687500000000000e-03,-2.790178571428571491e-03
8.370535714285713691e-02,8.342633928571428770e-02,8.272879464285713691e-02,8.328683035714286309e-02,8.272879464285713691e-02,8.314732142857142461e-02,8.314732142857142461e-02,8.272879464285713691e-02,8.272879464285713691e-02,8.231026785714286309e-02,8.356584821428571230e-02,8.244977678571428770e-02,8.342633928571428770e-02,8.244977678571428770e-02,8.231026785714286309e-02,8.147321428571428770e-02,8.272879464285713691e-02,8.482142857142857539e-02,8.412388392857142461e-02,8.426339285714286309e-02,8.412388392857142461e-02,8.468191964285713691e-02,8.426339285714286309e-02,8.468191964285713691e-02,8.412388392857142461e-02,8.454241071428571230e-02,8.454241071428571230e-02,8.398437500000000000e-02,8.412388392857142461e-02,8.314732142857142461e-02,8.342633928571428770e-02,8.356584821428571230e-02,8.398437500000000000e-02,8.370535714285713691e-02,8.300781250000000000e-02,8.314732142857142461e-02,8.314732142857142461e-02,8.328683035714286309e-02,8.370535714285713691e-02,8.328683035714286309e-02,8.328683035714286309e-02,8.356584821428571230e-02
1.236049107142857123e-01,1.233258928571428631e-01,1.217912946428571369e-01,1.224888392857142877e-01,1.226283482142857123e-01,1.224888392857142877e-01,1.233258928571428631e-01,1.227678571428571369e-01,1.219308035714285754e-01,1.229073660714285754e-01,1.237444196428571369e-01,1.229073660714285754e-01,1.230468750000000000e-01,1.229073660714285754e-01,1.226283482142857123e-01,1.220703125000000000e-01,1.227678571428571369e-01,1.248604910714285754e-01,1.250000000000000000e-01,1.243024553571428631e-01,1.243024553571428631e-01,1.252790178571428492e-01,1.250000000000000000e-01,1.250000000000000000e-01,1.244419642857142877e-01,1.251395089285714246e-01,1.238839285714285754e-01,1.236049107142857123e-01,1.237444196428571369e-01,1.234654017857142877e-01,1.233258928571428631e-01,1.236049107142857123e-01,1.240234375000000000e-01,1.237444196428571369e-01,1.237444196428571369e-01,1.223493303571428631e-01,1.241629464285714246e-01,1.241629464285714246e-01,1.233258928571428631e-01,1.234654017857142877e-01,1.240234375000000000e-01,1.241629464285714246e-01
9.458705357142857539e-02,9.528459821428571230e-02,9.542410714285713691e-02,9.556361607142857539e-02,9.542410714285713691e-02,9.570312500000000000e-02,9.556361607142857539e-02,9.556361607142857539e-02,9.472656250000000000e-02,9.500558035714286309e-02,9.542410714285713691e-02,9.486607142857142461e-02,9.556361607142857539e-02,9.458705357142857539e-02,9.486607142857142461e-02,9.430803571428571230e-02,9.444754464285713691e-02,9.737723214285713691e-02,9.681919642857142461e-02,9.723772321428571230e-02,9.737723214285713691e-02,9.709821428571428770e-02,9.598214285714286309e-02,9.681919642857142461e-02,9.640066964285713691e-02,9.654017857142857539e-02,9.709821428571428770e-02,9.695870535714286309e-02,9.681919642857142461e-02,9.542410714285713691e-02,9.598214285714286309e-02,9.584263392857142461e-02,9.584263392857142461e-02,9.570312500000000000e-02,9.528459821428571230e-02,9.570312500000000000e-02,9.528459821428571230e-02,9.570312500000000000e-02,9.556361607142857539e-02,9.500558035714286309e-02,9.500558035714286309e-02,9.500558035714286309e-02
9.068080357142857886e-03,9.626116071428571924e-03,9.905133928571428076e-03,9.626116071428571924e-03,9.486607142857142114e-03,9.068080357142857886e-03,8.091517857142857886e-03,9.207589285714285962e-03,8.649553571428571924e-03,9.068080357142857886e-03,7.393973214285714038e-03,8.231026785714285962e-03,9.207589285714285962e-03,8.649553571428571924e-03,9.626116071428571924e-03,9.347098214285714038e-03,8.370535714285714038e-03,9.486607142857142114e-03,9.765625000000000000e-03,9.765625000000000000e-03,1.004464285714285789e-02,9.486607142857142114e-03,9.626116071428571924e-03,9.207589285714285962e-03,9.347098214285714038e-03,9.068080357142857886e-03,1.088169642857142808e-02,9.486607142857142114e-03,1.060267857142857192e-02,9.068080357142857886e-03,9.765625000000000000e-03,8.510044642857142114e-03,8.091517857142857886e-03,9.626116071428571924e-03,8.649553571428571924e-03,9.207589285714285962e-03,8.370535714285714038e-03,9.347098214285714038e-03,8.928571428571428076e-03,8.928571428571428076e-03,8.231026785714285962e-03,7.952008928571428076e-03
8.803013392857142461e-02,8.803013392857142461e-02,8.747209821428571230e-02,8.747209821428571230e-02,8.747209821428571230e-02,8.705357142857142461e-02,8.803013392857142461e-02,8.747209821428571230e-02,8.719308035714286309e-02,8.719308035714286309e-02,8.747209821428571230e-02,8.705357142857142461e-02,8.691406250000000000e-02,8.733258928571428770e-02,8.691406250000000000e-02,8.705357142857142461e-02,8.677455357142857539e-02,8.942522321428571230e-02,8.844866071428571230e-02,8.900669642857142461e-02,8.830915178571428770e-02,8.900669642857142461e-02,8.858816964285713691e-02,8.886718750000000000e-02,8.816964285714286309e-02,8.928571428571428770e-02,8.830915178571428770e-02,8.803013392857142461e-02,8.844866071428571230e-02,8.844866071428571230e-02,8.789062500000000000e-02,8.803013392857142461e-02,8.733258928571428770e-02,8.816964285714286309e-02,8.816964285714286309e-02,8.733258928571428770e-02,8.733258928571428770e-02,8.747209821428571230e-02,8.747209821428571230e-02,8.719308035714286309e-02,8.733258928571428770e-02,8.719308035714286309e-02
1.256975446428571508e-01,1.252790178571428492e-01,1.237444196428571369e-01,1.240234375000000000e-01,1.244419642857142877e-01,1.245814732142857123e-01,1.250000000000000000e-01,1.244419642857142877e-01,1.240234375000000000e-01,1.240234375000000000e-01,1.251395089285714246e-01,1.245814732142857123e-01,1.238839285714285754e-01,1.245814732142857123e-01,1.241629464285714246e-01,1.240234375000000000e-01,1.243024553571428631e-01,1.269531250000000000e-01,1.266741071428571508e-01,1.262555803571428492e-01,1.254185267857142738e-01,1.265345982142857262e-01,1.270926339285714246e-01,1.269531250000000000e-01,1.265345982142857262e-01,1.266741071428571508e-01,1.252790178571428492e-01,1.247209821428571369e-01,1.250000000000000000e-01,1.263950892857142738e-01,1.252790178571428492e-01,1.258370535714285754e-01,1.258370535714285754e-01,1.251395089285714246e-01,1.256975446428571508e-01,1.248604910714285754e-01,1.256975446428571508e-01,1.252790178571428492e-01,1.250000000000000000e-01,1.251395089285714246e-01,1.250000000000000000e-01,1.250000000000000000e-01
9.584263392857142461e-02,9.640066964285713691e-02,9.626116071428571230e-02,9.570312500000000000e-02,9.584263392857142461e-02,9.584263392857142461e-02,9.584263392857142461e-02,9.654017857142857539e-02,9.542410714285713691e-02,9.570312500000000000e-02,9.570312500000000000e-02,9.528459821428571230e-02,9.528459821428571230e-02,9.528459821428571230e-02,9.528459821428571230e-02,9.584263392857142461e-02,9.514508928571428770e-02,9.807477678571428770e-02,9.709821428571428770e-02,9.793526785714286309e-02,9.793526785714286309e-02,9.737723214285713691e-02,9.709821428571428770e-02,9.681919642857142461e-02,9.765625000000000000e-02,9.695870535714286309e-02,9.779575892857142461e-02,9.667968750000000000e-02,9.737723214285713691e-02,9.640066964285713691e-02,9.667968750000000000e-02,9.556361607142857539e-02,9.570312500000000000e-02,9.667968750000000000e-02,9.570312500000000000e-02,9.584263392857142461e-02,9.612165178571428770e-02,9.598214285714286309e-02,9.612165178571428770e-02,9.556361607142857539e-02,9.528459821428571230e-02,9.542410714285713691e-02
7.952008928571428076e-03,8.789062500000000000e-03,9.207589285714285962e-03,9.068080357142857886e-03,8.370535714285714038e-03,8.789062500000000000e-03,7.533482142857142981e-03,8.510044642857142114e-03,7.812500000000000000e-03,8.370535714285714038e-03,7.533482142857142981e-03,8.091517857142857886e-03,8.649553571428571924e-03,7.952008928571428076e-03,8.649553571428571924e-03,7.533482142857142981e-03,7.254464285714285962e-03,9.347098214285714038e-03,8.928571428571428076e-03,9.207589285714285962e-03,9.207589285714285962e-03,8.928571428571428076e-03,8.231026785714285962e-03,8.789062500000000000e-03,9.068080357142857886e-03,7.533482142857142981e-03,9.347098214285714038e-03,9.068080357142857886e-03,9.905133928571428076e-03,7.672991071428571057e-03,8.510044642857142114e-03,8.510044642857142114e-03,7.812500000000000000e-03,8.231026785714285962e-03,8.231026785714285962e-03,8.649553571428571924e-03,7.952008928571428076e-03,8.649553571428571924e-03,7.672991071428571057e-03,7.812500000000000000e-03,7.393973214285714038e-03,6.975446428571428943e-03
8.551897321428571230e-02,8.607700892857142461e-02,8.551897321428571230e-02,8.579799107142857539e-02,8.579799107142857539e-02,8.510044642857142461e-02,8.523995535714286309e-02,8.607700892857142461e-02,8.523995535714286309e-02,8.551897321428571230e-02,8.551897321428571230e-02,8.537946428571428770e-02,8.523995535714286309e-02,8.565848214285713691e-02,8.537946428571428770e-02,8.482142857142857539e-02,8.482142857142857539e-02,8.747209821428571230e-02,8.705357142857142461e-02,8.761160714285713691e-02,8.635602678571428770e-02,8.733258928571428770e-02,8.775111607142857539e-02,8.747209821428571230e-02,8.677455357142857539e-02,8.677455357142857539e-02,8.663504464285713691e-02,8.663504464285713691e-02,8.677455357142857539e-02,8.621651785714286309e-02,8.551897321428571230e-02,8.677455357142857539e-02,8.635602678571428770e-02,8.635602678571428770e-02,8.635602678571428770e-02,8.565848214285713691e-02,8.607700892857142461e-02,8.635602678571428770e-02,8.551897321428571230e-02,8.593750000000000000e-02,8.593750000000000000e-02,8.593750000000000000e-02
1.268136160714285754e-01,1.255580357142857262e-01,1.248604910714285754e-01,1.251395089285714246e-01,1.256975446428571508e-01,1.250000000000000000e-01,1.263950892857142738e-01,1.250000000000000000e-01,1.250000000000000000e-01,1.251395089285714246e-01,1.261160714285714246e-01,1.245814732142857123e-01,1.245814732142857123e-01,1.254185267857142738e-01,1.247209821428571369e-01,1.250000000000000000e-01,1.250000000000000000e-01,1.276506696428571508e-01,1.270926339285714246e-01,1.270926339285714246e-01,1.262555803571428492e-01,1.270926339285714246e-01,1.269531250000000000e-01,1.273716517857142738e-01,1.266741071428571508e-01,1.270926339285714246e-01,1.258370535714285754e-01,1.258370535714285754e-01,1.259765625000000000e-01,1.263950892857142738e-01,1.259765625000000000e-01,1.263950892857142738e-01,1.266741071428571508e-01,1.265345982142857262e-01,1.262555803571428492e-01,1.258370535714285754e-01,1.261160714285714246e-01,1.261160714285714246e-01,1.256975446428571508e-01,1.259765625000000000e-01,1.256975446428571508e-01,1.261160714285714246e-01
9.598214285714286309e-02,9.598214285714286309e-02,9.654017857142857539e-02,9.612165178571428770e-02,9.626116071428571230e-02,9.640066964285713691e-02,9.598214285714286309e-02,9.640066964285713691e-02,9.570312500000000000e-02,9.584263392857142461e-02,9.528459821428571230e-02,9.514508928571428770e-02,9.584263392857142461e-02,9.570312500000000000e-02,9.584263392857142461e-02,9.472656250000000000e-02,9.528459821428571230e-02,9.835379464285713691e-02,9.765625000000000000e-02,9.821428571428571230e-02,9.751674107142857539e-02,9.737723214285713691e-02,9.709821428571428770e-02,9.765625000000000000e-02,9.709821428571428770e-02,9.681919642857142461e-02,9.765625000000000000e-02,9.779575892857142461e-02,9.765625000000000000e-02,9.612165178571428770e-02,9.654017857142857539e-02,9.709821428571428770e-02,9.667968750000000000e-02,9.654017857142857539e-02,9.626116071428571230e-02,9.584263392857142461e-02,9.626116071428571230e-02,9.612165178571428770e-02,9.570312500000000000e-02,9.626116071428571230e-02,9.570312500000000000e-02,9.570312500000000000e-02
2.776227678571428423e-02,2.776227678571428423e-02,2.832031250000000000e-02,2.859933035714285615e-02,2.832031250000000000e-02,2.790178571428571577e-02,2.734375000000000000e-02,2.804129464285714385e-02,2.720424107142857192e-02,2.776227678571428423e-02,2.706473214285714385e-02,2.762276785714285615e-02,2.804129464285714385e-02,2.720424107142857192e-02,2.748325892857142808e-02,2.678571428571428423e-02,2.706473214285714385e-02,2.971540178571428423e-02,2.845982142857142808e-02,2.915736607142857192e-02,2.957589285714285615e-02,2.943638392857142808e-02,2.762276785714285615e-02,2.929687500000000000e-02,2.845982142857142808e-02,2.790178571428571577e-02,2.985491071428571577e-02,2.915736607142857192e-02,2.985491071428571577e-02,2.748325892857142808e-02,2.901785714285714385e-02,2.818080357142857192e-02,2.776227678571428423e-02,2.804129464285714385e-02,2.845982142857142808e-02,2.818080357142857192e-02,2.790178571428571577e-02,2.762276785714285615e-02,2.790178571428571577e-02,2.804129464285714385e-02,2.720424107142857192e-02,2.706473214285714385e-02
1.053292410714285754e-01,1.057477678571428631e-01,1.051897321428571369e-01,1.057477678571428631e-01,1.050502232142857123e-01,1.053292410714285754e-01,1.058872767857142877e-01,1.049107142857142877e-01,1.049107142857142877e-01,1.051897321428571369e-01,1.057477678571428631e-01,1.051897321428571369e-01,1.049107142857142877e-01,1.050502232142857123e-01,1.046316964285714246e-01,1.049107142857142877e-01,1.046316964285714246e-01,1.078404017857142877e-01,1.072823660714285754e-01,1.075613839285714246e-01,1.074218750000000000e-01,1.077008928571428631e-01,1.072823660714285754e-01,1.075613839285714246e-01,1.065848214285714246e-01,1.064453125000000000e-01,1.070033482142857123e-01,1.070033482142857123e-01,1.065848214285714246e-01,1.060267857142857123e-01,1.067243303571428631e-01,1.067243303571428631e-01,1.061662946428571369e-01,1.056082589285714246e-01,1.061662946428571369e-01,1.060267857142857123e-01,1.060267857142857123e-01,1.058872767857142877e-01,1.058872767857142877e-01,1.063058035714285754e-01,1.056082589285714246e-01,1.061662946428571369e-01
1.409040178571428492e-01,1.390904017857142738e-01,1.388113839285714246e-01,1.399274553571428492e-01,1.389508928571428492e-01,1.390904017857142738e-01,1.406250000000000000e-01,1.393694196428571508e-01,1.390904017857142738e-01,1.393694196428571508e-01,1.407645089285714246e-01,1.393694196428571508e-01,1.392299107142857262e-01,1.392299107142857262e-01,1.393694196428571508e-01,1.392299107142857262e-01,1.397879464285714246e-01,1.421595982142857262e-01,1.417410714285714246e-01,1.418805803571428492e-01,1.416015625000000000e-01,1.409040178571428492e-01,1.413225446428571508e-01,1.414620535714285754e-01,1.410435267857142738e-01,1.417410714285714246e-01,1.404854910714285754e-01,1.410435267857142738e-01,1.407645089285714246e-01,1.404854910714285754e-01,1.403459821428571508e-01,1.407645089285714246e-01,1.414620535714285754e-01,1.396484375000000000e-01,1.410435267857142738e-01,1.395089285714285754e-01,1.411830357142857262e-01,1.402064732142857262e-01,1.406250000000000000e-01,1.404854910714285754e-01,1.402064732142857262e-01,1.407645089285714246e-01
1.070033482142857123e-01,1.064453125000000000e-01,1.074218750000000000e-01,1.068638392857142877e-01,1.064453125000000000e-01,1.072823660714285754e-01,1.070033482142857123e-01,1.065848214285714246e-01,1.063058035714285754e-01,1.064453125000000000e-01,1.063058035714285754e-01,1.061662946428571369e-01,1.061662946428571369e-01,1.060267857142857123e-01,1.063058035714285754e-01,1.054687500000000000e-01,1.054687500000000000e-01,1.093750000000000000e-01,1.083984375000000000e-01,1.086774553571428631e-01,1.086774553571428631e-01,1.086774553571428631e-01,1.083984375000000000e-01,1.085379464285714246e-01,1.085379464285714246e-01,1.079799107142857123e-01,1.083984375000000000e-01,1.085379464285714246e-01,1.079799107142857123e-01,1.070033482142857123e-01,1.077008928571428631e-01,1.072823660714285754e-01,1.072823660714285754e-01,1.072823660714285754e-01,1.071428571428571369e-01,1.072823660714285754e-01,1.067243303571428631e-01,1.068638392857142877e-01,1.067243303571428631e-01,1.067243303571428631e-01,1.064453125000000000e-01,1.058872767857142877e-01
