-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
2.553013392857142808e-02,2.580915178571428423e-02,2.566964285714285615e-02,2.636718750000000000e-02,2.566964285714285615e-02,2.636718750000000000e-02,2.511160714285714385e-02,2.511160714285714385e-02,2.483258928571428423e-02,2.553013392857142808e-02,2.539062500000000000e-02,2.566964285714285615e-02,2.566964285714285615e-02,2.483258928571428423e-02,2.553013392857142808e-02,2.441406250000000000e-02,2.483258928571428423e-02,2.664620535714285615e-02,2.622767857142857192e-02,2.664620535714285615e-02,2.776227678571428423e-02,2.720424107142857192e-02,2.580915178571428423e-02,2.622767857142857192e-02,2.678571428571428423e-02,2.566964285714285615e-02,2.762276785714285615e-02,2.748325892857142808e-02,2.790178571428571577e-02,2.497209821428571577e-02,2.594866071428571577e-02,2.539062500000000000e-02,2.553013392857142808e-02,2.469308035714285615e-02,2.566964285714285615e-02,2.664620535714285615e-02,2.511160714285714385e-02,2.553013392857142808e-02,2.566964285714285615e-02,2.497209821428571577e-02,2.511160714285714385e-02,2.511160714285714385e-02
1.011439732142857123e-01,1.003069196428571369e-01,1.000279017857142877e-01,1.010044642857142877e-01,1.003069196428571369e-01,1.003069196428571369e-01,1.010044642857142877e-01,9.974888392857142461e-02,1.003069196428571369e-01,1.003069196428571369e-01,1.008649553571428631e-01,1.003069196428571369e-01,1.007254464285714246e-01,1.001674107142857123e-01,1.001674107142857123e-01,9.974888392857142461e-02,9.988839285714286309e-02,1.023995535714285754e-01,1.021205357142857123e-01,1.022600446428571369e-01,1.022600446428571369e-01,1.021205357142857123e-01,1.017020089285714246e-01,1.030970982142857123e-01,1.019810267857142877e-01,1.015625000000000000e-01,1.018415178571428631e-01,1.023995535714285754e-01,1.019810267857142877e-01,1.012834821428571369e-01,1.015625000000000000e-01,1.012834821428571369e-01,1.019810267857142877e-01,1.007254464285714246e-01,1.010044642857142877e-01,1.008649553571428631e-01,1.012834821428571369e-01,1.007254464285714246e-01,1.011439732142857123e-01,1.011439732142857123e-01,1.010044642857142877e-01,1.011439732142857123e-01
1.350446428571428492e-01,1.342075892857142738e-01,1.335100446428571508e-01,1.336495535714285754e-01,1.340680803571428492e-01,1.342075892857142738e-01,1.350446428571428492e-01,1.336495535714285754e-01,1.342075892857142738e-01,1.339285714285714246e-01,1.353236607142857262e-01,1.343470982142857262e-01,1.336495535714285754e-01,1.343470982142857262e-01,1.339285714285714246e-01,1.340680803571428492e-01,1.350446428571428492e-01,1.364397321428571508e-01,1.361607142857142738e-01,1.361607142857142738e-01,1.360212053571428492e-01,1.358816964285714246e-01,1.361607142857142738e-01,1.371372767857142738e-01,1.356026785714285754e-01,1.365792410714285754e-01,1.351841517857142738e-01,1.358816964285714246e-01,1.353236607142857262e-01,1.353236607142857262e-01,1.344866071428571508e-01,1.354631696428571508e-01,1.356026785714285754e-01,1.343470982142857262e-01,1.353236607142857262e-01,1.346261160714285754e-01,1.353236607142857262e-01,1.344866071428571508e-01,1.349051339285714246e-01,1.351841517857142738e-01,1.350446428571428492e-01,1.354631696428571508e-01
1.026785714285714246e-01,1.015625000000000000e-01,1.018415178571428631e-01,1.022600446428571369e-01,1.018415178571428631e-01,1.021205357142857123e-01,1.019810267857142877e-01,1.007254464285714246e-01,1.019810267857142877e-01,1.014229910714285754e-01,1.012834821428571369e-01,1.015625000000000000e-01,1.022600446428571369e-01,1.012834821428571369e-01,1.012834821428571369e-01,1.004464285714285754e-01,1.010044642857142877e-01,1.037946428571428631e-01,1.037946428571428631e-01,1.033761160714285754e-01,1.042131696428571369e-01,1.037946428571428631e-01,1.029575892857142877e-01,1.036551339285714246e-01,1.028180803571428631e-01,1.030970982142857123e-01,1.036551339285714246e-01,1.036551339285714246e-01,1.035156250000000000e-01,1.019810267857142877e-01,1.030970982142857123e-01,1.026785714285714246e-01,1.018415178571428631e-01,1.019810267857142877e-01,1.021205357142857123e-01,1.028180803571428631e-01,1.022600446428571369e-01,1.014229910714285754e-01,1.017020089285714246e-01,1.017020089285714246e-01,1.014229910714285754e-01,1.010044642857142877e-01
-1.102120535714285789e-02,-9.765625000000000000e-03,-9.626116071428571924e-03,-9.905133928571428076e-03,-9.905133928571428076e-03,-9.207589285714285962e-03,-1.018415178571428596e-02,-9.905133928571428076e-03,-9.905133928571428076e-03,-9.347098214285714038e-03,-9.486607142857142114e-03,-8.928571428571428076e-03,-9.626116071428571924e-03,-1.032366071428571404e-02,-9.486607142857142114e-03,-1.046316964285714211e-02,-1.004464285714285789e-02,-9.905133928571428076e-03,-9.347098214285714038e-03,-9.068080357142857886e-03,-8.649553571428571924e-03,-8.789062500000000000e-03,-1.004464285714285789e-02,-9.207589285714285962e-03,-9.207589285714285962e-03,-1.060267857142857192e-02,-8.510044642857142114e-03,-8.231026785714285962e-03,-8.091517857142857886e-03,-1.074218750000000000e-02,-9.347098214285714038e-03,-9.068080357142857886e-03,-1.004464285714285789e-02,-1.004464285714285789e-02,-9.905133928571428076e-03,-9.207589285714285962e-03,-1.018415178571428596e-02,-1.004464285714285789e-02,-1.032366071428571404e-02,-9.765625000000000000e-03,-9.905133928571428076e-03,-1.032366071428571404e-02
6.780133928571428770e-02,6.752232142857142461e-02,6.682477678571428770e-02,6.835937500000000000e-02,6.766183035714286309e-02,6.794084821428571230e-02,6.821986607142857539e-02,6.696428571428571230e-02,6.821986607142857539e-02,6.752232142857142461e-02,6.877790178571428770e-02,6.738281250000000000e-02,6.780133928571428770e-02,6.780133928571428770e-02,6.766183035714286309e-02,6.738281250000000000e-02,6.808035714285713691e-02,6.891741071428571230e-02,6.891741071428571230e-02,6.863839285714286309e-02,6.947544642857142461e-02,6.891741071428571230e-02,6.891741071428571230e-02,6.919642857142857539e-02,6.849888392857142461e-02,6.891741071428571230e-02,6.849888392857142461e-02,6.877790178571428770e-02,6.891741071428571230e-02,6.752232142857142461e-02,6.849888392857142461e-02,6.821986607142857539e-02,6.863839285714286309e-02,6.780133928571428770e-02,6.849888392857142461e-02,6.877790178571428770e-02,6.905691964285713691e-02,6.724330357142857539e-02,6.808035714285713691e-02,6.849888392857142461e-02,6.821986607142857539e-02,6.821986607142857539e-02
1.040736607142857123e-01,1.035156250000000000e-01,1.030970982142857123e-01,1.039341517857142877e-01,1.035156250000000000e-01,1.036551339285714246e-01,1.044921875000000000e-01,1.030970982142857123e-01,1.043526785714285754e-01,1.030970982142857123e-01,1.046316964285714246e-01,1.035156250000000000e-01,1.035156250000000000e-01,1.040736607142857123e-01,1.036551339285714246e-01,1.035156250000000000e-01,1.042131696428571369e-01,1.056082589285714246e-01,1.053292410714285754e-01,1.049107142857142877e-01,1.049107142857142877e-01,1.058872767857142877e-01,1.058872767857142877e-01,1.057477678571428631e-01,1.054687500000000000e-01,1.056082589285714246e-01,1.042131696428571369e-01,1.051897321428571369e-01,1.047712053571428631e-01,1.044921875000000000e-01,1.042131696428571369e-01,1.049107142857142877e-01,1.056082589285714246e-01,1.042131696428571369e-01,1.053292410714285754e-01,1.036551339285714246e-01,1.040736607142857123e-01,1.037946428571428631e-01,1.037946428571428631e-01,1.046316964285714246e-01,1.047712053571428631e-01,1.051897321428571369e-01
7.631138392857142461e-02,7.686941964285713691e-02,7.672991071428571230e-02,7.756696428571428770e-02,7.645089285714286309e-02,7.686941964285713691e-02,7.645089285714286309e-02,7.617187500000000000e-02,7.603236607142857539e-02,7.631138392857142461e-02,7.631138392857142461e-02,7.631138392857142461e-02,7.728794642857142461e-02,7.645089285714286309e-02,7.645089285714286309e-02,7.561383928571428770e-02,7.589285714285713691e-02,7.896205357142857539e-02,7.784598214285713691e-02,7.812500000000000000e-02,7.896205357142857539e-02,7.896205357142857539e-02,7.742745535714286309e-02,7.840401785714286309e-02,7.798549107142857539e-02,7.756696428571428770e-02,7.868303571428571230e-02,7.868303571428571230e-02,7.854352678571428770e-02,7.631138392857142461e-02,7.672991071428571230e-02,7.742745535714286309e-02,7.714843750000000000e-02,7.659040178571428770e-02,7.742745535714286309e-02,7.756696428571428770e-02,7.700892857142857539e-02,7.659040178571428770e-02,7.603236607142857539e-02,7.631138392857142461e-02,7.659040178571428770e-02,7.603236607142857539e-02
-1.028180803571428631e-01,-1.011439732142857123e-01,-1.011439732142857123e-01,-1.011439732142857123e-01,-1.011439732142857123e-01,-1.001674107142857123e-01,-1.003069196428571369e-01,-1.001674107142857123e-01,-1.004464285714285754e-01,-1.005859375000000000e-01,-1.004464285714285754e-01,-9.974888392857142461e-02,-9.988839285714286309e-02,-1.003069196428571369e-01,-9.974888392857142461e-02,-9.988839285714286309e-02,-9.960937500000000000e-02,-1.035156250000000000e-01,-1.029575892857142877e-01,-1.033761160714285754e-01,-1.026785714285714246e-01,-1.023995535714285754e-01,-1.030970982142857123e-01,-1.019810267857142877e-01,-1.025390625000000000e-01,-1.021205357142857123e-01,-1.026785714285714246e-01,-1.018415178571428631e-01,-1.011439732142857123e-01,-1.017020089285714246e-01,-1.023995535714285754e-01,-1.010044642857142877e-01,-1.012834821428571369e-01,-1.017020089285714246e-01,-1.008649553571428631e-01,-1.003069196428571369e-01,-1.010044642857142877e-01,-1.012834821428571369e-01,-1.012834821428571369e-01,-1.004464285714285754e-01,-1.003069196428571369e-01,-9.974888392857142461e-02
-8.272879464285713691e-02,-8.286830357142857539e-02,-8.356584821428571230e-02,-8.231026785714286309e-02,-8.300781250000000000e-02,-8.203125000000000000e-02,-8.189174107142857539e-02,-8.258928571428571230e-02,-8.231026785714286309e-02,-8.300781250000000000e-02,-8.147321428571428770e-02,-8.133370535714286309e-02,-8.161272321428571230e-02,-8.147321428571428770e-02,-8.203125000000000000e-02,-8.189174107142857539e-02,-8.077566964285713691e-02,-8.454241071428571230e-02,-8.412388392857142461e-02,-8.412388392857142461e-02,-8.342633928571428770e-02,-8.412388392857142461e-02,-8.370535714285713691e-02,-8.342633928571428770e-02,-8.356584821428571230e-02,-8.342633928571428770e-02,-8.342633928571428770e-02,-8.272879464285713691e-02,-8.328683035714286309e-02,-8.342633928571428770e-02,-8.356584821428571230e-02,-8.300781250000000000e-02,-8.217075892857142461e-02,-8.370535714285713691e-02,-8.217075892857142461e-02,-8.244977678571428770e-02,-8.203125000000000000e-02,-8.328683035714286309e-02,-8.217075892857142461e-02,-8.203125000000000000e-02,-8.217075892857142461e-02,-8.175223214285713691e-02
-3.348214285714285615e-02,-3.348214285714285615e-02,-3.390066964285714385e-02,-3.362165178571428770e-02,-3.362165178571428770e-02,-3.250558035714285615e-02,-3.222656250000000000e-02,-3.320312500000000000e-02,-3.250558035714285615e-02,-3.376116071428571230e-02,-3.236607142857143155e-02,-3.264508928571428770e-02,-3.278459821428571230e-02,-3.166852678571428770e-02,-3.278459821428571230e-02,-3.278459821428571230e-02,-3.152901785714285615e-02,-3.404017857142856845e-02,-3.404017857142856845e-02,-3.459821428571428770e-02,-3.445870535714285615e-02,-3.431919642857143155e-02,-3.390066964285714385e-02,-3.222656250000000000e-02,-3.431919642857143155e-02,-3.348214285714285615e-02,-3.473772321428571230e-02,-3.431919642857143155e-02,-3.362165178571428770e-02,-3.362165178571428770e-02,-3.320312500000000000e-02,-3.320312500000000000e-02,-3.236607142857143155e-02,-3.334263392857143155e-02,-3.278459821428571230e-02,-3.404017857142856845e-02,-3.278459821428571230e-02,-3.390066964285714385e-02,-3.306361607142856845e-02,-3.208705357142856845e-02,-3.222656250000000000e-02,-3.152901785714285615e-02
-3.934151785714285615e-02,-3.836495535714285615e-02,-3.878348214285714385e-02,-3.808593750000000000e-02,-3.850446428571428770e-02,-3.794642857142856845e-02,-3.864397321428571230e-02,-3.878348214285714385e-02,-3.850446428571428770e-02,-3.850446428571428770e-02,-3.878348214285714385e-02,-3.780691964285714385e-02,-3.752790178571428770e-02,-3.850446428571428770e-02,-3.836495535714285615e-02,-3.948102678571428770e-02,-3.794642857142856845e-02,-3.892299107142856845e-02,-3.892299107142856845e-02,-3.892299107142856845e-02,-3.808593750000000000e-02,-3.850446428571428770e-02,-3.934151785714285615e-02,-3.836495535714285615e-02,-3.906250000000000000e-02,-3.892299107142856845e-02,-3.780691964285714385e-02,-3.794642857142856845e-02,-3.822544642857143155e-02,-3.948102678571428770e-02,-3.850446428571428770e-02,-3.822544642857143155e-02,-3.892299107142856845e-02,-3.934151785714285615e-02,-3.822544642857143155e-02,-3.738839285714285615e-02,-3.864397321428571230e-02,-3.920200892857143155e-02,-3.808593750000000000e-02,-3.822544642857143155e-02,-3.906250000000000000e-02,-3.850446428571428770e-02
-1.933593750000000000e-01,-1.902901785714285754e-01,-1.926618303571428492e-01,-1.926618303571428492e-01,-1.929408482142857262e-01,-1.919642857142857262e-01,-1.922433035714285754e-01,-1.909877232142857262e-01,-1.908482142857142738e-01,-1.904296875000000000e-01,-1.937779017857142738e-01,-1.905691964285714246e-01,-1.918247767857142738e-01,-1.934988839285714246e-01,-1.914062500000000000e-01,-1.922433035714285754e-01,-1.915457589285714246e-01,-1.957310267857142738e-01,-1.961495535714285754e-01,-1.961495535714285754e-01,-1.962890625000000000e-01,-1.961495535714285754e-01,-1.968470982142857262e-01,-1.968470982142857262e-01,-1.958705357142857262e-01,-1.960100446428571508e-01,-1.960100446428571508e-01,-1.971261160714285754e-01,-1.962890625000000000e-01,-1.925223214285714246e-01,-1.946149553571428492e-01,-1.930803571428571508e-01,-1.940569196428571508e-01,-1.929408482142857262e-01,-1.933593750000000000e-01,-1.939174107142857262e-01,-1.944754464285714246e-01,-1.950334821428571508e-01,-1.928013392857142738e-01,-1.923828125000000000e-01,-1.940569196428571508e-01,-1.960100446428571508e-01
-1.215122767857142877e-01,-1.196986607142857123e-01,-1.213727678571428631e-01,-1.216517857142857123e-01,-1.227678571428571369e-01,-1.213727678571428631e-01,-1.210937500000000000e-01,-1.203962053571428631e-01,-1.209542410714285754e-01,-1.199776785714285754e-01,-1.216517857142857123e-01,-1.199776785714285754e-01,-1.216517857142857123e-01,-1.222098214285714246e-01,-1.205357142857142877e-01,-1.213727678571428631e-01,-1.203962053571428631e-01,-1.234654017857142877e-01,-1.237444196428571369e-01,-1.236049107142857123e-01,-1.247209821428571369e-01,-1.240234375000000000e-01,-1.243024553571428631e-01,-1.250000000000000000e-01,-1.234654017857142877e-01,-1.233258928571428631e-01,-1.251395089285714246e-01,-1.251395089285714246e-01,-1.241629464285714246e-01,-1.202566964285714246e-01,-1.236049107142857123e-01,-1.215122767857142877e-01,-1.224888392857142877e-01,-1.215122767857142877e-01,-1.220703125000000000e-01,-1.229073660714285754e-01,-1.229073660714285754e-01,-1.236049107142857123e-01,-1.210937500000000000e-01,-1.219308035714285754e-01,-1.226283482142857123e-01,-1.231863839285714246e-01
-5.845424107142856845e-02,-5.761718750000000000e-02,-6.012834821428571230e-02,-5.970982142857143155e-02,-5.943080357142856845e-02,-5.901227678571428770e-02,-5.887276785714285615e-02,-5.901227678571428770e-02,-5.789620535714285615e-02,-5.873325892857143155e-02,-5.943080357142856845e-02,-5.901227678571428770e-02,-5.873325892857143155e-02,-5.970982142857143155e-02,-5.803571428571428770e-02,-5.887276785714285615e-02,-5.859375000000000000e-02,-6.040736607142856845e-02,-6.012834821428571230e-02,-6.124441964285714385e-02,-6.138392857142856845e-02,-6.194196428571428770e-02,-6.138392857142856845e-02,-6.124441964285714385e-02,-6.082589285714285615e-02,-6.040736607142856845e-02,-6.319754464285713691e-02,-6.263950892857142461e-02,-6.166294642857143155e-02,-5.831473214285714385e-02,-6.082589285714285615e-02,-5.943080357142856845e-02,-5.943080357142856845e-02,-5.984933035714285615e-02,-5.970982142857143155e-02,-6.068638392857143155e-02,-5.957031250000000000e-02,-6.110491071428571230e-02,-5.929129464285714385e-02,-5.929129464285714385e-02,-5.943080357142856845e-02,-6.012834821428571230e-02
-5.803571428571428770e-02,-5.636160714285714385e-02,-5.775669642857143155e-02,-5.747767857142856845e-02,-5.831473214285714385e-02,-5.733816964285714385e-02,-5.719866071428571230e-02,-5.705915178571428770e-02,-5.608258928571428770e-02,-5.719866071428571230e-02,-5.817522321428571230e-02,-5.678013392857143155e-02,-5.719866071428571230e-02,-5.817522321428571230e-02,-5.678013392857143155e-02,-5.817522321428571230e-02,-5.747767857142856845e-02,-5.845424107142856845e-02,-5.887276785714285615e-02,-5.817522321428571230e-02,-5.901227678571428770e-02,-5.803571428571428770e-02,-5.859375000000000000e-02,-5.873325892857143155e-02,-5.859375000000000000e-02,-5.887276785714285615e-02,-5.845424107142856845e-02,-5.887276785714285615e-02,-5.775669642857143155e-02,-5.733816964285714385e-02,-5.845424107142856845e-02,-5.733816964285714385e-02,-5.873325892857143155e-02,-5.789620535714285615e-02,-5.789620535714285615e-02,-5.761718750000000000e-02,-5.803571428571428770e-02,-5.859375000000000000e-02,-5.789620535714285615e-02,-5.789620535714285615e-02,-5.831473214285714385e-02,-5.915178571428571230e-02
-2.120535714285714246e-01,-2.114955357142857262e-01,-2.117745535714285754e-01,-2.133091517857142738e-01,-2.133091517857142738e-01,-2.130301339285714246e-01,-2.134486607142857262e-01,-2.106584821428571508e-01,-2.105189732142857262e-01,-2.107979910714285754e-01,-2.134486607142857262e-01,-2.128906250000000000e-01,-2.135881696428571508e-01,-2.133091517857142738e-01,-2.114955357142857262e-01,-2.112165178571428492e-01,-2.124720982142857262e-01,-2.169363839285714246e-01,-2.167968750000000000e-01,-2.159598214285714246e-01,-2.170758928571428492e-01,-2.172154017857142738e-01,-2.154017857142857262e-01,-2.179129464285714246e-01,-2.151227678571428492e-01,-2.162388392857142738e-01,-2.165178571428571508e-01,-2.174944196428571508e-01,-2.170758928571428492e-01,-2.121930803571428492e-01,-2.145647321428571508e-01,-2.142857142857142738e-01,-2.159598214285714246e-01,-2.134486607142857262e-01,-2.140066964285714246e-01,-2.137276785714285754e-01,-2.151227678571428492e-01,-2.144252232142857262e-01,-2.134486607142857262e-01,-2.135881696428571508e-01,-2.144252232142857262e-01,-2.167968750000000000e-01
-1.321149553571428492e-01,-1.309988839285714246e-01,-1.319754464285714246e-01,-1.339285714285714246e-01,-1.328125000000000000e-01,-1.332310267857142738e-01,-1.326729910714285754e-01,-1.301618303571428492e-01,-1.308593750000000000e-01,-1.314174107142857262e-01,-1.332310267857142738e-01,-1.319754464285714246e-01,-1.333705357142857262e-01,-1.328125000000000000e-01,-1.315569196428571508e-01,-1.316964285714285754e-01,-1.319754464285714246e-01,-1.354631696428571508e-01,-1.354631696428571508e-01,-1.351841517857142738e-01,-1.361607142857142738e-01,-1.364397321428571508e-01,-1.342075892857142738e-01,-1.360212053571428492e-01,-1.337890625000000000e-01,-1.353236607142857262e-01,-1.358816964285714246e-01,-1.361607142857142738e-01,-1.356026785714285754e-01,-1.321149553571428492e-01,-1.343470982142857262e-01,-1.335100446428571508e-01,-1.339285714285714246e-01,-1.325334821428571508e-01,-1.330915178571428492e-01,-1.344866071428571508e-01,-1.342075892857142738e-01,-1.333705357142857262e-01,-1.326729910714285754e-01,-1.329520089285714246e-01,-1.330915178571428492e-01,-1.335100446428571508e-01
-6.738281250000000000e-02,-6.794084821428571230e-02,-6.919642857142857539e-02,-6.989397321428571230e-02,-6.919642857142857539e-02,-6.947544642857142461e-02,-6.849888392857142461e-02,-6.877790178571428770e-02,-6.808035714285713691e-02,-6.863839285714286309e-02,-6.835937500000000000e-02,-6.891741071428571230e-02,-6.989397321428571230e-02,-6.933593750000000000e-02,-6.891741071428571230e-02,-6.780133928571428770e-02,-6.877790178571428770e-02,-7.114955357142857539e-02,-7.114955357142857539e-02,-7.087053571428571230e-02,-7.087053571428571230e-02,-7.212611607142857539e-02,-7.073102678571428770e-02,-7.087053571428571230e-02,-7.003348214285713691e-02,-6.961495535714286309e-02,-7.226562500000000000e-02,-7.240513392857142461e-02,-7.142857142857142461e-02,-6.821986607142857539e-02,-7.101004464285713691e-02,-6.919642857142857539e-02,-6.947544642857142461e-02,-6.905691964285713691e-02,-6.975446428571428770e-02,-6.947544642857142461e-02,-6.975446428571428770e-02,-6.933593750000000000e-02,-6.863839285714286309e-02,-6.919642857142857539e-02,-6.919642857142857539e-02,-6.975446428571428770e-02
-6.529017857142857539e-02,-6.403459821428571230e-02,-6.459263392857142461e-02,-6.487165178571428770e-02,-6.515066964285713691e-02,-6.473214285714286309e-02,-6.501116071428571230e-02,-6.375558035714286309e-02,-6.445312500000000000e-02,-6.403459821428571230e-02,-6.584821428571428770e-02,-6.515066964285713691e-02,-6.515066964285713691e-02,-6.542968750000000000e-02,-6.459263392857142461e-02,-6.487165178571428770e-02,-6.556919642857142461e-02,-6.612723214285713691e-02,-6.556919642857142461e-02,-6.542968750000000000e-02,-6.612723214285713691e-02,-6.584821428571428770e-02,-6.501116071428571230e-02,-6.612723214285713691e-02,-6.487165178571428770e-02,-6.640625000000000000e-02,-6.556919642857142461e-02,-6.640625000000000000e-02,-6.529017857142857539e-02,-6.445312500000000000e-02,-6.584821428571428770e-02,-6.487165178571428770e-02,-6.556919642857142461e-02,-6.473214285714286309e-02,-6.515066964285713691e-02,-6.501116071428571230e-02,-6.612723214285713691e-02,-6.459263392857142461e-02,-6.515066964285713691e-02,-6.487165178571428770e-02,-6.584821428571428770e-02,-6.668526785714286309e-02
-1.460658482142857262e-01,-1.445312500000000000e-01,-1.446707589285714246e-01,-1.445312500000000000e-01,-1.459263392857142738e-01,-1.446707589285714246e-01,-1.455078125000000000e-01,-1.441127232142857262e-01,-1.448102678571428492e-01,-1.436941964285714246e-01,-1.453683035714285754e-01,-1.442522321428571508e-01,-1.438337053571428492e-01,-1.452287946428571508e-01,-1.441127232142857262e-01,-1.446707589285714246e-01,-1.446707589285714246e-01,-1.464843750000000000e-01,-1.469029017857142738e-01,-1.464843750000000000e-01,-1.464843750000000000e-01,-1.460658482142857262e-01,-1.462053571428571508e-01,-1.471819196428571508e-01,-1.459263392857142738e-01,-1.457868303571428492e-01,-1.450892857142857262e-01,-1.466238839285714246e-01,-1.466238839285714246e-01,-1.450892857142857262e-01,-1.456473214285714246e-01,-1.457868303571428492e-01,-1.462053571428571508e-01,-1.448102678571428492e-01,-1.455078125000000000e-01,-1.448102678571428492e-01,-1.463448660714285754e-01,-1.453683035714285754e-01,-1.452287946428571508e-01,-1.457868303571428492e-01,-1.457868303571428492e-01,-1.471819196428571508e-01
-3.599330357142856845e-02,-3.557477678571428770e-02,-3.543526785714285615e-02,-3.696986607142856845e-02,-3.627232142857143155e-02,-3.543526785714285615e-02,-3.599330357142856845e-02,-3.529575892857143155e-02,-3.571428571428571230e-02,-3.557477678571428770e-02,-3.696986607142856845e-02,-3.641183035714285615e-02,-3.627232142857143155e-02,-3.543526785714285615e-02,-3.585379464285714385e-02,-3.627232142857143155e-02,-3.571428571428571230e-02,-3.599330357142856845e-02,-3.613281250000000000e-02,-3.627232142857143155e-02,-3.655133928571428770e-02,-3.683035714285714385e-02,-3.613281250000000000e-02,-3.669084821428571230e-02,-3.641183035714285615e-02,-3.655133928571428770e-02,-3.683035714285714385e-02,-3.683035714285714385e-02,-3.696986607142856845e-02,-3.599330357142856845e-02,-3.655133928571428770e-02,-3.599330357142856845e-02,-3.571428571428571230e-02,-3.585379464285714385e-02,-3.585379464285714385e-02,-3.627232142857143155e-02,-3.627232142857143155e-02,-3.641183035714285615e-02,-3.683035714285714385e-02,-3.613281250000000000e-02,-3.557477678571428770e-02,-3.683035714285714385e-02
2.232142857142857192e-02,2.218191964285714385e-02,2.036830357142857192e-02,2.036830357142857192e-02,2.064732142857142808e-02,2.092633928571428423e-02,2.148437500000000000e-02,2.036830357142857192e-02,2.190290178571428423e-02,2.036830357142857192e-02,2.190290178571428423e-02,2.092633928571428423e-02,2.092633928571428423e-02,2.050781250000000000e-02,2.078683035714285615e-02,2.078683035714285615e-02,2.050781250000000000e-02,2.232142857142857192e-02,2.134486607142857192e-02,2.064732142857142808e-02,2.120535714285714385e-02,2.022879464285714385e-02,2.176339285714285615e-02,2.134486607142857192e-02,2.120535714285714385e-02,2.218191964285714385e-02,1.994977678571428423e-02,2.078683035714285615e-02,2.036830357142857192e-02,2.134486607142857192e-02,2.078683035714285615e-02,2.148437500000000000e-02,2.190290178571428423e-02,2.106584821428571577e-02,2.148437500000000000e-02,2.148437500000000000e-02,2.064732142857142808e-02,2.078683035714285615e-02,2.092633928571428423e-02,2.176339285714285615e-02,2.134486607142857192e-02,2.120535714285714385e-02
1.395089285714285789e-02,1.353236607142857192e-02,1.395089285714285789e-02,1.339285714285714211e-02,1.367187500000000000e-02,1.395089285714285789e-02,1.353236607142857192e-02,1.409040178571428596e-02,1.381138392857142808e-02,1.436941964285714211e-02,1.297433035714285789e-02,1.339285714285714211e-02,1.367187500000000000e-02,1.353236607142857192e-02,1.353236607142857192e-02,1.297433035714285789e-02,1.269531250000000000e-02,1.534598214285714211e-02,1.436941964285714211e-02,1.422991071428571404e-02,1.450892857142857192e-02,1.492745535714285789e-02,1.464843750000000000e-02,1.367187500000000000e-02,1.422991071428571404e-02,1.395089285714285789e-02,1.520647321428571404e-02,1.422991071428571404e-02,1.367187500000000000e-02,1.395089285714285789e-02,1.464843750000000000e-02,1.367187500000000000e-02,1.367187500000000000e-02,1.395089285714285789e-02,1.436941964285714211e-02,1.395089285714285789e-02,1.367187500000000000e-02,1.367187500000000000e-02,1.339285714285714211e-02,1.409040178571428596e-02,1.325334821428571404e-02,1.297433035714285789e-02
-6.529017857142857539e-02,-6.515066964285713691e-02,-6.431361607142857539e-02,-6.459263392857142461e-02,-6.542968750000000000e-02,-6.431361607142857539e-02,-6.487165178571428770e-02,-6.473214285714286309e-02,-6.473214285714286309e-02,-6.417410714285713691e-02,-6.570870535714286309e-02,-6.417410714285713691e-02,-6.445312500000000000e-02,-6.473214285714286309e-02,-6.417410714285713691e-02,-6.556919642857142461e-02,-6.529017857142857539e-02,-6.501116071428571230e-02,-6.529017857142857539e-02,-6.501116071428571230e-02,-6.431361607142857539e-02,-6.501116071428571230e-02,-6.515066964285713691e-02,-6.570870535714286309e-02,-6.570870535714286309e-02,-6.487165178571428770e-02,-6.305803571428571230e-02,-6.403459821428571230e-02,-6.473214285714286309e-02,-6.487165178571428770e-02,-6.459263392857142461e-02,-6.473214285714286309e-02,-6.598772321428571230e-02,-6.501116071428571230e-02,-6.403459821428571230e-02,-6.501116071428571230e-02,-6.529017857142857539e-02,-6.515066964285713691e-02,-6.556919642857142461e-02,-6.445312500000000000e-02,-6.515066964285713691e-02,-6.640625000000000000e-02
