-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
2.845982142857142808e-02,2.818080357142857192e-02,2.748325892857142808e-02,2.818080357142857192e-02,2.776227678571428423e-02,2.776227678571428423e-02,2.845982142857142808e-02,2.706473214285714385e-02,2.790178571428571577e-02,2.706473214285714385e-02,2.748325892857142808e-02,2.748325892857142808e-02,2.818080357142857192e-02,2.776227678571428423e-02,2.748325892857142808e-02,2.692522321428571577e-02,2.748325892857142808e-02,2.929687500000000000e-02,2.887834821428571577e-02,2.859933035714285615e-02,2.901785714285714385e-02,2.859933035714285615e-02,2.832031250000000000e-02,2.901785714285714385e-02,2.818080357142857192e-02,2.804129464285714385e-02,2.790178571428571577e-02,2.832031250000000000e-02,2.804129464285714385e-02,2.804129464285714385e-02,2.832031250000000000e-02,2.845982142857142808e-02,2.832031250000000000e-02,2.818080357142857192e-02,2.873883928571428423e-02,2.790178571428571577e-02,2.845982142857142808e-02,2.776227678571428423e-02,2.804129464285714385e-02,2.818080357142857192e-02,2.776227678571428423e-02,2.762276785714285615e-02
7.366071428571428770e-02,7.421875000000000000e-02,7.282366071428571230e-02,7.366071428571428770e-02,7.282366071428571230e-02,7.282366071428571230e-02,7.393973214285713691e-02,7.338169642857142461e-02,7.268415178571428770e-02,7.184709821428571230e-02,7.435825892857142461e-02,7.310267857142857539e-02,7.254464285714286309e-02,7.310267857142857539e-02,7.296316964285713691e-02,7.338169642857142461e-02,7.296316964285713691e-02,7.505580357142857539e-02,7.463727678571428770e-02,7.449776785714286309e-02,7.435825892857142461e-02,7.407924107142857539e-02,7.366071428571428770e-02,7.366071428571428770e-02,7.449776785714286309e-02,7.463727678571428770e-02,7.296316964285713691e-02,7.352120535714286309e-02,7.352120535714286309e-02,7.421875000000000000e-02,7.366071428571428770e-02,7.435825892857142461e-02,7.505580357142857539e-02,7.380022321428571230e-02,7.366071428571428770e-02,7.296316964285713691e-02,7.366071428571428770e-02,7.366071428571428770e-02,7.366071428571428770e-02,7.407924107142857539e-02,7.421875000000000000e-02,7.449776785714286309e-02
5.482700892857143155e-02,5.482700892857143155e-02,5.468750000000000000e-02,5.538504464285714385e-02,5.580357142857143155e-02,5.496651785714285615e-02,5.468750000000000000e-02,5.398995535714285615e-02,5.482700892857143155e-02,5.426897321428571230e-02,5.482700892857143155e-02,5.440848214285714385e-02,5.524553571428571230e-02,5.426897321428571230e-02,5.440848214285714385e-02,5.357142857142856845e-02,5.329241071428571230e-02,5.747767857142856845e-02,5.650111607142856845e-02,5.636160714285714385e-02,5.705915178571428770e-02,5.664062500000000000e-02,5.552455357142856845e-02,5.594308035714285615e-02,5.538504464285714385e-02,5.580357142857143155e-02,5.678013392857143155e-02,5.664062500000000000e-02,5.608258928571428770e-02,5.524553571428571230e-02,5.524553571428571230e-02,5.510602678571428770e-02,5.468750000000000000e-02,5.524553571428571230e-02,5.524553571428571230e-02,5.538504464285714385e-02,5.468750000000000000e-02,5.482700892857143155e-02,5.468750000000000000e-02,5.510602678571428770e-02,5.426897321428571230e-02,5.426897321428571230e-02
-8.258928571428571230e-02,-8.231026785714286309e-02,-8.119419642857142461e-02,-8.133370535714286309e-02,-8.147321428571428770e-02,-8.161272321428571230e-02,-8.077566964285713691e-02,-8.105468750000000000e-02,-8.133370535714286309e-02,-8.049665178571428770e-02,-8.189174107142857539e-02,-8.077566964285713691e-02,-8.077566964285713691e-02,-8.049665178571428770e-02,-8.063616071428571230e-02,-8.035714285714286309e-02,-8.119419642857142461e-02,-8.384486607142857539e-02,-8.328683035714286309e-02,-8.314732142857142461e-02,-8.217075892857142461e-02,-8.189174107142857539e-02,-8.258928571428571230e-02,-8.272879464285713691e-02,-8.300781250000000000e-02,-8.286830357142857539e-02,-8.161272321428571230e-02,-8.161272321428571230e-02,-8.175223214285713691e-02,-8.203125000000000000e-02,-8.203125000000000000e-02,-8.272879464285713691e-02,-8.175223214285713691e-02,-8.147321428571428770e-02,-8.147321428571428770e-02,-8.203125000000000000e-02,-8.147321428571428770e-02,-8.049665178571428770e-02,-8.189174107142857539e-02,-8.077566964285713691e-02,-8.091517857142857539e-02,-8.091517857142857539e-02
-6.542968750000000000e-02,-6.584821428571428770e-02,-6.584821428571428770e-02,-6.612723214285713691e-02,-6.598772321428571230e-02,-6.556919642857142461e-02,-6.542968750000000000e-02,-6.612723214285713691e-02,-6.584821428571428770e-02,-6.556919642857142461e-02,-6.529017857142857539e-02,-6.570870535714286309e-02,-6.473214285714286309e-02,-6.445312500000000000e-02,-6.515066964285713691e-02,-6.473214285714286309e-02,-6.529017857142857539e-02,-6.668526785714286309e-02,-6.696428571428571230e-02,-6.696428571428571230e-02,-6.654575892857142461e-02,-6.612723214285713691e-02,-6.724330357142857539e-02,-6.654575892857142461e-02,-6.696428571428571230e-02,-6.654575892857142461e-02,-6.626674107142857539e-02,-6.612723214285713691e-02,-6.598772321428571230e-02,-6.612723214285713691e-02,-6.626674107142857539e-02,-6.556919642857142461e-02,-6.612723214285713691e-02,-6.612723214285713691e-02,-6.612723214285713691e-02,-6.626674107142857539e-02,-6.556919642857142461e-02,-6.640625000000000000e-02,-6.584821428571428770e-02,-6.487165178571428770e-02,-6.556919642857142461e-02,-6.529017857142857539e-02
-1.422991071428571404e-02,-1.367187500000000000e-02,-1.422991071428571404e-02,-1.409040178571428596e-02,-1.367187500000000000e-02,-1.395089285714285789e-02,-1.283482142857142808e-02,-1.381138392857142808e-02,-1.450892857142857192e-02,-1.409040178571428596e-02,-1.325334821428571404e-02,-1.367187500000000000e-02,-1.325334821428571404e-02,-1.311383928571428596e-02,-1.353236607142857192e-02,-1.269531250000000000e-02,-1.325334821428571404e-02,-1.506696428571428596e-02,-1.436941964285714211e-02,-1.422991071428571404e-02,-1.422991071428571404e-02,-1.422991071428571404e-02,-1.436941964285714211e-02,-1.339285714285714211e-02,-1.395089285714285789e-02,-1.422991071428571404e-02,-1.478794642857142808e-02,-1.450892857142857192e-02,-1.339285714285714211e-02,-1.367187500000000000e-02,-1.381138392857142808e-02,-1.325334821428571404e-02,-1.339285714285714211e-02,-1.422991071428571404e-02,-1.450892857142857192e-02,-1.367187500000000000e-02,-1.339285714285714211e-02,-1.283482142857142808e-02,-1.367187500000000000e-02,-1.255580357142857192e-02,-1.325334821428571404e-02,-1.088169642857142808e-02
-2.176339285714285615e-02,-2.134486607142857192e-02,-2.204241071428571577e-02,-2.064732142857142808e-02,-2.134486607142857192e-02,-2.022879464285714385e-02,-2.106584821428571577e-02,-2.162388392857142808e-02,-2.176339285714285615e-02,-2.120535714285714385e-02,-2.106584821428571577e-02,-2.106584821428571577e-02,-2.064732142857142808e-02,-2.078683035714285615e-02,-2.106584821428571577e-02,-2.176339285714285615e-02,-2.078683035714285615e-02,-2.148437500000000000e-02,-2.148437500000000000e-02,-2.120535714285714385e-02,-2.078683035714285615e-02,-1.967075892857142808e-02,-2.176339285714285615e-02,-2.134486607142857192e-02,-2.148437500000000000e-02,-2.064732142857142808e-02,-1.994977678571428423e-02,-2.050781250000000000e-02,-2.092633928571428423e-02,-2.134486607142857192e-02,-2.148437500000000000e-02,-2.134486607142857192e-02,-2.162388392857142808e-02,-2.134486607142857192e-02,-2.162388392857142808e-02,-2.148437500000000000e-02,-2.092633928571428423e-02,-2.134486607142857192e-02,-2.162388392857142808e-02,-2.120535714285714385e-02,-2.106584821428571577e-02,-2.134486607142857192e-02
-1.421595982142857262e-01,-1.402064732142857262e-01,-1.396484375000000000e-01,-1.399274553571428492e-01,-1.400669642857142738e-01,-1.392299107142857262e-01,-1.392299107142857262e-01,-1.392299107142857262e-01,-1.399274553571428492e-01,-1.385323660714285754e-01,-1.392299107142857262e-01,-1.392299107142857262e-01,-1.382533482142857262e-01,-1.382533482142857262e-01,-1.382533482142857262e-01,-1.393694196428571508e-01,-1.388113839285714246e-01,-1.421595982142857262e-01,-1.414620535714285754e-01,-1.411830357142857262e-01,-1.409040178571428492e-01,-1.410435267857142738e-01,-1.411830357142857262e-01,-1.411830357142857262e-01,-1.417410714285714246e-01,-1.416015625000000000e-01,-1.393694196428571508e-01,-1.407645089285714246e-01,-1.403459821428571508e-01,-1.406250000000000000e-01,-1.404854910714285754e-01,-1.406250000000000000e-01,-1.411830357142857262e-01,-1.402064732142857262e-01,-1.403459821428571508e-01,-1.400669642857142738e-01,-1.406250000000000000e-01,-1.396484375000000000e-01,-1.396484375000000000e-01,-1.395089285714285754e-01,-1.403459821428571508e-01,-1.400669642857142738e-01
-6.947544642857142461e-02,-6.877790178571428770e-02,-6.933593750000000000e-02,-6.835937500000000000e-02,-6.919642857142857539e-02,-6.863839285714286309e-02,-6.835937500000000000e-02,-6.905691964285713691e-02,-6.891741071428571230e-02,-6.919642857142857539e-02,-6.794084821428571230e-02,-6.877790178571428770e-02,-6.752232142857142461e-02,-6.877790178571428770e-02,-6.780133928571428770e-02,-6.835937500000000000e-02,-6.835937500000000000e-02,-7.073102678571428770e-02,-7.031250000000000000e-02,-6.933593750000000000e-02,-7.031250000000000000e-02,-6.905691964285713691e-02,-6.947544642857142461e-02,-6.947544642857142461e-02,-6.975446428571428770e-02,-6.877790178571428770e-02,-6.933593750000000000e-02,-6.947544642857142461e-02,-6.961495535714286309e-02,-6.961495535714286309e-02,-6.863839285714286309e-02,-6.947544642857142461e-02,-6.863839285714286309e-02,-6.933593750000000000e-02,-6.849888392857142461e-02,-6.961495535714286309e-02,-6.835937500000000000e-02,-6.905691964285713691e-02,-6.821986607142857539e-02,-6.821986607142857539e-02,-6.891741071428571230e-02,-6.794084821428571230e-02
-2.008928571428571577e-02,-1.925223214285714385e-02,-2.008928571428571577e-02,-1.981026785714285615e-02,-1.925223214285714385e-02,-1.953125000000000000e-02,-1.855468750000000000e-02,-1.994977678571428423e-02,-2.064732142857142808e-02,-1.967075892857142808e-02,-1.883370535714285615e-02,-1.953125000000000000e-02,-1.855468750000000000e-02,-1.897321428571428423e-02,-1.883370535714285615e-02,-1.869419642857142808e-02,-1.911272321428571577e-02,-2.064732142857142808e-02,-2.008928571428571577e-02,-2.022879464285714385e-02,-2.008928571428571577e-02,-1.981026785714285615e-02,-2.036830357142857192e-02,-1.925223214285714385e-02,-1.994977678571428423e-02,-2.008928571428571577e-02,-2.036830357142857192e-02,-2.050781250000000000e-02,-2.036830357142857192e-02,-2.008928571428571577e-02,-1.911272321428571577e-02,-2.008928571428571577e-02,-1.757812500000000000e-02,-1.925223214285714385e-02,-1.994977678571428423e-02,-2.036830357142857192e-02,-1.841517857142857192e-02,-1.925223214285714385e-02,-1.911272321428571577e-02,-1.827566964285714385e-02,-1.869419642857142808e-02,-1.799665178571428423e-02
-2.734375000000000000e-02,-2.664620535714285615e-02,-2.622767857142857192e-02,-2.566964285714285615e-02,-2.678571428571428423e-02,-2.608816964285714385e-02,-2.580915178571428423e-02,-2.636718750000000000e-02,-2.706473214285714385e-02,-2.650669642857142808e-02,-2.608816964285714385e-02,-2.622767857142857192e-02,-2.553013392857142808e-02,-2.636718750000000000e-02,-2.539062500000000000e-02,-2.678571428571428423e-02,-2.650669642857142808e-02,-2.720424107142857192e-02,-2.608816964285714385e-02,-2.608816964285714385e-02,-2.594866071428571577e-02,-2.594866071428571577e-02,-2.650669642857142808e-02,-2.608816964285714385e-02,-2.720424107142857192e-02,-2.580915178571428423e-02,-2.525111607142857192e-02,-2.594866071428571577e-02,-2.580915178571428423e-02,-2.622767857142857192e-02,-2.678571428571428423e-02,-2.636718750000000000e-02,-2.692522321428571577e-02,-2.622767857142857192e-02,-2.608816964285714385e-02,-2.622767857142857192e-02,-2.678571428571428423e-02,-2.594866071428571577e-02,-2.539062500000000000e-02,-2.594866071428571577e-02,-2.692522321428571577e-02,-2.608816964285714385e-02
-1.356026785714285754e-01,-1.344866071428571508e-01,-1.335100446428571508e-01,-1.330915178571428492e-01,-1.337890625000000000e-01,-1.328125000000000000e-01,-1.329520089285714246e-01,-1.323939732142857262e-01,-1.328125000000000000e-01,-1.323939732142857262e-01,-1.332310267857142738e-01,-1.326729910714285754e-01,-1.316964285714285754e-01,-1.323939732142857262e-01,-1.316964285714285754e-01,-1.332310267857142738e-01,-1.328125000000000000e-01,-1.368582589285714246e-01,-1.365792410714285754e-01,-1.363002232142857262e-01,-1.353236607142857262e-01,-1.349051339285714246e-01,-1.351841517857142738e-01,-1.350446428571428492e-01,-1.356026785714285754e-01,-1.351841517857142738e-01,-1.328125000000000000e-01,-1.339285714285714246e-01,-1.335100446428571508e-01,-1.347656250000000000e-01,-1.333705357142857262e-01,-1.340680803571428492e-01,-1.349051339285714246e-01,-1.332310267857142738e-01,-1.329520089285714246e-01,-1.329520089285714246e-01,-1.336495535714285754e-01,-1.332310267857142738e-01,-1.337890625000000000e-01,-1.326729910714285754e-01,-1.332310267857142738e-01,-1.337890625000000000e-01
-2.734375000000000000e-02,-2.622767857142857192e-02,-2.734375000000000000e-02,-2.580915178571428423e-02,-2.692522321428571577e-02,-2.720424107142857192e-02,-2.594866071428571577e-02,-2.664620535714285615e-02,-2.720424107142857192e-02,-2.720424107142857192e-02,-2.636718750000000000e-02,-2.678571428571428423e-02,-2.636718750000000000e-02,-2.650669642857142808e-02,-2.650669642857142808e-02,-2.664620535714285615e-02,-2.636718750000000000e-02,-2.859933035714285615e-02,-2.845982142857142808e-02,-2.762276785714285615e-02,-2.887834821428571577e-02,-2.762276785714285615e-02,-2.901785714285714385e-02,-2.832031250000000000e-02,-2.845982142857142808e-02,-2.706473214285714385e-02,-2.720424107142857192e-02,-2.790178571428571577e-02,-2.692522321428571577e-02,-2.762276785714285615e-02,-2.678571428571428423e-02,-2.720424107142857192e-02,-2.664620535714285615e-02,-2.692522321428571577e-02,-2.692522321428571577e-02,-2.678571428571428423e-02,-2.650669642857142808e-02,-2.622767857142857192e-02,-2.608816964285714385e-02,-2.636718750000000000e-02,-2.636718750000000000e-02,-2.580915178571428423e-02
2.915736607142857192e-02,2.957589285714285615e-02,2.887834821428571577e-02,2.873883928571428423e-02,2.943638392857142808e-02,2.957589285714285615e-02,2.901785714285714385e-02,2.887834821428571577e-02,2.859933035714285615e-02,2.818080357142857192e-02,2.887834821428571577e-02,2.887834821428571577e-02,2.957589285714285615e-02,2.971540178571428423e-02,2.859933035714285615e-02,2.957589285714285615e-02,2.971540178571428423e-02,2.929687500000000000e-02,2.859933035714285615e-02,2.873883928571428423e-02,2.873883928571428423e-02,2.915736607142857192e-02,2.832031250000000000e-02,2.929687500000000000e-02,2.901785714285714385e-02,2.887834821428571577e-02,2.845982142857142808e-02,2.887834821428571577e-02,2.887834821428571577e-02,2.832031250000000000e-02,2.957589285714285615e-02,2.943638392857142808e-02,3.111049107142857192e-02,2.915736607142857192e-02,2.943638392857142808e-02,2.985491071428571577e-02,3.083147321428571577e-02,2.957589285714285615e-02,2.957589285714285615e-02,3.013392857142857192e-02,2.957589285714285615e-02,3.013392857142857192e-02
1.939174107142857192e-02,2.022879464285714385e-02,2.064732142857142808e-02,2.092633928571428423e-02,1.994977678571428423e-02,2.106584821428571577e-02,2.092633928571428423e-02,2.064732142857142808e-02,2.106584821428571577e-02,2.050781250000000000e-02,2.036830357142857192e-02,2.106584821428571577e-02,2.022879464285714385e-02,2.134486607142857192e-02,2.106584821428571577e-02,1.994977678571428423e-02,2.050781250000000000e-02,2.050781250000000000e-02,2.064732142857142808e-02,2.106584821428571577e-02,2.050781250000000000e-02,2.106584821428571577e-02,2.036830357142857192e-02,2.134486607142857192e-02,2.092633928571428423e-02,2.078683035714285615e-02,2.190290178571428423e-02,2.162388392857142808e-02,2.134486607142857192e-02,2.050781250000000000e-02,2.134486607142857192e-02,2.092633928571428423e-02,2.008928571428571577e-02,2.036830357142857192e-02,2.050781250000000000e-02,2.106584821428571577e-02,2.050781250000000000e-02,2.148437500000000000e-02,2.078683035714285615e-02,2.092633928571428423e-02,2.036830357142857192e-02,2.036830357142857192e-02
-6.194196428571428770e-02,-6.152343750000000000e-02,-6.082589285714285615e-02,-6.026785714285714385e-02,-6.180245535714285615e-02,-5.984933035714285615e-02,-6.124441964285714385e-02,-6.124441964285714385e-02,-6.040736607142856845e-02,-6.040736607142856845e-02,-6.068638392857143155e-02,-6.110491071428571230e-02,-5.984933035714285615e-02,-6.054687500000000000e-02,-6.068638392857143155e-02,-6.250000000000000000e-02,-6.082589285714285615e-02,-6.180245535714285615e-02,-6.250000000000000000e-02,-6.194196428571428770e-02,-6.082589285714285615e-02,-6.110491071428571230e-02,-6.180245535714285615e-02,-6.082589285714285615e-02,-6.236049107142856845e-02,-6.138392857142856845e-02,-5.998883928571428770e-02,-6.026785714285714385e-02,-6.082589285714285615e-02,-6.110491071428571230e-02,-6.138392857142856845e-02,-6.110491071428571230e-02,-6.250000000000000000e-02,-6.096540178571428770e-02,-6.040736607142856845e-02,-6.012834821428571230e-02,-6.082589285714285615e-02,-6.124441964285714385e-02,-6.110491071428571230e-02,-6.166294642857143155e-02,-6.110491071428571230e-02,-6.319754464285713691e-02
3.194754464285714385e-02,3.208705357142856845e-02,3.236607142857143155e-02,3.236607142857143155e-02,3.236607142857143155e-02,3.208705357142856845e-02,3.320312500000000000e-02,3.222656250000000000e-02,3.152901785714285615e-02,3.222656250000000000e-02,3.236607142857143155e-02,3.194754464285714385e-02,3.180803571428571230e-02,3.236607142857143155e-02,3.236607142857143155e-02,3.208705357142856845e-02,3.278459821428571230e-02,3.334263392857143155e-02,3.250558035714285615e-02,3.362165178571428770e-02,3.250558035714285615e-02,3.334263392857143155e-02,3.306361607142856845e-02,3.362165178571428770e-02,3.264508928571428770e-02,3.306361607142856845e-02,3.334263392857143155e-02,3.362165178571428770e-02,3.390066964285714385e-02,3.236607142857143155e-02,3.250558035714285615e-02,3.292410714285714385e-02,3.320312500000000000e-02,3.306361607142856845e-02,3.292410714285714385e-02,3.292410714285714385e-02,3.306361607142856845e-02,3.334263392857143155e-02,3.236607142857143155e-02,3.278459821428571230e-02,3.264508928571428770e-02,3.320312500000000000e-02
7.924107142857142461e-02,7.854352678571428770e-02,7.826450892857142461e-02,7.840401785714286309e-02,7.882254464285713691e-02,7.854352678571428770e-02,7.812500000000000000e-02,7.784598214285713691e-02,7.742745535714286309e-02,7.631138392857142461e-02,7.882254464285713691e-02,7.770647321428571230e-02,7.798549107142857539e-02,7.770647321428571230e-02,7.756696428571428770e-02,7.840401785714286309e-02,7.798549107142857539e-02,8.007812500000000000e-02,7.910156250000000000e-02,7.952008928571428770e-02,7.882254464285713691e-02,7.896205357142857539e-02,7.826450892857142461e-02,7.952008928571428770e-02,7.910156250000000000e-02,7.896205357142857539e-02,7.826450892857142461e-02,7.882254464285713691e-02,7.868303571428571230e-02,7.756696428571428770e-02,7.882254464285713691e-02,7.868303571428571230e-02,8.077566964285713691e-02,7.784598214285713691e-02,7.896205357142857539e-02,7.910156250000000000e-02,7.993861607142857539e-02,7.826450892857142461e-02,7.896205357142857539e-02,7.882254464285713691e-02,7.868303571428571230e-02,7.965959821428571230e-02
5.803571428571428770e-02,5.859375000000000000e-02,5.929129464285714385e-02,5.970982142857143155e-02,5.887276785714285615e-02,5.957031250000000000e-02,5.970982142857143155e-02,5.929129464285714385e-02,5.957031250000000000e-02,5.943080357142856845e-02,5.929129464285714385e-02,5.915178571428571230e-02,5.901227678571428770e-02,5.943080357142856845e-02,5.873325892857143155e-02,5.803571428571428770e-02,5.915178571428571230e-02,6.054687500000000000e-02,5.984933035714285615e-02,6.082589285714285615e-02,6.054687500000000000e-02,6.068638392857143155e-02,6.012834821428571230e-02,6.068638392857143155e-02,5.970982142857143155e-02,6.012834821428571230e-02,6.054687500000000000e-02,6.068638392857143155e-02,6.124441964285714385e-02,5.929129464285714385e-02,5.998883928571428770e-02,5.970982142857143155e-02,5.943080357142856845e-02,5.984933035714285615e-02,5.998883928571428770e-02,5.970982142857143155e-02,5.998883928571428770e-02,5.929129464285714385e-02,5.943080357142856845e-02,5.943080357142856845e-02,5.929129464285714385e-02,5.887276785714285615e-02
-1.660156250000000000e-02,-1.688058035714285615e-02,-1.604352678571428423e-02,-1.548549107142857192e-02,-1.646205357142857192e-02,-1.492745535714285789e-02,-1.590401785714285615e-02,-1.632254464285714385e-02,-1.576450892857142808e-02,-1.492745535714285789e-02,-1.604352678571428423e-02,-1.604352678571428423e-02,-1.548549107142857192e-02,-1.618303571428571577e-02,-1.576450892857142808e-02,-1.771763392857142808e-02,-1.618303571428571577e-02,-1.604352678571428423e-02,-1.618303571428571577e-02,-1.562500000000000000e-02,-1.534598214285714211e-02,-1.492745535714285789e-02,-1.604352678571428423e-02,-1.520647321428571404e-02,-1.562500000000000000e-02,-1.576450892857142808e-02,-1.409040178571428596e-02,-1.464843750000000000e-02,-1.436941964285714211e-02,-1.618303571428571577e-02,-1.520647321428571404e-02,-1.548549107142857192e-02,-1.646205357142857192e-02,-1.590401785714285615e-02,-1.548549107142857192e-02,-1.464843750000000000e-02,-1.632254464285714385e-02,-1.604352678571428423e-02,-1.562500000000000000e-02,-1.590401785714285615e-02,-1.646205357142857192e-02,-1.743861607142857192e-02
6.877790178571428770e-02,6.821986607142857539e-02,6.849888392857142461e-02,6.808035714285713691e-02,6.835937500000000000e-02,6.905691964285713691e-02,6.877790178571428770e-02,6.863839285714286309e-02,6.808035714285713691e-02,6.849888392857142461e-02,6.835937500000000000e-02,6.821986607142857539e-02,6.835937500000000000e-02,6.794084821428571230e-02,6.794084821428571230e-02,6.780133928571428770e-02,6.821986607142857539e-02,6.989397321428571230e-02,6.989397321428571230e-02,7.031250000000000000e-02,6.975446428571428770e-02,6.961495535714286309e-02,6.961495535714286309e-02,7.017299107142857539e-02,6.905691964285713691e-02,6.919642857142857539e-02,6.975446428571428770e-02,6.933593750000000000e-02,7.003348214285713691e-02,6.849888392857142461e-02,6.891741071428571230e-02,6.933593750000000000e-02,6.947544642857142461e-02,6.877790178571428770e-02,6.919642857142857539e-02,6.905691964285713691e-02,6.933593750000000000e-02,6.877790178571428770e-02,6.877790178571428770e-02,6.877790178571428770e-02,6.891741071428571230e-02,6.961495535714286309e-02
1.109095982142857123e-01,1.090959821428571369e-01,1.086774553571428631e-01,1.092354910714285754e-01,1.096540178571428631e-01,1.092354910714285754e-01,1.095145089285714246e-01,1.086774553571428631e-01,1.082589285714285754e-01,1.078404017857142877e-01,1.092354910714285754e-01,1.086774553571428631e-01,1.086774553571428631e-01,1.081194196428571369e-01,1.085379464285714246e-01,1.086774553571428631e-01,1.096540178571428631e-01,1.118861607142857123e-01,1.111886160714285754e-01,1.109095982142857123e-01,1.104910714285714246e-01,1.103515625000000000e-01,1.102120535714285754e-01,1.111886160714285754e-01,1.103515625000000000e-01,1.103515625000000000e-01,1.099330357142857123e-01,1.103515625000000000e-01,1.111886160714285754e-01,1.089564732142857123e-01,1.106305803571428631e-01,1.104910714285714246e-01,1.114676339285714246e-01,1.090959821428571369e-01,1.104910714285714246e-01,1.100725446428571369e-01,1.100725446428571369e-01,1.096540178571428631e-01,1.100725446428571369e-01,1.104910714285714246e-01,1.104910714285714246e-01,1.113281250000000000e-01
8.370535714285713691e-02,8.342633928571428770e-02,8.370535714285713691e-02,8.342633928571428770e-02,8.300781250000000000e-02,8.384486607142857539e-02,8.384486607142857539e-02,8.356584821428571230e-02,8.370535714285713691e-02,8.314732142857142461e-02,8.314732142857142461e-02,8.272879464285713691e-02,8.328683035714286309e-02,8.272879464285713691e-02,8.258928571428571230e-02,8.217075892857142461e-02,8.272879464285713691e-02,8.537946428571428770e-02,8.440290178571428770e-02,8.482142857142857539e-02,8.551897321428571230e-02,8.579799107142857539e-02,8.468191964285713691e-02,8.551897321428571230e-02,8.482142857142857539e-02,8.482142857142857539e-02,8.565848214285713691e-02,8.482142857142857539e-02,8.537946428571428770e-02,8.342633928571428770e-02,8.412388392857142461e-02,8.398437500000000000e-02,8.384486607142857539e-02,8.412388392857142461e-02,8.454241071428571230e-02,8.398437500000000000e-02,8.398437500000000000e-02,8.454241071428571230e-02,8.342633928571428770e-02,8.384486607142857539e-02,8.384486607142857539e-02,8.286830357142857539e-02
-1.436941964285714211e-02,-1.311383928571428596e-02,-1.409040178571428596e-02,-1.353236607142857192e-02,-1.422991071428571404e-02,-1.297433035714285789e-02,-1.381138392857142808e-02,-1.422991071428571404e-02,-1.381138392857142808e-02,-1.367187500000000000e-02,-1.381138392857142808e-02,-1.283482142857142808e-02,-1.297433035714285789e-02,-1.381138392857142808e-02,-1.339285714285714211e-02,-1.464843750000000000e-02,-1.367187500000000000e-02,-1.381138392857142808e-02,-1.353236607142857192e-02,-1.297433035714285789e-02,-1.171875000000000000e-02,-1.283482142857142808e-02,-1.325334821428571404e-02,-1.297433035714285789e-02,-1.213727678571428596e-02,-1.297433035714285789e-02,-1.199776785714285789e-02,-1.213727678571428596e-02,-1.199776785714285789e-02,-1.367187500000000000e-02,-1.255580357142857192e-02,-1.297433035714285789e-02,-1.436941964285714211e-02,-1.367187500000000000e-02,-1.297433035714285789e-02,-1.339285714285714211e-02,-1.381138392857142808e-02,-1.353236607142857192e-02,-1.325334821428571404e-02,-1.409040178571428596e-02,-1.395089285714285789e-02,-1.422991071428571404e-02
6.766183035714286309e-02,6.696428571428571230e-02,6.612723214285713691e-02,6.696428571428571230e-02,6.654575892857142461e-02,6.682477678571428770e-02,6.696428571428571230e-02,6.570870535714286309e-02,6.584821428571428770e-02,6.640625000000000000e-02,6.640625000000000000e-02,6.626674107142857539e-02,6.696428571428571230e-02,6.626674107142857539e-02,6.612723214285713691e-02,6.696428571428571230e-02,6.710379464285713691e-02,6.877790178571428770e-02,6.835937500000000000e-02,6.849888392857142461e-02,6.877790178571428770e-02,6.794084821428571230e-02,6.780133928571428770e-02,6.877790178571428770e-02,6.808035714285713691e-02,6.766183035714286309e-02,6.808035714285713691e-02,6.808035714285713691e-02,6.766183035714286309e-02,6.584821428571428770e-02,6.724330357142857539e-02,6.752232142857142461e-02,6.877790178571428770e-02,6.654575892857142461e-02,6.738281250000000000e-02,6.752232142857142461e-02,6.738281250000000000e-02,6.654575892857142461e-02,6.738281250000000000e-02,6.766183035714286309e-02,6.780133928571428770e-02,6.766183035714286309e-02
