-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
1.083984375000000000e-01,1.077008928571428631e-01,1.077008928571428631e-01,1.074218750000000000e-01,1.081194196428571369e-01,1.081194196428571369e-01,1.075613839285714246e-01,1.064453125000000000e-01,1.070033482142857123e-01,1.070033482142857123e-01,1.081194196428571369e-01,1.079799107142857123e-01,1.074218750000000000e-01,1.077008928571428631e-01,1.074218750000000000e-01,1.072823660714285754e-01,1.077008928571428631e-01,1.099330357142857123e-01,1.102120535714285754e-01,1.096540178571428631e-01,1.096540178571428631e-01,1.090959821428571369e-01,1.095145089285714246e-01,1.093750000000000000e-01,1.090959821428571369e-01,1.089564732142857123e-01,1.086774553571428631e-01,1.090959821428571369e-01,1.088169642857142877e-01,1.070033482142857123e-01,1.082589285714285754e-01,1.089564732142857123e-01,1.102120535714285754e-01,1.074218750000000000e-01,1.086774553571428631e-01,1.083984375000000000e-01,1.085379464285714246e-01,1.068638392857142877e-01,1.081194196428571369e-01,1.082589285714285754e-01,1.088169642857142877e-01,1.096540178571428631e-01
8.217075892857142461e-02,8.119419642857142461e-02,8.161272321428571230e-02,8.189174107142857539e-02,8.175223214285713691e-02,8.189174107142857539e-02,8.161272321428571230e-02,8.063616071428571230e-02,8.091517857142857539e-02,8.063616071428571230e-02,8.105468750000000000e-02,8.077566964285713691e-02,8.147321428571428770e-02,8.105468750000000000e-02,8.119419642857142461e-02,8.035714285714286309e-02,8.105468750000000000e-02,8.342633928571428770e-02,8.314732142857142461e-02,8.328683035714286309e-02,8.426339285714286309e-02,8.328683035714286309e-02,8.342633928571428770e-02,8.328683035714286309e-02,8.314732142857142461e-02,8.286830357142857539e-02,8.370535714285713691e-02,8.370535714285713691e-02,8.300781250000000000e-02,8.147321428571428770e-02,8.244977678571428770e-02,8.217075892857142461e-02,8.203125000000000000e-02,8.175223214285713691e-02,8.231026785714286309e-02,8.217075892857142461e-02,8.189174107142857539e-02,8.189174107142857539e-02,8.147321428571428770e-02,8.077566964285713691e-02,8.147321428571428770e-02,8.105468750000000000e-02
-3.976004464285714385e-02,-3.822544642857143155e-02,-3.864397321428571230e-02,-3.836495535714285615e-02,-3.934151785714285615e-02,-3.864397321428571230e-02,-3.850446428571428770e-02,-3.906250000000000000e-02,-3.822544642857143155e-02,-3.850446428571428770e-02,-3.836495535714285615e-02,-3.724888392857143155e-02,-3.794642857142856845e-02,-3.850446428571428770e-02,-3.794642857142856845e-02,-3.948102678571428770e-02,-3.850446428571428770e-02,-3.878348214285714385e-02,-3.836495535714285615e-02,-3.906250000000000000e-02,-3.780691964285714385e-02,-3.766741071428571230e-02,-3.850446428571428770e-02,-3.836495535714285615e-02,-3.752790178571428770e-02,-3.850446428571428770e-02,-3.738839285714285615e-02,-3.641183035714285615e-02,-3.696986607142856845e-02,-3.892299107142856845e-02,-3.850446428571428770e-02,-3.836495535714285615e-02,-3.934151785714285615e-02,-3.822544642857143155e-02,-3.836495535714285615e-02,-3.836495535714285615e-02,-3.906250000000000000e-02,-3.822544642857143155e-02,-3.864397321428571230e-02,-3.850446428571428770e-02,-3.850446428571428770e-02,-3.920200892857143155e-02
4.617745535714285615e-02,4.547991071428571230e-02,4.561941964285714385e-02,4.617745535714285615e-02,4.589843750000000000e-02,4.589843750000000000e-02,4.603794642857143155e-02,4.436383928571428770e-02,4.561941964285714385e-02,4.464285714285714385e-02,4.617745535714285615e-02,4.561941964285714385e-02,4.547991071428571230e-02,4.534040178571428770e-02,4.547991071428571230e-02,4.520089285714285615e-02,4.617745535714285615e-02,4.771205357142856845e-02,4.687500000000000000e-02,4.659598214285714385e-02,4.687500000000000000e-02,4.771205357142856845e-02,4.673549107142856845e-02,4.729352678571428770e-02,4.645647321428571230e-02,4.659598214285714385e-02,4.617745535714285615e-02,4.729352678571428770e-02,4.757254464285714385e-02,4.492187500000000000e-02,4.589843750000000000e-02,4.645647321428571230e-02,4.673549107142856845e-02,4.561941964285714385e-02,4.603794642857143155e-02,4.673549107142856845e-02,4.659598214285714385e-02,4.506138392857143155e-02,4.561941964285714385e-02,4.547991071428571230e-02,4.617745535714285615e-02,4.603794642857143155e-02
8.956473214285713691e-02,8.816964285714286309e-02,8.844866071428571230e-02,8.830915178571428770e-02,8.942522321428571230e-02,8.914620535714286309e-02,8.970424107142857539e-02,8.775111607142857539e-02,8.816964285714286309e-02,8.747209821428571230e-02,8.914620535714286309e-02,8.886718750000000000e-02,8.886718750000000000e-02,8.914620535714286309e-02,8.858816964285713691e-02,8.900669642857142461e-02,8.928571428571428770e-02,9.137834821428571230e-02,9.109933035714286309e-02,9.040178571428571230e-02,9.012276785714286309e-02,9.026227678571428770e-02,9.040178571428571230e-02,9.109933035714286309e-02,9.012276785714286309e-02,8.984375000000000000e-02,8.914620535714286309e-02,9.026227678571428770e-02,9.054129464285713691e-02,8.886718750000000000e-02,8.928571428571428770e-02,9.012276785714286309e-02,9.082031250000000000e-02,8.858816964285713691e-02,8.998325892857142461e-02,8.900669642857142461e-02,8.984375000000000000e-02,8.830915178571428770e-02,8.886718750000000000e-02,8.942522321428571230e-02,8.998325892857142461e-02,9.068080357142857539e-02
6.682477678571428770e-02,6.724330357142857539e-02,6.584821428571428770e-02,6.696428571428571230e-02,6.612723214285713691e-02,6.612723214285713691e-02,6.682477678571428770e-02,6.473214285714286309e-02,6.556919642857142461e-02,6.584821428571428770e-02,6.612723214285713691e-02,6.626674107142857539e-02,6.598772321428571230e-02,6.584821428571428770e-02,6.598772321428571230e-02,6.473214285714286309e-02,6.515066964285713691e-02,6.877790178571428770e-02,6.766183035714286309e-02,6.752232142857142461e-02,6.877790178571428770e-02,6.849888392857142461e-02,6.766183035714286309e-02,6.835937500000000000e-02,6.766183035714286309e-02,6.766183035714286309e-02,6.780133928571428770e-02,6.835937500000000000e-02,6.738281250000000000e-02,6.570870535714286309e-02,6.710379464285713691e-02,6.710379464285713691e-02,6.654575892857142461e-02,6.598772321428571230e-02,6.724330357142857539e-02,6.654575892857142461e-02,6.626674107142857539e-02,6.640625000000000000e-02,6.682477678571428770e-02,6.640625000000000000e-02,6.598772321428571230e-02,6.598772321428571230e-02
9.347098214285714038e-03,1.060267857142857192e-02,1.116071428571428596e-02,1.102120535714285789e-02,9.905133928571428076e-03,1.116071428571428596e-02,1.060267857142857192e-02,1.060267857142857192e-02,1.060267857142857192e-02,1.171875000000000000e-02,1.088169642857142808e-02,1.143973214285714211e-02,1.088169642857142808e-02,1.088169642857142808e-02,1.046316964285714211e-02,9.765625000000000000e-03,1.046316964285714211e-02,1.199776785714285789e-02,1.185825892857142808e-02,1.241629464285714211e-02,1.283482142857142808e-02,1.255580357142857192e-02,1.213727678571428596e-02,1.241629464285714211e-02,1.157924107142857192e-02,1.171875000000000000e-02,1.339285714285714211e-02,1.213727678571428596e-02,1.199776785714285789e-02,1.102120535714285789e-02,1.171875000000000000e-02,1.130022321428571404e-02,1.046316964285714211e-02,1.157924107142857192e-02,1.199776785714285789e-02,1.088169642857142808e-02,1.060267857142857192e-02,1.046316964285714211e-02,1.074218750000000000e-02,1.102120535714285789e-02,1.004464285714285789e-02,9.626116071428571924e-03
9.179687500000000000e-02,9.165736607142857539e-02,9.137834821428571230e-02,9.235491071428571230e-02,9.137834821428571230e-02,9.179687500000000000e-02,9.207589285714286309e-02,9.068080357142857539e-02,9.123883928571428770e-02,9.012276785714286309e-02,9.151785714285713691e-02,9.109933035714286309e-02,9.165736607142857539e-02,9.137834821428571230e-02,9.095982142857142461e-02,9.095982142857142461e-02,9.123883928571428770e-02,9.430803571428571230e-02,9.333147321428571230e-02,9.361049107142857539e-02,9.347098214285713691e-02,9.319196428571428770e-02,9.319196428571428770e-02,9.402901785714286309e-02,9.319196428571428770e-02,9.333147321428571230e-02,9.291294642857142461e-02,9.361049107142857539e-02,9.291294642857142461e-02,9.193638392857142461e-02,9.277343750000000000e-02,9.291294642857142461e-02,9.305245535714286309e-02,9.179687500000000000e-02,9.291294642857142461e-02,9.193638392857142461e-02,9.207589285714286309e-02,9.165736607142857539e-02,9.179687500000000000e-02,9.221540178571428770e-02,9.207589285714286309e-02,9.221540178571428770e-02
1.293247767857142738e-01,1.289062500000000000e-01,1.282087053571428492e-01,1.290457589285714246e-01,1.293247767857142738e-01,1.290457589285714246e-01,1.290457589285714246e-01,1.282087053571428492e-01,1.280691964285714246e-01,1.270926339285714246e-01,1.282087053571428492e-01,1.283482142857142738e-01,1.287667410714285754e-01,1.291852678571428492e-01,1.279296875000000000e-01,1.282087053571428492e-01,1.290457589285714246e-01,1.325334821428571508e-01,1.314174107142857262e-01,1.305803571428571508e-01,1.303013392857142738e-01,1.304408482142857262e-01,1.300223214285714246e-01,1.311383928571428492e-01,1.298828125000000000e-01,1.304408482142857262e-01,1.297433035714285754e-01,1.296037946428571508e-01,1.296037946428571508e-01,1.290457589285714246e-01,1.298828125000000000e-01,1.298828125000000000e-01,1.309988839285714246e-01,1.282087053571428492e-01,1.293247767857142738e-01,1.294642857142857262e-01,1.291852678571428492e-01,1.284877232142857262e-01,1.290457589285714246e-01,1.297433035714285754e-01,1.300223214285714246e-01,1.305803571428571508e-01
9.751674107142857539e-02,9.765625000000000000e-02,9.737723214285713691e-02,9.835379464285713691e-02,9.695870535714286309e-02,9.751674107142857539e-02,9.709821428571428770e-02,9.681919642857142461e-02,9.695870535714286309e-02,9.709821428571428770e-02,9.779575892857142461e-02,9.737723214285713691e-02,9.751674107142857539e-02,9.709821428571428770e-02,9.612165178571428770e-02,9.654017857142857539e-02,9.681919642857142461e-02,9.988839285714286309e-02,9.905133928571428770e-02,9.946986607142857539e-02,9.974888392857142461e-02,9.933035714285713691e-02,9.905133928571428770e-02,9.974888392857142461e-02,9.905133928571428770e-02,9.919084821428571230e-02,9.960937500000000000e-02,9.988839285714286309e-02,9.933035714285713691e-02,9.751674107142857539e-02,9.807477678571428770e-02,9.835379464285713691e-02,9.765625000000000000e-02,9.765625000000000000e-02,9.835379464285713691e-02,9.835379464285713691e-02,9.737723214285713691e-02,9.779575892857142461e-02,9.765625000000000000e-02,9.765625000000000000e-02,9.723772321428571230e-02,9.751674107142857539e-02
1.032366071428571404e-02,9.905133928571428076e-03,1.046316964285714211e-02,1.102120535714285789e-02,1.032366071428571404e-02,1.074218750000000000e-02,1.116071428571428596e-02,1.060267857142857192e-02,1.046316964285714211e-02,1.032366071428571404e-02,1.116071428571428596e-02,1.088169642857142808e-02,1.143973214285714211e-02,1.074218750000000000e-02,1.102120535714285789e-02,1.032366071428571404e-02,1.130022321428571404e-02,1.143973214285714211e-02,1.130022321428571404e-02,1.130022321428571404e-02,1.143973214285714211e-02,1.116071428571428596e-02,1.074218750000000000e-02,1.171875000000000000e-02,1.143973214285714211e-02,1.130022321428571404e-02,1.116071428571428596e-02,1.199776785714285789e-02,1.157924107142857192e-02,9.626116071428571924e-03,1.116071428571428596e-02,1.060267857142857192e-02,1.088169642857142808e-02,1.046316964285714211e-02,1.102120535714285789e-02,1.088169642857142808e-02,1.074218750000000000e-02,1.116071428571428596e-02,1.088169642857142808e-02,1.143973214285714211e-02,1.130022321428571404e-02,1.102120535714285789e-02
3.097098214285714385e-02,3.083147321428571577e-02,3.097098214285714385e-02,3.166852678571428770e-02,3.097098214285714385e-02,3.166852678571428770e-02,3.180803571428571230e-02,3.111049107142857192e-02,3.194754464285714385e-02,3.083147321428571577e-02,3.180803571428571230e-02,3.180803571428571230e-02,3.180803571428571230e-02,3.152901785714285615e-02,3.138950892857143155e-02,3.125000000000000000e-02,3.236607142857143155e-02,3.152901785714285615e-02,3.222656250000000000e-02,3.236607142857143155e-02,3.180803571428571230e-02,3.138950892857143155e-02,3.111049107142857192e-02,3.180803571428571230e-02,3.166852678571428770e-02,3.125000000000000000e-02,3.166852678571428770e-02,3.250558035714285615e-02,3.250558035714285615e-02,3.069196428571428423e-02,3.166852678571428770e-02,3.208705357142856845e-02,3.292410714285714385e-02,3.069196428571428423e-02,3.166852678571428770e-02,3.138950892857143155e-02,3.152901785714285615e-02,3.125000000000000000e-02,3.222656250000000000e-02,3.236607142857143155e-02,3.222656250000000000e-02,3.306361607142856845e-02
6.403459821428571230e-02,6.333705357142857539e-02,6.277901785714286309e-02,6.403459821428571230e-02,6.375558035714286309e-02,6.347656250000000000e-02,6.445312500000000000e-02,6.291852678571428770e-02,6.403459821428571230e-02,6.222098214285714385e-02,6.375558035714286309e-02,6.375558035714286309e-02,6.459263392857142461e-02,6.487165178571428770e-02,6.431361607142857539e-02,6.375558035714286309e-02,6.473214285714286309e-02,6.487165178571428770e-02,6.487165178571428770e-02,6.431361607142857539e-02,6.445312500000000000e-02,6.347656250000000000e-02,6.319754464285713691e-02,6.487165178571428770e-02,6.389508928571428770e-02,6.389508928571428770e-02,6.333705357142857539e-02,6.459263392857142461e-02,6.445312500000000000e-02,6.319754464285713691e-02,6.445312500000000000e-02,6.403459821428571230e-02,6.584821428571428770e-02,6.263950892857142461e-02,6.431361607142857539e-02,6.403459821428571230e-02,6.473214285714286309e-02,6.333705357142857539e-02,6.445312500000000000e-02,6.459263392857142461e-02,6.501116071428571230e-02,6.598772321428571230e-02
3.376116071428571230e-02,3.459821428571428770e-02,3.487723214285714385e-02,3.557477678571428770e-02,3.459821428571428770e-02,3.515625000000000000e-02,3.529575892857143155e-02,3.501674107142856845e-02,3.571428571428571230e-02,3.445870535714285615e-02,3.515625000000000000e-02,3.571428571428571230e-02,3.515625000000000000e-02,3.487723214285714385e-02,3.501674107142856845e-02,3.473772321428571230e-02,3.487723214285714385e-02,3.557477678571428770e-02,3.571428571428571230e-02,3.585379464285714385e-02,3.613281250000000000e-02,3.627232142857143155e-02,3.473772321428571230e-02,3.613281250000000000e-02,3.543526785714285615e-02,3.557477678571428770e-02,3.585379464285714385e-02,3.669084821428571230e-02,3.599330357142856845e-02,3.445870535714285615e-02,3.557477678571428770e-02,3.543526785714285615e-02,3.459821428571428770e-02,3.487723214285714385e-02,3.571428571428571230e-02,3.487723214285714385e-02,3.445870535714285615e-02,3.515625000000000000e-02,3.515625000000000000e-02,3.529575892857143155e-02,3.501674107142856845e-02,3.571428571428571230e-02
-5.817522321428571230e-02,-5.705915178571428770e-02,-5.747767857142856845e-02,-5.678013392857143155e-02,-5.747767857142856845e-02,-5.664062500000000000e-02,-5.650111607142856845e-02,-5.664062500000000000e-02,-5.678013392857143155e-02,-5.636160714285714385e-02,-5.566406250000000000e-02,-5.594308035714285615e-02,-5.650111607142856845e-02,-5.552455357142856845e-02,-5.650111607142856845e-02,-5.664062500000000000e-02,-5.594308035714285615e-02,-5.789620535714285615e-02,-5.761718750000000000e-02,-5.775669642857143155e-02,-5.678013392857143155e-02,-5.664062500000000000e-02,-5.747767857142856845e-02,-5.761718750000000000e-02,-5.719866071428571230e-02,-5.761718750000000000e-02,-5.636160714285714385e-02,-5.622209821428571230e-02,-5.678013392857143155e-02,-5.803571428571428770e-02,-5.691964285714285615e-02,-5.733816964285714385e-02,-5.775669642857143155e-02,-5.678013392857143155e-02,-5.664062500000000000e-02,-5.664062500000000000e-02,-5.719866071428571230e-02,-5.664062500000000000e-02,-5.650111607142856845e-02,-5.664062500000000000e-02,-5.650111607142856845e-02,-5.691964285714285615e-02
-4.324776785714285962e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-2.929687500000000000e-03,-2.790178571428571491e-03,-3.487723214285714472e-03,-2.232142857142857019e-03,-2.371651785714285528e-03,-2.371651785714285528e-03,-1.953125000000000000e-03,-2.232142857142857019e-03,-3.208705357142857019e-03,-1.534598214285714255e-03,-3.348214285714285528e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-2.790178571428571491e-03,-3.487723214285714472e-03,-3.627232142857142981e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.348214285714285528e-03,-2.511160714285714472e-03,-2.092633928571428509e-03,-2.790178571428571491e-03,-4.185267857142857019e-03,-2.929687500000000000e-03,-2.929687500000000000e-03,-2.650669642857142981e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-2.511160714285714472e-03,-3.069196428571428509e-03,-2.371651785714285528e-03,-2.232142857142857019e-03,-2.092633928571428509e-03,-2.092633928571428509e-03,-1.534598214285714255e-03
3.320312500000000000e-02,3.264508928571428770e-02,3.180803571428571230e-02,3.320312500000000000e-02,3.264508928571428770e-02,3.292410714285714385e-02,3.278459821428571230e-02,3.166852678571428770e-02,3.194754464285714385e-02,3.152901785714285615e-02,3.348214285714285615e-02,3.376116071428571230e-02,3.431919642857143155e-02,3.417968750000000000e-02,3.334263392857143155e-02,3.348214285714285615e-02,3.334263392857143155e-02,3.250558035714285615e-02,3.250558035714285615e-02,3.250558035714285615e-02,3.320312500000000000e-02,3.236607142857143155e-02,3.194754464285714385e-02,3.334263392857143155e-02,3.264508928571428770e-02,3.292410714285714385e-02,3.264508928571428770e-02,3.292410714285714385e-02,3.278459821428571230e-02,3.166852678571428770e-02,3.264508928571428770e-02,3.306361607142856845e-02,3.459821428571428770e-02,3.166852678571428770e-02,3.208705357142856845e-02,3.292410714285714385e-02,3.348214285714285615e-02,3.250558035714285615e-02,3.390066964285714385e-02,3.362165178571428770e-02,3.404017857142856845e-02,3.431919642857143155e-02
1.060267857142857192e-02,1.185825892857142808e-02,1.185825892857142808e-02,1.185825892857142808e-02,1.213727678571428596e-02,1.297433035714285789e-02,1.283482142857142808e-02,1.283482142857142808e-02,1.241629464285714211e-02,1.241629464285714211e-02,1.241629464285714211e-02,1.269531250000000000e-02,1.283482142857142808e-02,1.297433035714285789e-02,1.241629464285714211e-02,1.185825892857142808e-02,1.283482142857142808e-02,1.213727678571428596e-02,1.171875000000000000e-02,1.199776785714285789e-02,1.241629464285714211e-02,1.255580357142857192e-02,1.199776785714285789e-02,1.255580357142857192e-02,1.199776785714285789e-02,1.171875000000000000e-02,1.199776785714285789e-02,1.339285714285714211e-02,1.311383928571428596e-02,1.171875000000000000e-02,1.199776785714285789e-02,1.199776785714285789e-02,1.130022321428571404e-02,1.241629464285714211e-02,1.227678571428571404e-02,1.269531250000000000e-02,1.185825892857142808e-02,1.283482142857142808e-02,1.269531250000000000e-02,1.241629464285714211e-02,1.199776785714285789e-02,1.255580357142857192e-02
-9.584263392857142461e-02,-9.472656250000000000e-02,-9.444754464285713691e-02,-9.430803571428571230e-02,-9.500558035714286309e-02,-9.388950892857142461e-02,-9.388950892857142461e-02,-9.416852678571428770e-02,-9.402901785714286309e-02,-9.319196428571428770e-02,-9.263392857142857539e-02,-9.319196428571428770e-02,-9.263392857142857539e-02,-9.249441964285713691e-02,-9.305245535714286309e-02,-9.402901785714286309e-02,-9.207589285714286309e-02,-9.723772321428571230e-02,-9.654017857142857539e-02,-9.570312500000000000e-02,-9.486607142857142461e-02,-9.528459821428571230e-02,-9.584263392857142461e-02,-9.514508928571428770e-02,-9.626116071428571230e-02,-9.514508928571428770e-02,-9.514508928571428770e-02,-9.402901785714286309e-02,-9.472656250000000000e-02,-9.598214285714286309e-02,-9.472656250000000000e-02,-9.500558035714286309e-02,-9.570312500000000000e-02,-9.416852678571428770e-02,-9.458705357142857539e-02,-9.361049107142857539e-02,-9.444754464285713691e-02,-9.388950892857142461e-02,-9.416852678571428770e-02,-9.361049107142857539e-02,-9.472656250000000000e-02,-9.486607142857142461e-02
-1.255580357142857236e-03,-4.185267857142856911e-04,-2.790178571428571274e-04,-6.975446428571428726e-04,-6.975446428571428726e-04,-4.185267857142856911e-04,4.185267857142856911e-04,2.790178571428571274e-04,0.000000000000000000e+00,-2.790178571428571274e-04,-1.395089285714285637e-04,2.790178571428571274e-04,1.116071428571428509e-03,9.765625000000000000e-04,8.370535714285713821e-04,2.790178571428571274e-04,1.116071428571428509e-03,-6.975446428571428726e-04,-1.534598214285714255e-03,-6.975446428571428726e-04,-6.975446428571428726e-04,-8.370535714285713821e-04,-1.116071428571428509e-03,-4.185267857142856911e-04,-9.765625000000000000e-04,-1.116071428571428509e-03,-4.185267857142856911e-04,-6.975446428571428726e-04,-1.395089285714285637e-04,-1.116071428571428509e-03,-6.975446428571428726e-04,-4.185267857142856911e-04,0.000000000000000000e+00,-4.185267857142856911e-04,-1.395089285714285637e-04,-1.395089285714285637e-04,2.790178571428571274e-04,-4.185267857142856911e-04,-1.395089285714285637e-04,8.370535714285713821e-04,6.975446428571428726e-04,1.395089285714285637e-04
4.631696428571428770e-02,4.575892857142856845e-02,4.534040178571428770e-02,4.561941964285714385e-02,4.603794642857143155e-02,4.575892857142856845e-02,4.575892857142856845e-02,4.464285714285714385e-02,4.547991071428571230e-02,4.436383928571428770e-02,4.561941964285714385e-02,4.575892857142856845e-02,4.673549107142856845e-02,4.617745535714285615e-02,4.617745535714285615e-02,4.603794642857143155e-02,4.617745535714285615e-02,4.617745535714285615e-02,4.561941964285714385e-02,4.603794642857143155e-02,4.547991071428571230e-02,4.492187500000000000e-02,4.492187500000000000e-02,4.575892857142856845e-02,4.520089285714285615e-02,4.631696428571428770e-02,4.561941964285714385e-02,4.575892857142856845e-02,4.561941964285714385e-02,4.492187500000000000e-02,4.492187500000000000e-02,4.589843750000000000e-02,4.715401785714285615e-02,4.506138392857143155e-02,4.603794642857143155e-02,4.589843750000000000e-02,4.603794642857143155e-02,4.561941964285714385e-02,4.673549107142856845e-02,4.631696428571428770e-02,4.631696428571428770e-02,4.715401785714285615e-02
3.055245535714285615e-02,3.027343750000000000e-02,3.055245535714285615e-02,3.069196428571428423e-02,3.069196428571428423e-02,3.138950892857143155e-02,3.097098214285714385e-02,3.138950892857143155e-02,3.097098214285714385e-02,3.138950892857143155e-02,3.152901785714285615e-02,3.055245535714285615e-02,3.125000000000000000e-02,3.166852678571428770e-02,3.125000000000000000e-02,3.111049107142857192e-02,3.166852678571428770e-02,3.152901785714285615e-02,3.138950892857143155e-02,3.138950892857143155e-02,3.166852678571428770e-02,3.166852678571428770e-02,3.111049107142857192e-02,3.208705357142856845e-02,3.097098214285714385e-02,3.152901785714285615e-02,3.152901785714285615e-02,3.138950892857143155e-02,3.097098214285714385e-02,3.097098214285714385e-02,3.111049107142857192e-02,3.069196428571428423e-02,3.083147321428571577e-02,3.069196428571428423e-02,3.152901785714285615e-02,3.166852678571428770e-02,3.069196428571428423e-02,3.083147321428571577e-02,3.083147321428571577e-02,3.194754464285714385e-02,3.097098214285714385e-02,3.083147321428571577e-02
-7.338169642857142461e-02,-7.268415178571428770e-02,-7.268415178571428770e-02,-7.324218750000000000e-02,-7.366071428571428770e-02,-7.310267857142857539e-02,-7.254464285714286309e-02,-7.212611607142857539e-02,-7.240513392857142461e-02,-7.226562500000000000e-02,-7.296316964285713691e-02,-7.212611607142857539e-02,-7.338169642857142461e-02,-7.324218750000000000e-02,-7.296316964285713691e-02,-7.226562500000000000e-02,-7.268415178571428770e-02,-7.519531250000000000e-02,-7.477678571428571230e-02,-7.435825892857142461e-02,-7.366071428571428770e-02,-7.435825892857142461e-02,-7.421875000000000000e-02,-7.519531250000000000e-02,-7.463727678571428770e-02,-7.407924107142857539e-02,-7.421875000000000000e-02,-7.407924107142857539e-02,-7.338169642857142461e-02,-7.310267857142857539e-02,-7.324218750000000000e-02,-7.407924107142857539e-02,-7.519531250000000000e-02,-7.226562500000000000e-02,-7.338169642857142461e-02,-7.338169642857142461e-02,-7.407924107142857539e-02,-7.366071428571428770e-02,-7.407924107142857539e-02,-7.324218750000000000e-02,-7.421875000000000000e-02,-7.505580357142857539e-02
1.799665178571428423e-02,1.743861607142857192e-02,1.757812500000000000e-02,1.702008928571428423e-02,1.688058035714285615e-02,1.757812500000000000e-02,1.729910714285714385e-02,1.743861607142857192e-02,1.743861607142857192e-02,1.688058035714285615e-02,1.674107142857142808e-02,1.674107142857142808e-02,1.702008928571428423e-02,1.688058035714285615e-02,1.771763392857142808e-02,1.743861607142857192e-02,1.715959821428571577e-02,1.743861607142857192e-02,1.729910714285714385e-02,1.702008928571428423e-02,1.729910714285714385e-02,1.632254464285714385e-02,1.729910714285714385e-02,1.757812500000000000e-02,1.674107142857142808e-02,1.702008928571428423e-02,1.618303571428571577e-02,1.618303571428571577e-02,1.618303571428571577e-02,1.743861607142857192e-02,1.729910714285714385e-02,1.715959821428571577e-02,1.729910714285714385e-02,1.757812500000000000e-02,1.688058035714285615e-02,1.688058035714285615e-02,1.743861607142857192e-02,1.688058035714285615e-02,1.632254464285714385e-02,1.729910714285714385e-02,1.743861607142857192e-02,1.660156250000000000e-02
6.180245535714285615e-02,6.222098214285714385e-02,6.236049107142856845e-02,6.152343750000000000e-02,6.236049107142856845e-02,6.194196428571428770e-02,6.138392857142856845e-02,6.222098214285714385e-02,6.208147321428571230e-02,6.082589285714285615e-02,6.180245535714285615e-02,6.208147321428571230e-02,6.152343750000000000e-02,6.166294642857143155e-02,6.152343750000000000e-02,6.291852678571428770e-02,6.152343750000000000e-02,6.250000000000000000e-02,6.236049107142856845e-02,6.250000000000000000e-02,6.194196428571428770e-02,6.222098214285714385e-02,6.166294642857143155e-02,6.194196428571428770e-02,6.180245535714285615e-02,6.194196428571428770e-02,6.110491071428571230e-02,6.110491071428571230e-02,6.194196428571428770e-02,6.305803571428571230e-02,6.124441964285714385e-02,6.263950892857142461e-02,6.291852678571428770e-02,6.236049107142856845e-02,6.236049107142856845e-02,6.152343750000000000e-02,6.222098214285714385e-02,6.152343750000000000e-02,6.208147321428571230e-02,6.222098214285714385e-02,6.250000000000000000e-02,6.277901785714286309e-02
4.408482142857143155e-02,4.394531250000000000e-02,4.366629464285714385e-02,4.394531250000000000e-02,4.436383928571428770e-02,4.394531250000000000e-02,4.464285714285714385e-02,4.422433035714285615e-02,4.394531250000000000e-02,4.408482142857143155e-02,4.310825892857143155e-02,4.324776785714285615e-02,4.380580357142856845e-02,4.324776785714285615e-02,4.352678571428571230e-02,4.296875000000000000e-02,4.310825892857143155e-02,4.492187500000000000e-02,4.464285714285714385e-02,4.436383928571428770e-02,4.464285714285714385e-02,4.450334821428571230e-02,4.464285714285714385e-02,4.478236607142856845e-02,4.408482142857143155e-02,4.464285714285714385e-02,4.436383928571428770e-02,4.422433035714285615e-02,4.408482142857143155e-02,4.478236607142856845e-02,4.464285714285714385e-02,4.394531250000000000e-02,4.352678571428571230e-02,4.394531250000000000e-02,4.394531250000000000e-02,4.394531250000000000e-02,4.324776785714285615e-02,4.380580357142856845e-02,4.310825892857143155e-02,4.394531250000000000e-02,4.324776785714285615e-02,4.282924107142856845e-02
