-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
-7.435825892857142461e-02,-7.407924107142857539e-02,-7.338169642857142461e-02,-7.631138392857142461e-02,-7.491629464285713691e-02,-7.686941964285713691e-02,-7.547433035714286309e-02,-7.268415178571428770e-02,-7.449776785714286309e-02,-7.421875000000000000e-02,-7.686941964285713691e-02,-7.659040178571428770e-02,-7.840401785714286309e-02,-7.728794642857142461e-02,-7.603236607142857539e-02,-7.324218750000000000e-02,-7.645089285714286309e-02,-7.728794642857142461e-02,-7.840401785714286309e-02,-7.686941964285713691e-02,-7.854352678571428770e-02,-7.840401785714286309e-02,-7.589285714285713691e-02,-7.784598214285713691e-02,-7.659040178571428770e-02,-7.714843750000000000e-02,-7.910156250000000000e-02,-7.924107142857142461e-02,-7.812500000000000000e-02,-7.296316964285713691e-02,-7.686941964285713691e-02,-7.700892857142857539e-02,-7.993861607142857539e-02,-7.393973214285713691e-02,-7.770647321428571230e-02,-7.742745535714286309e-02,-7.742745535714286309e-02,-7.519531250000000000e-02,-7.756696428571428770e-02,-7.784598214285713691e-02,-7.784598214285713691e-02,-7.924107142857142461e-02
1.729910714285714385e-02,1.548549107142857192e-02,1.646205357142857192e-02,1.395089285714285789e-02,1.562500000000000000e-02,1.325334821428571404e-02,1.395089285714285789e-02,1.590401785714285615e-02,1.492745535714285789e-02,1.409040178571428596e-02,1.339285714285714211e-02,1.339285714285714211e-02,1.199776785714285789e-02,1.311383928571428596e-02,1.367187500000000000e-02,1.618303571428571577e-02,1.325334821428571404e-02,1.464843750000000000e-02,1.381138392857142808e-02,1.422991071428571404e-02,1.241629464285714211e-02,1.227678571428571404e-02,1.450892857142857192e-02,1.283482142857142808e-02,1.395089285714285789e-02,1.409040178571428596e-02,1.130022321428571404e-02,1.102120535714285789e-02,1.157924107142857192e-02,1.688058035714285615e-02,1.409040178571428596e-02,1.367187500000000000e-02,1.227678571428571404e-02,1.478794642857142808e-02,1.311383928571428596e-02,1.422991071428571404e-02,1.353236607142857192e-02,1.436941964285714211e-02,1.381138392857142808e-02,1.269531250000000000e-02,1.381138392857142808e-02,1.255580357142857192e-02
6.319754464285713691e-02,6.263950892857142461e-02,6.222098214285714385e-02,5.998883928571428770e-02,6.236049107142856845e-02,5.957031250000000000e-02,6.096540178571428770e-02,6.263950892857142461e-02,6.152343750000000000e-02,6.026785714285714385e-02,6.012834821428571230e-02,6.026785714285714385e-02,5.929129464285714385e-02,5.901227678571428770e-02,6.054687500000000000e-02,6.263950892857142461e-02,6.026785714285714385e-02,6.110491071428571230e-02,6.124441964285714385e-02,6.124441964285714385e-02,5.887276785714285615e-02,5.943080357142856845e-02,6.180245535714285615e-02,5.998883928571428770e-02,6.166294642857143155e-02,6.054687500000000000e-02,5.915178571428571230e-02,5.845424107142856845e-02,5.929129464285714385e-02,6.333705357142857539e-02,6.040736607142856845e-02,6.068638392857143155e-02,6.110491071428571230e-02,6.082589285714285615e-02,5.957031250000000000e-02,6.054687500000000000e-02,6.068638392857143155e-02,6.110491071428571230e-02,6.054687500000000000e-02,6.012834821428571230e-02,6.040736607142856845e-02,6.026785714285714385e-02
4.422433035714285615e-02,4.408482142857143155e-02,4.394531250000000000e-02,4.296875000000000000e-02,4.436383928571428770e-02,4.268973214285714385e-02,4.324776785714285615e-02,4.394531250000000000e-02,4.324776785714285615e-02,4.310825892857143155e-02,4.255022321428571230e-02,4.185267857142856845e-02,4.171316964285714385e-02,4.171316964285714385e-02,4.213169642857143155e-02,4.352678571428571230e-02,4.199218750000000000e-02,4.366629464285714385e-02,4.324776785714285615e-02,4.366629464285714385e-02,4.268973214285714385e-02,4.268973214285714385e-02,4.408482142857143155e-02,4.213169642857143155e-02,4.366629464285714385e-02,4.366629464285714385e-02,4.213169642857143155e-02,4.199218750000000000e-02,4.157366071428571230e-02,4.478236607142856845e-02,4.310825892857143155e-02,4.268973214285714385e-02,4.157366071428571230e-02,4.394531250000000000e-02,4.171316964285714385e-02,4.282924107142856845e-02,4.255022321428571230e-02,4.338727678571428770e-02,4.227120535714285615e-02,4.171316964285714385e-02,4.213169642857143155e-02,4.101562500000000000e-02
-1.192801339285714246e-01,-1.198381696428571369e-01,-1.183035714285714246e-01,-1.219308035714285754e-01,-1.194196428571428631e-01,-1.217912946428571369e-01,-1.202566964285714246e-01,-1.176060267857142877e-01,-1.196986607142857123e-01,-1.191406250000000000e-01,-1.213727678571428631e-01,-1.215122767857142877e-01,-1.223493303571428631e-01,-1.216517857142857123e-01,-1.205357142857142877e-01,-1.174665178571428631e-01,-1.206752232142857123e-01,-1.238839285714285754e-01,-1.243024553571428631e-01,-1.236049107142857123e-01,-1.256975446428571508e-01,-1.248604910714285754e-01,-1.217912946428571369e-01,-1.240234375000000000e-01,-1.224888392857142877e-01,-1.230468750000000000e-01,-1.247209821428571369e-01,-1.259765625000000000e-01,-1.238839285714285754e-01,-1.188616071428571369e-01,-1.229073660714285754e-01,-1.220703125000000000e-01,-1.234654017857142877e-01,-1.198381696428571369e-01,-1.223493303571428631e-01,-1.220703125000000000e-01,-1.224888392857142877e-01,-1.199776785714285754e-01,-1.216517857142857123e-01,-1.219308035714285754e-01,-1.212332589285714246e-01,-1.231863839285714246e-01
-9.319196428571428770e-02,-9.375000000000000000e-02,-9.430803571428571230e-02,-9.612165178571428770e-02,-9.430803571428571230e-02,-9.667968750000000000e-02,-9.528459821428571230e-02,-9.347098214285713691e-02,-9.444754464285713691e-02,-9.500558035714286309e-02,-9.528459821428571230e-02,-9.556361607142857539e-02,-9.654017857142857539e-02,-9.654017857142857539e-02,-9.500558035714286309e-02,-9.221540178571428770e-02,-9.528459821428571230e-02,-9.821428571428571230e-02,-9.849330357142857539e-02,-9.681919642857142461e-02,-9.919084821428571230e-02,-9.877232142857142461e-02,-9.654017857142857539e-02,-9.877232142857142461e-02,-9.695870535714286309e-02,-9.626116071428571230e-02,-9.877232142857142461e-02,-1.001674107142857123e-01,-9.835379464285713691e-02,-9.402901785714286309e-02,-9.640066964285713691e-02,-9.626116071428571230e-02,-9.807477678571428770e-02,-9.500558035714286309e-02,-9.640066964285713691e-02,-9.626116071428571230e-02,-9.667968750000000000e-02,-9.486607142857142461e-02,-9.598214285714286309e-02,-9.681919642857142461e-02,-9.584263392857142461e-02,-9.751674107142857539e-02
-4.352678571428571230e-02,-4.394531250000000000e-02,-4.408482142857143155e-02,-4.603794642857143155e-02,-4.338727678571428770e-02,-4.631696428571428770e-02,-4.520089285714285615e-02,-4.324776785714285615e-02,-4.436383928571428770e-02,-4.520089285714285615e-02,-4.561941964285714385e-02,-4.520089285714285615e-02,-4.561941964285714385e-02,-4.561941964285714385e-02,-4.436383928571428770e-02,-4.241071428571428770e-02,-4.464285714285714385e-02,-4.631696428571428770e-02,-4.673549107142856845e-02,-4.589843750000000000e-02,-4.729352678571428770e-02,-4.743303571428571230e-02,-4.575892857142856845e-02,-4.645647321428571230e-02,-4.589843750000000000e-02,-4.575892857142856845e-02,-4.771205357142856845e-02,-4.813058035714285615e-02,-4.659598214285714385e-02,-4.422433035714285615e-02,-4.547991071428571230e-02,-4.575892857142856845e-02,-4.575892857142856845e-02,-4.478236607142856845e-02,-4.589843750000000000e-02,-4.547991071428571230e-02,-4.506138392857143155e-02,-4.506138392857143155e-02,-4.520089285714285615e-02,-4.561941964285714385e-02,-4.450334821428571230e-02,-4.506138392857143155e-02
-4.743303571428571230e-02,-4.771205357142856845e-02,-4.785156250000000000e-02,-4.840959821428571230e-02,-4.771205357142856845e-02,-4.854910714285714385e-02,-4.799107142857143155e-02,-4.645647321428571230e-02,-4.757254464285714385e-02,-4.701450892857143155e-02,-4.799107142857143155e-02,-4.882812500000000000e-02,-4.910714285714285615e-02,-4.840959821428571230e-02,-4.799107142857143155e-02,-4.715401785714285615e-02,-4.743303571428571230e-02,-4.924665178571428770e-02,-4.868861607142856845e-02,-4.882812500000000000e-02,-4.952566964285714385e-02,-4.994419642857143155e-02,-4.840959821428571230e-02,-4.952566964285714385e-02,-4.882812500000000000e-02,-4.827008928571428770e-02,-4.994419642857143155e-02,-4.994419642857143155e-02,-4.924665178571428770e-02,-4.715401785714285615e-02,-4.868861607142856845e-02,-4.868861607142856845e-02,-4.938616071428571230e-02,-4.771205357142856845e-02,-4.896763392857143155e-02,-4.910714285714285615e-02,-4.924665178571428770e-02,-4.771205357142856845e-02,-4.840959821428571230e-02,-4.840959821428571230e-02,-4.910714285714285615e-02,-4.910714285714285615e-02
-2.388392857142857262e-01,-2.377232142857142738e-01,-2.373046875000000000e-01,-2.400948660714285754e-01,-2.375837053571428492e-01,-2.403738839285714246e-01,-2.389787946428571508e-01,-2.361886160714285754e-01,-2.370256696428571508e-01,-2.374441964285714246e-01,-2.388392857142857262e-01,-2.395368303571428492e-01,-2.398158482142857262e-01,-2.380022321428571508e-01,-2.373046875000000000e-01,-2.347935267857142738e-01,-2.370256696428571508e-01,-2.445591517857142738e-01,-2.437220982142857262e-01,-2.433035714285714246e-01,-2.449776785714285754e-01,-2.444196428571428492e-01,-2.412109375000000000e-01,-2.438616071428571508e-01,-2.421875000000000000e-01,-2.419084821428571508e-01,-2.434430803571428492e-01,-2.446986607142857262e-01,-2.433035714285714246e-01,-2.384207589285714246e-01,-2.407924107142857262e-01,-2.414899553571428492e-01,-2.423270089285714246e-01,-2.384207589285714246e-01,-2.407924107142857262e-01,-2.403738839285714246e-01,-2.402343750000000000e-01,-2.384207589285714246e-01,-2.400948660714285754e-01,-2.393973214285714246e-01,-2.389787946428571508e-01,-2.405133928571428492e-01
-1.745256696428571508e-01,-1.739676339285714246e-01,-1.739676339285714246e-01,-1.755022321428571508e-01,-1.743861607142857262e-01,-1.763392857142857262e-01,-1.755022321428571508e-01,-1.731305803571428492e-01,-1.735491071428571508e-01,-1.736886160714285754e-01,-1.745256696428571508e-01,-1.745256696428571508e-01,-1.761997767857142738e-01,-1.745256696428571508e-01,-1.738281250000000000e-01,-1.714564732142857262e-01,-1.742466517857142738e-01,-1.795479910714285754e-01,-1.788504464285714246e-01,-1.778738839285714246e-01,-1.801060267857142738e-01,-1.789899553571428492e-01,-1.763392857142857262e-01,-1.785714285714285754e-01,-1.764787946428571508e-01,-1.770368303571428492e-01,-1.787109375000000000e-01,-1.794084821428571508e-01,-1.780133928571428492e-01,-1.749441964285714246e-01,-1.766183035714285754e-01,-1.768973214285714246e-01,-1.774553571428571508e-01,-1.743861607142857262e-01,-1.760602678571428492e-01,-1.760602678571428492e-01,-1.763392857142857262e-01,-1.741071428571428492e-01,-1.755022321428571508e-01,-1.755022321428571508e-01,-1.752232142857142738e-01,-1.756417410714285754e-01
-1.039341517857142877e-01,-1.040736607142857123e-01,-1.046316964285714246e-01,-1.054687500000000000e-01,-1.032366071428571369e-01,-1.056082589285714246e-01,-1.053292410714285754e-01,-1.040736607142857123e-01,-1.039341517857142877e-01,-1.050502232142857123e-01,-1.047712053571428631e-01,-1.040736607142857123e-01,-1.056082589285714246e-01,-1.040736607142857123e-01,-1.037946428571428631e-01,-1.017020089285714246e-01,-1.040736607142857123e-01,-1.074218750000000000e-01,-1.078404017857142877e-01,-1.071428571428571369e-01,-1.079799107142857123e-01,-1.072823660714285754e-01,-1.063058035714285754e-01,-1.071428571428571369e-01,-1.057477678571428631e-01,-1.063058035714285754e-01,-1.067243303571428631e-01,-1.072823660714285754e-01,-1.070033482142857123e-01,-1.046316964285714246e-01,-1.051897321428571369e-01,-1.063058035714285754e-01,-1.056082589285714246e-01,-1.049107142857142877e-01,-1.047712053571428631e-01,-1.044921875000000000e-01,-1.044921875000000000e-01,-1.042131696428571369e-01,-1.049107142857142877e-01,-1.044921875000000000e-01,-1.050502232142857123e-01,-1.044921875000000000e-01
-9.123883928571428770e-02,-9.109933035714286309e-02,-9.109933035714286309e-02,-9.165736607142857539e-02,-9.109933035714286309e-02,-9.137834821428571230e-02,-9.123883928571428770e-02,-8.984375000000000000e-02,-9.095982142857142461e-02,-9.012276785714286309e-02,-9.137834821428571230e-02,-9.137834821428571230e-02,-9.193638392857142461e-02,-9.151785714285713691e-02,-9.109933035714286309e-02,-8.998325892857142461e-02,-9.095982142857142461e-02,-9.249441964285713691e-02,-9.277343750000000000e-02,-9.207589285714286309e-02,-9.319196428571428770e-02,-9.277343750000000000e-02,-9.040178571428571230e-02,-9.235491071428571230e-02,-9.193638392857142461e-02,-9.151785714285713691e-02,-9.263392857142857539e-02,-9.221540178571428770e-02,-9.249441964285713691e-02,-9.095982142857142461e-02,-9.165736607142857539e-02,-9.109933035714286309e-02,-9.305245535714286309e-02,-9.068080357142857539e-02,-9.221540178571428770e-02,-9.207589285714286309e-02,-9.179687500000000000e-02,-9.068080357142857539e-02,-9.179687500000000000e-02,-9.095982142857142461e-02,-9.137834821428571230e-02,-9.207589285714286309e-02
-2.308872767857142738e-01,-2.317243303571428492e-01,-2.308872767857142738e-01,-2.317243303571428492e-01,-2.311662946428571508e-01,-2.320033482142857262e-01,-2.318638392857142738e-01,-2.297712053571428492e-01,-2.304687500000000000e-01,-2.310267857142857262e-01,-2.311662946428571508e-01,-2.320033482142857262e-01,-2.325613839285714246e-01,-2.307477678571428492e-01,-2.307477678571428492e-01,-2.287946428571428492e-01,-2.307477678571428492e-01,-2.353515625000000000e-01,-2.356305803571428492e-01,-2.354910714285714246e-01,-2.353515625000000000e-01,-2.357700892857142738e-01,-2.339564732142857262e-01,-2.346540178571428492e-01,-2.342354910714285754e-01,-2.336774553571428492e-01,-2.345145089285714246e-01,-2.350725446428571508e-01,-2.346540178571428492e-01,-2.320033482142857262e-01,-2.328404017857142738e-01,-2.324218750000000000e-01,-2.349330357142857262e-01,-2.318638392857142738e-01,-2.320033482142857262e-01,-2.328404017857142738e-01,-2.329799107142857262e-01,-2.311662946428571508e-01,-2.327008928571428492e-01,-2.317243303571428492e-01,-2.322823660714285754e-01,-2.340959821428571508e-01
-1.477399553571428492e-01,-1.474609375000000000e-01,-1.469029017857142738e-01,-1.481584821428571508e-01,-1.466238839285714246e-01,-1.481584821428571508e-01,-1.474609375000000000e-01,-1.456473214285714246e-01,-1.455078125000000000e-01,-1.466238839285714246e-01,-1.471819196428571508e-01,-1.464843750000000000e-01,-1.478794642857142738e-01,-1.460658482142857262e-01,-1.464843750000000000e-01,-1.449497767857142738e-01,-1.462053571428571508e-01,-1.496930803571428492e-01,-1.502511160714285754e-01,-1.489955357142857262e-01,-1.506696428571428492e-01,-1.506696428571428492e-01,-1.487165178571428492e-01,-1.495535714285714246e-01,-1.482979910714285754e-01,-1.496930803571428492e-01,-1.495535714285714246e-01,-1.492745535714285754e-01,-1.488560267857142738e-01,-1.473214285714285754e-01,-1.484375000000000000e-01,-1.478794642857142738e-01,-1.484375000000000000e-01,-1.469029017857142738e-01,-1.480189732142857262e-01,-1.478794642857142738e-01,-1.480189732142857262e-01,-1.462053571428571508e-01,-1.477399553571428492e-01,-1.471819196428571508e-01,-1.470424107142857262e-01,-1.467633928571428492e-01
-7.924107142857142461e-02,-7.896205357142857539e-02,-7.868303571428571230e-02,-7.965959821428571230e-02,-7.840401785714286309e-02,-8.049665178571428770e-02,-8.035714285714286309e-02,-7.952008928571428770e-02,-7.924107142857142461e-02,-7.979910714285713691e-02,-7.854352678571428770e-02,-7.924107142857142461e-02,-8.021763392857142461e-02,-7.924107142857142461e-02,-7.965959821428571230e-02,-7.770647321428571230e-02,-7.868303571428571230e-02,-8.105468750000000000e-02,-8.105468750000000000e-02,-7.993861607142857539e-02,-8.175223214285713691e-02,-8.077566964285713691e-02,-8.147321428571428770e-02,-8.091517857142857539e-02,-8.035714285714286309e-02,-8.091517857142857539e-02,-8.049665178571428770e-02,-8.133370535714286309e-02,-8.049665178571428770e-02,-7.993861607142857539e-02,-8.007812500000000000e-02,-8.021763392857142461e-02,-7.952008928571428770e-02,-7.952008928571428770e-02,-7.965959821428571230e-02,-7.938058035714286309e-02,-7.910156250000000000e-02,-7.896205357142857539e-02,-7.938058035714286309e-02,-7.993861607142857539e-02,-7.882254464285713691e-02,-7.896205357142857539e-02
-7.226562500000000000e-02,-7.198660714285713691e-02,-7.128906250000000000e-02,-7.240513392857142461e-02,-7.226562500000000000e-02,-7.226562500000000000e-02,-7.212611607142857539e-02,-7.156808035714286309e-02,-7.254464285714286309e-02,-7.142857142857142461e-02,-7.254464285714286309e-02,-7.282366071428571230e-02,-7.254464285714286309e-02,-7.240513392857142461e-02,-7.198660714285713691e-02,-7.156808035714286309e-02,-7.240513392857142461e-02,-7.268415178571428770e-02,-7.268415178571428770e-02,-7.268415178571428770e-02,-7.296316964285713691e-02,-7.310267857142857539e-02,-7.184709821428571230e-02,-7.268415178571428770e-02,-7.268415178571428770e-02,-7.254464285714286309e-02,-7.254464285714286309e-02,-7.282366071428571230e-02,-7.254464285714286309e-02,-7.170758928571428770e-02,-7.226562500000000000e-02,-7.212611607142857539e-02,-7.296316964285713691e-02,-7.226562500000000000e-02,-7.240513392857142461e-02,-7.282366071428571230e-02,-7.240513392857142461e-02,-7.128906250000000000e-02,-7.268415178571428770e-02,-7.212611607142857539e-02,-7.240513392857142461e-02,-7.296316964285713691e-02
-1.660156250000000000e-01,-1.671316964285714246e-01,-1.671316964285714246e-01,-1.660156250000000000e-01,-1.671316964285714246e-01,-1.668526785714285754e-01,-1.661551339285714246e-01,-1.655970982142857262e-01,-1.654575892857142738e-01,-1.650390625000000000e-01,-1.655970982142857262e-01,-1.665736607142857262e-01,-1.665736607142857262e-01,-1.661551339285714246e-01,-1.651785714285714246e-01,-1.646205357142857262e-01,-1.654575892857142738e-01,-1.697823660714285754e-01,-1.686662946428571508e-01,-1.689453125000000000e-01,-1.682477678571428492e-01,-1.681082589285714246e-01,-1.676897321428571508e-01,-1.676897321428571508e-01,-1.681082589285714246e-01,-1.674107142857142738e-01,-1.676897321428571508e-01,-1.674107142857142738e-01,-1.674107142857142738e-01,-1.668526785714285754e-01,-1.671316964285714246e-01,-1.672712053571428492e-01,-1.679687500000000000e-01,-1.674107142857142738e-01,-1.660156250000000000e-01,-1.667131696428571508e-01,-1.671316964285714246e-01,-1.662946428571428492e-01,-1.661551339285714246e-01,-1.662946428571428492e-01,-1.665736607142857262e-01,-1.668526785714285754e-01
-9.458705357142857539e-02,-9.402901785714286309e-02,-9.319196428571428770e-02,-9.416852678571428770e-02,-9.333147321428571230e-02,-9.347098214285713691e-02,-9.305245535714286309e-02,-9.375000000000000000e-02,-9.333147321428571230e-02,-9.277343750000000000e-02,-9.291294642857142461e-02,-9.263392857142857539e-02,-9.277343750000000000e-02,-9.277343750000000000e-02,-9.263392857142857539e-02,-9.249441964285713691e-02,-9.277343750000000000e-02,-9.528459821428571230e-02,-9.514508928571428770e-02,-9.486607142857142461e-02,-9.528459821428571230e-02,-9.528459821428571230e-02,-9.472656250000000000e-02,-9.472656250000000000e-02,-9.458705357142857539e-02,-9.528459821428571230e-02,-9.472656250000000000e-02,-9.500558035714286309e-02,-9.430803571428571230e-02,-9.458705357142857539e-02,-9.430803571428571230e-02,-9.416852678571428770e-02,-9.347098214285713691e-02,-9.416852678571428770e-02,-9.347098214285713691e-02,-9.361049107142857539e-02,-9.416852678571428770e-02,-9.235491071428571230e-02,-9.305245535714286309e-02,-9.319196428571428770e-02,-9.333147321428571230e-02,-9.277343750000000000e-02
-3.864397321428571230e-02,-3.864397321428571230e-02,-3.822544642857143155e-02,-3.850446428571428770e-02,-3.808593750000000000e-02,-3.794642857142856845e-02,-3.822544642857143155e-02,-3.906250000000000000e-02,-3.808593750000000000e-02,-3.836495535714285615e-02,-3.641183035714285615e-02,-3.808593750000000000e-02,-3.752790178571428770e-02,-3.724888392857143155e-02,-3.766741071428571230e-02,-3.752790178571428770e-02,-3.669084821428571230e-02,-3.892299107142856845e-02,-3.920200892857143155e-02,-3.794642857142856845e-02,-3.892299107142856845e-02,-3.850446428571428770e-02,-3.989955357142856845e-02,-3.906250000000000000e-02,-3.836495535714285615e-02,-3.948102678571428770e-02,-3.780691964285714385e-02,-3.906250000000000000e-02,-3.822544642857143155e-02,-3.878348214285714385e-02,-3.850446428571428770e-02,-3.808593750000000000e-02,-3.738839285714285615e-02,-3.878348214285714385e-02,-3.766741071428571230e-02,-3.794642857142856845e-02,-3.641183035714285615e-02,-3.808593750000000000e-02,-3.752790178571428770e-02,-3.808593750000000000e-02,-3.738839285714285615e-02,-3.641183035714285615e-02
-4.003906250000000000e-02,-4.045758928571428770e-02,-4.031808035714285615e-02,-3.976004464285714385e-02,-4.003906250000000000e-02,-3.934151785714285615e-02,-3.920200892857143155e-02,-3.906250000000000000e-02,-4.017857142857143155e-02,-3.976004464285714385e-02,-4.031808035714285615e-02,-3.976004464285714385e-02,-3.976004464285714385e-02,-3.934151785714285615e-02,-3.976004464285714385e-02,-3.934151785714285615e-02,-3.962053571428571230e-02,-4.003906250000000000e-02,-3.962053571428571230e-02,-4.059709821428571230e-02,-3.948102678571428770e-02,-3.989955357142856845e-02,-3.906250000000000000e-02,-3.892299107142856845e-02,-4.017857142857143155e-02,-3.948102678571428770e-02,-3.920200892857143155e-02,-3.892299107142856845e-02,-3.989955357142856845e-02,-3.962053571428571230e-02,-3.962053571428571230e-02,-4.003906250000000000e-02,-3.934151785714285615e-02,-4.017857142857143155e-02,-3.906250000000000000e-02,-3.920200892857143155e-02,-4.003906250000000000e-02,-3.906250000000000000e-02,-3.962053571428571230e-02,-3.920200892857143155e-02,-3.948102678571428770e-02,-4.003906250000000000e-02
-1.922433035714285754e-01,-1.918247767857142738e-01,-1.909877232142857262e-01,-1.904296875000000000e-01,-1.916852678571428492e-01,-1.905691964285714246e-01,-1.898716517857142738e-01,-1.904296875000000000e-01,-1.907087053571428492e-01,-1.901506696428571508e-01,-1.901506696428571508e-01,-1.891741071428571508e-01,-1.905691964285714246e-01,-1.905691964285714246e-01,-1.898716517857142738e-01,-1.900111607142857262e-01,-1.895926339285714246e-01,-1.947544642857142738e-01,-1.929408482142857262e-01,-1.934988839285714246e-01,-1.922433035714285754e-01,-1.918247767857142738e-01,-1.919642857142857262e-01,-1.914062500000000000e-01,-1.922433035714285754e-01,-1.915457589285714246e-01,-1.918247767857142738e-01,-1.912667410714285754e-01,-1.909877232142857262e-01,-1.918247767857142738e-01,-1.912667410714285754e-01,-1.919642857142857262e-01,-1.923828125000000000e-01,-1.914062500000000000e-01,-1.907087053571428492e-01,-1.914062500000000000e-01,-1.915457589285714246e-01,-1.911272321428571508e-01,-1.904296875000000000e-01,-1.901506696428571508e-01,-1.912667410714285754e-01,-1.909877232142857262e-01
-7.742745535714286309e-02,-7.742745535714286309e-02,-7.672991071428571230e-02,-7.728794642857142461e-02,-7.728794642857142461e-02,-7.686941964285713691e-02,-7.672991071428571230e-02,-7.756696428571428770e-02,-7.700892857142857539e-02,-7.700892857142857539e-02,-7.672991071428571230e-02,-7.672991071428571230e-02,-7.617187500000000000e-02,-7.645089285714286309e-02,-7.631138392857142461e-02,-7.672991071428571230e-02,-7.645089285714286309e-02,-7.812500000000000000e-02,-7.686941964285713691e-02,-7.728794642857142461e-02,-7.631138392857142461e-02,-7.645089285714286309e-02,-7.672991071428571230e-02,-7.645089285714286309e-02,-7.672991071428571230e-02,-7.659040178571428770e-02,-7.672991071428571230e-02,-7.631138392857142461e-02,-7.672991071428571230e-02,-7.798549107142857539e-02,-7.686941964285713691e-02,-7.700892857142857539e-02,-7.617187500000000000e-02,-7.700892857142857539e-02,-7.631138392857142461e-02,-7.589285714285713691e-02,-7.645089285714286309e-02,-7.631138392857142461e-02,-7.631138392857142461e-02,-7.631138392857142461e-02,-7.672991071428571230e-02,-7.659040178571428770e-02
-1.116071428571428596e-02,-1.088169642857142808e-02,-1.074218750000000000e-02,-1.032366071428571404e-02,-1.088169642857142808e-02,-1.046316964285714211e-02,-9.905133928571428076e-03,-1.185825892857142808e-02,-1.060267857142857192e-02,-1.032366071428571404e-02,-9.765625000000000000e-03,-9.486607142857142114e-03,-9.905133928571428076e-03,-9.905133928571428076e-03,-1.046316964285714211e-02,-1.046316964285714211e-02,-9.905133928571428076e-03,-1.018415178571428596e-02,-1.032366071428571404e-02,-9.347098214285714038e-03,-9.765625000000000000e-03,-9.207589285714285962e-03,-1.102120535714285789e-02,-1.004464285714285789e-02,-9.765625000000000000e-03,-1.060267857142857192e-02,-9.905133928571428076e-03,-9.486607142857142114e-03,-1.018415178571428596e-02,-1.116071428571428596e-02,-1.032366071428571404e-02,-9.207589285714285962e-03,-9.068080357142857886e-03,-1.102120535714285789e-02,-1.004464285714285789e-02,-9.626116071428571924e-03,-9.626116071428571924e-03,-1.032366071428571404e-02,-1.004464285714285789e-02,-1.074218750000000000e-02,-9.626116071428571924e-03,-8.510044642857142114e-03
-8.649553571428571924e-03,-9.068080357142857886e-03,-8.928571428571428076e-03,-8.091517857142857886e-03,-8.649553571428571924e-03,-8.091517857142857886e-03,-8.649553571428571924e-03,-9.486607142857142114e-03,-8.649553571428571924e-03,-9.347098214285714038e-03,-8.928571428571428076e-03,-8.928571428571428076e-03,-8.510044642857142114e-03,-8.370535714285714038e-03,-8.091517857142857886e-03,-9.626116071428571924e-03,-8.789062500000000000e-03,-7.812500000000000000e-03,-8.091517857142857886e-03,-8.510044642857142114e-03,-7.254464285714285962e-03,-7.672991071428571057e-03,-7.254464285714285962e-03,-6.696428571428571057e-03,-7.952008928571428076e-03,-7.952008928571428076e-03,-7.114955357142857019e-03,-7.114955357142857019e-03,-7.812500000000000000e-03,-8.789062500000000000e-03,-8.649553571428571924e-03,-8.510044642857142114e-03,-9.068080357142857886e-03,-8.649553571428571924e-03,-8.370535714285714038e-03,-8.231026785714285962e-03,-8.510044642857142114e-03,-9.068080357142857886e-03,-8.510044642857142114e-03,-8.510044642857142114e-03,-8.789062500000000000e-03,-9.207589285714285962e-03
-7.254464285714286309e-02,-7.254464285714286309e-02,-7.198660714285713691e-02,-7.114955357142857539e-02,-7.170758928571428770e-02,-7.142857142857142461e-02,-7.156808035714286309e-02,-7.198660714285713691e-02,-7.142857142857142461e-02,-7.114955357142857539e-02,-7.184709821428571230e-02,-7.142857142857142461e-02,-7.212611607142857539e-02,-7.142857142857142461e-02,-7.142857142857142461e-02,-7.170758928571428770e-02,-7.142857142857142461e-02,-7.268415178571428770e-02,-7.142857142857142461e-02,-7.254464285714286309e-02,-7.087053571428571230e-02,-7.073102678571428770e-02,-7.059151785714286309e-02,-7.059151785714286309e-02,-7.156808035714286309e-02,-7.156808035714286309e-02,-7.156808035714286309e-02,-7.045200892857142461e-02,-7.045200892857142461e-02,-7.170758928571428770e-02,-7.156808035714286309e-02,-7.156808035714286309e-02,-7.212611607142857539e-02,-7.198660714285713691e-02,-7.184709821428571230e-02,-7.156808035714286309e-02,-7.184709821428571230e-02,-7.128906250000000000e-02,-7.170758928571428770e-02,-7.114955357142857539e-02,-7.226562500000000000e-02,-7.142857142857142461e-02
