-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
2.399553571428571577e-02,2.385602678571428423e-02,2.357700892857142808e-02,2.413504464285714385e-02,2.357700892857142808e-02,2.413504464285714385e-02,2.357700892857142808e-02,2.301897321428571577e-02,2.357700892857142808e-02,2.343750000000000000e-02,2.413504464285714385e-02,2.413504464285714385e-02,2.343750000000000000e-02,2.385602678571428423e-02,2.343750000000000000e-02,2.357700892857142808e-02,2.371651785714285615e-02,2.525111607142857192e-02,2.566964285714285615e-02,2.511160714285714385e-02,2.539062500000000000e-02,2.553013392857142808e-02,2.525111607142857192e-02,2.497209821428571577e-02,2.511160714285714385e-02,2.497209821428571577e-02,2.511160714285714385e-02,2.525111607142857192e-02,2.483258928571428423e-02,2.413504464285714385e-02,2.413504464285714385e-02,2.497209821428571577e-02,2.483258928571428423e-02,2.343750000000000000e-02,2.413504464285714385e-02,2.469308035714285615e-02,2.469308035714285615e-02,2.399553571428571577e-02,2.427455357142857192e-02,2.441406250000000000e-02,2.413504464285714385e-02,2.427455357142857192e-02
7.142857142857142461e-02,7.254464285714286309e-02,7.212611607142857539e-02,7.170758928571428770e-02,7.226562500000000000e-02,7.282366071428571230e-02,7.254464285714286309e-02,7.142857142857142461e-02,7.142857142857142461e-02,7.170758928571428770e-02,7.240513392857142461e-02,7.254464285714286309e-02,7.212611607142857539e-02,7.212611607142857539e-02,7.212611607142857539e-02,7.128906250000000000e-02,7.198660714285713691e-02,7.324218750000000000e-02,7.393973214285713691e-02,7.491629464285713691e-02,7.407924107142857539e-02,7.380022321428571230e-02,7.310267857142857539e-02,7.338169642857142461e-02,7.310267857142857539e-02,7.324218750000000000e-02,7.366071428571428770e-02,7.407924107142857539e-02,7.310267857142857539e-02,7.226562500000000000e-02,7.268415178571428770e-02,7.352120535714286309e-02,7.380022321428571230e-02,7.212611607142857539e-02,7.338169642857142461e-02,7.324218750000000000e-02,7.338169642857142461e-02,7.184709821428571230e-02,7.212611607142857539e-02,7.212611607142857539e-02,7.324218750000000000e-02,7.393973214285713691e-02
5.594308035714285615e-02,5.468750000000000000e-02,5.496651785714285615e-02,5.580357142857143155e-02,5.454799107142856845e-02,5.552455357142856845e-02,5.538504464285714385e-02,5.510602678571428770e-02,5.496651785714285615e-02,5.412946428571428770e-02,5.510602678571428770e-02,5.468750000000000000e-02,5.524553571428571230e-02,5.468750000000000000e-02,5.468750000000000000e-02,5.343191964285714385e-02,5.440848214285714385e-02,5.678013392857143155e-02,5.719866071428571230e-02,5.594308035714285615e-02,5.747767857142856845e-02,5.789620535714285615e-02,5.691964285714285615e-02,5.761718750000000000e-02,5.678013392857143155e-02,5.664062500000000000e-02,5.650111607142856845e-02,5.691964285714285615e-02,5.636160714285714385e-02,5.538504464285714385e-02,5.552455357142856845e-02,5.566406250000000000e-02,5.566406250000000000e-02,5.510602678571428770e-02,5.594308035714285615e-02,5.608258928571428770e-02,5.580357142857143155e-02,5.496651785714285615e-02,5.538504464285714385e-02,5.510602678571428770e-02,5.482700892857143155e-02,5.552455357142856845e-02
-3.683035714285714385e-02,-3.696986607142856845e-02,-3.683035714285714385e-02,-3.585379464285714385e-02,-3.627232142857143155e-02,-3.613281250000000000e-02,-3.557477678571428770e-02,-3.627232142857143155e-02,-3.641183035714285615e-02,-3.641183035714285615e-02,-3.710937500000000000e-02,-3.571428571428571230e-02,-3.669084821428571230e-02,-3.641183035714285615e-02,-3.655133928571428770e-02,-3.655133928571428770e-02,-3.585379464285714385e-02,-3.543526785714285615e-02,-3.515625000000000000e-02,-3.613281250000000000e-02,-3.487723214285714385e-02,-3.459821428571428770e-02,-3.515625000000000000e-02,-3.417968750000000000e-02,-3.557477678571428770e-02,-3.543526785714285615e-02,-3.543526785714285615e-02,-3.501674107142856845e-02,-3.557477678571428770e-02,-3.627232142857143155e-02,-3.501674107142856845e-02,-3.599330357142856845e-02,-3.613281250000000000e-02,-3.599330357142856845e-02,-3.655133928571428770e-02,-3.613281250000000000e-02,-3.683035714285714385e-02,-3.613281250000000000e-02,-3.599330357142856845e-02,-3.557477678571428770e-02,-3.655133928571428770e-02,-3.669084821428571230e-02
4.938616071428571230e-02,5.008370535714285615e-02,4.882812500000000000e-02,5.022321428571428770e-02,4.924665178571428770e-02,4.980468750000000000e-02,4.994419642857143155e-02,4.882812500000000000e-02,4.938616071428571230e-02,4.868861607142856845e-02,5.036272321428571230e-02,4.980468750000000000e-02,5.008370535714285615e-02,4.952566964285714385e-02,4.882812500000000000e-02,4.882812500000000000e-02,4.952566964285714385e-02,5.231584821428571230e-02,5.189732142857143155e-02,5.189732142857143155e-02,5.147879464285714385e-02,5.147879464285714385e-02,5.036272321428571230e-02,5.092075892857143155e-02,5.106026785714285615e-02,5.078125000000000000e-02,5.133928571428571230e-02,5.147879464285714385e-02,5.119977678571428770e-02,4.980468750000000000e-02,5.008370535714285615e-02,5.022321428571428770e-02,5.106026785714285615e-02,4.924665178571428770e-02,5.050223214285714385e-02,5.092075892857143155e-02,5.050223214285714385e-02,4.910714285714285615e-02,4.980468750000000000e-02,4.980468750000000000e-02,5.022321428571428770e-02,5.050223214285714385e-02
9.486607142857142461e-02,9.528459821428571230e-02,9.528459821428571230e-02,9.542410714285713691e-02,9.542410714285713691e-02,9.626116071428571230e-02,9.556361607142857539e-02,9.486607142857142461e-02,9.556361607142857539e-02,9.388950892857142461e-02,9.584263392857142461e-02,9.500558035714286309e-02,9.528459821428571230e-02,9.612165178571428770e-02,9.444754464285713691e-02,9.361049107142857539e-02,9.570312500000000000e-02,9.807477678571428770e-02,9.709821428571428770e-02,9.793526785714286309e-02,9.737723214285713691e-02,9.737723214285713691e-02,9.626116071428571230e-02,9.723772321428571230e-02,9.598214285714286309e-02,9.667968750000000000e-02,9.737723214285713691e-02,9.765625000000000000e-02,9.695870535714286309e-02,9.556361607142857539e-02,9.667968750000000000e-02,9.640066964285713691e-02,9.723772321428571230e-02,9.528459821428571230e-02,9.654017857142857539e-02,9.640066964285713691e-02,9.654017857142857539e-02,9.514508928571428770e-02,9.584263392857142461e-02,9.598214285714286309e-02,9.640066964285713691e-02,9.654017857142857539e-02
7.310267857142857539e-02,7.254464285714286309e-02,7.226562500000000000e-02,7.393973214285713691e-02,7.254464285714286309e-02,7.310267857142857539e-02,7.324218750000000000e-02,7.226562500000000000e-02,7.254464285714286309e-02,7.254464285714286309e-02,7.254464285714286309e-02,7.310267857142857539e-02,7.254464285714286309e-02,7.254464285714286309e-02,7.240513392857142461e-02,7.212611607142857539e-02,7.212611607142857539e-02,7.477678571428571230e-02,7.505580357142857539e-02,7.421875000000000000e-02,7.575334821428571230e-02,7.505580357142857539e-02,7.463727678571428770e-02,7.533482142857142461e-02,7.407924107142857539e-02,7.533482142857142461e-02,7.435825892857142461e-02,7.449776785714286309e-02,7.463727678571428770e-02,7.310267857142857539e-02,7.366071428571428770e-02,7.338169642857142461e-02,7.380022321428571230e-02,7.282366071428571230e-02,7.310267857142857539e-02,7.296316964285713691e-02,7.310267857142857539e-02,7.212611607142857539e-02,7.324218750000000000e-02,7.352120535714286309e-02,7.212611607142857539e-02,7.296316964285713691e-02
1.088169642857142808e-02,1.018415178571428596e-02,9.905133928571428076e-03,1.143973214285714211e-02,1.074218750000000000e-02,1.088169642857142808e-02,1.102120535714285789e-02,1.102120535714285789e-02,1.116071428571428596e-02,1.046316964285714211e-02,1.004464285714285789e-02,1.060267857142857192e-02,1.088169642857142808e-02,1.060267857142857192e-02,1.004464285714285789e-02,1.046316964285714211e-02,1.102120535714285789e-02,1.227678571428571404e-02,1.255580357142857192e-02,1.102120535714285789e-02,1.311383928571428596e-02,1.241629464285714211e-02,1.241629464285714211e-02,1.311383928571428596e-02,1.171875000000000000e-02,1.199776785714285789e-02,1.199776785714285789e-02,1.255580357142857192e-02,1.241629464285714211e-02,1.046316964285714211e-02,1.213727678571428596e-02,1.102120535714285789e-02,1.074218750000000000e-02,1.116071428571428596e-02,1.074218750000000000e-02,1.116071428571428596e-02,1.088169642857142808e-02,1.102120535714285789e-02,1.102120535714285789e-02,1.157924107142857192e-02,1.018415178571428596e-02,9.905133928571428076e-03
9.207589285714286309e-02,9.179687500000000000e-02,9.193638392857142461e-02,9.235491071428571230e-02,9.151785714285713691e-02,9.263392857142857539e-02,9.207589285714286309e-02,9.165736607142857539e-02,9.207589285714286309e-02,9.095982142857142461e-02,9.235491071428571230e-02,9.179687500000000000e-02,9.235491071428571230e-02,9.235491071428571230e-02,9.165736607142857539e-02,9.040178571428571230e-02,9.179687500000000000e-02,9.430803571428571230e-02,9.388950892857142461e-02,9.472656250000000000e-02,9.444754464285713691e-02,9.388950892857142461e-02,9.305245535714286309e-02,9.402901785714286309e-02,9.402901785714286309e-02,9.347098214285713691e-02,9.361049107142857539e-02,9.416852678571428770e-02,9.375000000000000000e-02,9.207589285714286309e-02,9.305245535714286309e-02,9.235491071428571230e-02,9.347098214285713691e-02,9.179687500000000000e-02,9.305245535714286309e-02,9.249441964285713691e-02,9.305245535714286309e-02,9.221540178571428770e-02,9.291294642857142461e-02,9.221540178571428770e-02,9.249441964285713691e-02,9.305245535714286309e-02
1.289062500000000000e-01,1.291852678571428492e-01,1.291852678571428492e-01,1.293247767857142738e-01,1.290457589285714246e-01,1.300223214285714246e-01,1.289062500000000000e-01,1.284877232142857262e-01,1.290457589285714246e-01,1.280691964285714246e-01,1.293247767857142738e-01,1.286272321428571508e-01,1.296037946428571508e-01,1.298828125000000000e-01,1.282087053571428492e-01,1.275111607142857262e-01,1.293247767857142738e-01,1.326729910714285754e-01,1.316964285714285754e-01,1.321149553571428492e-01,1.316964285714285754e-01,1.309988839285714246e-01,1.296037946428571508e-01,1.312779017857142738e-01,1.301618303571428492e-01,1.307198660714285754e-01,1.307198660714285754e-01,1.312779017857142738e-01,1.311383928571428492e-01,1.296037946428571508e-01,1.301618303571428492e-01,1.303013392857142738e-01,1.314174107142857262e-01,1.296037946428571508e-01,1.307198660714285754e-01,1.301618303571428492e-01,1.303013392857142738e-01,1.294642857142857262e-01,1.300223214285714246e-01,1.291852678571428492e-01,1.304408482142857262e-01,1.305803571428571508e-01
9.919084821428571230e-02,9.877232142857142461e-02,9.905133928571428770e-02,9.974888392857142461e-02,9.946986607142857539e-02,9.905133928571428770e-02,1.001674107142857123e-01,9.877232142857142461e-02,9.960937500000000000e-02,9.891183035714286309e-02,9.849330357142857539e-02,9.960937500000000000e-02,9.891183035714286309e-02,9.877232142857142461e-02,9.849330357142857539e-02,9.793526785714286309e-02,9.849330357142857539e-02,1.019810267857142877e-01,1.014229910714285754e-01,1.011439732142857123e-01,1.012834821428571369e-01,1.017020089285714246e-01,1.008649553571428631e-01,1.011439732142857123e-01,1.005859375000000000e-01,1.004464285714285754e-01,1.007254464285714246e-01,1.010044642857142877e-01,1.014229910714285754e-01,1.000279017857142877e-01,9.974888392857142461e-02,1.000279017857142877e-01,9.960937500000000000e-02,9.974888392857142461e-02,9.960937500000000000e-02,9.960937500000000000e-02,9.960937500000000000e-02,9.974888392857142461e-02,9.960937500000000000e-02,9.933035714285713691e-02,9.891183035714286309e-02,9.974888392857142461e-02
3.013392857142857192e-02,2.957589285714285615e-02,2.929687500000000000e-02,3.055245535714285615e-02,2.985491071428571577e-02,2.999441964285714385e-02,2.971540178571428423e-02,2.971540178571428423e-02,2.985491071428571577e-02,2.971540178571428423e-02,2.971540178571428423e-02,3.041294642857142808e-02,2.971540178571428423e-02,3.027343750000000000e-02,2.971540178571428423e-02,2.901785714285714385e-02,2.957589285714285615e-02,3.180803571428571230e-02,3.138950892857143155e-02,3.111049107142857192e-02,3.222656250000000000e-02,3.236607142857143155e-02,3.166852678571428770e-02,3.125000000000000000e-02,3.069196428571428423e-02,3.180803571428571230e-02,3.041294642857142808e-02,3.111049107142857192e-02,3.097098214285714385e-02,2.985491071428571577e-02,3.097098214285714385e-02,3.041294642857142808e-02,3.041294642857142808e-02,2.999441964285714385e-02,2.999441964285714385e-02,3.055245535714285615e-02,2.985491071428571577e-02,3.055245535714285615e-02,3.069196428571428423e-02,3.041294642857142808e-02,2.929687500000000000e-02,2.985491071428571577e-02
1.070033482142857123e-01,1.067243303571428631e-01,1.072823660714285754e-01,1.070033482142857123e-01,1.070033482142857123e-01,1.074218750000000000e-01,1.068638392857142877e-01,1.065848214285714246e-01,1.065848214285714246e-01,1.065848214285714246e-01,1.065848214285714246e-01,1.065848214285714246e-01,1.072823660714285754e-01,1.071428571428571369e-01,1.068638392857142877e-01,1.053292410714285754e-01,1.065848214285714246e-01,1.092354910714285754e-01,1.090959821428571369e-01,1.089564732142857123e-01,1.092354910714285754e-01,1.082589285714285754e-01,1.078404017857142877e-01,1.083984375000000000e-01,1.083984375000000000e-01,1.081194196428571369e-01,1.086774553571428631e-01,1.089564732142857123e-01,1.090959821428571369e-01,1.067243303571428631e-01,1.077008928571428631e-01,1.079799107142857123e-01,1.082589285714285754e-01,1.077008928571428631e-01,1.075613839285714246e-01,1.075613839285714246e-01,1.075613839285714246e-01,1.071428571428571369e-01,1.070033482142857123e-01,1.074218750000000000e-01,1.071428571428571369e-01,1.078404017857142877e-01
1.411830357142857262e-01,1.417410714285714246e-01,1.406250000000000000e-01,1.414620535714285754e-01,1.404854910714285754e-01,1.417410714285714246e-01,1.407645089285714246e-01,1.402064732142857262e-01,1.409040178571428492e-01,1.403459821428571508e-01,1.420200892857142738e-01,1.406250000000000000e-01,1.418805803571428492e-01,1.418805803571428492e-01,1.407645089285714246e-01,1.388113839285714246e-01,1.406250000000000000e-01,1.445312500000000000e-01,1.432756696428571508e-01,1.438337053571428492e-01,1.438337053571428492e-01,1.424386160714285754e-01,1.420200892857142738e-01,1.428571428571428492e-01,1.429966517857142738e-01,1.425781250000000000e-01,1.431361607142857262e-01,1.435546875000000000e-01,1.427176339285714246e-01,1.410435267857142738e-01,1.429966517857142738e-01,1.422991071428571508e-01,1.436941964285714246e-01,1.417410714285714246e-01,1.429966517857142738e-01,1.422991071428571508e-01,1.427176339285714246e-01,1.414620535714285754e-01,1.416015625000000000e-01,1.409040178571428492e-01,1.420200892857142738e-01,1.417410714285714246e-01
1.079799107142857123e-01,1.074218750000000000e-01,1.079799107142857123e-01,1.082589285714285754e-01,1.079799107142857123e-01,1.085379464285714246e-01,1.082589285714285754e-01,1.078404017857142877e-01,1.071428571428571369e-01,1.079799107142857123e-01,1.077008928571428631e-01,1.081194196428571369e-01,1.078404017857142877e-01,1.072823660714285754e-01,1.075613839285714246e-01,1.070033482142857123e-01,1.081194196428571369e-01,1.110491071428571369e-01,1.100725446428571369e-01,1.100725446428571369e-01,1.106305803571428631e-01,1.102120535714285754e-01,1.093750000000000000e-01,1.104910714285714246e-01,1.096540178571428631e-01,1.092354910714285754e-01,1.090959821428571369e-01,1.095145089285714246e-01,1.095145089285714246e-01,1.081194196428571369e-01,1.089564732142857123e-01,1.090959821428571369e-01,1.086774553571428631e-01,1.086774553571428631e-01,1.082589285714285754e-01,1.086774553571428631e-01,1.085379464285714246e-01,1.083984375000000000e-01,1.082589285714285754e-01,1.086774553571428631e-01,1.075613839285714246e-01,1.082589285714285754e-01
6.794084821428571230e-02,6.668526785714286309e-02,6.710379464285713691e-02,6.794084821428571230e-02,6.766183035714286309e-02,6.766183035714286309e-02,6.780133928571428770e-02,6.766183035714286309e-02,6.682477678571428770e-02,6.766183035714286309e-02,6.724330357142857539e-02,6.724330357142857539e-02,6.724330357142857539e-02,6.710379464285713691e-02,6.696428571428571230e-02,6.696428571428571230e-02,6.668526785714286309e-02,6.933593750000000000e-02,6.919642857142857539e-02,6.835937500000000000e-02,6.975446428571428770e-02,6.961495535714286309e-02,6.947544642857142461e-02,6.905691964285713691e-02,6.849888392857142461e-02,6.947544642857142461e-02,6.849888392857142461e-02,6.891741071428571230e-02,6.849888392857142461e-02,6.766183035714286309e-02,6.821986607142857539e-02,6.821986607142857539e-02,6.724330357142857539e-02,6.752232142857142461e-02,6.738281250000000000e-02,6.724330357142857539e-02,6.696428571428571230e-02,6.724330357142857539e-02,6.808035714285713691e-02,6.794084821428571230e-02,6.668526785714286309e-02,6.724330357142857539e-02
1.407645089285714246e-01,1.403459821428571508e-01,1.402064732142857262e-01,1.399274553571428492e-01,1.397879464285714246e-01,1.409040178571428492e-01,1.403459821428571508e-01,1.392299107142857262e-01,1.392299107142857262e-01,1.392299107142857262e-01,1.402064732142857262e-01,1.400669642857142738e-01,1.403459821428571508e-01,1.400669642857142738e-01,1.396484375000000000e-01,1.379743303571428492e-01,1.396484375000000000e-01,1.434151785714285754e-01,1.428571428571428492e-01,1.424386160714285754e-01,1.427176339285714246e-01,1.422991071428571508e-01,1.417410714285714246e-01,1.421595982142857262e-01,1.422991071428571508e-01,1.413225446428571508e-01,1.424386160714285754e-01,1.422991071428571508e-01,1.421595982142857262e-01,1.406250000000000000e-01,1.409040178571428492e-01,1.413225446428571508e-01,1.417410714285714246e-01,1.404854910714285754e-01,1.407645089285714246e-01,1.407645089285714246e-01,1.407645089285714246e-01,1.402064732142857262e-01,1.404854910714285754e-01,1.406250000000000000e-01,1.406250000000000000e-01,1.407645089285714246e-01
1.752232142857142738e-01,1.760602678571428492e-01,1.752232142857142738e-01,1.757812500000000000e-01,1.745256696428571508e-01,1.759207589285714246e-01,1.745256696428571508e-01,1.739676339285714246e-01,1.743861607142857262e-01,1.741071428571428492e-01,1.755022321428571508e-01,1.748046875000000000e-01,1.759207589285714246e-01,1.750837053571428492e-01,1.745256696428571508e-01,1.725725446428571508e-01,1.741071428571428492e-01,1.791294642857142738e-01,1.778738839285714246e-01,1.778738839285714246e-01,1.781529017857142738e-01,1.770368303571428492e-01,1.756417410714285754e-01,1.777343750000000000e-01,1.767578125000000000e-01,1.773158482142857262e-01,1.777343750000000000e-01,1.773158482142857262e-01,1.770368303571428492e-01,1.752232142857142738e-01,1.761997767857142738e-01,1.766183035714285754e-01,1.777343750000000000e-01,1.759207589285714246e-01,1.764787946428571508e-01,1.759207589285714246e-01,1.766183035714285754e-01,1.748046875000000000e-01,1.755022321428571508e-01,1.750837053571428492e-01,1.757812500000000000e-01,1.757812500000000000e-01
1.357421875000000000e-01,1.350446428571428492e-01,1.347656250000000000e-01,1.353236607142857262e-01,1.351841517857142738e-01,1.351841517857142738e-01,1.353236607142857262e-01,1.343470982142857262e-01,1.343470982142857262e-01,1.347656250000000000e-01,1.346261160714285754e-01,1.349051339285714246e-01,1.353236607142857262e-01,1.350446428571428492e-01,1.343470982142857262e-01,1.333705357142857262e-01,1.339285714285714246e-01,1.382533482142857262e-01,1.369977678571428492e-01,1.376953125000000000e-01,1.381138392857142738e-01,1.381138392857142738e-01,1.374162946428571508e-01,1.375558035714285754e-01,1.369977678571428492e-01,1.369977678571428492e-01,1.369977678571428492e-01,1.374162946428571508e-01,1.372767857142857262e-01,1.356026785714285754e-01,1.363002232142857262e-01,1.358816964285714246e-01,1.357421875000000000e-01,1.353236607142857262e-01,1.354631696428571508e-01,1.357421875000000000e-01,1.350446428571428492e-01,1.353236607142857262e-01,1.353236607142857262e-01,1.363002232142857262e-01,1.349051339285714246e-01,1.347656250000000000e-01
5.245535714285714385e-02,5.161830357142856845e-02,5.203683035714285615e-02,5.245535714285714385e-02,5.245535714285714385e-02,5.287388392857143155e-02,5.259486607142856845e-02,5.189732142857143155e-02,5.203683035714285615e-02,5.231584821428571230e-02,5.259486607142856845e-02,5.273437500000000000e-02,5.301339285714285615e-02,5.287388392857143155e-02,5.245535714285714385e-02,5.203683035714285615e-02,5.273437500000000000e-02,5.329241071428571230e-02,5.315290178571428770e-02,5.287388392857143155e-02,5.315290178571428770e-02,5.287388392857143155e-02,5.287388392857143155e-02,5.287388392857143155e-02,5.259486607142856845e-02,5.329241071428571230e-02,5.315290178571428770e-02,5.371093750000000000e-02,5.329241071428571230e-02,5.245535714285714385e-02,5.301339285714285615e-02,5.343191964285714385e-02,5.259486607142856845e-02,5.287388392857143155e-02,5.231584821428571230e-02,5.231584821428571230e-02,5.203683035714285615e-02,5.245535714285714385e-02,5.231584821428571230e-02,5.287388392857143155e-02,5.231584821428571230e-02,5.287388392857143155e-02
6.808035714285713691e-02,6.835937500000000000e-02,6.808035714285713691e-02,6.821986607142857539e-02,6.821986607142857539e-02,6.905691964285713691e-02,6.849888392857142461e-02,6.821986607142857539e-02,6.835937500000000000e-02,6.766183035714286309e-02,6.835937500000000000e-02,6.821986607142857539e-02,6.891741071428571230e-02,6.891741071428571230e-02,6.877790178571428770e-02,6.780133928571428770e-02,6.808035714285713691e-02,6.933593750000000000e-02,6.919642857142857539e-02,6.849888392857142461e-02,6.947544642857142461e-02,6.877790178571428770e-02,6.835937500000000000e-02,6.905691964285713691e-02,6.863839285714286309e-02,6.877790178571428770e-02,6.919642857142857539e-02,6.905691964285713691e-02,6.877790178571428770e-02,6.821986607142857539e-02,6.905691964285713691e-02,6.891741071428571230e-02,6.919642857142857539e-02,6.849888392857142461e-02,6.891741071428571230e-02,6.877790178571428770e-02,6.849888392857142461e-02,6.821986607142857539e-02,6.891741071428571230e-02,6.905691964285713691e-02,6.919642857142857539e-02,6.933593750000000000e-02
9.779575892857142461e-02,9.849330357142857539e-02,9.807477678571428770e-02,9.891183035714286309e-02,9.793526785714286309e-02,9.877232142857142461e-02,9.807477678571428770e-02,9.723772321428571230e-02,9.835379464285713691e-02,9.709821428571428770e-02,9.905133928571428770e-02,9.835379464285713691e-02,9.905133928571428770e-02,9.905133928571428770e-02,9.905133928571428770e-02,9.709821428571428770e-02,9.807477678571428770e-02,9.960937500000000000e-02,9.849330357142857539e-02,9.919084821428571230e-02,9.863281250000000000e-02,9.905133928571428770e-02,9.737723214285713691e-02,9.974888392857142461e-02,9.905133928571428770e-02,9.835379464285713691e-02,9.905133928571428770e-02,9.919084821428571230e-02,1.000279017857142877e-01,9.807477678571428770e-02,9.849330357142857539e-02,9.919084821428571230e-02,9.988839285714286309e-02,9.835379464285713691e-02,9.960937500000000000e-02,9.891183035714286309e-02,9.933035714285713691e-02,9.863281250000000000e-02,9.863281250000000000e-02,9.877232142857142461e-02,9.946986607142857539e-02,9.988839285714286309e-02
6.333705357142857539e-02,6.403459821428571230e-02,6.417410714285713691e-02,6.459263392857142461e-02,6.445312500000000000e-02,6.417410714285713691e-02,6.403459821428571230e-02,6.347656250000000000e-02,6.361607142857142461e-02,6.375558035714286309e-02,6.431361607142857539e-02,6.375558035714286309e-02,6.459263392857142461e-02,6.459263392857142461e-02,6.347656250000000000e-02,6.389508928571428770e-02,6.403459821428571230e-02,6.473214285714286309e-02,6.459263392857142461e-02,6.431361607142857539e-02,6.473214285714286309e-02,6.556919642857142461e-02,6.459263392857142461e-02,6.487165178571428770e-02,6.459263392857142461e-02,6.487165178571428770e-02,6.501116071428571230e-02,6.487165178571428770e-02,6.459263392857142461e-02,6.389508928571428770e-02,6.431361607142857539e-02,6.445312500000000000e-02,6.389508928571428770e-02,6.431361607142857539e-02,6.403459821428571230e-02,6.473214285714286309e-02,6.375558035714286309e-02,6.459263392857142461e-02,6.417410714285713691e-02,6.445312500000000000e-02,6.347656250000000000e-02,6.459263392857142461e-02
-7.575334821428571230e-02,-7.547433035714286309e-02,-7.449776785714286309e-02,-7.407924107142857539e-02,-7.435825892857142461e-02,-7.533482142857142461e-02,-7.296316964285713691e-02,-7.366071428571428770e-02,-7.491629464285713691e-02,-7.282366071428571230e-02,-7.407924107142857539e-02,-7.324218750000000000e-02,-7.366071428571428770e-02,-7.324218750000000000e-02,-7.407924107142857539e-02,-7.296316964285713691e-02,-7.393973214285713691e-02,-7.645089285714286309e-02,-7.589285714285713691e-02,-7.617187500000000000e-02,-7.505580357142857539e-02,-7.477678571428571230e-02,-7.435825892857142461e-02,-7.477678571428571230e-02,-7.589285714285713691e-02,-7.463727678571428770e-02,-7.491629464285713691e-02,-7.463727678571428770e-02,-7.421875000000000000e-02,-7.533482142857142461e-02,-7.505580357142857539e-02,-7.449776785714286309e-02,-7.547433035714286309e-02,-7.491629464285713691e-02,-7.547433035714286309e-02,-7.519531250000000000e-02,-7.533482142857142461e-02,-7.366071428571428770e-02,-7.463727678571428770e-02,-7.296316964285713691e-02,-7.463727678571428770e-02,-7.324218750000000000e-02
1.311383928571428596e-02,1.283482142857142808e-02,1.283482142857142808e-02,1.381138392857142808e-02,1.297433035714285789e-02,1.283482142857142808e-02,1.339285714285714211e-02,1.241629464285714211e-02,1.297433035714285789e-02,1.255580357142857192e-02,1.325334821428571404e-02,1.339285714285714211e-02,1.395089285714285789e-02,1.339285714285714211e-02,1.311383928571428596e-02,1.283482142857142808e-02,1.297433035714285789e-02,1.339285714285714211e-02,1.283482142857142808e-02,1.269531250000000000e-02,1.339285714285714211e-02,1.339285714285714211e-02,1.171875000000000000e-02,1.283482142857142808e-02,1.269531250000000000e-02,1.339285714285714211e-02,1.381138392857142808e-02,1.395089285714285789e-02,1.339285714285714211e-02,1.269531250000000000e-02,1.311383928571428596e-02,1.325334821428571404e-02,1.367187500000000000e-02,1.255580357142857192e-02,1.311383928571428596e-02,1.269531250000000000e-02,1.339285714285714211e-02,1.269531250000000000e-02,1.325334821428571404e-02,1.353236607142857192e-02,1.367187500000000000e-02,1.367187500000000000e-02
5.970982142857143155e-02,6.026785714285714385e-02,5.929129464285714385e-02,6.026785714285714385e-02,5.984933035714285615e-02,6.040736607142856845e-02,6.026785714285714385e-02,5.970982142857143155e-02,6.012834821428571230e-02,5.929129464285714385e-02,5.970982142857143155e-02,6.054687500000000000e-02,6.068638392857143155e-02,6.054687500000000000e-02,6.110491071428571230e-02,5.901227678571428770e-02,6.012834821428571230e-02,6.096540178571428770e-02,6.054687500000000000e-02,6.082589285714285615e-02,6.082589285714285615e-02,6.068638392857143155e-02,5.901227678571428770e-02,6.082589285714285615e-02,6.054687500000000000e-02,5.984933035714285615e-02,6.110491071428571230e-02,6.124441964285714385e-02,6.124441964285714385e-02,5.957031250000000000e-02,6.054687500000000000e-02,6.082589285714285615e-02,6.152343750000000000e-02,6.054687500000000000e-02,6.026785714285714385e-02,6.040736607142856845e-02,6.082589285714285615e-02,6.040736607142856845e-02,6.026785714285714385e-02,6.026785714285714385e-02,6.082589285714285615e-02,6.152343750000000000e-02
