-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
4.157366071428571230e-02,4.157366071428571230e-02,4.115513392857143155e-02,4.213169642857143155e-02,4.143415178571428770e-02,4.199218750000000000e-02,4.199218750000000000e-02,4.129464285714285615e-02,4.073660714285714385e-02,4.185267857142856845e-02,4.227120535714285615e-02,4.185267857142856845e-02,4.157366071428571230e-02,4.199218750000000000e-02,4.157366071428571230e-02,4.227120535714285615e-02,4.185267857142856845e-02,4.255022321428571230e-02,4.310825892857143155e-02,4.268973214285714385e-02,4.268973214285714385e-02,4.380580357142856845e-02,4.255022321428571230e-02,4.324776785714285615e-02,4.213169642857143155e-02,4.338727678571428770e-02,4.282924107142856845e-02,4.241071428571428770e-02,4.213169642857143155e-02,4.185267857142856845e-02,4.255022321428571230e-02,4.185267857142856845e-02,4.185267857142856845e-02,4.199218750000000000e-02,4.129464285714285615e-02,4.143415178571428770e-02,4.227120535714285615e-02,4.255022321428571230e-02,4.199218750000000000e-02,4.171316964285714385e-02,4.143415178571428770e-02,4.185267857142856845e-02
-9.347098214285714038e-03,-1.004464285714285789e-02,-9.207589285714285962e-03,-8.928571428571428076e-03,-9.765625000000000000e-03,-9.626116071428571924e-03,-8.649553571428571924e-03,-8.649553571428571924e-03,-1.018415178571428596e-02,-8.510044642857142114e-03,-9.347098214285714038e-03,-9.068080357142857886e-03,-9.347098214285714038e-03,-1.004464285714285789e-02,-1.018415178571428596e-02,-9.068080357142857886e-03,-9.626116071428571924e-03,-9.068080357142857886e-03,-8.928571428571428076e-03,-9.486607142857142114e-03,-8.370535714285714038e-03,-7.672991071428571057e-03,-8.091517857142857886e-03,-8.231026785714285962e-03,-9.626116071428571924e-03,-8.510044642857142114e-03,-8.789062500000000000e-03,-8.928571428571428076e-03,-8.928571428571428076e-03,-9.626116071428571924e-03,-8.789062500000000000e-03,-9.765625000000000000e-03,-1.004464285714285789e-02,-9.765625000000000000e-03,-9.905133928571428076e-03,-9.905133928571428076e-03,-9.765625000000000000e-03,-9.486607142857142114e-03,-9.068080357142857886e-03,-8.928571428571428076e-03,-9.905133928571428076e-03,-9.347098214285714038e-03
7.449776785714286309e-02,7.407924107142857539e-02,7.366071428571428770e-02,7.463727678571428770e-02,7.380022321428571230e-02,7.463727678571428770e-02,7.393973214285713691e-02,7.268415178571428770e-02,7.352120535714286309e-02,7.338169642857142461e-02,7.380022321428571230e-02,7.352120535714286309e-02,7.449776785714286309e-02,7.366071428571428770e-02,7.352120535714286309e-02,7.282366071428571230e-02,7.352120535714286309e-02,7.561383928571428770e-02,7.533482142857142461e-02,7.519531250000000000e-02,7.547433035714286309e-02,7.547433035714286309e-02,7.435825892857142461e-02,7.491629464285713691e-02,7.491629464285713691e-02,7.505580357142857539e-02,7.589285714285713691e-02,7.463727678571428770e-02,7.505580357142857539e-02,7.393973214285713691e-02,7.407924107142857539e-02,7.435825892857142461e-02,7.449776785714286309e-02,7.380022321428571230e-02,7.421875000000000000e-02,7.407924107142857539e-02,7.435825892857142461e-02,7.324218750000000000e-02,7.435825892857142461e-02,7.449776785714286309e-02,7.407924107142857539e-02,7.505580357142857539e-02
1.124441964285714246e-01,1.128627232142857123e-01,1.121651785714285754e-01,1.123046875000000000e-01,1.124441964285714246e-01,1.131417410714285754e-01,1.118861607142857123e-01,1.121651785714285754e-01,1.114676339285714246e-01,1.114676339285714246e-01,1.123046875000000000e-01,1.121651785714285754e-01,1.130022321428571369e-01,1.123046875000000000e-01,1.134207589285714246e-01,1.110491071428571369e-01,1.121651785714285754e-01,1.145368303571428631e-01,1.136997767857142877e-01,1.145368303571428631e-01,1.138392857142857123e-01,1.139787946428571369e-01,1.120256696428571369e-01,1.143973214285714246e-01,1.142578125000000000e-01,1.131417410714285754e-01,1.139787946428571369e-01,1.134207589285714246e-01,1.142578125000000000e-01,1.125837053571428631e-01,1.134207589285714246e-01,1.132812500000000000e-01,1.145368303571428631e-01,1.131417410714285754e-01,1.132812500000000000e-01,1.132812500000000000e-01,1.136997767857142877e-01,1.125837053571428631e-01,1.132812500000000000e-01,1.135602678571428631e-01,1.136997767857142877e-01,1.131417410714285754e-01
8.356584821428571230e-02,8.314732142857142461e-02,8.300781250000000000e-02,8.426339285714286309e-02,8.342633928571428770e-02,8.314732142857142461e-02,8.370535714285713691e-02,8.244977678571428770e-02,8.231026785714286309e-02,8.356584821428571230e-02,8.286830357142857539e-02,8.342633928571428770e-02,8.328683035714286309e-02,8.314732142857142461e-02,8.217075892857142461e-02,8.314732142857142461e-02,8.300781250000000000e-02,8.482142857142857539e-02,8.496093750000000000e-02,8.523995535714286309e-02,8.482142857142857539e-02,8.482142857142857539e-02,8.440290178571428770e-02,8.510044642857142461e-02,8.440290178571428770e-02,8.510044642857142461e-02,8.510044642857142461e-02,8.426339285714286309e-02,8.426339285714286309e-02,8.384486607142857539e-02,8.412388392857142461e-02,8.342633928571428770e-02,8.384486607142857539e-02,8.328683035714286309e-02,8.342633928571428770e-02,8.314732142857142461e-02,8.412388392857142461e-02,8.328683035714286309e-02,8.398437500000000000e-02,8.356584821428571230e-02,8.314732142857142461e-02,8.384486607142857539e-02
-2.441406250000000000e-02,-2.385602678571428423e-02,-2.399553571428571577e-02,-2.301897321428571577e-02,-2.315848214285714385e-02,-2.343750000000000000e-02,-2.273995535714285615e-02,-2.343750000000000000e-02,-2.413504464285714385e-02,-2.329799107142857192e-02,-2.273995535714285615e-02,-2.246093750000000000e-02,-2.218191964285714385e-02,-2.218191964285714385e-02,-2.287946428571428423e-02,-2.246093750000000000e-02,-2.287946428571428423e-02,-2.343750000000000000e-02,-2.413504464285714385e-02,-2.427455357142857192e-02,-2.315848214285714385e-02,-2.260044642857142808e-02,-2.315848214285714385e-02,-2.301897321428571577e-02,-2.441406250000000000e-02,-2.287946428571428423e-02,-2.315848214285714385e-02,-2.343750000000000000e-02,-2.301897321428571577e-02,-2.385602678571428423e-02,-2.329799107142857192e-02,-2.343750000000000000e-02,-2.371651785714285615e-02,-2.385602678571428423e-02,-2.315848214285714385e-02,-2.260044642857142808e-02,-2.260044642857142808e-02,-2.329799107142857192e-02,-2.287946428571428423e-02,-2.273995535714285615e-02,-2.287946428571428423e-02,-2.273995535714285615e-02
-6.138392857142857019e-03,-4.882812500000000000e-03,-4.743303571428571057e-03,-4.743303571428571057e-03,-5.161830357142857019e-03,-3.906250000000000000e-03,-4.743303571428571057e-03,-4.743303571428571057e-03,-5.022321428571428943e-03,-4.185267857142857019e-03,-4.185267857142857019e-03,-4.185267857142857019e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-5.301339285714285962e-03,-3.627232142857142981e-03,-5.022321428571428943e-03,-5.719866071428571057e-03,-4.045758928571428943e-03,-5.301339285714285962e-03,-4.324776785714285962e-03,-5.440848214285714038e-03,-4.882812500000000000e-03,-4.464285714285714038e-03,-4.743303571428571057e-03,-4.743303571428571057e-03,-4.743303571428571057e-03,-4.464285714285714038e-03,-4.603794642857142981e-03,-5.022321428571428943e-03,-4.882812500000000000e-03,-4.464285714285714038e-03,-4.743303571428571057e-03,-4.743303571428571057e-03,-4.324776785714285962e-03,-4.464285714285714038e-03,-4.603794642857142981e-03,-3.906250000000000000e-03,-4.464285714285714038e-03,-4.185267857142857019e-03,-3.627232142857142981e-03
2.929687500000000000e-02,3.027343750000000000e-02,2.943638392857142808e-02,3.013392857142857192e-02,3.013392857142857192e-02,3.041294642857142808e-02,2.901785714285714385e-02,2.901785714285714385e-02,3.055245535714285615e-02,2.957589285714285615e-02,2.985491071428571577e-02,2.901785714285714385e-02,3.111049107142857192e-02,3.083147321428571577e-02,3.041294642857142808e-02,2.929687500000000000e-02,3.083147321428571577e-02,2.985491071428571577e-02,2.915736607142857192e-02,3.013392857142857192e-02,2.943638392857142808e-02,2.929687500000000000e-02,2.873883928571428423e-02,2.985491071428571577e-02,2.985491071428571577e-02,2.943638392857142808e-02,3.041294642857142808e-02,3.041294642857142808e-02,3.027343750000000000e-02,2.971540178571428423e-02,3.013392857142857192e-02,3.055245535714285615e-02,3.083147321428571577e-02,2.999441964285714385e-02,3.083147321428571577e-02,3.083147321428571577e-02,3.138950892857143155e-02,3.013392857142857192e-02,2.971540178571428423e-02,3.125000000000000000e-02,3.069196428571428423e-02,3.013392857142857192e-02
6.417410714285714038e-03,7.672991071428571057e-03,7.533482142857142981e-03,7.812500000000000000e-03,7.393973214285714038e-03,7.672991071428571057e-03,7.952008928571428076e-03,7.533482142857142981e-03,7.114955357142857019e-03,7.812500000000000000e-03,8.091517857142857886e-03,7.952008928571428076e-03,7.952008928571428076e-03,8.091517857142857886e-03,7.812500000000000000e-03,7.812500000000000000e-03,8.510044642857142114e-03,8.091517857142857886e-03,7.952008928571428076e-03,8.091517857142857886e-03,7.812500000000000000e-03,8.789062500000000000e-03,7.952008928571428076e-03,8.510044642857142114e-03,7.533482142857142981e-03,8.370535714285714038e-03,8.231026785714285962e-03,8.370535714285714038e-03,8.370535714285714038e-03,7.812500000000000000e-03,8.231026785714285962e-03,7.393973214285714038e-03,7.254464285714285962e-03,7.812500000000000000e-03,7.812500000000000000e-03,7.672991071428571057e-03,8.231026785714285962e-03,8.510044642857142114e-03,8.231026785714285962e-03,8.510044642857142114e-03,7.952008928571428076e-03,7.952008928571428076e-03
-1.245814732142857123e-01,-1.241629464285714246e-01,-1.234654017857142877e-01,-1.233258928571428631e-01,-1.234654017857142877e-01,-1.229073660714285754e-01,-1.226283482142857123e-01,-1.230468750000000000e-01,-1.236049107142857123e-01,-1.222098214285714246e-01,-1.224888392857142877e-01,-1.222098214285714246e-01,-1.217912946428571369e-01,-1.216517857142857123e-01,-1.224888392857142877e-01,-1.215122767857142877e-01,-1.219308035714285754e-01,-1.255580357142857262e-01,-1.250000000000000000e-01,-1.251395089285714246e-01,-1.248604910714285754e-01,-1.241629464285714246e-01,-1.244419642857142877e-01,-1.240234375000000000e-01,-1.248604910714285754e-01,-1.233258928571428631e-01,-1.231863839285714246e-01,-1.241629464285714246e-01,-1.236049107142857123e-01,-1.245814732142857123e-01,-1.233258928571428631e-01,-1.234654017857142877e-01,-1.236049107142857123e-01,-1.236049107142857123e-01,-1.233258928571428631e-01,-1.229073660714285754e-01,-1.233258928571428631e-01,-1.226283482142857123e-01,-1.224888392857142877e-01,-1.224888392857142877e-01,-1.231863839285714246e-01,-1.230468750000000000e-01
-6.640625000000000000e-02,-6.445312500000000000e-02,-6.473214285714286309e-02,-6.473214285714286309e-02,-6.487165178571428770e-02,-6.445312500000000000e-02,-6.459263392857142461e-02,-6.417410714285713691e-02,-6.389508928571428770e-02,-6.389508928571428770e-02,-6.417410714285713691e-02,-6.389508928571428770e-02,-6.375558035714286309e-02,-6.403459821428571230e-02,-6.319754464285713691e-02,-6.389508928571428770e-02,-6.319754464285713691e-02,-6.542968750000000000e-02,-6.626674107142857539e-02,-6.515066964285713691e-02,-6.612723214285713691e-02,-6.501116071428571230e-02,-6.584821428571428770e-02,-6.473214285714286309e-02,-6.529017857142857539e-02,-6.515066964285713691e-02,-6.473214285714286309e-02,-6.487165178571428770e-02,-6.431361607142857539e-02,-6.529017857142857539e-02,-6.487165178571428770e-02,-6.403459821428571230e-02,-6.431361607142857539e-02,-6.487165178571428770e-02,-6.445312500000000000e-02,-6.431361607142857539e-02,-6.375558035714286309e-02,-6.361607142857142461e-02,-6.445312500000000000e-02,-6.403459821428571230e-02,-6.375558035714286309e-02,-6.347656250000000000e-02
-1.646205357142857192e-02,-1.548549107142857192e-02,-1.576450892857142808e-02,-1.506696428571428596e-02,-1.604352678571428423e-02,-1.478794642857142808e-02,-1.590401785714285615e-02,-1.562500000000000000e-02,-1.520647321428571404e-02,-1.576450892857142808e-02,-1.492745535714285789e-02,-1.548549107142857192e-02,-1.450892857142857192e-02,-1.464843750000000000e-02,-1.450892857142857192e-02,-1.548549107142857192e-02,-1.395089285714285789e-02,-1.632254464285714385e-02,-1.785714285714285615e-02,-1.604352678571428423e-02,-1.660156250000000000e-02,-1.660156250000000000e-02,-1.799665178571428423e-02,-1.618303571428571577e-02,-1.646205357142857192e-02,-1.674107142857142808e-02,-1.590401785714285615e-02,-1.548549107142857192e-02,-1.492745535714285789e-02,-1.618303571428571577e-02,-1.534598214285714211e-02,-1.506696428571428596e-02,-1.464843750000000000e-02,-1.618303571428571577e-02,-1.492745535714285789e-02,-1.450892857142857192e-02,-1.450892857142857192e-02,-1.562500000000000000e-02,-1.562500000000000000e-02,-1.478794642857142808e-02,-1.506696428571428596e-02,-1.492745535714285789e-02
-2.553013392857142808e-02,-2.553013392857142808e-02,-2.469308035714285615e-02,-2.553013392857142808e-02,-2.525111607142857192e-02,-2.525111607142857192e-02,-2.385602678571428423e-02,-2.497209821428571577e-02,-2.553013392857142808e-02,-2.483258928571428423e-02,-2.511160714285714385e-02,-2.455357142857142808e-02,-2.497209821428571577e-02,-2.483258928571428423e-02,-2.497209821428571577e-02,-2.497209821428571577e-02,-2.497209821428571577e-02,-2.608816964285714385e-02,-2.511160714285714385e-02,-2.539062500000000000e-02,-2.539062500000000000e-02,-2.497209821428571577e-02,-2.483258928571428423e-02,-2.497209821428571577e-02,-2.580915178571428423e-02,-2.566964285714285615e-02,-2.497209821428571577e-02,-2.525111607142857192e-02,-2.427455357142857192e-02,-2.580915178571428423e-02,-2.497209821428571577e-02,-2.525111607142857192e-02,-2.497209821428571577e-02,-2.511160714285714385e-02,-2.553013392857142808e-02,-2.511160714285714385e-02,-2.483258928571428423e-02,-2.483258928571428423e-02,-2.455357142857142808e-02,-2.455357142857142808e-02,-2.511160714285714385e-02,-2.455357142857142808e-02
-1.227678571428571369e-01,-1.229073660714285754e-01,-1.231863839285714246e-01,-1.226283482142857123e-01,-1.227678571428571369e-01,-1.224888392857142877e-01,-1.217912946428571369e-01,-1.219308035714285754e-01,-1.224888392857142877e-01,-1.209542410714285754e-01,-1.208147321428571369e-01,-1.202566964285714246e-01,-1.210937500000000000e-01,-1.212332589285714246e-01,-1.219308035714285754e-01,-1.203962053571428631e-01,-1.203962053571428631e-01,-1.250000000000000000e-01,-1.245814732142857123e-01,-1.241629464285714246e-01,-1.241629464285714246e-01,-1.236049107142857123e-01,-1.237444196428571369e-01,-1.230468750000000000e-01,-1.245814732142857123e-01,-1.234654017857142877e-01,-1.231863839285714246e-01,-1.240234375000000000e-01,-1.230468750000000000e-01,-1.237444196428571369e-01,-1.236049107142857123e-01,-1.240234375000000000e-01,-1.230468750000000000e-01,-1.234654017857142877e-01,-1.227678571428571369e-01,-1.229073660714285754e-01,-1.226283482142857123e-01,-1.223493303571428631e-01,-1.217912946428571369e-01,-1.223493303571428631e-01,-1.223493303571428631e-01,-1.215122767857142877e-01
-2.204241071428571577e-02,-2.106584821428571577e-02,-2.148437500000000000e-02,-2.148437500000000000e-02,-2.106584821428571577e-02,-2.092633928571428423e-02,-2.078683035714285615e-02,-2.092633928571428423e-02,-2.064732142857142808e-02,-2.008928571428571577e-02,-2.036830357142857192e-02,-2.050781250000000000e-02,-2.050781250000000000e-02,-1.967075892857142808e-02,-1.994977678571428423e-02,-2.050781250000000000e-02,-1.981026785714285615e-02,-2.176339285714285615e-02,-2.246093750000000000e-02,-2.204241071428571577e-02,-2.176339285714285615e-02,-2.190290178571428423e-02,-2.273995535714285615e-02,-2.134486607142857192e-02,-2.176339285714285615e-02,-2.218191964285714385e-02,-2.190290178571428423e-02,-2.190290178571428423e-02,-2.092633928571428423e-02,-2.232142857142857192e-02,-2.134486607142857192e-02,-2.106584821428571577e-02,-2.064732142857142808e-02,-2.176339285714285615e-02,-2.078683035714285615e-02,-2.078683035714285615e-02,-2.092633928571428423e-02,-2.106584821428571577e-02,-2.078683035714285615e-02,-2.036830357142857192e-02,-2.050781250000000000e-02,-2.078683035714285615e-02
2.957589285714285615e-02,2.971540178571428423e-02,2.971540178571428423e-02,3.055245535714285615e-02,2.929687500000000000e-02,3.111049107142857192e-02,3.027343750000000000e-02,2.943638392857142808e-02,3.097098214285714385e-02,3.013392857142857192e-02,3.125000000000000000e-02,3.083147321428571577e-02,3.166852678571428770e-02,3.083147321428571577e-02,3.166852678571428770e-02,2.971540178571428423e-02,3.166852678571428770e-02,2.999441964285714385e-02,2.943638392857142808e-02,3.027343750000000000e-02,3.013392857142857192e-02,2.985491071428571577e-02,2.804129464285714385e-02,2.901785714285714385e-02,2.985491071428571577e-02,2.901785714285714385e-02,2.999441964285714385e-02,3.111049107142857192e-02,3.083147321428571577e-02,2.873883928571428423e-02,2.943638392857142808e-02,3.111049107142857192e-02,3.055245535714285615e-02,2.971540178571428423e-02,3.083147321428571577e-02,3.069196428571428423e-02,3.138950892857143155e-02,3.069196428571428423e-02,3.083147321428571577e-02,3.027343750000000000e-02,3.111049107142857192e-02,3.166852678571428770e-02
1.841517857142857192e-02,1.799665178571428423e-02,1.827566964285714385e-02,1.827566964285714385e-02,1.813616071428571577e-02,1.869419642857142808e-02,1.925223214285714385e-02,1.869419642857142808e-02,1.813616071428571577e-02,1.897321428571428423e-02,1.869419642857142808e-02,1.911272321428571577e-02,1.925223214285714385e-02,1.911272321428571577e-02,1.813616071428571577e-02,1.855468750000000000e-02,1.897321428571428423e-02,1.897321428571428423e-02,1.869419642857142808e-02,1.799665178571428423e-02,1.883370535714285615e-02,1.897321428571428423e-02,1.897321428571428423e-02,1.925223214285714385e-02,1.799665178571428423e-02,1.855468750000000000e-02,1.911272321428571577e-02,1.855468750000000000e-02,1.855468750000000000e-02,1.841517857142857192e-02,1.855468750000000000e-02,1.841517857142857192e-02,1.855468750000000000e-02,1.841517857142857192e-02,1.869419642857142808e-02,1.855468750000000000e-02,1.841517857142857192e-02,1.855468750000000000e-02,1.897321428571428423e-02,1.841517857142857192e-02,1.841517857142857192e-02,1.883370535714285615e-02
-2.636718750000000000e-02,-2.594866071428571577e-02,-2.608816964285714385e-02,-2.594866071428571577e-02,-2.636718750000000000e-02,-2.692522321428571577e-02,-2.511160714285714385e-02,-2.553013392857142808e-02,-2.706473214285714385e-02,-2.553013392857142808e-02,-2.566964285714285615e-02,-2.553013392857142808e-02,-2.664620535714285615e-02,-2.553013392857142808e-02,-2.650669642857142808e-02,-2.497209821428571577e-02,-2.539062500000000000e-02,-2.608816964285714385e-02,-2.594866071428571577e-02,-2.636718750000000000e-02,-2.580915178571428423e-02,-2.511160714285714385e-02,-2.566964285714285615e-02,-2.539062500000000000e-02,-2.650669642857142808e-02,-2.483258928571428423e-02,-2.594866071428571577e-02,-2.580915178571428423e-02,-2.622767857142857192e-02,-2.664620535714285615e-02,-2.678571428571428423e-02,-2.622767857142857192e-02,-2.664620535714285615e-02,-2.650669642857142808e-02,-2.622767857142857192e-02,-2.692522321428571577e-02,-2.664620535714285615e-02,-2.580915178571428423e-02,-2.511160714285714385e-02,-2.678571428571428423e-02,-2.594866071428571577e-02,-2.566964285714285615e-02
6.068638392857143155e-02,6.026785714285714385e-02,6.068638392857143155e-02,6.040736607142856845e-02,6.040736607142856845e-02,6.068638392857143155e-02,6.054687500000000000e-02,5.998883928571428770e-02,6.096540178571428770e-02,6.012834821428571230e-02,6.096540178571428770e-02,6.068638392857143155e-02,6.068638392857143155e-02,6.040736607142856845e-02,6.096540178571428770e-02,6.012834821428571230e-02,6.068638392857143155e-02,6.124441964285714385e-02,6.124441964285714385e-02,6.124441964285714385e-02,6.194196428571428770e-02,6.138392857142856845e-02,6.082589285714285615e-02,6.152343750000000000e-02,6.124441964285714385e-02,6.082589285714285615e-02,6.166294642857143155e-02,6.166294642857143155e-02,6.138392857142856845e-02,5.957031250000000000e-02,6.082589285714285615e-02,6.096540178571428770e-02,6.166294642857143155e-02,5.998883928571428770e-02,6.110491071428571230e-02,6.068638392857143155e-02,6.124441964285714385e-02,6.026785714285714385e-02,6.096540178571428770e-02,6.096540178571428770e-02,6.124441964285714385e-02,6.166294642857143155e-02
1.025390625000000000e-01,1.025390625000000000e-01,1.017020089285714246e-01,1.030970982142857123e-01,1.023995535714285754e-01,1.037946428571428631e-01,1.022600446428571369e-01,1.010044642857142877e-01,1.035156250000000000e-01,1.025390625000000000e-01,1.026785714285714246e-01,1.033761160714285754e-01,1.033761160714285754e-01,1.028180803571428631e-01,1.032366071428571369e-01,1.010044642857142877e-01,1.029575892857142877e-01,1.036551339285714246e-01,1.036551339285714246e-01,1.040736607142857123e-01,1.037946428571428631e-01,1.029575892857142877e-01,1.023995535714285754e-01,1.032366071428571369e-01,1.037946428571428631e-01,1.029575892857142877e-01,1.035156250000000000e-01,1.037946428571428631e-01,1.037946428571428631e-01,1.018415178571428631e-01,1.029575892857142877e-01,1.043526785714285754e-01,1.042131696428571369e-01,1.025390625000000000e-01,1.033761160714285754e-01,1.032366071428571369e-01,1.040736607142857123e-01,1.019810267857142877e-01,1.022600446428571369e-01,1.028180803571428631e-01,1.036551339285714246e-01,1.036551339285714246e-01
7.617187500000000000e-02,7.561383928571428770e-02,7.631138392857142461e-02,7.603236607142857539e-02,7.505580357142857539e-02,7.589285714285713691e-02,7.575334821428571230e-02,7.463727678571428770e-02,7.533482142857142461e-02,7.561383928571428770e-02,7.561383928571428770e-02,7.561383928571428770e-02,7.603236607142857539e-02,7.603236607142857539e-02,7.477678571428571230e-02,7.505580357142857539e-02,7.463727678571428770e-02,7.812500000000000000e-02,7.700892857142857539e-02,7.700892857142857539e-02,7.770647321428571230e-02,7.770647321428571230e-02,7.659040178571428770e-02,7.714843750000000000e-02,7.631138392857142461e-02,7.700892857142857539e-02,7.645089285714286309e-02,7.659040178571428770e-02,7.631138392857142461e-02,7.575334821428571230e-02,7.603236607142857539e-02,7.589285714285713691e-02,7.617187500000000000e-02,7.533482142857142461e-02,7.603236607142857539e-02,7.631138392857142461e-02,7.575334821428571230e-02,7.533482142857142461e-02,7.659040178571428770e-02,7.533482142857142461e-02,7.575334821428571230e-02,7.561383928571428770e-02
-1.018415178571428596e-02,-9.347098214285714038e-03,-1.004464285714285789e-02,-9.347098214285714038e-03,-9.347098214285714038e-03,-8.928571428571428076e-03,-8.649553571428571924e-03,-9.068080357142857886e-03,-9.207589285714285962e-03,-9.347098214285714038e-03,-8.928571428571428076e-03,-8.510044642857142114e-03,-9.347098214285714038e-03,-8.649553571428571924e-03,-9.207589285714285962e-03,-8.928571428571428076e-03,-8.649553571428571924e-03,-9.905133928571428076e-03,-9.905133928571428076e-03,-9.765625000000000000e-03,-9.068080357142857886e-03,-9.207589285714285962e-03,-9.068080357142857886e-03,-9.486607142857142114e-03,-9.486607142857142114e-03,-9.765625000000000000e-03,-9.347098214285714038e-03,-9.207589285714285962e-03,-8.649553571428571924e-03,-9.905133928571428076e-03,-9.765625000000000000e-03,-9.347098214285714038e-03,-9.207589285714285962e-03,-9.626116071428571924e-03,-9.486607142857142114e-03,-8.789062500000000000e-03,-9.486607142857142114e-03,-8.789062500000000000e-03,-9.068080357142857886e-03,-9.207589285714285962e-03,-8.370535714285714038e-03,-8.091517857142857886e-03
1.074218750000000000e-02,1.102120535714285789e-02,1.074218750000000000e-02,1.130022321428571404e-02,1.130022321428571404e-02,1.185825892857142808e-02,1.102120535714285789e-02,1.018415178571428596e-02,1.185825892857142808e-02,1.130022321428571404e-02,1.199776785714285789e-02,1.199776785714285789e-02,1.297433035714285789e-02,1.171875000000000000e-02,1.185825892857142808e-02,1.185825892857142808e-02,1.171875000000000000e-02,1.088169642857142808e-02,1.130022321428571404e-02,1.102120535714285789e-02,1.199776785714285789e-02,1.157924107142857192e-02,1.088169642857142808e-02,1.130022321428571404e-02,1.143973214285714211e-02,1.143973214285714211e-02,1.143973214285714211e-02,1.241629464285714211e-02,1.157924107142857192e-02,1.074218750000000000e-02,1.143973214285714211e-02,1.143973214285714211e-02,1.227678571428571404e-02,1.046316964285714211e-02,1.157924107142857192e-02,1.241629464285714211e-02,1.227678571428571404e-02,1.102120535714285789e-02,1.171875000000000000e-02,1.157924107142857192e-02,1.227678571428571404e-02,1.283482142857142808e-02
4.603794642857143155e-02,4.673549107142856845e-02,4.631696428571428770e-02,4.673549107142856845e-02,4.687500000000000000e-02,4.701450892857143155e-02,4.631696428571428770e-02,4.547991071428571230e-02,4.757254464285714385e-02,4.687500000000000000e-02,4.631696428571428770e-02,4.687500000000000000e-02,4.813058035714285615e-02,4.715401785714285615e-02,4.743303571428571230e-02,4.589843750000000000e-02,4.785156250000000000e-02,4.631696428571428770e-02,4.603794642857143155e-02,4.659598214285714385e-02,4.701450892857143155e-02,4.631696428571428770e-02,4.589843750000000000e-02,4.617745535714285615e-02,4.715401785714285615e-02,4.561941964285714385e-02,4.659598214285714385e-02,4.813058035714285615e-02,4.729352678571428770e-02,4.589843750000000000e-02,4.603794642857143155e-02,4.715401785714285615e-02,4.729352678571428770e-02,4.603794642857143155e-02,4.743303571428571230e-02,4.701450892857143155e-02,4.743303571428571230e-02,4.561941964285714385e-02,4.603794642857143155e-02,4.701450892857143155e-02,4.785156250000000000e-02,4.827008928571428770e-02
2.148437500000000000e-02,2.176339285714285615e-02,2.148437500000000000e-02,2.148437500000000000e-02,2.106584821428571577e-02,2.218191964285714385e-02,2.176339285714285615e-02,2.162388392857142808e-02,2.162388392857142808e-02,2.176339285714285615e-02,2.273995535714285615e-02,2.204241071428571577e-02,2.176339285714285615e-02,2.162388392857142808e-02,2.134486607142857192e-02,2.204241071428571577e-02,2.246093750000000000e-02,2.218191964285714385e-02,2.204241071428571577e-02,2.162388392857142808e-02,2.273995535714285615e-02,2.315848214285714385e-02,2.204241071428571577e-02,2.315848214285714385e-02,2.176339285714285615e-02,2.204241071428571577e-02,2.246093750000000000e-02,2.190290178571428423e-02,2.232142857142857192e-02,2.176339285714285615e-02,2.162388392857142808e-02,2.148437500000000000e-02,2.190290178571428423e-02,2.176339285714285615e-02,2.246093750000000000e-02,2.190290178571428423e-02,2.246093750000000000e-02,2.148437500000000000e-02,2.232142857142857192e-02,2.092633928571428423e-02,2.204241071428571577e-02,2.218191964285714385e-02
-6.877790178571428770e-02,-6.724330357142857539e-02,-6.710379464285713691e-02,-6.738281250000000000e-02,-6.738281250000000000e-02,-6.752232142857142461e-02,-6.654575892857142461e-02,-6.696428571428571230e-02,-6.780133928571428770e-02,-6.682477678571428770e-02,-6.612723214285713691e-02,-6.626674107142857539e-02,-6.752232142857142461e-02,-6.668526785714286309e-02,-6.724330357142857539e-02,-6.598772321428571230e-02,-6.626674107142857539e-02,-6.738281250000000000e-02,-6.794084821428571230e-02,-6.780133928571428770e-02,-6.752232142857142461e-02,-6.696428571428571230e-02,-6.668526785714286309e-02,-6.654575892857142461e-02,-6.794084821428571230e-02,-6.710379464285713691e-02,-6.752232142857142461e-02,-6.640625000000000000e-02,-6.766183035714286309e-02,-6.766183035714286309e-02,-6.752232142857142461e-02,-6.752232142857142461e-02,-6.766183035714286309e-02,-6.780133928571428770e-02,-6.738281250000000000e-02,-6.738281250000000000e-02,-6.752232142857142461e-02,-6.668526785714286309e-02,-6.668526785714286309e-02,-6.654575892857142461e-02,-6.724330357142857539e-02,-6.682477678571428770e-02
