-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
2.273995535714285615e-02,2.315848214285714385e-02,2.260044642857142808e-02,2.399553571428571577e-02,2.315848214285714385e-02,2.315848214285714385e-02,2.329799107142857192e-02,2.218191964285714385e-02,2.371651785714285615e-02,2.246093750000000000e-02,2.413504464285714385e-02,2.371651785714285615e-02,2.413504464285714385e-02,2.371651785714285615e-02,2.329799107142857192e-02,2.287946428571428423e-02,2.455357142857142808e-02,2.357700892857142808e-02,2.329799107142857192e-02,2.343750000000000000e-02,2.357700892857142808e-02,2.343750000000000000e-02,2.315848214285714385e-02,2.329799107142857192e-02,2.329799107142857192e-02,2.371651785714285615e-02,2.371651785714285615e-02,2.427455357142857192e-02,2.357700892857142808e-02,2.273995535714285615e-02,2.273995535714285615e-02,2.385602678571428423e-02,2.371651785714285615e-02,2.246093750000000000e-02,2.371651785714285615e-02,2.329799107142857192e-02,2.343750000000000000e-02,2.301897321428571577e-02,2.343750000000000000e-02,2.315848214285714385e-02,2.343750000000000000e-02,2.427455357142857192e-02
6.682477678571428770e-02,6.696428571428571230e-02,6.682477678571428770e-02,6.794084821428571230e-02,6.780133928571428770e-02,6.780133928571428770e-02,6.710379464285713691e-02,6.710379464285713691e-02,6.821986607142857539e-02,6.654575892857142461e-02,6.738281250000000000e-02,6.738281250000000000e-02,6.919642857142857539e-02,6.780133928571428770e-02,6.794084821428571230e-02,6.640625000000000000e-02,6.752232142857142461e-02,6.808035714285713691e-02,6.794084821428571230e-02,6.821986607142857539e-02,6.891741071428571230e-02,6.752232142857142461e-02,6.724330357142857539e-02,6.780133928571428770e-02,6.724330357142857539e-02,6.696428571428571230e-02,6.794084821428571230e-02,6.863839285714286309e-02,6.891741071428571230e-02,6.710379464285713691e-02,6.794084821428571230e-02,6.849888392857142461e-02,6.849888392857142461e-02,6.766183035714286309e-02,6.808035714285713691e-02,6.835937500000000000e-02,6.808035714285713691e-02,6.654575892857142461e-02,6.668526785714286309e-02,6.794084821428571230e-02,6.794084821428571230e-02,6.863839285714286309e-02
4.673549107142856845e-02,4.715401785714285615e-02,4.631696428571428770e-02,4.701450892857143155e-02,4.603794642857143155e-02,4.673549107142856845e-02,4.729352678571428770e-02,4.589843750000000000e-02,4.603794642857143155e-02,4.659598214285714385e-02,4.673549107142856845e-02,4.659598214285714385e-02,4.687500000000000000e-02,4.673549107142856845e-02,4.645647321428571230e-02,4.589843750000000000e-02,4.659598214285714385e-02,4.813058035714285615e-02,4.771205357142856845e-02,4.771205357142856845e-02,4.729352678571428770e-02,4.785156250000000000e-02,4.757254464285714385e-02,4.813058035714285615e-02,4.729352678571428770e-02,4.785156250000000000e-02,4.771205357142856845e-02,4.757254464285714385e-02,4.757254464285714385e-02,4.715401785714285615e-02,4.701450892857143155e-02,4.659598214285714385e-02,4.715401785714285615e-02,4.659598214285714385e-02,4.701450892857143155e-02,4.631696428571428770e-02,4.687500000000000000e-02,4.673549107142856845e-02,4.673549107142856845e-02,4.631696428571428770e-02,4.687500000000000000e-02,4.743303571428571230e-02
-1.534598214285714255e-03,-6.975446428571428726e-04,-8.370535714285713821e-04,-2.790178571428571274e-04,-2.790178571428571274e-04,0.000000000000000000e+00,9.765625000000000000e-04,-2.790178571428571274e-04,-1.395089285714285745e-03,-6.975446428571428726e-04,-1.395089285714285637e-04,-5.580357142857142547e-04,-1.255580357142857236e-03,-5.580357142857142547e-04,-1.395089285714285745e-03,-4.185267857142856911e-04,-9.765625000000000000e-04,1.395089285714285745e-03,4.185267857142856911e-04,4.185267857142856911e-04,5.580357142857142547e-04,9.765625000000000000e-04,1.116071428571428509e-03,8.370535714285713821e-04,-2.790178571428571274e-04,6.975446428571428726e-04,8.370535714285713821e-04,4.185267857142856911e-04,2.790178571428571274e-04,5.580357142857142547e-04,-2.790178571428571274e-04,-5.580357142857142547e-04,-6.975446428571428726e-04,-6.975446428571428726e-04,-1.395089285714285637e-04,-6.975446428571428726e-04,-8.370535714285713821e-04,6.975446428571428726e-04,0.000000000000000000e+00,5.580357142857142547e-04,-5.580357142857142547e-04,-1.395089285714285637e-04
8.077566964285713691e-02,8.091517857142857539e-02,8.063616071428571230e-02,8.231026785714286309e-02,8.063616071428571230e-02,8.119419642857142461e-02,8.077566964285713691e-02,8.007812500000000000e-02,8.105468750000000000e-02,8.077566964285713691e-02,8.077566964285713691e-02,8.035714285714286309e-02,8.105468750000000000e-02,8.119419642857142461e-02,8.105468750000000000e-02,7.993861607142857539e-02,8.063616071428571230e-02,8.300781250000000000e-02,8.300781250000000000e-02,8.272879464285713691e-02,8.286830357142857539e-02,8.203125000000000000e-02,8.147321428571428770e-02,8.203125000000000000e-02,8.175223214285713691e-02,8.189174107142857539e-02,8.231026785714286309e-02,8.314732142857142461e-02,8.203125000000000000e-02,8.077566964285713691e-02,8.203125000000000000e-02,8.189174107142857539e-02,8.175223214285713691e-02,8.091517857142857539e-02,8.189174107142857539e-02,8.105468750000000000e-02,8.161272321428571230e-02,8.091517857142857539e-02,8.119419642857142461e-02,8.105468750000000000e-02,8.147321428571428770e-02,8.189174107142857539e-02
1.199776785714285754e-01,1.191406250000000000e-01,1.185825892857142877e-01,1.196986607142857123e-01,1.188616071428571369e-01,1.201171875000000000e-01,1.180245535714285754e-01,1.177455357142857123e-01,1.198381696428571369e-01,1.180245535714285754e-01,1.188616071428571369e-01,1.188616071428571369e-01,1.201171875000000000e-01,1.191406250000000000e-01,1.194196428571428631e-01,1.178850446428571369e-01,1.188616071428571369e-01,1.215122767857142877e-01,1.209542410714285754e-01,1.209542410714285754e-01,1.216517857142857123e-01,1.205357142857142877e-01,1.191406250000000000e-01,1.199776785714285754e-01,1.199776785714285754e-01,1.202566964285714246e-01,1.203962053571428631e-01,1.212332589285714246e-01,1.199776785714285754e-01,1.187220982142857123e-01,1.199776785714285754e-01,1.199776785714285754e-01,1.209542410714285754e-01,1.191406250000000000e-01,1.192801339285714246e-01,1.199776785714285754e-01,1.202566964285714246e-01,1.183035714285714246e-01,1.184430803571428631e-01,1.190011160714285754e-01,1.198381696428571369e-01,1.201171875000000000e-01
8.789062500000000000e-02,8.733258928571428770e-02,8.733258928571428770e-02,8.803013392857142461e-02,8.803013392857142461e-02,8.775111607142857539e-02,8.858816964285713691e-02,8.761160714285713691e-02,8.761160714285713691e-02,8.761160714285713691e-02,8.803013392857142461e-02,8.747209821428571230e-02,8.691406250000000000e-02,8.747209821428571230e-02,8.733258928571428770e-02,8.677455357142857539e-02,8.761160714285713691e-02,9.040178571428571230e-02,8.984375000000000000e-02,8.928571428571428770e-02,8.942522321428571230e-02,8.956473214285713691e-02,8.886718750000000000e-02,8.998325892857142461e-02,8.886718750000000000e-02,8.886718750000000000e-02,8.928571428571428770e-02,8.928571428571428770e-02,8.942522321428571230e-02,8.844866071428571230e-02,8.803013392857142461e-02,8.858816964285713691e-02,8.886718750000000000e-02,8.775111607142857539e-02,8.830915178571428770e-02,8.789062500000000000e-02,8.789062500000000000e-02,8.816964285714286309e-02,8.830915178571428770e-02,8.803013392857142461e-02,8.789062500000000000e-02,8.816964285714286309e-02
-1.130022321428571404e-02,-1.171875000000000000e-02,-1.130022321428571404e-02,-1.032366071428571404e-02,-1.088169642857142808e-02,-1.032366071428571404e-02,-1.060267857142857192e-02,-1.060267857142857192e-02,-1.088169642857142808e-02,-1.116071428571428596e-02,-1.032366071428571404e-02,-1.088169642857142808e-02,-9.905133928571428076e-03,-1.032366071428571404e-02,-1.018415178571428596e-02,-1.060267857142857192e-02,-1.060267857142857192e-02,-1.130022321428571404e-02,-1.102120535714285789e-02,-1.102120535714285789e-02,-1.088169642857142808e-02,-1.088169642857142808e-02,-1.143973214285714211e-02,-1.074218750000000000e-02,-1.143973214285714211e-02,-1.060267857142857192e-02,-1.018415178571428596e-02,-1.046316964285714211e-02,-1.032366071428571404e-02,-1.171875000000000000e-02,-1.032366071428571404e-02,-1.088169642857142808e-02,-1.074218750000000000e-02,-1.102120535714285789e-02,-1.046316964285714211e-02,-1.004464285714285789e-02,-1.074218750000000000e-02,-1.046316964285714211e-02,-1.018415178571428596e-02,-1.046316964285714211e-02,-1.060267857142857192e-02,-1.102120535714285789e-02
7.254464285714285962e-03,7.393973214285714038e-03,7.533482142857142981e-03,7.393973214285714038e-03,7.393973214285714038e-03,8.510044642857142114e-03,7.952008928571428076e-03,7.672991071428571057e-03,8.649553571428571924e-03,7.533482142857142981e-03,8.091517857142857886e-03,8.091517857142857886e-03,8.510044642857142114e-03,8.370535714285714038e-03,8.231026785714285962e-03,6.835937500000000000e-03,8.510044642857142114e-03,6.835937500000000000e-03,7.114955357142857019e-03,7.393973214285714038e-03,7.254464285714285962e-03,7.672991071428571057e-03,6.975446428571428943e-03,8.091517857142857886e-03,7.952008928571428076e-03,7.533482142857142981e-03,7.812500000000000000e-03,9.068080357142857886e-03,8.510044642857142114e-03,6.835937500000000000e-03,7.952008928571428076e-03,7.672991071428571057e-03,8.091517857142857886e-03,7.533482142857142981e-03,7.812500000000000000e-03,8.091517857142857886e-03,8.231026785714285962e-03,8.231026785714285962e-03,8.231026785714285962e-03,8.370535714285714038e-03,8.370535714285714038e-03,8.928571428571428076e-03
4.087611607142856845e-02,4.101562500000000000e-02,4.003906250000000000e-02,4.087611607142856845e-02,3.976004464285714385e-02,4.143415178571428770e-02,4.031808035714285615e-02,3.976004464285714385e-02,4.213169642857143155e-02,4.101562500000000000e-02,4.129464285714285615e-02,4.101562500000000000e-02,4.241071428571428770e-02,4.185267857142856845e-02,4.227120535714285615e-02,3.976004464285714385e-02,4.143415178571428770e-02,4.087611607142856845e-02,4.031808035714285615e-02,4.101562500000000000e-02,4.143415178571428770e-02,4.003906250000000000e-02,3.920200892857143155e-02,3.989955357142856845e-02,4.073660714285714385e-02,4.087611607142856845e-02,4.101562500000000000e-02,4.199218750000000000e-02,4.129464285714285615e-02,3.976004464285714385e-02,4.101562500000000000e-02,4.087611607142856845e-02,4.171316964285714385e-02,4.045758928571428770e-02,4.129464285714285615e-02,4.157366071428571230e-02,4.199218750000000000e-02,4.073660714285714385e-02,4.059709821428571230e-02,4.129464285714285615e-02,4.115513392857143155e-02,4.185267857142856845e-02
1.520647321428571404e-02,1.506696428571428596e-02,1.590401785714285615e-02,1.590401785714285615e-02,1.660156250000000000e-02,1.604352678571428423e-02,1.688058035714285615e-02,1.660156250000000000e-02,1.618303571428571577e-02,1.646205357142857192e-02,1.632254464285714385e-02,1.674107142857142808e-02,1.562500000000000000e-02,1.702008928571428423e-02,1.604352678571428423e-02,1.618303571428571577e-02,1.618303571428571577e-02,1.674107142857142808e-02,1.688058035714285615e-02,1.702008928571428423e-02,1.702008928571428423e-02,1.674107142857142808e-02,1.632254464285714385e-02,1.771763392857142808e-02,1.646205357142857192e-02,1.618303571428571577e-02,1.646205357142857192e-02,1.674107142857142808e-02,1.688058035714285615e-02,1.632254464285714385e-02,1.674107142857142808e-02,1.646205357142857192e-02,1.646205357142857192e-02,1.674107142857142808e-02,1.590401785714285615e-02,1.646205357142857192e-02,1.604352678571428423e-02,1.674107142857142808e-02,1.646205357142857192e-02,1.688058035714285615e-02,1.604352678571428423e-02,1.674107142857142808e-02
-1.116071428571428631e-01,-1.114676339285714246e-01,-1.109095982142857123e-01,-1.109095982142857123e-01,-1.111886160714285754e-01,-1.103515625000000000e-01,-1.093750000000000000e-01,-1.109095982142857123e-01,-1.117466517857142877e-01,-1.100725446428571369e-01,-1.092354910714285754e-01,-1.102120535714285754e-01,-1.104910714285714246e-01,-1.099330357142857123e-01,-1.110491071428571369e-01,-1.097935267857142877e-01,-1.096540178571428631e-01,-1.125837053571428631e-01,-1.118861607142857123e-01,-1.124441964285714246e-01,-1.117466517857142877e-01,-1.114676339285714246e-01,-1.117466517857142877e-01,-1.103515625000000000e-01,-1.121651785714285754e-01,-1.114676339285714246e-01,-1.107700892857142877e-01,-1.114676339285714246e-01,-1.118861607142857123e-01,-1.111886160714285754e-01,-1.113281250000000000e-01,-1.116071428571428631e-01,-1.111886160714285754e-01,-1.114676339285714246e-01,-1.116071428571428631e-01,-1.110491071428571369e-01,-1.114676339285714246e-01,-1.103515625000000000e-01,-1.100725446428571369e-01,-1.103515625000000000e-01,-1.107700892857142877e-01,-1.107700892857142877e-01
-1.702008928571428423e-02,-1.702008928571428423e-02,-1.715959821428571577e-02,-1.715959821428571577e-02,-1.688058035714285615e-02,-1.548549107142857192e-02,-1.604352678571428423e-02,-1.688058035714285615e-02,-1.604352678571428423e-02,-1.660156250000000000e-02,-1.674107142857142808e-02,-1.688058035714285615e-02,-1.604352678571428423e-02,-1.590401785714285615e-02,-1.576450892857142808e-02,-1.715959821428571577e-02,-1.604352678571428423e-02,-1.632254464285714385e-02,-1.660156250000000000e-02,-1.660156250000000000e-02,-1.632254464285714385e-02,-1.674107142857142808e-02,-1.632254464285714385e-02,-1.674107142857142808e-02,-1.688058035714285615e-02,-1.715959821428571577e-02,-1.674107142857142808e-02,-1.618303571428571577e-02,-1.674107142857142808e-02,-1.688058035714285615e-02,-1.646205357142857192e-02,-1.590401785714285615e-02,-1.646205357142857192e-02,-1.660156250000000000e-02,-1.618303571428571577e-02,-1.632254464285714385e-02,-1.646205357142857192e-02,-1.674107142857142808e-02,-1.632254464285714385e-02,-1.576450892857142808e-02,-1.604352678571428423e-02,-1.618303571428571577e-02
3.487723214285714385e-02,3.529575892857143155e-02,3.417968750000000000e-02,3.571428571428571230e-02,3.445870535714285615e-02,3.585379464285714385e-02,3.487723214285714385e-02,3.362165178571428770e-02,3.599330357142856845e-02,3.487723214285714385e-02,3.501674107142856845e-02,3.543526785714285615e-02,3.627232142857143155e-02,3.655133928571428770e-02,3.627232142857143155e-02,3.445870535714285615e-02,3.557477678571428770e-02,3.585379464285714385e-02,3.515625000000000000e-02,3.599330357142856845e-02,3.627232142857143155e-02,3.543526785714285615e-02,3.459821428571428770e-02,3.501674107142856845e-02,3.557477678571428770e-02,3.599330357142856845e-02,3.529575892857143155e-02,3.599330357142856845e-02,3.543526785714285615e-02,3.445870535714285615e-02,3.501674107142856845e-02,3.585379464285714385e-02,3.599330357142856845e-02,3.487723214285714385e-02,3.627232142857143155e-02,3.599330357142856845e-02,3.571428571428571230e-02,3.543526785714285615e-02,3.473772321428571230e-02,3.515625000000000000e-02,3.571428571428571230e-02,3.557477678571428770e-02
2.120535714285714385e-02,2.078683035714285615e-02,2.106584821428571577e-02,2.050781250000000000e-02,2.134486607142857192e-02,2.134486607142857192e-02,2.218191964285714385e-02,2.148437500000000000e-02,2.078683035714285615e-02,2.120535714285714385e-02,2.190290178571428423e-02,2.078683035714285615e-02,2.134486607142857192e-02,2.176339285714285615e-02,2.050781250000000000e-02,2.106584821428571577e-02,2.050781250000000000e-02,2.218191964285714385e-02,2.176339285714285615e-02,2.176339285714285615e-02,2.204241071428571577e-02,2.190290178571428423e-02,2.246093750000000000e-02,2.246093750000000000e-02,2.176339285714285615e-02,2.204241071428571577e-02,2.218191964285714385e-02,2.190290178571428423e-02,2.162388392857142808e-02,2.134486607142857192e-02,2.148437500000000000e-02,2.078683035714285615e-02,2.176339285714285615e-02,2.162388392857142808e-02,2.134486607142857192e-02,2.148437500000000000e-02,2.162388392857142808e-02,2.120535714285714385e-02,2.120535714285714385e-02,2.218191964285714385e-02,2.078683035714285615e-02,2.148437500000000000e-02
-4.938616071428571230e-02,-4.840959821428571230e-02,-4.896763392857143155e-02,-4.882812500000000000e-02,-4.896763392857143155e-02,-4.854910714285714385e-02,-4.813058035714285615e-02,-4.799107142857143155e-02,-5.008370535714285615e-02,-4.868861607142856845e-02,-4.840959821428571230e-02,-4.813058035714285615e-02,-4.952566964285714385e-02,-4.882812500000000000e-02,-4.980468750000000000e-02,-4.827008928571428770e-02,-4.827008928571428770e-02,-4.882812500000000000e-02,-4.799107142857143155e-02,-4.882812500000000000e-02,-4.882812500000000000e-02,-4.785156250000000000e-02,-4.854910714285714385e-02,-4.771205357142856845e-02,-4.896763392857143155e-02,-4.813058035714285615e-02,-4.868861607142856845e-02,-4.952566964285714385e-02,-4.882812500000000000e-02,-4.854910714285714385e-02,-4.924665178571428770e-02,-4.966517857142856845e-02,-4.910714285714285615e-02,-4.924665178571428770e-02,-4.910714285714285615e-02,-4.896763392857143155e-02,-4.840959821428571230e-02,-4.896763392857143155e-02,-4.854910714285714385e-02,-4.840959821428571230e-02,-4.966517857142856845e-02,-4.882812500000000000e-02
3.962053571428571230e-02,3.962053571428571230e-02,3.920200892857143155e-02,3.948102678571428770e-02,3.906250000000000000e-02,3.989955357142856845e-02,3.948102678571428770e-02,3.906250000000000000e-02,3.948102678571428770e-02,3.892299107142856845e-02,3.906250000000000000e-02,3.878348214285714385e-02,3.962053571428571230e-02,3.962053571428571230e-02,3.962053571428571230e-02,3.850446428571428770e-02,3.878348214285714385e-02,4.101562500000000000e-02,4.059709821428571230e-02,4.045758928571428770e-02,4.101562500000000000e-02,3.989955357142856845e-02,4.003906250000000000e-02,3.989955357142856845e-02,3.976004464285714385e-02,4.031808035714285615e-02,4.003906250000000000e-02,4.073660714285714385e-02,3.976004464285714385e-02,3.934151785714285615e-02,4.017857142857143155e-02,4.003906250000000000e-02,3.989955357142856845e-02,3.906250000000000000e-02,3.989955357142856845e-02,3.920200892857143155e-02,3.976004464285714385e-02,3.948102678571428770e-02,3.948102678571428770e-02,3.962053571428571230e-02,3.976004464285714385e-02,3.920200892857143155e-02
8.105468750000000000e-02,8.203125000000000000e-02,8.133370535714286309e-02,8.231026785714286309e-02,8.105468750000000000e-02,8.244977678571428770e-02,8.189174107142857539e-02,8.091517857142857539e-02,8.286830357142857539e-02,8.217075892857142461e-02,8.161272321428571230e-02,8.161272321428571230e-02,8.244977678571428770e-02,8.217075892857142461e-02,8.272879464285713691e-02,8.021763392857142461e-02,8.105468750000000000e-02,8.370535714285713691e-02,8.217075892857142461e-02,8.314732142857142461e-02,8.342633928571428770e-02,8.258928571428571230e-02,8.217075892857142461e-02,8.161272321428571230e-02,8.272879464285713691e-02,8.286830357142857539e-02,8.272879464285713691e-02,8.342633928571428770e-02,8.370535714285713691e-02,8.161272321428571230e-02,8.244977678571428770e-02,8.342633928571428770e-02,8.286830357142857539e-02,8.244977678571428770e-02,8.272879464285713691e-02,8.217075892857142461e-02,8.217075892857142461e-02,8.203125000000000000e-02,8.133370535714286309e-02,8.147321428571428770e-02,8.203125000000000000e-02,8.286830357142857539e-02
5.803571428571428770e-02,5.761718750000000000e-02,5.845424107142856845e-02,5.817522321428571230e-02,5.831473214285714385e-02,5.775669642857143155e-02,5.873325892857143155e-02,5.775669642857143155e-02,5.733816964285714385e-02,5.831473214285714385e-02,5.803571428571428770e-02,5.733816964285714385e-02,5.817522321428571230e-02,5.775669642857143155e-02,5.664062500000000000e-02,5.719866071428571230e-02,5.747767857142856845e-02,5.984933035714285615e-02,5.970982142857143155e-02,5.901227678571428770e-02,5.957031250000000000e-02,5.970982142857143155e-02,5.915178571428571230e-02,6.012834821428571230e-02,5.887276785714285615e-02,5.901227678571428770e-02,5.970982142857143155e-02,5.859375000000000000e-02,5.873325892857143155e-02,5.887276785714285615e-02,5.873325892857143155e-02,5.859375000000000000e-02,5.915178571428571230e-02,5.803571428571428770e-02,5.859375000000000000e-02,5.859375000000000000e-02,5.803571428571428770e-02,5.817522321428571230e-02,5.817522321428571230e-02,5.845424107142856845e-02,5.775669642857143155e-02,5.845424107142856845e-02
-5.119977678571428770e-02,-5.092075892857143155e-02,-4.994419642857143155e-02,-4.980468750000000000e-02,-5.022321428571428770e-02,-4.980468750000000000e-02,-4.994419642857143155e-02,-4.994419642857143155e-02,-5.036272321428571230e-02,-4.980468750000000000e-02,-5.022321428571428770e-02,-4.938616071428571230e-02,-4.966517857142856845e-02,-4.966517857142856845e-02,-5.008370535714285615e-02,-4.952566964285714385e-02,-4.924665178571428770e-02,-5.161830357142856845e-02,-5.106026785714285615e-02,-5.064174107142856845e-02,-5.092075892857143155e-02,-5.064174107142856845e-02,-5.064174107142856845e-02,-4.994419642857143155e-02,-5.092075892857143155e-02,-4.994419642857143155e-02,-5.008370535714285615e-02,-5.050223214285714385e-02,-5.050223214285714385e-02,-5.050223214285714385e-02,-5.050223214285714385e-02,-5.050223214285714385e-02,-5.064174107142856845e-02,-4.980468750000000000e-02,-5.064174107142856845e-02,-5.022321428571428770e-02,-5.050223214285714385e-02,-4.952566964285714385e-02,-5.008370535714285615e-02,-4.994419642857143155e-02,-5.008370535714285615e-02,-4.966517857142856845e-02
-2.790178571428571577e-02,-2.790178571428571577e-02,-2.804129464285714385e-02,-2.734375000000000000e-02,-2.748325892857142808e-02,-2.664620535714285615e-02,-2.762276785714285615e-02,-2.790178571428571577e-02,-2.720424107142857192e-02,-2.790178571428571577e-02,-2.706473214285714385e-02,-2.818080357142857192e-02,-2.636718750000000000e-02,-2.692522321428571577e-02,-2.650669642857142808e-02,-2.720424107142857192e-02,-2.734375000000000000e-02,-2.790178571428571577e-02,-2.859933035714285615e-02,-2.790178571428571577e-02,-2.804129464285714385e-02,-2.776227678571428423e-02,-2.818080357142857192e-02,-2.762276785714285615e-02,-2.818080357142857192e-02,-2.762276785714285615e-02,-2.734375000000000000e-02,-2.776227678571428423e-02,-2.762276785714285615e-02,-2.804129464285714385e-02,-2.748325892857142808e-02,-2.748325892857142808e-02,-2.706473214285714385e-02,-2.762276785714285615e-02,-2.818080357142857192e-02,-2.790178571428571577e-02,-2.720424107142857192e-02,-2.804129464285714385e-02,-2.720424107142857192e-02,-2.790178571428571577e-02,-2.706473214285714385e-02,-2.664620535714285615e-02
1.116071428571428596e-02,1.199776785714285789e-02,1.199776785714285789e-02,1.213727678571428596e-02,1.213727678571428596e-02,1.269531250000000000e-02,1.241629464285714211e-02,1.241629464285714211e-02,1.339285714285714211e-02,1.241629464285714211e-02,1.185825892857142808e-02,1.297433035714285789e-02,1.325334821428571404e-02,1.381138392857142808e-02,1.381138392857142808e-02,1.241629464285714211e-02,1.269531250000000000e-02,1.199776785714285789e-02,1.102120535714285789e-02,1.213727678571428596e-02,1.241629464285714211e-02,1.171875000000000000e-02,1.130022321428571404e-02,1.185825892857142808e-02,1.171875000000000000e-02,1.185825892857142808e-02,1.283482142857142808e-02,1.283482142857142808e-02,1.381138392857142808e-02,1.199776785714285789e-02,1.255580357142857192e-02,1.227678571428571404e-02,1.297433035714285789e-02,1.283482142857142808e-02,1.241629464285714211e-02,1.255580357142857192e-02,1.241629464285714211e-02,1.311383928571428596e-02,1.199776785714285789e-02,1.171875000000000000e-02,1.269531250000000000e-02,1.353236607142857192e-02
-7.114955357142857019e-03,-6.835937500000000000e-03,-6.835937500000000000e-03,-6.277901785714285962e-03,-6.696428571428571057e-03,-6.975446428571428943e-03,-6.417410714285714038e-03,-6.696428571428571057e-03,-7.952008928571428076e-03,-7.114955357142857019e-03,-6.417410714285714038e-03,-6.975446428571428943e-03,-6.975446428571428943e-03,-6.417410714285714038e-03,-7.114955357142857019e-03,-6.835937500000000000e-03,-6.835937500000000000e-03,-6.696428571428571057e-03,-6.696428571428571057e-03,-6.556919642857142981e-03,-6.556919642857142981e-03,-5.998883928571428943e-03,-6.975446428571428943e-03,-6.277901785714285962e-03,-7.114955357142857019e-03,-6.417410714285714038e-03,-6.138392857142857019e-03,-7.393973214285714038e-03,-6.696428571428571057e-03,-7.254464285714285962e-03,-6.835937500000000000e-03,-7.393973214285714038e-03,-7.114955357142857019e-03,-7.254464285714285962e-03,-6.975446428571428943e-03,-6.696428571428571057e-03,-6.696428571428571057e-03,-6.556919642857142981e-03,-7.114955357142857019e-03,-6.277901785714285962e-03,-6.556919642857142981e-03,-6.417410714285714038e-03
-1.413225446428571508e-01,-1.410435267857142738e-01,-1.403459821428571508e-01,-1.409040178571428492e-01,-1.402064732142857262e-01,-1.400669642857142738e-01,-1.397879464285714246e-01,-1.396484375000000000e-01,-1.406250000000000000e-01,-1.396484375000000000e-01,-1.396484375000000000e-01,-1.393694196428571508e-01,-1.386718750000000000e-01,-1.382533482142857262e-01,-1.385323660714285754e-01,-1.385323660714285754e-01,-1.383928571428571508e-01,-1.436941964285714246e-01,-1.428571428571428492e-01,-1.424386160714285754e-01,-1.431361607142857262e-01,-1.418805803571428492e-01,-1.421595982142857262e-01,-1.422991071428571508e-01,-1.422991071428571508e-01,-1.420200892857142738e-01,-1.413225446428571508e-01,-1.418805803571428492e-01,-1.410435267857142738e-01,-1.418805803571428492e-01,-1.407645089285714246e-01,-1.410435267857142738e-01,-1.404854910714285754e-01,-1.402064732142857262e-01,-1.407645089285714246e-01,-1.409040178571428492e-01,-1.407645089285714246e-01,-1.392299107142857262e-01,-1.397879464285714246e-01,-1.390904017857142738e-01,-1.399274553571428492e-01,-1.388113839285714246e-01
-9.347098214285713691e-02,-9.235491071428571230e-02,-9.361049107142857539e-02,-9.249441964285713691e-02,-9.319196428571428770e-02,-9.249441964285713691e-02,-9.319196428571428770e-02,-9.207589285714286309e-02,-9.249441964285713691e-02,-9.277343750000000000e-02,-9.193638392857142461e-02,-9.193638392857142461e-02,-9.137834821428571230e-02,-9.151785714285713691e-02,-9.151785714285713691e-02,-9.221540178571428770e-02,-9.165736607142857539e-02,-9.514508928571428770e-02,-9.500558035714286309e-02,-9.361049107142857539e-02,-9.416852678571428770e-02,-9.416852678571428770e-02,-9.458705357142857539e-02,-9.430803571428571230e-02,-9.444754464285713691e-02,-9.361049107142857539e-02,-9.402901785714286309e-02,-9.361049107142857539e-02,-9.319196428571428770e-02,-9.375000000000000000e-02,-9.361049107142857539e-02,-9.375000000000000000e-02,-9.361049107142857539e-02,-9.291294642857142461e-02,-9.361049107142857539e-02,-9.291294642857142461e-02,-9.305245535714286309e-02,-9.263392857142857539e-02,-9.263392857142857539e-02,-9.249441964285713691e-02,-9.263392857142857539e-02,-9.193638392857142461e-02
-4.101562500000000000e-02,-4.031808035714285615e-02,-4.059709821428571230e-02,-3.934151785714285615e-02,-4.017857142857143155e-02,-3.976004464285714385e-02,-3.989955357142856845e-02,-3.989955357142856845e-02,-3.948102678571428770e-02,-3.976004464285714385e-02,-3.962053571428571230e-02,-4.003906250000000000e-02,-3.892299107142856845e-02,-3.836495535714285615e-02,-3.794642857142856845e-02,-3.976004464285714385e-02,-3.878348214285714385e-02,-4.129464285714285615e-02,-4.143415178571428770e-02,-4.073660714285714385e-02,-4.101562500000000000e-02,-4.143415178571428770e-02,-4.185267857142856845e-02,-4.115513392857143155e-02,-4.143415178571428770e-02,-4.031808035714285615e-02,-4.031808035714285615e-02,-3.962053571428571230e-02,-4.017857142857143155e-02,-4.101562500000000000e-02,-3.976004464285714385e-02,-4.017857142857143155e-02,-3.962053571428571230e-02,-3.962053571428571230e-02,-4.045758928571428770e-02,-3.989955357142856845e-02,-3.934151785714285615e-02,-3.962053571428571230e-02,-3.948102678571428770e-02,-3.920200892857143155e-02,-3.878348214285714385e-02,-3.864397321428571230e-02
