-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
-4.589843750000000000e-02,-4.534040178571428770e-02,-4.561941964285714385e-02,-4.478236607142856845e-02,-4.506138392857143155e-02,-4.534040178571428770e-02,-4.464285714285714385e-02,-4.589843750000000000e-02,-4.617745535714285615e-02,-4.464285714285714385e-02,-4.450334821428571230e-02,-4.478236607142856845e-02,-4.450334821428571230e-02,-4.506138392857143155e-02,-4.547991071428571230e-02,-4.478236607142856845e-02,-4.478236607142856845e-02,-4.659598214285714385e-02,-4.547991071428571230e-02,-4.520089285714285615e-02,-4.617745535714285615e-02,-4.464285714285714385e-02,-4.589843750000000000e-02,-4.534040178571428770e-02,-4.603794642857143155e-02,-4.547991071428571230e-02,-4.534040178571428770e-02,-4.561941964285714385e-02,-4.506138392857143155e-02,-4.506138392857143155e-02,-4.575892857142856845e-02,-4.561941964285714385e-02,-4.506138392857143155e-02,-4.547991071428571230e-02,-4.575892857142856845e-02,-4.534040178571428770e-02,-4.478236607142856845e-02,-4.492187500000000000e-02,-4.422433035714285615e-02,-4.478236607142856845e-02,-4.561941964285714385e-02,-4.394531250000000000e-02
-1.375558035714285754e-01,-1.365792410714285754e-01,-1.363002232142857262e-01,-1.368582589285714246e-01,-1.356026785714285754e-01,-1.361607142857142738e-01,-1.351841517857142738e-01,-1.356026785714285754e-01,-1.371372767857142738e-01,-1.350446428571428492e-01,-1.349051339285714246e-01,-1.354631696428571508e-01,-1.351841517857142738e-01,-1.347656250000000000e-01,-1.357421875000000000e-01,-1.342075892857142738e-01,-1.339285714285714246e-01,-1.379743303571428492e-01,-1.374162946428571508e-01,-1.375558035714285754e-01,-1.379743303571428492e-01,-1.364397321428571508e-01,-1.367187500000000000e-01,-1.363002232142857262e-01,-1.371372767857142738e-01,-1.369977678571428492e-01,-1.368582589285714246e-01,-1.369977678571428492e-01,-1.364397321428571508e-01,-1.367187500000000000e-01,-1.361607142857142738e-01,-1.368582589285714246e-01,-1.368582589285714246e-01,-1.364397321428571508e-01,-1.356026785714285754e-01,-1.361607142857142738e-01,-1.365792410714285754e-01,-1.353236607142857262e-01,-1.351841517857142738e-01,-1.350446428571428492e-01,-1.360212053571428492e-01,-1.356026785714285754e-01
-7.101004464285713691e-02,-6.975446428571428770e-02,-6.989397321428571230e-02,-6.919642857142857539e-02,-7.017299107142857539e-02,-6.891741071428571230e-02,-6.933593750000000000e-02,-6.947544642857142461e-02,-6.961495535714286309e-02,-6.961495535714286309e-02,-6.891741071428571230e-02,-6.835937500000000000e-02,-6.794084821428571230e-02,-6.808035714285713691e-02,-6.821986607142857539e-02,-6.863839285714286309e-02,-6.780133928571428770e-02,-7.059151785714286309e-02,-7.101004464285713691e-02,-6.989397321428571230e-02,-7.031250000000000000e-02,-7.017299107142857539e-02,-7.073102678571428770e-02,-7.073102678571428770e-02,-7.003348214285713691e-02,-7.017299107142857539e-02,-6.933593750000000000e-02,-6.961495535714286309e-02,-6.891741071428571230e-02,-7.003348214285713691e-02,-6.975446428571428770e-02,-6.947544642857142461e-02,-6.919642857142857539e-02,-6.933593750000000000e-02,-6.933593750000000000e-02,-6.919642857142857539e-02,-6.947544642857142461e-02,-6.863839285714286309e-02,-6.821986607142857539e-02,-6.891741071428571230e-02,-6.863839285714286309e-02,-6.849888392857142461e-02
-2.204241071428571577e-02,-2.176339285714285615e-02,-2.232142857142857192e-02,-2.092633928571428423e-02,-2.148437500000000000e-02,-2.106584821428571577e-02,-2.218191964285714385e-02,-2.176339285714285615e-02,-2.022879464285714385e-02,-2.260044642857142808e-02,-2.134486607142857192e-02,-2.106584821428571577e-02,-2.036830357142857192e-02,-2.036830357142857192e-02,-1.953125000000000000e-02,-2.148437500000000000e-02,-2.050781250000000000e-02,-2.232142857142857192e-02,-2.273995535714285615e-02,-2.232142857142857192e-02,-2.190290178571428423e-02,-2.246093750000000000e-02,-2.260044642857142808e-02,-2.246093750000000000e-02,-2.246093750000000000e-02,-2.204241071428571577e-02,-2.106584821428571577e-02,-2.092633928571428423e-02,-2.092633928571428423e-02,-2.218191964285714385e-02,-2.106584821428571577e-02,-2.134486607142857192e-02,-2.134486607142857192e-02,-2.092633928571428423e-02,-2.120535714285714385e-02,-2.064732142857142808e-02,-2.134486607142857192e-02,-2.148437500000000000e-02,-2.134486607142857192e-02,-2.106584821428571577e-02,-2.050781250000000000e-02,-2.092633928571428423e-02
-3.236607142857143155e-02,-3.138950892857143155e-02,-3.125000000000000000e-02,-3.180803571428571230e-02,-3.125000000000000000e-02,-3.194754464285714385e-02,-3.069196428571428423e-02,-3.194754464285714385e-02,-3.250558035714285615e-02,-3.125000000000000000e-02,-3.111049107142857192e-02,-3.083147321428571577e-02,-3.083147321428571577e-02,-3.111049107142857192e-02,-3.222656250000000000e-02,-3.111049107142857192e-02,-3.069196428571428423e-02,-3.194754464285714385e-02,-3.166852678571428770e-02,-3.083147321428571577e-02,-3.222656250000000000e-02,-3.097098214285714385e-02,-3.125000000000000000e-02,-3.055245535714285615e-02,-3.152901785714285615e-02,-3.152901785714285615e-02,-3.013392857142857192e-02,-3.111049107142857192e-02,-3.125000000000000000e-02,-3.152901785714285615e-02,-3.097098214285714385e-02,-3.166852678571428770e-02,-3.125000000000000000e-02,-3.125000000000000000e-02,-3.152901785714285615e-02,-3.180803571428571230e-02,-3.111049107142857192e-02,-3.111049107142857192e-02,-3.138950892857143155e-02,-3.041294642857142808e-02,-3.138950892857143155e-02,-3.041294642857142808e-02
-1.316964285714285754e-01,-1.309988839285714246e-01,-1.311383928571428492e-01,-1.316964285714285754e-01,-1.309988839285714246e-01,-1.309988839285714246e-01,-1.309988839285714246e-01,-1.314174107142857262e-01,-1.318359375000000000e-01,-1.308593750000000000e-01,-1.298828125000000000e-01,-1.304408482142857262e-01,-1.303013392857142738e-01,-1.303013392857142738e-01,-1.311383928571428492e-01,-1.297433035714285754e-01,-1.291852678571428492e-01,-1.321149553571428492e-01,-1.318359375000000000e-01,-1.322544642857142738e-01,-1.322544642857142738e-01,-1.312779017857142738e-01,-1.319754464285714246e-01,-1.311383928571428492e-01,-1.323939732142857262e-01,-1.316964285714285754e-01,-1.309988839285714246e-01,-1.319754464285714246e-01,-1.319754464285714246e-01,-1.316964285714285754e-01,-1.314174107142857262e-01,-1.312779017857142738e-01,-1.314174107142857262e-01,-1.319754464285714246e-01,-1.314174107142857262e-01,-1.308593750000000000e-01,-1.305803571428571508e-01,-1.311383928571428492e-01,-1.308593750000000000e-01,-1.305803571428571508e-01,-1.315569196428571508e-01,-1.309988839285714246e-01
-6.515066964285713691e-02,-6.459263392857142461e-02,-6.459263392857142461e-02,-6.459263392857142461e-02,-6.445312500000000000e-02,-6.459263392857142461e-02,-6.445312500000000000e-02,-6.431361607142857539e-02,-6.403459821428571230e-02,-6.473214285714286309e-02,-6.487165178571428770e-02,-6.403459821428571230e-02,-6.375558035714286309e-02,-6.361607142857142461e-02,-6.319754464285713691e-02,-6.403459821428571230e-02,-6.347656250000000000e-02,-6.501116071428571230e-02,-6.529017857142857539e-02,-6.473214285714286309e-02,-6.584821428571428770e-02,-6.529017857142857539e-02,-6.501116071428571230e-02,-6.445312500000000000e-02,-6.417410714285713691e-02,-6.431361607142857539e-02,-6.431361607142857539e-02,-6.417410714285713691e-02,-6.389508928571428770e-02,-6.431361607142857539e-02,-6.459263392857142461e-02,-6.403459821428571230e-02,-6.431361607142857539e-02,-6.417410714285713691e-02,-6.445312500000000000e-02,-6.375558035714286309e-02,-6.459263392857142461e-02,-6.389508928571428770e-02,-6.445312500000000000e-02,-6.389508928571428770e-02,-6.389508928571428770e-02,-6.319754464285713691e-02
-1.688058035714285615e-02,-1.729910714285714385e-02,-1.702008928571428423e-02,-1.604352678571428423e-02,-1.715959821428571577e-02,-1.702008928571428423e-02,-1.729910714285714385e-02,-1.702008928571428423e-02,-1.590401785714285615e-02,-1.674107142857142808e-02,-1.618303571428571577e-02,-1.618303571428571577e-02,-1.590401785714285615e-02,-1.590401785714285615e-02,-1.450892857142857192e-02,-1.688058035714285615e-02,-1.590401785714285615e-02,-1.729910714285714385e-02,-1.827566964285714385e-02,-1.729910714285714385e-02,-1.715959821428571577e-02,-1.827566964285714385e-02,-1.813616071428571577e-02,-1.799665178571428423e-02,-1.757812500000000000e-02,-1.702008928571428423e-02,-1.715959821428571577e-02,-1.590401785714285615e-02,-1.604352678571428423e-02,-1.799665178571428423e-02,-1.688058035714285615e-02,-1.646205357142857192e-02,-1.632254464285714385e-02,-1.632254464285714385e-02,-1.660156250000000000e-02,-1.632254464285714385e-02,-1.674107142857142808e-02,-1.729910714285714385e-02,-1.618303571428571577e-02,-1.688058035714285615e-02,-1.548549107142857192e-02,-1.660156250000000000e-02
-2.790178571428571577e-02,-2.734375000000000000e-02,-2.678571428571428423e-02,-2.762276785714285615e-02,-2.664620535714285615e-02,-2.720424107142857192e-02,-2.594866071428571577e-02,-2.706473214285714385e-02,-2.804129464285714385e-02,-2.664620535714285615e-02,-2.748325892857142808e-02,-2.692522321428571577e-02,-2.594866071428571577e-02,-2.636718750000000000e-02,-2.748325892857142808e-02,-2.678571428571428423e-02,-2.678571428571428423e-02,-2.748325892857142808e-02,-2.748325892857142808e-02,-2.734375000000000000e-02,-2.776227678571428423e-02,-2.636718750000000000e-02,-2.706473214285714385e-02,-2.664620535714285615e-02,-2.762276785714285615e-02,-2.734375000000000000e-02,-2.678571428571428423e-02,-2.692522321428571577e-02,-2.636718750000000000e-02,-2.706473214285714385e-02,-2.720424107142857192e-02,-2.650669642857142808e-02,-2.678571428571428423e-02,-2.692522321428571577e-02,-2.706473214285714385e-02,-2.678571428571428423e-02,-2.692522321428571577e-02,-2.678571428571428423e-02,-2.636718750000000000e-02,-2.622767857142857192e-02,-2.706473214285714385e-02,-2.650669642857142808e-02
-1.269531250000000000e-01,-1.275111607142857262e-01,-1.269531250000000000e-01,-1.270926339285714246e-01,-1.266741071428571508e-01,-1.273716517857142738e-01,-1.258370535714285754e-01,-1.269531250000000000e-01,-1.277901785714285754e-01,-1.263950892857142738e-01,-1.262555803571428492e-01,-1.268136160714285754e-01,-1.262555803571428492e-01,-1.273716517857142738e-01,-1.275111607142857262e-01,-1.256975446428571508e-01,-1.262555803571428492e-01,-1.304408482142857262e-01,-1.298828125000000000e-01,-1.297433035714285754e-01,-1.297433035714285754e-01,-1.286272321428571508e-01,-1.294642857142857262e-01,-1.277901785714285754e-01,-1.290457589285714246e-01,-1.287667410714285754e-01,-1.287667410714285754e-01,-1.296037946428571508e-01,-1.280691964285714246e-01,-1.286272321428571508e-01,-1.286272321428571508e-01,-1.275111607142857262e-01,-1.280691964285714246e-01,-1.282087053571428492e-01,-1.266741071428571508e-01,-1.276506696428571508e-01,-1.266741071428571508e-01,-1.268136160714285754e-01,-1.263950892857142738e-01,-1.259765625000000000e-01,-1.269531250000000000e-01,-1.262555803571428492e-01
-2.553013392857142808e-02,-2.553013392857142808e-02,-2.566964285714285615e-02,-2.511160714285714385e-02,-2.511160714285714385e-02,-2.525111607142857192e-02,-2.469308035714285615e-02,-2.539062500000000000e-02,-2.539062500000000000e-02,-2.525111607142857192e-02,-2.539062500000000000e-02,-2.511160714285714385e-02,-2.497209821428571577e-02,-2.525111607142857192e-02,-2.497209821428571577e-02,-2.553013392857142808e-02,-2.469308035714285615e-02,-2.664620535714285615e-02,-2.692522321428571577e-02,-2.650669642857142808e-02,-2.678571428571428423e-02,-2.636718750000000000e-02,-2.650669642857142808e-02,-2.650669642857142808e-02,-2.678571428571428423e-02,-2.720424107142857192e-02,-2.553013392857142808e-02,-2.497209821428571577e-02,-2.525111607142857192e-02,-2.664620535714285615e-02,-2.497209821428571577e-02,-2.539062500000000000e-02,-2.441406250000000000e-02,-2.511160714285714385e-02,-2.441406250000000000e-02,-2.483258928571428423e-02,-2.497209821428571577e-02,-2.497209821428571577e-02,-2.441406250000000000e-02,-2.497209821428571577e-02,-2.455357142857142808e-02,-2.497209821428571577e-02
2.678571428571428423e-02,2.636718750000000000e-02,2.636718750000000000e-02,2.720424107142857192e-02,2.664620535714285615e-02,2.706473214285714385e-02,2.650669642857142808e-02,2.650669642857142808e-02,2.706473214285714385e-02,2.650669642857142808e-02,2.692522321428571577e-02,2.776227678571428423e-02,2.692522321428571577e-02,2.748325892857142808e-02,2.818080357142857192e-02,2.553013392857142808e-02,2.720424107142857192e-02,2.580915178571428423e-02,2.553013392857142808e-02,2.580915178571428423e-02,2.622767857142857192e-02,2.483258928571428423e-02,2.483258928571428423e-02,2.566964285714285615e-02,2.608816964285714385e-02,2.580915178571428423e-02,2.692522321428571577e-02,2.790178571428571577e-02,2.762276785714285615e-02,2.525111607142857192e-02,2.720424107142857192e-02,2.748325892857142808e-02,2.734375000000000000e-02,2.748325892857142808e-02,2.790178571428571577e-02,2.748325892857142808e-02,2.818080357142857192e-02,2.678571428571428423e-02,2.734375000000000000e-02,2.664620535714285615e-02,2.804129464285714385e-02,2.734375000000000000e-02
1.534598214285714211e-02,1.506696428571428596e-02,1.590401785714285615e-02,1.562500000000000000e-02,1.590401785714285615e-02,1.576450892857142808e-02,1.688058035714285615e-02,1.534598214285714211e-02,1.478794642857142808e-02,1.604352678571428423e-02,1.548549107142857192e-02,1.492745535714285789e-02,1.590401785714285615e-02,1.506696428571428596e-02,1.492745535714285789e-02,1.520647321428571404e-02,1.562500000000000000e-02,1.604352678571428423e-02,1.590401785714285615e-02,1.548549107142857192e-02,1.590401785714285615e-02,1.618303571428571577e-02,1.604352678571428423e-02,1.660156250000000000e-02,1.548549107142857192e-02,1.492745535714285789e-02,1.576450892857142808e-02,1.618303571428571577e-02,1.604352678571428423e-02,1.548549107142857192e-02,1.618303571428571577e-02,1.576450892857142808e-02,1.632254464285714385e-02,1.548549107142857192e-02,1.576450892857142808e-02,1.562500000000000000e-02,1.632254464285714385e-02,1.632254464285714385e-02,1.604352678571428423e-02,1.632254464285714385e-02,1.534598214285714211e-02,1.590401785714285615e-02
-2.315848214285714385e-02,-2.273995535714285615e-02,-2.260044642857142808e-02,-2.246093750000000000e-02,-2.232142857142857192e-02,-2.315848214285714385e-02,-2.134486607142857192e-02,-2.287946428571428423e-02,-2.371651785714285615e-02,-2.218191964285714385e-02,-2.218191964285714385e-02,-2.218191964285714385e-02,-2.287946428571428423e-02,-2.315848214285714385e-02,-2.371651785714285615e-02,-2.232142857142857192e-02,-2.287946428571428423e-02,-2.329799107142857192e-02,-2.162388392857142808e-02,-2.232142857142857192e-02,-2.315848214285714385e-02,-2.120535714285714385e-02,-2.218191964285714385e-02,-2.176339285714285615e-02,-2.273995535714285615e-02,-2.301897321428571577e-02,-2.246093750000000000e-02,-2.315848214285714385e-02,-2.218191964285714385e-02,-2.357700892857142808e-02,-2.273995535714285615e-02,-2.218191964285714385e-02,-2.218191964285714385e-02,-2.343750000000000000e-02,-2.287946428571428423e-02,-2.287946428571428423e-02,-2.246093750000000000e-02,-2.246093750000000000e-02,-2.204241071428571577e-02,-2.273995535714285615e-02,-2.287946428571428423e-02,-2.190290178571428423e-02
6.431361607142857539e-02,6.417410714285713691e-02,6.417410714285713691e-02,6.417410714285713691e-02,6.431361607142857539e-02,6.347656250000000000e-02,6.389508928571428770e-02,6.347656250000000000e-02,6.347656250000000000e-02,6.361607142857142461e-02,6.361607142857142461e-02,6.403459821428571230e-02,6.403459821428571230e-02,6.333705357142857539e-02,6.375558035714286309e-02,6.333705357142857539e-02,6.319754464285713691e-02,6.445312500000000000e-02,6.459263392857142461e-02,6.417410714285713691e-02,6.487165178571428770e-02,6.403459821428571230e-02,6.431361607142857539e-02,6.473214285714286309e-02,6.417410714285713691e-02,6.445312500000000000e-02,6.459263392857142461e-02,6.515066964285713691e-02,6.459263392857142461e-02,6.361607142857142461e-02,6.445312500000000000e-02,6.403459821428571230e-02,6.431361607142857539e-02,6.389508928571428770e-02,6.459263392857142461e-02,6.445312500000000000e-02,6.417410714285713691e-02,6.361607142857142461e-02,6.445312500000000000e-02,6.403459821428571230e-02,6.459263392857142461e-02,6.347656250000000000e-02
1.070033482142857123e-01,1.058872767857142877e-01,1.057477678571428631e-01,1.071428571428571369e-01,1.063058035714285754e-01,1.065848214285714246e-01,1.058872767857142877e-01,1.054687500000000000e-01,1.063058035714285754e-01,1.057477678571428631e-01,1.060267857142857123e-01,1.075613839285714246e-01,1.061662946428571369e-01,1.061662946428571369e-01,1.072823660714285754e-01,1.049107142857142877e-01,1.057477678571428631e-01,1.077008928571428631e-01,1.072823660714285754e-01,1.071428571428571369e-01,1.081194196428571369e-01,1.071428571428571369e-01,1.070033482142857123e-01,1.068638392857142877e-01,1.077008928571428631e-01,1.068638392857142877e-01,1.075613839285714246e-01,1.081194196428571369e-01,1.072823660714285754e-01,1.063058035714285754e-01,1.071428571428571369e-01,1.067243303571428631e-01,1.068638392857142877e-01,1.070033482142857123e-01,1.071428571428571369e-01,1.071428571428571369e-01,1.067243303571428631e-01,1.056082589285714246e-01,1.063058035714285754e-01,1.058872767857142877e-01,1.070033482142857123e-01,1.063058035714285754e-01
7.965959821428571230e-02,7.896205357142857539e-02,7.896205357142857539e-02,7.910156250000000000e-02,7.882254464285713691e-02,7.840401785714286309e-02,7.896205357142857539e-02,7.840401785714286309e-02,7.742745535714286309e-02,7.854352678571428770e-02,7.826450892857142461e-02,7.798549107142857539e-02,7.826450892857142461e-02,7.840401785714286309e-02,7.770647321428571230e-02,7.784598214285713691e-02,7.812500000000000000e-02,8.105468750000000000e-02,8.035714285714286309e-02,8.049665178571428770e-02,8.007812500000000000e-02,8.021763392857142461e-02,7.993861607142857539e-02,8.021763392857142461e-02,7.952008928571428770e-02,7.993861607142857539e-02,8.007812500000000000e-02,7.910156250000000000e-02,7.938058035714286309e-02,7.882254464285713691e-02,7.896205357142857539e-02,7.910156250000000000e-02,7.896205357142857539e-02,7.868303571428571230e-02,7.882254464285713691e-02,7.924107142857142461e-02,7.924107142857142461e-02,7.882254464285713691e-02,7.938058035714286309e-02,7.910156250000000000e-02,7.854352678571428770e-02,7.910156250000000000e-02
-2.218191964285714385e-02,-2.120535714285714385e-02,-2.176339285714285615e-02,-2.204241071428571577e-02,-2.176339285714285615e-02,-2.120535714285714385e-02,-2.162388392857142808e-02,-2.190290178571428423e-02,-2.106584821428571577e-02,-2.148437500000000000e-02,-2.148437500000000000e-02,-2.078683035714285615e-02,-2.120535714285714385e-02,-2.162388392857142808e-02,-2.134486607142857192e-02,-2.134486607142857192e-02,-2.078683035714285615e-02,-2.315848214285714385e-02,-2.176339285714285615e-02,-2.232142857142857192e-02,-2.260044642857142808e-02,-2.162388392857142808e-02,-2.176339285714285615e-02,-2.190290178571428423e-02,-2.176339285714285615e-02,-2.232142857142857192e-02,-2.190290178571428423e-02,-2.148437500000000000e-02,-2.162388392857142808e-02,-2.204241071428571577e-02,-2.204241071428571577e-02,-2.176339285714285615e-02,-2.162388392857142808e-02,-2.176339285714285615e-02,-2.148437500000000000e-02,-2.120535714285714385e-02,-2.148437500000000000e-02,-2.162388392857142808e-02,-2.148437500000000000e-02,-2.078683035714285615e-02,-2.120535714285714385e-02,-2.078683035714285615e-02
-5.580357142857142547e-04,1.395089285714285637e-04,-5.580357142857142547e-04,6.975446428571428726e-04,1.395089285714285637e-04,4.185267857142856911e-04,-4.185267857142856911e-04,-8.370535714285713821e-04,2.790178571428571274e-04,1.395089285714285637e-04,9.765625000000000000e-04,1.395089285714285637e-04,2.790178571428571274e-04,5.580357142857142547e-04,1.395089285714285637e-04,2.790178571428571274e-04,4.185267857142856911e-04,-4.185267857142856911e-04,-8.370535714285713821e-04,-6.975446428571428726e-04,0.000000000000000000e+00,-5.580357142857142547e-04,-8.370535714285713821e-04,-5.580357142857142547e-04,-1.395089285714285637e-04,-4.185267857142856911e-04,2.790178571428571274e-04,5.580357142857142547e-04,-4.185267857142856911e-04,-8.370535714285713821e-04,-1.395089285714285637e-04,-4.185267857142856911e-04,0.000000000000000000e+00,-1.395089285714285637e-04,2.790178571428571274e-04,1.395089285714285637e-04,4.185267857142856911e-04,-1.255580357142857236e-03,0.000000000000000000e+00,-4.185267857142856911e-04,1.395089285714285637e-04,0.000000000000000000e+00
3.417968750000000000e-02,3.459821428571428770e-02,3.376116071428571230e-02,3.473772321428571230e-02,3.404017857142856845e-02,3.529575892857143155e-02,3.362165178571428770e-02,3.431919642857143155e-02,3.599330357142856845e-02,3.445870535714285615e-02,3.459821428571428770e-02,3.543526785714285615e-02,3.515625000000000000e-02,3.501674107142856845e-02,3.613281250000000000e-02,3.431919642857143155e-02,3.515625000000000000e-02,3.473772321428571230e-02,3.320312500000000000e-02,3.362165178571428770e-02,3.543526785714285615e-02,3.445870535714285615e-02,3.417968750000000000e-02,3.431919642857143155e-02,3.459821428571428770e-02,3.390066964285714385e-02,3.445870535714285615e-02,3.571428571428571230e-02,3.459821428571428770e-02,3.417968750000000000e-02,3.487723214285714385e-02,3.543526785714285615e-02,3.487723214285714385e-02,3.487723214285714385e-02,3.515625000000000000e-02,3.459821428571428770e-02,3.459821428571428770e-02,3.431919642857143155e-02,3.431919642857143155e-02,3.390066964285714385e-02,3.585379464285714385e-02,3.487723214285714385e-02
1.185825892857142808e-02,1.213727678571428596e-02,1.143973214285714211e-02,1.143973214285714211e-02,1.157924107142857192e-02,1.199776785714285789e-02,1.241629464285714211e-02,1.143973214285714211e-02,1.157924107142857192e-02,1.116071428571428596e-02,1.213727678571428596e-02,1.185825892857142808e-02,1.213727678571428596e-02,1.171875000000000000e-02,1.088169642857142808e-02,1.185825892857142808e-02,1.241629464285714211e-02,1.171875000000000000e-02,1.227678571428571404e-02,1.157924107142857192e-02,1.171875000000000000e-02,1.241629464285714211e-02,1.143973214285714211e-02,1.199776785714285789e-02,1.130022321428571404e-02,1.157924107142857192e-02,1.130022321428571404e-02,1.157924107142857192e-02,1.241629464285714211e-02,1.143973214285714211e-02,1.060267857142857192e-02,1.185825892857142808e-02,1.157924107142857192e-02,1.102120535714285789e-02,1.171875000000000000e-02,1.185825892857142808e-02,1.241629464285714211e-02,1.157924107142857192e-02,1.157924107142857192e-02,1.157924107142857192e-02,1.130022321428571404e-02,1.199776785714285789e-02
-1.400669642857142738e-01,-1.389508928571428492e-01,-1.390904017857142738e-01,-1.396484375000000000e-01,-1.382533482142857262e-01,-1.376953125000000000e-01,-1.372767857142857262e-01,-1.389508928571428492e-01,-1.386718750000000000e-01,-1.376953125000000000e-01,-1.383928571428571508e-01,-1.372767857142857262e-01,-1.381138392857142738e-01,-1.376953125000000000e-01,-1.390904017857142738e-01,-1.378348214285714246e-01,-1.368582589285714246e-01,-1.410435267857142738e-01,-1.393694196428571508e-01,-1.402064732142857262e-01,-1.402064732142857262e-01,-1.396484375000000000e-01,-1.397879464285714246e-01,-1.383928571428571508e-01,-1.397879464285714246e-01,-1.395089285714285754e-01,-1.402064732142857262e-01,-1.397879464285714246e-01,-1.395089285714285754e-01,-1.403459821428571508e-01,-1.396484375000000000e-01,-1.392299107142857262e-01,-1.388113839285714246e-01,-1.389508928571428492e-01,-1.386718750000000000e-01,-1.378348214285714246e-01,-1.386718750000000000e-01,-1.383928571428571508e-01,-1.383928571428571508e-01,-1.378348214285714246e-01,-1.385323660714285754e-01,-1.381138392857142738e-01
-3.822544642857143155e-02,-3.850446428571428770e-02,-3.822544642857143155e-02,-3.710937500000000000e-02,-3.822544642857143155e-02,-3.808593750000000000e-02,-3.766741071428571230e-02,-3.836495535714285615e-02,-3.808593750000000000e-02,-3.836495535714285615e-02,-3.752790178571428770e-02,-3.766741071428571230e-02,-3.766741071428571230e-02,-3.780691964285714385e-02,-3.794642857142856845e-02,-3.808593750000000000e-02,-3.738839285714285615e-02,-3.878348214285714385e-02,-3.864397321428571230e-02,-3.850446428571428770e-02,-3.808593750000000000e-02,-3.836495535714285615e-02,-3.892299107142856845e-02,-3.836495535714285615e-02,-3.850446428571428770e-02,-3.794642857142856845e-02,-3.766741071428571230e-02,-3.794642857142856845e-02,-3.766741071428571230e-02,-3.864397321428571230e-02,-3.878348214285714385e-02,-3.794642857142856845e-02,-3.808593750000000000e-02,-3.850446428571428770e-02,-3.794642857142856845e-02,-3.766741071428571230e-02,-3.766741071428571230e-02,-3.920200892857143155e-02,-3.752790178571428770e-02,-3.822544642857143155e-02,-3.808593750000000000e-02,-3.738839285714285615e-02
1.646205357142857192e-02,1.674107142857142808e-02,1.702008928571428423e-02,1.743861607142857192e-02,1.632254464285714385e-02,1.799665178571428423e-02,1.674107142857142808e-02,1.785714285714285615e-02,1.827566964285714385e-02,1.618303571428571577e-02,1.660156250000000000e-02,1.729910714285714385e-02,1.743861607142857192e-02,1.841517857142857192e-02,1.841517857142857192e-02,1.688058035714285615e-02,1.729910714285714385e-02,1.771763392857142808e-02,1.715959821428571577e-02,1.660156250000000000e-02,1.785714285714285615e-02,1.688058035714285615e-02,1.757812500000000000e-02,1.688058035714285615e-02,1.674107142857142808e-02,1.743861607142857192e-02,1.715959821428571577e-02,1.813616071428571577e-02,1.729910714285714385e-02,1.715959821428571577e-02,1.813616071428571577e-02,1.729910714285714385e-02,1.743861607142857192e-02,1.799665178571428423e-02,1.771763392857142808e-02,1.743861607142857192e-02,1.771763392857142808e-02,1.590401785714285615e-02,1.688058035714285615e-02,1.729910714285714385e-02,1.729910714285714385e-02,1.743861607142857192e-02
8.370535714285714038e-03,8.649553571428571924e-03,7.812500000000000000e-03,8.649553571428571924e-03,7.952008928571428076e-03,8.789062500000000000e-03,8.789062500000000000e-03,7.812500000000000000e-03,7.672991071428571057e-03,8.091517857142857886e-03,8.789062500000000000e-03,8.510044642857142114e-03,8.649553571428571924e-03,8.370535714285714038e-03,7.533482142857142981e-03,8.091517857142857886e-03,8.370535714285714038e-03,9.068080357142857886e-03,9.207589285714285962e-03,9.765625000000000000e-03,8.649553571428571924e-03,9.347098214285714038e-03,8.370535714285714038e-03,9.905133928571428076e-03,8.789062500000000000e-03,9.207589285714285962e-03,8.928571428571428076e-03,8.510044642857142114e-03,9.207589285714285962e-03,8.231026785714285962e-03,8.789062500000000000e-03,8.510044642857142114e-03,8.928571428571428076e-03,8.231026785714285962e-03,8.649553571428571924e-03,8.370535714285714038e-03,8.370535714285714038e-03,8.510044642857142114e-03,9.207589285714285962e-03,9.207589285714285962e-03,8.091517857142857886e-03,8.928571428571428076e-03
-6.654575892857142461e-02,-6.654575892857142461e-02,-6.654575892857142461e-02,-6.682477678571428770e-02,-6.612723214285713691e-02,-6.668526785714286309e-02,-6.626674107142857539e-02,-6.612723214285713691e-02,-6.682477678571428770e-02,-6.724330357142857539e-02,-6.626674107142857539e-02,-6.626674107142857539e-02,-6.668526785714286309e-02,-6.626674107142857539e-02,-6.835937500000000000e-02,-6.640625000000000000e-02,-6.556919642857142461e-02,-6.654575892857142461e-02,-6.542968750000000000e-02,-6.668526785714286309e-02,-6.668526785714286309e-02,-6.612723214285713691e-02,-6.668526785714286309e-02,-6.501116071428571230e-02,-6.682477678571428770e-02,-6.640625000000000000e-02,-6.668526785714286309e-02,-6.668526785714286309e-02,-6.598772321428571230e-02,-6.710379464285713691e-02,-6.682477678571428770e-02,-6.696428571428571230e-02,-6.556919642857142461e-02,-6.668526785714286309e-02,-6.738281250000000000e-02,-6.654575892857142461e-02,-6.668526785714286309e-02,-6.598772321428571230e-02,-6.640625000000000000e-02,-6.556919642857142461e-02,-6.654575892857142461e-02,-6.626674107142857539e-02
