-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
2.246093750000000000e-02,2.287946428571428423e-02,2.287946428571428423e-02,2.301897321428571577e-02,2.218191964285714385e-02,2.287946428571428423e-02,2.218191964285714385e-02,2.260044642857142808e-02,2.232142857142857192e-02,2.218191964285714385e-02,2.232142857142857192e-02,2.273995535714285615e-02,2.301897321428571577e-02,2.273995535714285615e-02,2.273995535714285615e-02,2.232142857142857192e-02,2.315848214285714385e-02,2.357700892857142808e-02,2.343750000000000000e-02,2.385602678571428423e-02,2.413504464285714385e-02,2.315848214285714385e-02,2.287946428571428423e-02,2.273995535714285615e-02,2.371651785714285615e-02,2.301897321428571577e-02,2.315848214285714385e-02,2.371651785714285615e-02,2.399553571428571577e-02,2.287946428571428423e-02,2.301897321428571577e-02,2.329799107142857192e-02,2.301897321428571577e-02,2.232142857142857192e-02,2.301897321428571577e-02,2.287946428571428423e-02,2.315848214285714385e-02,2.260044642857142808e-02,2.301897321428571577e-02,2.162388392857142808e-02,2.273995535714285615e-02,2.329799107142857192e-02
7.059151785714286309e-02,7.003348214285713691e-02,6.975446428571428770e-02,7.059151785714286309e-02,6.863839285714286309e-02,7.031250000000000000e-02,6.877790178571428770e-02,7.003348214285713691e-02,7.073102678571428770e-02,6.877790178571428770e-02,6.933593750000000000e-02,6.961495535714286309e-02,7.003348214285713691e-02,6.989397321428571230e-02,7.101004464285713691e-02,6.863839285714286309e-02,6.961495535714286309e-02,7.142857142857142461e-02,7.156808035714286309e-02,7.073102678571428770e-02,7.156808035714286309e-02,6.989397321428571230e-02,6.975446428571428770e-02,7.017299107142857539e-02,7.031250000000000000e-02,7.073102678571428770e-02,7.045200892857142461e-02,7.170758928571428770e-02,7.101004464285713691e-02,6.975446428571428770e-02,7.087053571428571230e-02,7.087053571428571230e-02,7.059151785714286309e-02,7.017299107142857539e-02,7.045200892857142461e-02,7.101004464285713691e-02,7.003348214285713691e-02,6.989397321428571230e-02,7.017299107142857539e-02,6.961495535714286309e-02,6.989397321428571230e-02,7.031250000000000000e-02
4.910714285714285615e-02,4.910714285714285615e-02,4.896763392857143155e-02,4.966517857142856845e-02,4.952566964285714385e-02,4.924665178571428770e-02,4.938616071428571230e-02,4.910714285714285615e-02,4.924665178571428770e-02,4.882812500000000000e-02,4.854910714285714385e-02,4.924665178571428770e-02,4.868861607142856845e-02,4.910714285714285615e-02,4.854910714285714385e-02,4.854910714285714385e-02,4.882812500000000000e-02,5.161830357142856845e-02,5.119977678571428770e-02,5.133928571428571230e-02,5.078125000000000000e-02,5.092075892857143155e-02,4.980468750000000000e-02,5.119977678571428770e-02,5.064174107142856845e-02,5.008370535714285615e-02,5.022321428571428770e-02,5.064174107142856845e-02,5.106026785714285615e-02,4.994419642857143155e-02,4.980468750000000000e-02,4.966517857142856845e-02,4.980468750000000000e-02,4.882812500000000000e-02,4.924665178571428770e-02,4.924665178571428770e-02,4.938616071428571230e-02,4.994419642857143155e-02,4.924665178571428770e-02,4.924665178571428770e-02,4.938616071428571230e-02,4.980468750000000000e-02
-2.929687500000000000e-03,-3.348214285714285528e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-3.348214285714285528e-03,-4.743303571428571057e-03,-4.464285714285714038e-03,-4.045758928571428943e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-3.487723214285714472e-03,-3.487723214285714472e-03,-5.301339285714285962e-03,-4.882812500000000000e-03,-2.650669642857142981e-03,-2.232142857142857019e-03,-1.674107142857142764e-03,-1.953125000000000000e-03,-2.650669642857142981e-03,-2.232142857142857019e-03,-2.790178571428571491e-03,-2.092633928571428509e-03,-3.069196428571428509e-03,-2.650669642857142981e-03,-2.371651785714285528e-03,-2.929687500000000000e-03,-2.650669642857142981e-03,-3.627232142857142981e-03,-3.627232142857142981e-03,-3.348214285714285528e-03,-3.208705357142857019e-03,-4.743303571428571057e-03,-3.906250000000000000e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-2.650669642857142981e-03,-2.929687500000000000e-03,-4.185267857142857019e-03,-3.487723214285714472e-03
7.798549107142857539e-02,7.854352678571428770e-02,7.868303571428571230e-02,7.868303571428571230e-02,7.798549107142857539e-02,7.868303571428571230e-02,7.798549107142857539e-02,7.840401785714286309e-02,7.812500000000000000e-02,7.798549107142857539e-02,7.798549107142857539e-02,7.826450892857142461e-02,7.812500000000000000e-02,7.798549107142857539e-02,7.826450892857142461e-02,7.672991071428571230e-02,7.770647321428571230e-02,8.049665178571428770e-02,7.993861607142857539e-02,8.007812500000000000e-02,8.021763392857142461e-02,7.938058035714286309e-02,7.924107142857142461e-02,7.938058035714286309e-02,7.993861607142857539e-02,7.910156250000000000e-02,7.965959821428571230e-02,8.007812500000000000e-02,7.979910714285713691e-02,7.854352678571428770e-02,7.840401785714286309e-02,7.910156250000000000e-02,7.924107142857142461e-02,7.924107142857142461e-02,7.882254464285713691e-02,7.854352678571428770e-02,7.868303571428571230e-02,7.868303571428571230e-02,7.868303571428571230e-02,7.882254464285713691e-02,7.812500000000000000e-02,7.882254464285713691e-02
1.190011160714285754e-01,1.184430803571428631e-01,1.177455357142857123e-01,1.188616071428571369e-01,1.177455357142857123e-01,1.185825892857142877e-01,1.169084821428571369e-01,1.177455357142857123e-01,1.184430803571428631e-01,1.170479910714285754e-01,1.177455357142857123e-01,1.174665178571428631e-01,1.184430803571428631e-01,1.177455357142857123e-01,1.188616071428571369e-01,1.170479910714285754e-01,1.167689732142857123e-01,1.203962053571428631e-01,1.195591517857142877e-01,1.191406250000000000e-01,1.206752232142857123e-01,1.190011160714285754e-01,1.184430803571428631e-01,1.185825892857142877e-01,1.194196428571428631e-01,1.194196428571428631e-01,1.194196428571428631e-01,1.199776785714285754e-01,1.195591517857142877e-01,1.188616071428571369e-01,1.191406250000000000e-01,1.192801339285714246e-01,1.191406250000000000e-01,1.191406250000000000e-01,1.192801339285714246e-01,1.184430803571428631e-01,1.185825892857142877e-01,1.177455357142857123e-01,1.180245535714285754e-01,1.174665178571428631e-01,1.183035714285714246e-01,1.180245535714285754e-01
8.789062500000000000e-02,8.747209821428571230e-02,8.761160714285713691e-02,8.775111607142857539e-02,8.747209821428571230e-02,8.733258928571428770e-02,8.789062500000000000e-02,8.691406250000000000e-02,8.677455357142857539e-02,8.719308035714286309e-02,8.733258928571428770e-02,8.733258928571428770e-02,8.677455357142857539e-02,8.761160714285713691e-02,8.635602678571428770e-02,8.579799107142857539e-02,8.719308035714286309e-02,9.054129464285713691e-02,8.970424107142857539e-02,8.956473214285713691e-02,8.886718750000000000e-02,8.914620535714286309e-02,8.886718750000000000e-02,8.970424107142857539e-02,8.872767857142857539e-02,8.858816964285713691e-02,8.844866071428571230e-02,8.900669642857142461e-02,8.830915178571428770e-02,8.775111607142857539e-02,8.844866071428571230e-02,8.872767857142857539e-02,8.844866071428571230e-02,8.719308035714286309e-02,8.803013392857142461e-02,8.803013392857142461e-02,8.803013392857142461e-02,8.775111607142857539e-02,8.789062500000000000e-02,8.803013392857142461e-02,8.719308035714286309e-02,8.789062500000000000e-02
9.765625000000000000e-03,9.626116071428571924e-03,9.347098214285714038e-03,9.486607142857142114e-03,9.486607142857142114e-03,9.905133928571428076e-03,1.046316964285714211e-02,8.789062500000000000e-03,9.765625000000000000e-03,9.486607142857142114e-03,9.905133928571428076e-03,1.018415178571428596e-02,1.004464285714285789e-02,9.905133928571428076e-03,9.486607142857142114e-03,9.068080357142857886e-03,1.004464285714285789e-02,1.060267857142857192e-02,1.046316964285714211e-02,1.018415178571428596e-02,1.060267857142857192e-02,1.046316964285714211e-02,1.018415178571428596e-02,1.102120535714285789e-02,9.765625000000000000e-03,1.004464285714285789e-02,1.004464285714285789e-02,1.032366071428571404e-02,1.004464285714285789e-02,9.347098214285714038e-03,9.626116071428571924e-03,9.765625000000000000e-03,9.905133928571428076e-03,9.486607142857142114e-03,9.905133928571428076e-03,9.486607142857142114e-03,9.765625000000000000e-03,9.486607142857142114e-03,1.060267857142857192e-02,1.004464285714285789e-02,9.347098214285714038e-03,9.905133928571428076e-03
2.832031250000000000e-02,2.901785714285714385e-02,2.832031250000000000e-02,2.804129464285714385e-02,2.762276785714285615e-02,2.887834821428571577e-02,2.873883928571428423e-02,2.804129464285714385e-02,2.901785714285714385e-02,2.859933035714285615e-02,2.776227678571428423e-02,2.873883928571428423e-02,2.887834821428571577e-02,2.873883928571428423e-02,2.943638392857142808e-02,2.804129464285714385e-02,2.887834821428571577e-02,2.929687500000000000e-02,2.887834821428571577e-02,2.832031250000000000e-02,2.915736607142857192e-02,2.859933035714285615e-02,2.901785714285714385e-02,2.887834821428571577e-02,2.845982142857142808e-02,2.845982142857142808e-02,2.859933035714285615e-02,2.929687500000000000e-02,2.887834821428571577e-02,2.832031250000000000e-02,2.887834821428571577e-02,2.901785714285714385e-02,2.929687500000000000e-02,2.901785714285714385e-02,2.915736607142857192e-02,2.887834821428571577e-02,2.887834821428571577e-02,2.859933035714285615e-02,2.859933035714285615e-02,2.915736607142857192e-02,2.915736607142857192e-02,2.873883928571428423e-02
6.375558035714286309e-02,6.361607142857142461e-02,6.305803571428571230e-02,6.361607142857142461e-02,6.291852678571428770e-02,6.431361607142857539e-02,6.277901785714286309e-02,6.277901785714286309e-02,6.389508928571428770e-02,6.291852678571428770e-02,6.333705357142857539e-02,6.375558035714286309e-02,6.487165178571428770e-02,6.361607142857142461e-02,6.473214285714286309e-02,6.319754464285713691e-02,6.263950892857142461e-02,6.417410714285713691e-02,6.291852678571428770e-02,6.347656250000000000e-02,6.403459821428571230e-02,6.305803571428571230e-02,6.319754464285713691e-02,6.305803571428571230e-02,6.403459821428571230e-02,6.347656250000000000e-02,6.375558035714286309e-02,6.445312500000000000e-02,6.361607142857142461e-02,6.305803571428571230e-02,6.389508928571428770e-02,6.319754464285713691e-02,6.389508928571428770e-02,6.389508928571428770e-02,6.417410714285713691e-02,6.445312500000000000e-02,6.305803571428571230e-02,6.263950892857142461e-02,6.347656250000000000e-02,6.291852678571428770e-02,6.375558035714286309e-02,6.361607142857142461e-02
3.417968750000000000e-02,3.445870535714285615e-02,3.390066964285714385e-02,3.417968750000000000e-02,3.431919642857143155e-02,3.459821428571428770e-02,3.473772321428571230e-02,3.390066964285714385e-02,3.376116071428571230e-02,3.417968750000000000e-02,3.431919642857143155e-02,3.404017857142856845e-02,3.445870535714285615e-02,3.501674107142856845e-02,3.348214285714285615e-02,3.376116071428571230e-02,3.459821428571428770e-02,3.571428571428571230e-02,3.543526785714285615e-02,3.529575892857143155e-02,3.487723214285714385e-02,3.487723214285714385e-02,3.501674107142856845e-02,3.571428571428571230e-02,3.459821428571428770e-02,3.487723214285714385e-02,3.487723214285714385e-02,3.515625000000000000e-02,3.445870535714285615e-02,3.417968750000000000e-02,3.431919642857143155e-02,3.431919642857143155e-02,3.501674107142856845e-02,3.417968750000000000e-02,3.417968750000000000e-02,3.431919642857143155e-02,3.501674107142856845e-02,3.445870535714285615e-02,3.431919642857143155e-02,3.445870535714285615e-02,3.404017857142856845e-02,3.445870535714285615e-02
-5.608258928571428770e-02,-5.594308035714285615e-02,-5.538504464285714385e-02,-5.538504464285714385e-02,-5.594308035714285615e-02,-5.538504464285714385e-02,-5.440848214285714385e-02,-5.608258928571428770e-02,-5.664062500000000000e-02,-5.552455357142856845e-02,-5.412946428571428770e-02,-5.510602678571428770e-02,-5.524553571428571230e-02,-5.412946428571428770e-02,-5.594308035714285615e-02,-5.538504464285714385e-02,-5.398995535714285615e-02,-5.650111607142856845e-02,-5.524553571428571230e-02,-5.594308035714285615e-02,-5.594308035714285615e-02,-5.566406250000000000e-02,-5.622209821428571230e-02,-5.580357142857143155e-02,-5.664062500000000000e-02,-5.552455357142856845e-02,-5.566406250000000000e-02,-5.608258928571428770e-02,-5.650111607142856845e-02,-5.636160714285714385e-02,-5.636160714285714385e-02,-5.552455357142856845e-02,-5.552455357142856845e-02,-5.664062500000000000e-02,-5.594308035714285615e-02,-5.594308035714285615e-02,-5.524553571428571230e-02,-5.524553571428571230e-02,-5.538504464285714385e-02,-5.510602678571428770e-02,-5.538504464285714385e-02,-5.468750000000000000e-02
-1.255580357142857236e-03,-1.395089285714285745e-03,-1.674107142857142764e-03,-1.116071428571428509e-03,-1.116071428571428509e-03,-4.185267857142856911e-04,-1.813616071428571491e-03,-1.534598214285714255e-03,-1.255580357142857236e-03,-1.674107142857142764e-03,-9.765625000000000000e-04,-6.975446428571428726e-04,-4.185267857142856911e-04,2.790178571428571274e-04,0.000000000000000000e+00,-8.370535714285713821e-04,-9.765625000000000000e-04,-6.975446428571428726e-04,-1.674107142857142764e-03,-2.092633928571428509e-03,-1.255580357142857236e-03,-2.232142857142857019e-03,-1.255580357142857236e-03,-1.534598214285714255e-03,-1.534598214285714255e-03,-1.534598214285714255e-03,-9.765625000000000000e-04,-1.116071428571428509e-03,-1.116071428571428509e-03,-1.255580357142857236e-03,-9.765625000000000000e-04,-8.370535714285713821e-04,-8.370535714285713821e-04,-1.255580357142857236e-03,-1.255580357142857236e-03,-1.674107142857142764e-03,-1.674107142857142764e-03,-5.580357142857142547e-04,-8.370535714285713821e-04,-5.580357142857142547e-04,-4.185267857142856911e-04,-1.255580357142857236e-03
3.529575892857143155e-02,3.613281250000000000e-02,3.543526785714285615e-02,3.613281250000000000e-02,3.585379464285714385e-02,3.641183035714285615e-02,3.487723214285714385e-02,3.613281250000000000e-02,3.696986607142856845e-02,3.585379464285714385e-02,3.585379464285714385e-02,3.669084821428571230e-02,3.696986607142856845e-02,3.585379464285714385e-02,3.780691964285714385e-02,3.585379464285714385e-02,3.529575892857143155e-02,3.655133928571428770e-02,3.473772321428571230e-02,3.473772321428571230e-02,3.571428571428571230e-02,3.473772321428571230e-02,3.515625000000000000e-02,3.501674107142856845e-02,3.571428571428571230e-02,3.529575892857143155e-02,3.557477678571428770e-02,3.613281250000000000e-02,3.696986607142856845e-02,3.613281250000000000e-02,3.613281250000000000e-02,3.599330357142856845e-02,3.641183035714285615e-02,3.613281250000000000e-02,3.641183035714285615e-02,3.641183035714285615e-02,3.473772321428571230e-02,3.543526785714285615e-02,3.543526785714285615e-02,3.585379464285714385e-02,3.613281250000000000e-02,3.710937500000000000e-02
1.213727678571428596e-02,1.227678571428571404e-02,1.213727678571428596e-02,1.269531250000000000e-02,1.283482142857142808e-02,1.185825892857142808e-02,1.241629464285714211e-02,1.199776785714285789e-02,1.199776785714285789e-02,1.269531250000000000e-02,1.255580357142857192e-02,1.213727678571428596e-02,1.227678571428571404e-02,1.283482142857142808e-02,1.143973214285714211e-02,1.213727678571428596e-02,1.255580357142857192e-02,1.241629464285714211e-02,1.171875000000000000e-02,1.213727678571428596e-02,1.269531250000000000e-02,1.269531250000000000e-02,1.241629464285714211e-02,1.227678571428571404e-02,1.171875000000000000e-02,1.227678571428571404e-02,1.255580357142857192e-02,1.255580357142857192e-02,1.269531250000000000e-02,1.199776785714285789e-02,1.227678571428571404e-02,1.227678571428571404e-02,1.227678571428571404e-02,1.185825892857142808e-02,1.213727678571428596e-02,1.227678571428571404e-02,1.269531250000000000e-02,1.255580357142857192e-02,1.199776785714285789e-02,1.269531250000000000e-02,1.213727678571428596e-02,1.297433035714285789e-02
-7.700892857142857539e-02,-7.686941964285713691e-02,-7.575334821428571230e-02,-7.603236607142857539e-02,-7.631138392857142461e-02,-7.589285714285713691e-02,-7.491629464285713691e-02,-7.533482142857142461e-02,-7.714843750000000000e-02,-7.533482142857142461e-02,-7.561383928571428770e-02,-7.561383928571428770e-02,-7.533482142857142461e-02,-7.435825892857142461e-02,-7.617187500000000000e-02,-7.491629464285713691e-02,-7.407924107142857539e-02,-7.840401785714286309e-02,-7.645089285714286309e-02,-7.700892857142857539e-02,-7.728794642857142461e-02,-7.561383928571428770e-02,-7.672991071428571230e-02,-7.617187500000000000e-02,-7.756696428571428770e-02,-7.672991071428571230e-02,-7.603236607142857539e-02,-7.645089285714286309e-02,-7.645089285714286309e-02,-7.686941964285713691e-02,-7.659040178571428770e-02,-7.603236607142857539e-02,-7.617187500000000000e-02,-7.672991071428571230e-02,-7.603236607142857539e-02,-7.672991071428571230e-02,-7.533482142857142461e-02,-7.575334821428571230e-02,-7.589285714285713691e-02,-7.505580357142857539e-02,-7.491629464285713691e-02,-7.463727678571428770e-02
-1.702008928571428423e-02,-1.688058035714285615e-02,-1.674107142857142808e-02,-1.604352678571428423e-02,-1.660156250000000000e-02,-1.632254464285714385e-02,-1.702008928571428423e-02,-1.660156250000000000e-02,-1.646205357142857192e-02,-1.632254464285714385e-02,-1.548549107142857192e-02,-1.632254464285714385e-02,-1.604352678571428423e-02,-1.590401785714285615e-02,-1.590401785714285615e-02,-1.604352678571428423e-02,-1.688058035714285615e-02,-1.785714285714285615e-02,-1.757812500000000000e-02,-1.799665178571428423e-02,-1.688058035714285615e-02,-1.743861607142857192e-02,-1.715959821428571577e-02,-1.757812500000000000e-02,-1.688058035714285615e-02,-1.688058035714285615e-02,-1.674107142857142808e-02,-1.702008928571428423e-02,-1.715959821428571577e-02,-1.771763392857142808e-02,-1.674107142857142808e-02,-1.702008928571428423e-02,-1.688058035714285615e-02,-1.688058035714285615e-02,-1.743861607142857192e-02,-1.688058035714285615e-02,-1.660156250000000000e-02,-1.688058035714285615e-02,-1.715959821428571577e-02,-1.674107142857142808e-02,-1.702008928571428423e-02,-1.604352678571428423e-02
2.078683035714285615e-02,2.092633928571428423e-02,2.092633928571428423e-02,2.120535714285714385e-02,2.134486607142857192e-02,2.218191964285714385e-02,2.134486607142857192e-02,2.218191964285714385e-02,2.176339285714285615e-02,2.190290178571428423e-02,2.134486607142857192e-02,2.218191964285714385e-02,2.218191964285714385e-02,2.176339285714285615e-02,2.315848214285714385e-02,2.162388392857142808e-02,2.092633928571428423e-02,2.064732142857142808e-02,1.939174107142857192e-02,2.022879464285714385e-02,2.120535714285714385e-02,2.036830357142857192e-02,2.022879464285714385e-02,2.120535714285714385e-02,2.092633928571428423e-02,2.050781250000000000e-02,2.134486607142857192e-02,2.190290178571428423e-02,2.106584821428571577e-02,2.134486607142857192e-02,2.148437500000000000e-02,2.134486607142857192e-02,2.134486607142857192e-02,2.148437500000000000e-02,2.162388392857142808e-02,2.204241071428571577e-02,2.064732142857142808e-02,2.120535714285714385e-02,2.134486607142857192e-02,2.106584821428571577e-02,2.204241071428571577e-02,2.218191964285714385e-02
-2.790178571428571274e-04,6.975446428571428726e-04,4.185267857142856911e-04,1.255580357142857236e-03,1.116071428571428509e-03,2.790178571428571274e-04,1.116071428571428509e-03,1.395089285714285637e-04,-2.790178571428571274e-04,6.975446428571428726e-04,9.765625000000000000e-04,4.185267857142856911e-04,1.116071428571428509e-03,9.765625000000000000e-04,4.185267857142856911e-04,8.370535714285713821e-04,1.255580357142857236e-03,-2.790178571428571274e-04,6.975446428571428726e-04,5.580357142857142547e-04,2.790178571428571274e-04,6.975446428571428726e-04,-1.395089285714285637e-04,6.975446428571428726e-04,-5.580357142857142547e-04,8.370535714285713821e-04,9.765625000000000000e-04,5.580357142857142547e-04,2.790178571428571274e-04,4.185267857142856911e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.975446428571428726e-04,0.000000000000000000e+00,1.395089285714285637e-04,5.580357142857142547e-04,9.765625000000000000e-04,4.185267857142856911e-04,1.255580357142857236e-03,2.790178571428571274e-04,5.580357142857142547e-04,9.765625000000000000e-04
-1.099330357142857123e-01,-1.097935267857142877e-01,-1.096540178571428631e-01,-1.096540178571428631e-01,-1.097935267857142877e-01,-1.100725446428571369e-01,-1.082589285714285754e-01,-1.090959821428571369e-01,-1.110491071428571369e-01,-1.086774553571428631e-01,-1.090959821428571369e-01,-1.097935267857142877e-01,-1.089564732142857123e-01,-1.089564732142857123e-01,-1.099330357142857123e-01,-1.085379464285714246e-01,-1.079799107142857123e-01,-1.110491071428571369e-01,-1.096540178571428631e-01,-1.100725446428571369e-01,-1.110491071428571369e-01,-1.095145089285714246e-01,-1.099330357142857123e-01,-1.090959821428571369e-01,-1.111886160714285754e-01,-1.100725446428571369e-01,-1.096540178571428631e-01,-1.103515625000000000e-01,-1.095145089285714246e-01,-1.104910714285714246e-01,-1.099330357142857123e-01,-1.099330357142857123e-01,-1.095145089285714246e-01,-1.102120535714285754e-01,-1.100725446428571369e-01,-1.114676339285714246e-01,-1.090959821428571369e-01,-1.096540178571428631e-01,-1.090959821428571369e-01,-1.078404017857142877e-01,-1.093750000000000000e-01,-1.083984375000000000e-01
-1.213727678571428596e-02,-1.297433035714285789e-02,-1.311383928571428596e-02,-1.269531250000000000e-02,-1.227678571428571404e-02,-1.255580357142857192e-02,-1.269531250000000000e-02,-1.241629464285714211e-02,-1.283482142857142808e-02,-1.227678571428571404e-02,-1.143973214285714211e-02,-1.255580357142857192e-02,-1.143973214285714211e-02,-1.325334821428571404e-02,-1.241629464285714211e-02,-1.297433035714285789e-02,-1.199776785714285789e-02,-1.325334821428571404e-02,-1.269531250000000000e-02,-1.241629464285714211e-02,-1.269531250000000000e-02,-1.241629464285714211e-02,-1.297433035714285789e-02,-1.269531250000000000e-02,-1.269531250000000000e-02,-1.213727678571428596e-02,-1.185825892857142808e-02,-1.297433035714285789e-02,-1.213727678571428596e-02,-1.297433035714285789e-02,-1.269531250000000000e-02,-1.213727678571428596e-02,-1.269531250000000000e-02,-1.311383928571428596e-02,-1.227678571428571404e-02,-1.269531250000000000e-02,-1.199776785714285789e-02,-1.227678571428571404e-02,-1.241629464285714211e-02,-1.213727678571428596e-02,-1.241629464285714211e-02,-1.227678571428571404e-02
3.487723214285714385e-02,3.473772321428571230e-02,3.487723214285714385e-02,3.529575892857143155e-02,3.599330357142856845e-02,3.613281250000000000e-02,3.445870535714285615e-02,3.557477678571428770e-02,3.529575892857143155e-02,3.473772321428571230e-02,3.501674107142856845e-02,3.487723214285714385e-02,3.585379464285714385e-02,3.501674107142856845e-02,3.710937500000000000e-02,3.557477678571428770e-02,3.501674107142856845e-02,3.613281250000000000e-02,3.487723214285714385e-02,3.543526785714285615e-02,3.613281250000000000e-02,3.571428571428571230e-02,3.529575892857143155e-02,3.627232142857143155e-02,3.585379464285714385e-02,3.557477678571428770e-02,3.655133928571428770e-02,3.571428571428571230e-02,3.557477678571428770e-02,3.515625000000000000e-02,3.599330357142856845e-02,3.515625000000000000e-02,3.543526785714285615e-02,3.613281250000000000e-02,3.543526785714285615e-02,3.599330357142856845e-02,3.501674107142856845e-02,3.585379464285714385e-02,3.571428571428571230e-02,3.473772321428571230e-02,3.599330357142856845e-02,3.529575892857143155e-02
2.092633928571428423e-02,2.148437500000000000e-02,2.148437500000000000e-02,2.176339285714285615e-02,2.148437500000000000e-02,2.092633928571428423e-02,2.148437500000000000e-02,2.064732142857142808e-02,2.078683035714285615e-02,2.106584821428571577e-02,2.190290178571428423e-02,2.106584821428571577e-02,2.134486607142857192e-02,2.092633928571428423e-02,2.078683035714285615e-02,2.064732142857142808e-02,2.120535714285714385e-02,2.162388392857142808e-02,2.246093750000000000e-02,2.218191964285714385e-02,2.162388392857142808e-02,2.204241071428571577e-02,2.176339285714285615e-02,2.190290178571428423e-02,2.106584821428571577e-02,2.218191964285714385e-02,2.190290178571428423e-02,2.106584821428571577e-02,2.190290178571428423e-02,2.190290178571428423e-02,2.176339285714285615e-02,2.148437500000000000e-02,2.190290178571428423e-02,2.148437500000000000e-02,2.162388392857142808e-02,2.078683035714285615e-02,2.176339285714285615e-02,2.162388392857142808e-02,2.148437500000000000e-02,2.176339285714285615e-02,2.148437500000000000e-02,2.218191964285714385e-02
-3.459821428571428770e-02,-3.417968750000000000e-02,-3.404017857142856845e-02,-3.404017857142856845e-02,-3.362165178571428770e-02,-3.459821428571428770e-02,-3.334263392857143155e-02,-3.404017857142856845e-02,-3.445870535714285615e-02,-3.390066964285714385e-02,-3.417968750000000000e-02,-3.404017857142856845e-02,-3.417968750000000000e-02,-3.404017857142856845e-02,-3.473772321428571230e-02,-3.445870535714285615e-02,-3.306361607142856845e-02,-3.362165178571428770e-02,-3.194754464285714385e-02,-3.306361607142856845e-02,-3.376116071428571230e-02,-3.306361607142856845e-02,-3.320312500000000000e-02,-3.292410714285714385e-02,-3.459821428571428770e-02,-3.320312500000000000e-02,-3.362165178571428770e-02,-3.376116071428571230e-02,-3.390066964285714385e-02,-3.306361607142856845e-02,-3.404017857142856845e-02,-3.348214285714285615e-02,-3.390066964285714385e-02,-3.417968750000000000e-02,-3.431919642857143155e-02,-3.487723214285714385e-02,-3.362165178571428770e-02,-3.417968750000000000e-02,-3.362165178571428770e-02,-3.222656250000000000e-02,-3.348214285714285615e-02,-3.362165178571428770e-02
5.245535714285714385e-02,5.329241071428571230e-02,5.273437500000000000e-02,5.329241071428571230e-02,5.273437500000000000e-02,5.273437500000000000e-02,5.259486607142856845e-02,5.231584821428571230e-02,5.287388392857143155e-02,5.245535714285714385e-02,5.231584821428571230e-02,5.245535714285714385e-02,5.315290178571428770e-02,5.259486607142856845e-02,5.287388392857143155e-02,5.217633928571428770e-02,5.203683035714285615e-02,5.398995535714285615e-02,5.343191964285714385e-02,5.371093750000000000e-02,5.329241071428571230e-02,5.398995535714285615e-02,5.315290178571428770e-02,5.315290178571428770e-02,5.385044642857143155e-02,5.343191964285714385e-02,5.398995535714285615e-02,5.329241071428571230e-02,5.357142857142856845e-02,5.315290178571428770e-02,5.315290178571428770e-02,5.357142857142856845e-02,5.231584821428571230e-02,5.329241071428571230e-02,5.287388392857143155e-02,5.343191964285714385e-02,5.301339285714285615e-02,5.315290178571428770e-02,5.287388392857143155e-02,5.231584821428571230e-02,5.245535714285714385e-02,5.329241071428571230e-02
9.430803571428571230e-02,9.361049107142857539e-02,9.319196428571428770e-02,9.361049107142857539e-02,9.347098214285713691e-02,9.486607142857142461e-02,9.347098214285713691e-02,9.388950892857142461e-02,9.388950892857142461e-02,9.361049107142857539e-02,9.347098214285713691e-02,9.305245535714286309e-02,9.402901785714286309e-02,9.347098214285713691e-02,9.430803571428571230e-02,9.333147321428571230e-02,9.277343750000000000e-02,9.542410714285713691e-02,9.361049107142857539e-02,9.486607142857142461e-02,9.542410714285713691e-02,9.528459821428571230e-02,9.458705357142857539e-02,9.486607142857142461e-02,9.570312500000000000e-02,9.458705357142857539e-02,9.556361607142857539e-02,9.528459821428571230e-02,9.486607142857142461e-02,9.402901785714286309e-02,9.514508928571428770e-02,9.458705357142857539e-02,9.430803571428571230e-02,9.486607142857142461e-02,9.402901785714286309e-02,9.500558035714286309e-02,9.388950892857142461e-02,9.472656250000000000e-02,9.402901785714286309e-02,9.291294642857142461e-02,9.375000000000000000e-02,9.319196428571428770e-02
