-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
6.808035714285713691e-02,6.766183035714286309e-02,6.794084821428571230e-02,6.780133928571428770e-02,6.794084821428571230e-02,6.766183035714286309e-02,6.794084821428571230e-02,6.738281250000000000e-02,6.766183035714286309e-02,6.794084821428571230e-02,6.724330357142857539e-02,6.738281250000000000e-02,6.682477678571428770e-02,6.710379464285713691e-02,6.710379464285713691e-02,6.682477678571428770e-02,6.766183035714286309e-02,6.933593750000000000e-02,6.947544642857142461e-02,6.919642857142857539e-02,6.863839285714286309e-02,6.947544642857142461e-02,6.835937500000000000e-02,6.891741071428571230e-02,6.835937500000000000e-02,6.835937500000000000e-02,6.849888392857142461e-02,6.863839285714286309e-02,6.877790178571428770e-02,6.808035714285713691e-02,6.821986607142857539e-02,6.794084821428571230e-02,6.780133928571428770e-02,6.752232142857142461e-02,6.780133928571428770e-02,6.724330357142857539e-02,6.821986607142857539e-02,6.780133928571428770e-02,6.766183035714286309e-02,6.794084821428571230e-02,6.696428571428571230e-02,6.808035714285713691e-02
-2.190290178571428423e-02,-2.246093750000000000e-02,-2.273995535714285615e-02,-2.232142857142857192e-02,-2.218191964285714385e-02,-2.176339285714285615e-02,-2.162388392857142808e-02,-2.204241071428571577e-02,-2.148437500000000000e-02,-2.218191964285714385e-02,-2.134486607142857192e-02,-2.190290178571428423e-02,-2.204241071428571577e-02,-2.204241071428571577e-02,-2.246093750000000000e-02,-2.218191964285714385e-02,-2.120535714285714385e-02,-2.260044642857142808e-02,-2.273995535714285615e-02,-2.246093750000000000e-02,-2.260044642857142808e-02,-2.260044642857142808e-02,-2.273995535714285615e-02,-2.176339285714285615e-02,-2.273995535714285615e-02,-2.246093750000000000e-02,-2.204241071428571577e-02,-2.232142857142857192e-02,-2.176339285714285615e-02,-2.232142857142857192e-02,-2.176339285714285615e-02,-2.246093750000000000e-02,-2.232142857142857192e-02,-2.232142857142857192e-02,-2.218191964285714385e-02,-2.162388392857142808e-02,-2.148437500000000000e-02,-2.204241071428571577e-02,-2.190290178571428423e-02,-2.190290178571428423e-02,-2.232142857142857192e-02,-2.204241071428571577e-02
-1.953125000000000000e-03,-2.092633928571428509e-03,-1.813616071428571491e-03,-1.395089285714285745e-03,-1.534598214285714255e-03,-8.370535714285713821e-04,-1.674107142857142764e-03,-6.975446428571428726e-04,-9.765625000000000000e-04,-9.765625000000000000e-04,-1.534598214285714255e-03,-8.370535714285713821e-04,-1.255580357142857236e-03,-1.395089285714285745e-03,-6.975446428571428726e-04,-1.255580357142857236e-03,-1.395089285714285745e-03,-1.534598214285714255e-03,-2.371651785714285528e-03,-1.674107142857142764e-03,-2.232142857142857019e-03,-1.674107142857142764e-03,-1.953125000000000000e-03,-1.255580357142857236e-03,-1.116071428571428509e-03,-2.092633928571428509e-03,-1.534598214285714255e-03,-6.975446428571428726e-04,-4.185267857142856911e-04,-1.674107142857142764e-03,-1.674107142857142764e-03,-2.790178571428571274e-04,-1.534598214285714255e-03,-6.975446428571428726e-04,-6.975446428571428726e-04,-6.975446428571428726e-04,-1.116071428571428509e-03,-6.975446428571428726e-04,-1.534598214285714255e-03,-8.370535714285713821e-04,-1.255580357142857236e-03,-9.765625000000000000e-04
3.571428571428571230e-02,3.557477678571428770e-02,3.585379464285714385e-02,3.571428571428571230e-02,3.529575892857143155e-02,3.738839285714285615e-02,3.599330357142856845e-02,3.655133928571428770e-02,3.683035714285714385e-02,3.655133928571428770e-02,3.627232142857143155e-02,3.501674107142856845e-02,3.641183035714285615e-02,3.627232142857143155e-02,3.710937500000000000e-02,3.724888392857143155e-02,3.599330357142856845e-02,3.599330357142856845e-02,3.459821428571428770e-02,3.473772321428571230e-02,3.599330357142856845e-02,3.641183035714285615e-02,3.487723214285714385e-02,3.571428571428571230e-02,3.669084821428571230e-02,3.529575892857143155e-02,3.683035714285714385e-02,3.627232142857143155e-02,3.710937500000000000e-02,3.459821428571428770e-02,3.669084821428571230e-02,3.585379464285714385e-02,3.599330357142856845e-02,3.655133928571428770e-02,3.655133928571428770e-02,3.696986607142856845e-02,3.655133928571428770e-02,3.613281250000000000e-02,3.585379464285714385e-02,3.529575892857143155e-02,3.613281250000000000e-02,3.599330357142856845e-02
1.213727678571428596e-02,1.185825892857142808e-02,1.255580357142857192e-02,1.213727678571428596e-02,1.255580357142857192e-02,1.255580357142857192e-02,1.283482142857142808e-02,1.241629464285714211e-02,1.199776785714285789e-02,1.241629464285714211e-02,1.241629464285714211e-02,1.185825892857142808e-02,1.297433035714285789e-02,1.269531250000000000e-02,1.199776785714285789e-02,1.213727678571428596e-02,1.297433035714285789e-02,1.297433035714285789e-02,1.255580357142857192e-02,1.269531250000000000e-02,1.241629464285714211e-02,1.311383928571428596e-02,1.269531250000000000e-02,1.283482142857142808e-02,1.269531250000000000e-02,1.213727678571428596e-02,1.241629464285714211e-02,1.283482142857142808e-02,1.297433035714285789e-02,1.213727678571428596e-02,1.241629464285714211e-02,1.283482142857142808e-02,1.311383928571428596e-02,1.213727678571428596e-02,1.241629464285714211e-02,1.199776785714285789e-02,1.269531250000000000e-02,1.283482142857142808e-02,1.241629464285714211e-02,1.297433035714285789e-02,1.143973214285714211e-02,1.283482142857142808e-02
-9.375000000000000000e-02,-9.430803571428571230e-02,-9.416852678571428770e-02,-9.305245535714286309e-02,-9.347098214285713691e-02,-9.430803571428571230e-02,-9.333147321428571230e-02,-9.361049107142857539e-02,-9.375000000000000000e-02,-9.402901785714286309e-02,-9.291294642857142461e-02,-9.277343750000000000e-02,-9.291294642857142461e-02,-9.375000000000000000e-02,-9.430803571428571230e-02,-9.319196428571428770e-02,-9.221540178571428770e-02,-9.514508928571428770e-02,-9.388950892857142461e-02,-9.416852678571428770e-02,-9.528459821428571230e-02,-9.514508928571428770e-02,-9.402901785714286309e-02,-9.388950892857142461e-02,-9.486607142857142461e-02,-9.402901785714286309e-02,-9.388950892857142461e-02,-9.486607142857142461e-02,-9.444754464285713691e-02,-9.416852678571428770e-02,-9.430803571428571230e-02,-9.388950892857142461e-02,-9.430803571428571230e-02,-9.458705357142857539e-02,-9.402901785714286309e-02,-9.458705357142857539e-02,-9.347098214285713691e-02,-9.361049107142857539e-02,-9.263392857142857539e-02,-9.291294642857142461e-02,-9.375000000000000000e-02,-9.319196428571428770e-02
-1.116071428571428509e-03,-9.765625000000000000e-04,-6.975446428571428726e-04,-1.395089285714285745e-03,-1.395089285714285745e-03,-2.790178571428571274e-04,-8.370535714285713821e-04,-9.765625000000000000e-04,-6.975446428571428726e-04,-5.580357142857142547e-04,-1.116071428571428509e-03,-9.765625000000000000e-04,-9.765625000000000000e-04,-5.580357142857142547e-04,0.000000000000000000e+00,-6.975446428571428726e-04,-2.790178571428571274e-04,-8.370535714285713821e-04,-1.116071428571428509e-03,-6.975446428571428726e-04,-4.185267857142856911e-04,-8.370535714285713821e-04,-1.255580357142857236e-03,0.000000000000000000e+00,-6.975446428571428726e-04,-9.765625000000000000e-04,-4.185267857142856911e-04,-2.790178571428571274e-04,-6.975446428571428726e-04,-1.534598214285714255e-03,-5.580357142857142547e-04,1.395089285714285637e-04,-5.580357142857142547e-04,-8.370535714285713821e-04,-6.975446428571428726e-04,0.000000000000000000e+00,-8.370535714285713821e-04,-5.580357142857142547e-04,-5.580357142857142547e-04,-2.790178571428571274e-04,-6.975446428571428726e-04,-6.975446428571428726e-04
4.478236607142856845e-02,4.478236607142856845e-02,4.464285714285714385e-02,4.464285714285714385e-02,4.450334821428571230e-02,4.589843750000000000e-02,4.464285714285714385e-02,4.492187500000000000e-02,4.464285714285714385e-02,4.520089285714285615e-02,4.436383928571428770e-02,4.422433035714285615e-02,4.506138392857143155e-02,4.464285714285714385e-02,4.575892857142856845e-02,4.464285714285714385e-02,4.422433035714285615e-02,4.492187500000000000e-02,4.506138392857143155e-02,4.492187500000000000e-02,4.561941964285714385e-02,4.589843750000000000e-02,4.478236607142856845e-02,4.547991071428571230e-02,4.534040178571428770e-02,4.422433035714285615e-02,4.534040178571428770e-02,4.617745535714285615e-02,4.589843750000000000e-02,4.380580357142856845e-02,4.492187500000000000e-02,4.534040178571428770e-02,4.464285714285714385e-02,4.561941964285714385e-02,4.561941964285714385e-02,4.589843750000000000e-02,4.534040178571428770e-02,4.534040178571428770e-02,4.547991071428571230e-02,4.394531250000000000e-02,4.534040178571428770e-02,4.436383928571428770e-02
2.887834821428571577e-02,2.832031250000000000e-02,2.929687500000000000e-02,2.832031250000000000e-02,2.859933035714285615e-02,2.859933035714285615e-02,2.859933035714285615e-02,2.804129464285714385e-02,2.818080357142857192e-02,2.790178571428571577e-02,2.859933035714285615e-02,2.804129464285714385e-02,2.790178571428571577e-02,2.832031250000000000e-02,2.790178571428571577e-02,2.748325892857142808e-02,2.845982142857142808e-02,2.943638392857142808e-02,2.957589285714285615e-02,2.929687500000000000e-02,2.943638392857142808e-02,2.901785714285714385e-02,2.985491071428571577e-02,2.957589285714285615e-02,2.915736607142857192e-02,2.915736607142857192e-02,2.915736607142857192e-02,2.887834821428571577e-02,2.901785714285714385e-02,2.859933035714285615e-02,2.915736607142857192e-02,2.887834821428571577e-02,2.901785714285714385e-02,2.873883928571428423e-02,2.832031250000000000e-02,2.832031250000000000e-02,2.859933035714285615e-02,2.832031250000000000e-02,2.915736607142857192e-02,2.887834821428571577e-02,2.873883928571428423e-02,2.887834821428571577e-02
-6.431361607142857539e-02,-6.445312500000000000e-02,-6.473214285714286309e-02,-6.375558035714286309e-02,-6.417410714285713691e-02,-6.459263392857142461e-02,-6.375558035714286309e-02,-6.542968750000000000e-02,-6.487165178571428770e-02,-6.501116071428571230e-02,-6.305803571428571230e-02,-6.319754464285713691e-02,-6.417410714285713691e-02,-6.431361607142857539e-02,-6.487165178571428770e-02,-6.375558035714286309e-02,-6.277901785714286309e-02,-6.445312500000000000e-02,-6.417410714285713691e-02,-6.375558035714286309e-02,-6.459263392857142461e-02,-6.431361607142857539e-02,-6.375558035714286309e-02,-6.375558035714286309e-02,-6.417410714285713691e-02,-6.431361607142857539e-02,-6.445312500000000000e-02,-6.431361607142857539e-02,-6.473214285714286309e-02,-6.529017857142857539e-02,-6.431361607142857539e-02,-6.417410714285713691e-02,-6.389508928571428770e-02,-6.570870535714286309e-02,-6.459263392857142461e-02,-6.487165178571428770e-02,-6.347656250000000000e-02,-6.445312500000000000e-02,-6.389508928571428770e-02,-6.403459821428571230e-02,-6.389508928571428770e-02,-6.319754464285713691e-02
2.329799107142857192e-02,2.246093750000000000e-02,2.260044642857142808e-02,2.273995535714285615e-02,2.260044642857142808e-02,2.301897321428571577e-02,2.176339285714285615e-02,2.246093750000000000e-02,2.260044642857142808e-02,2.232142857142857192e-02,2.176339285714285615e-02,2.232142857142857192e-02,2.287946428571428423e-02,2.246093750000000000e-02,2.343750000000000000e-02,2.204241071428571577e-02,2.246093750000000000e-02,2.343750000000000000e-02,2.371651785714285615e-02,2.287946428571428423e-02,2.413504464285714385e-02,2.329799107142857192e-02,2.329799107142857192e-02,2.329799107142857192e-02,2.413504464285714385e-02,2.343750000000000000e-02,2.385602678571428423e-02,2.385602678571428423e-02,2.329799107142857192e-02,2.218191964285714385e-02,2.315848214285714385e-02,2.315848214285714385e-02,2.385602678571428423e-02,2.301897321428571577e-02,2.329799107142857192e-02,2.315848214285714385e-02,2.301897321428571577e-02,2.204241071428571577e-02,2.273995535714285615e-02,2.260044642857142808e-02,2.315848214285714385e-02,2.246093750000000000e-02
6.808035714285713691e-02,6.905691964285713691e-02,6.835937500000000000e-02,6.794084821428571230e-02,6.849888392857142461e-02,6.961495535714286309e-02,6.808035714285713691e-02,6.808035714285713691e-02,6.877790178571428770e-02,6.919642857142857539e-02,6.752232142857142461e-02,6.849888392857142461e-02,6.863839285714286309e-02,6.808035714285713691e-02,6.961495535714286309e-02,6.808035714285713691e-02,6.724330357142857539e-02,6.905691964285713691e-02,6.947544642857142461e-02,6.891741071428571230e-02,6.961495535714286309e-02,6.975446428571428770e-02,6.919642857142857539e-02,6.947544642857142461e-02,6.961495535714286309e-02,6.849888392857142461e-02,6.961495535714286309e-02,7.031250000000000000e-02,6.933593750000000000e-02,6.780133928571428770e-02,6.947544642857142461e-02,6.877790178571428770e-02,6.919642857142857539e-02,6.947544642857142461e-02,7.003348214285713691e-02,6.933593750000000000e-02,6.905691964285713691e-02,6.821986607142857539e-02,6.821986607142857539e-02,6.821986607142857539e-02,6.947544642857142461e-02,6.863839285714286309e-02
4.715401785714285615e-02,4.729352678571428770e-02,4.715401785714285615e-02,4.673549107142856845e-02,4.701450892857143155e-02,4.701450892857143155e-02,4.701450892857143155e-02,4.631696428571428770e-02,4.673549107142856845e-02,4.617745535714285615e-02,4.729352678571428770e-02,4.631696428571428770e-02,4.673549107142856845e-02,4.701450892857143155e-02,4.589843750000000000e-02,4.603794642857143155e-02,4.659598214285714385e-02,4.868861607142856845e-02,4.827008928571428770e-02,4.840959821428571230e-02,4.840959821428571230e-02,4.799107142857143155e-02,4.840959821428571230e-02,4.813058035714285615e-02,4.813058035714285615e-02,4.785156250000000000e-02,4.771205357142856845e-02,4.729352678571428770e-02,4.757254464285714385e-02,4.701450892857143155e-02,4.743303571428571230e-02,4.729352678571428770e-02,4.771205357142856845e-02,4.631696428571428770e-02,4.715401785714285615e-02,4.673549107142856845e-02,4.715401785714285615e-02,4.659598214285714385e-02,4.715401785714285615e-02,4.701450892857143155e-02,4.687500000000000000e-02,4.701450892857143155e-02
-3.208705357142856845e-02,-3.180803571428571230e-02,-3.180803571428571230e-02,-3.166852678571428770e-02,-3.180803571428571230e-02,-3.292410714285714385e-02,-3.111049107142857192e-02,-3.278459821428571230e-02,-3.194754464285714385e-02,-3.264508928571428770e-02,-3.111049107142857192e-02,-3.069196428571428423e-02,-3.250558035714285615e-02,-3.152901785714285615e-02,-3.236607142857143155e-02,-3.208705357142856845e-02,-3.097098214285714385e-02,-3.083147321428571577e-02,-3.069196428571428423e-02,-3.152901785714285615e-02,-3.125000000000000000e-02,-3.083147321428571577e-02,-3.083147321428571577e-02,-3.069196428571428423e-02,-3.138950892857143155e-02,-3.069196428571428423e-02,-3.097098214285714385e-02,-3.166852678571428770e-02,-3.138950892857143155e-02,-3.194754464285714385e-02,-3.194754464285714385e-02,-3.138950892857143155e-02,-3.111049107142857192e-02,-3.250558035714285615e-02,-3.264508928571428770e-02,-3.236607142857143155e-02,-3.194754464285714385e-02,-3.166852678571428770e-02,-3.166852678571428770e-02,-3.166852678571428770e-02,-3.138950892857143155e-02,-2.999441964285714385e-02
5.175781250000000000e-02,5.119977678571428770e-02,5.050223214285714385e-02,5.147879464285714385e-02,5.078125000000000000e-02,5.175781250000000000e-02,5.022321428571428770e-02,4.980468750000000000e-02,5.106026785714285615e-02,5.050223214285714385e-02,5.064174107142856845e-02,5.064174107142856845e-02,5.119977678571428770e-02,5.008370535714285615e-02,5.050223214285714385e-02,5.050223214285714385e-02,5.036272321428571230e-02,5.259486607142856845e-02,5.189732142857143155e-02,5.245535714285714385e-02,5.231584821428571230e-02,5.189732142857143155e-02,5.175781250000000000e-02,5.203683035714285615e-02,5.217633928571428770e-02,5.175781250000000000e-02,5.189732142857143155e-02,5.231584821428571230e-02,5.217633928571428770e-02,5.092075892857143155e-02,5.161830357142856845e-02,5.133928571428571230e-02,5.147879464285714385e-02,5.092075892857143155e-02,5.147879464285714385e-02,5.106026785714285615e-02,5.092075892857143155e-02,4.994419642857143155e-02,5.078125000000000000e-02,5.022321428571428770e-02,5.092075892857143155e-02,5.050223214285714385e-02
9.123883928571428770e-02,9.151785714285713691e-02,9.095982142857142461e-02,9.012276785714286309e-02,9.109933035714286309e-02,9.179687500000000000e-02,9.095982142857142461e-02,9.068080357142857539e-02,9.082031250000000000e-02,9.137834821428571230e-02,8.956473214285713691e-02,9.040178571428571230e-02,9.054129464285713691e-02,8.970424107142857539e-02,9.165736607142857539e-02,8.984375000000000000e-02,8.970424107142857539e-02,9.221540178571428770e-02,9.221540178571428770e-02,9.165736607142857539e-02,9.291294642857142461e-02,9.221540178571428770e-02,9.207589285714286309e-02,9.221540178571428770e-02,9.179687500000000000e-02,9.082031250000000000e-02,9.123883928571428770e-02,9.263392857142857539e-02,9.179687500000000000e-02,9.095982142857142461e-02,9.179687500000000000e-02,9.207589285714286309e-02,9.137834821428571230e-02,9.221540178571428770e-02,9.291294642857142461e-02,9.207589285714286309e-02,9.137834821428571230e-02,9.040178571428571230e-02,9.040178571428571230e-02,9.068080357142857539e-02,9.109933035714286309e-02,8.970424107142857539e-02
6.473214285714286309e-02,6.459263392857142461e-02,6.431361607142857539e-02,6.473214285714286309e-02,6.417410714285713691e-02,6.417410714285713691e-02,6.431361607142857539e-02,6.361607142857142461e-02,6.459263392857142461e-02,6.403459821428571230e-02,6.473214285714286309e-02,6.445312500000000000e-02,6.417410714285713691e-02,6.375558035714286309e-02,6.389508928571428770e-02,6.361607142857142461e-02,6.389508928571428770e-02,6.668526785714286309e-02,6.584821428571428770e-02,6.570870535714286309e-02,6.598772321428571230e-02,6.612723214285713691e-02,6.556919642857142461e-02,6.542968750000000000e-02,6.556919642857142461e-02,6.598772321428571230e-02,6.501116071428571230e-02,6.542968750000000000e-02,6.473214285714286309e-02,6.445312500000000000e-02,6.459263392857142461e-02,6.487165178571428770e-02,6.459263392857142461e-02,6.403459821428571230e-02,6.403459821428571230e-02,6.459263392857142461e-02,6.445312500000000000e-02,6.403459821428571230e-02,6.459263392857142461e-02,6.445312500000000000e-02,6.417410714285713691e-02,6.487165178571428770e-02
-3.097098214285714385e-02,-3.083147321428571577e-02,-3.138950892857143155e-02,-2.999441964285714385e-02,-3.111049107142857192e-02,-3.180803571428571230e-02,-3.027343750000000000e-02,-3.166852678571428770e-02,-3.138950892857143155e-02,-3.152901785714285615e-02,-3.083147321428571577e-02,-3.041294642857142808e-02,-3.111049107142857192e-02,-3.111049107142857192e-02,-3.166852678571428770e-02,-3.111049107142857192e-02,-3.027343750000000000e-02,-2.985491071428571577e-02,-2.943638392857142808e-02,-3.027343750000000000e-02,-3.055245535714285615e-02,-3.027343750000000000e-02,-3.041294642857142808e-02,-2.999441964285714385e-02,-3.083147321428571577e-02,-3.027343750000000000e-02,-3.055245535714285615e-02,-3.152901785714285615e-02,-3.111049107142857192e-02,-3.083147321428571577e-02,-3.097098214285714385e-02,-3.069196428571428423e-02,-2.999441964285714385e-02,-3.152901785714285615e-02,-3.138950892857143155e-02,-3.166852678571428770e-02,-3.111049107142857192e-02,-3.138950892857143155e-02,-3.166852678571428770e-02,-3.013392857142857192e-02,-3.125000000000000000e-02,-3.083147321428571577e-02
4.910714285714285615e-02,4.924665178571428770e-02,4.896763392857143155e-02,4.938616071428571230e-02,4.910714285714285615e-02,4.966517857142856845e-02,4.868861607142856845e-02,4.854910714285714385e-02,4.868861607142856845e-02,4.910714285714285615e-02,4.910714285714285615e-02,4.910714285714285615e-02,4.966517857142856845e-02,4.910714285714285615e-02,4.896763392857143155e-02,4.827008928571428770e-02,4.827008928571428770e-02,5.078125000000000000e-02,5.050223214285714385e-02,5.022321428571428770e-02,5.050223214285714385e-02,5.036272321428571230e-02,5.022321428571428770e-02,5.008370535714285615e-02,4.994419642857143155e-02,4.966517857142856845e-02,5.050223214285714385e-02,5.022321428571428770e-02,4.966517857142856845e-02,4.924665178571428770e-02,4.938616071428571230e-02,4.938616071428571230e-02,4.966517857142856845e-02,4.980468750000000000e-02,4.952566964285714385e-02,4.924665178571428770e-02,4.938616071428571230e-02,4.896763392857143155e-02,4.924665178571428770e-02,4.840959821428571230e-02,4.910714285714285615e-02,4.882812500000000000e-02
9.054129464285713691e-02,9.151785714285713691e-02,9.068080357142857539e-02,9.109933035714286309e-02,9.123883928571428770e-02,9.235491071428571230e-02,9.026227678571428770e-02,9.137834821428571230e-02,9.109933035714286309e-02,9.082031250000000000e-02,9.026227678571428770e-02,9.040178571428571230e-02,9.068080357142857539e-02,9.054129464285713691e-02,9.165736607142857539e-02,9.012276785714286309e-02,8.998325892857142461e-02,9.263392857142857539e-02,9.193638392857142461e-02,9.193638392857142461e-02,9.305245535714286309e-02,9.137834821428571230e-02,9.221540178571428770e-02,9.207589285714286309e-02,9.235491071428571230e-02,9.137834821428571230e-02,9.193638392857142461e-02,9.277343750000000000e-02,9.221540178571428770e-02,9.165736607142857539e-02,9.207589285714286309e-02,9.123883928571428770e-02,9.095982142857142461e-02,9.207589285714286309e-02,9.207589285714286309e-02,9.165736607142857539e-02,9.054129464285713691e-02,8.998325892857142461e-02,9.082031250000000000e-02,9.054129464285713691e-02,9.137834821428571230e-02,8.970424107142857539e-02
6.431361607142857539e-02,6.431361607142857539e-02,6.403459821428571230e-02,6.515066964285713691e-02,6.445312500000000000e-02,6.403459821428571230e-02,6.459263392857142461e-02,6.361607142857142461e-02,6.347656250000000000e-02,6.375558035714286309e-02,6.403459821428571230e-02,6.431361607142857539e-02,6.375558035714286309e-02,6.347656250000000000e-02,6.291852678571428770e-02,6.333705357142857539e-02,6.375558035714286309e-02,6.612723214285713691e-02,6.626674107142857539e-02,6.612723214285713691e-02,6.570870535714286309e-02,6.556919642857142461e-02,6.556919642857142461e-02,6.501116071428571230e-02,6.542968750000000000e-02,6.542968750000000000e-02,6.487165178571428770e-02,6.487165178571428770e-02,6.459263392857142461e-02,6.431361607142857539e-02,6.487165178571428770e-02,6.473214285714286309e-02,6.501116071428571230e-02,6.417410714285713691e-02,6.403459821428571230e-02,6.417410714285713691e-02,6.431361607142857539e-02,6.403459821428571230e-02,6.459263392857142461e-02,6.473214285714286309e-02,6.361607142857142461e-02,6.459263392857142461e-02
1.534598214285714255e-03,1.255580357142857236e-03,9.765625000000000000e-04,1.813616071428571491e-03,1.116071428571428509e-03,2.790178571428571274e-04,2.232142857142857019e-03,9.765625000000000000e-04,9.765625000000000000e-04,6.975446428571428726e-04,1.813616071428571491e-03,1.534598214285714255e-03,8.370535714285713821e-04,9.765625000000000000e-04,0.000000000000000000e+00,1.255580357142857236e-03,1.534598214285714255e-03,3.348214285714285528e-03,3.627232142857142981e-03,2.650669642857142981e-03,2.232142857142857019e-03,2.511160714285714472e-03,2.371651785714285528e-03,2.650669642857142981e-03,1.534598214285714255e-03,2.790178571428571491e-03,2.371651785714285528e-03,1.534598214285714255e-03,1.813616071428571491e-03,1.395089285714285745e-03,2.232142857142857019e-03,2.092633928571428509e-03,2.232142857142857019e-03,8.370535714285713821e-04,1.813616071428571491e-03,6.975446428571428726e-04,1.813616071428571491e-03,1.395089285714285745e-03,1.255580357142857236e-03,2.371651785714285528e-03,1.116071428571428509e-03,2.232142857142857019e-03
8.119419642857142461e-02,8.105468750000000000e-02,8.091517857142857539e-02,8.105468750000000000e-02,8.091517857142857539e-02,8.105468750000000000e-02,8.063616071428571230e-02,8.077566964285713691e-02,8.035714285714286309e-02,8.049665178571428770e-02,8.063616071428571230e-02,8.049665178571428770e-02,8.007812500000000000e-02,8.049665178571428770e-02,8.035714285714286309e-02,7.965959821428571230e-02,8.077566964285713691e-02,8.258928571428571230e-02,8.244977678571428770e-02,8.244977678571428770e-02,8.286830357142857539e-02,8.217075892857142461e-02,8.175223214285713691e-02,8.203125000000000000e-02,8.189174107142857539e-02,8.175223214285713691e-02,8.203125000000000000e-02,8.258928571428571230e-02,8.217075892857142461e-02,8.091517857142857539e-02,8.133370535714286309e-02,8.161272321428571230e-02,8.189174107142857539e-02,8.077566964285713691e-02,8.133370535714286309e-02,8.105468750000000000e-02,8.091517857142857539e-02,8.021763392857142461e-02,8.063616071428571230e-02,8.063616071428571230e-02,8.063616071428571230e-02,8.147321428571428770e-02
1.178850446428571369e-01,1.170479910714285754e-01,1.174665178571428631e-01,1.174665178571428631e-01,1.176060267857142877e-01,1.187220982142857123e-01,1.167689732142857123e-01,1.178850446428571369e-01,1.171875000000000000e-01,1.169084821428571369e-01,1.174665178571428631e-01,1.164899553571428631e-01,1.174665178571428631e-01,1.173270089285714246e-01,1.170479910714285754e-01,1.159319196428571369e-01,1.164899553571428631e-01,1.190011160714285754e-01,1.188616071428571369e-01,1.181640625000000000e-01,1.192801339285714246e-01,1.183035714285714246e-01,1.180245535714285754e-01,1.184430803571428631e-01,1.190011160714285754e-01,1.177455357142857123e-01,1.184430803571428631e-01,1.194196428571428631e-01,1.188616071428571369e-01,1.178850446428571369e-01,1.176060267857142877e-01,1.183035714285714246e-01,1.173270089285714246e-01,1.185825892857142877e-01,1.181640625000000000e-01,1.180245535714285754e-01,1.169084821428571369e-01,1.166294642857142877e-01,1.183035714285714246e-01,1.173270089285714246e-01,1.174665178571428631e-01,1.164899553571428631e-01
8.510044642857142461e-02,8.468191964285713691e-02,8.454241071428571230e-02,8.468191964285713691e-02,8.496093750000000000e-02,8.440290178571428770e-02,8.482142857142857539e-02,8.440290178571428770e-02,8.454241071428571230e-02,8.398437500000000000e-02,8.398437500000000000e-02,8.426339285714286309e-02,8.440290178571428770e-02,8.412388392857142461e-02,8.398437500000000000e-02,8.384486607142857539e-02,8.398437500000000000e-02,8.719308035714286309e-02,8.705357142857142461e-02,8.691406250000000000e-02,8.677455357142857539e-02,8.635602678571428770e-02,8.621651785714286309e-02,8.663504464285713691e-02,8.579799107142857539e-02,8.607700892857142461e-02,8.621651785714286309e-02,8.593750000000000000e-02,8.593750000000000000e-02,8.523995535714286309e-02,8.523995535714286309e-02,8.579799107142857539e-02,8.579799107142857539e-02,8.468191964285713691e-02,8.510044642857142461e-02,8.496093750000000000e-02,8.482142857142857539e-02,8.482142857142857539e-02,8.412388392857142461e-02,8.496093750000000000e-02,8.398437500000000000e-02,8.496093750000000000e-02
-3.445870535714285615e-02,-3.459821428571428770e-02,-3.487723214285714385e-02,-3.445870535714285615e-02,-3.473772321428571230e-02,-3.431919642857143155e-02,-3.431919642857143155e-02,-3.445870535714285615e-02,-3.431919642857143155e-02,-3.459821428571428770e-02,-3.334263392857143155e-02,-3.417968750000000000e-02,-3.404017857142856845e-02,-3.362165178571428770e-02,-3.459821428571428770e-02,-3.362165178571428770e-02,-3.334263392857143155e-02,-3.487723214285714385e-02,-3.459821428571428770e-02,-3.487723214285714385e-02,-3.473772321428571230e-02,-3.445870535714285615e-02,-3.515625000000000000e-02,-3.473772321428571230e-02,-3.501674107142856845e-02,-3.431919642857143155e-02,-3.431919642857143155e-02,-3.473772321428571230e-02,-3.487723214285714385e-02,-3.529575892857143155e-02,-3.404017857142856845e-02,-3.348214285714285615e-02,-3.404017857142856845e-02,-3.529575892857143155e-02,-3.431919642857143155e-02,-3.417968750000000000e-02,-3.431919642857143155e-02,-3.459821428571428770e-02,-3.348214285714285615e-02,-3.404017857142856845e-02,-3.417968750000000000e-02,-3.334263392857143155e-02
