-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
-1.953125000000000000e-02,-1.953125000000000000e-02,-1.827566964285714385e-02,-1.911272321428571577e-02,-1.911272321428571577e-02,-1.771763392857142808e-02,-1.841517857142857192e-02,-1.841517857142857192e-02,-1.827566964285714385e-02,-1.813616071428571577e-02,-1.855468750000000000e-02,-1.799665178571428423e-02,-1.785714285714285615e-02,-1.785714285714285615e-02,-1.743861607142857192e-02,-1.869419642857142808e-02,-1.729910714285714385e-02,-1.911272321428571577e-02,-1.883370535714285615e-02,-1.939174107142857192e-02,-1.911272321428571577e-02,-1.883370535714285615e-02,-1.869419642857142808e-02,-1.869419642857142808e-02,-1.841517857142857192e-02,-1.897321428571428423e-02,-1.841517857142857192e-02,-1.813616071428571577e-02,-1.841517857142857192e-02,-1.911272321428571577e-02,-1.813616071428571577e-02,-1.827566964285714385e-02,-1.841517857142857192e-02,-1.813616071428571577e-02,-1.897321428571428423e-02,-1.855468750000000000e-02,-1.897321428571428423e-02,-1.841517857142857192e-02,-1.827566964285714385e-02,-1.813616071428571577e-02,-1.813616071428571577e-02,-1.785714285714285615e-02
1.897321428571428423e-02,1.883370535714285615e-02,1.813616071428571577e-02,1.897321428571428423e-02,1.855468750000000000e-02,1.925223214285714385e-02,1.813616071428571577e-02,1.883370535714285615e-02,1.897321428571428423e-02,1.869419642857142808e-02,1.869419642857142808e-02,1.883370535714285615e-02,2.008928571428571577e-02,1.981026785714285615e-02,2.022879464285714385e-02,1.827566964285714385e-02,1.897321428571428423e-02,1.785714285714285615e-02,1.799665178571428423e-02,1.827566964285714385e-02,1.939174107142857192e-02,1.827566964285714385e-02,1.785714285714285615e-02,1.799665178571428423e-02,1.925223214285714385e-02,1.869419642857142808e-02,1.855468750000000000e-02,1.994977678571428423e-02,1.967075892857142808e-02,1.855468750000000000e-02,1.883370535714285615e-02,1.883370535714285615e-02,1.841517857142857192e-02,1.869419642857142808e-02,1.855468750000000000e-02,1.911272321428571577e-02,1.925223214285714385e-02,1.869419642857142808e-02,1.953125000000000000e-02,1.827566964285714385e-02,1.939174107142857192e-02,1.869419642857142808e-02
-3.208705357142857019e-03,-2.790178571428571491e-03,-3.348214285714285528e-03,-2.511160714285714472e-03,-3.208705357142857019e-03,-2.511160714285714472e-03,-2.232142857142857019e-03,-3.069196428571428509e-03,-2.511160714285714472e-03,-2.092633928571428509e-03,-2.511160714285714472e-03,-2.511160714285714472e-03,-2.650669642857142981e-03,-2.371651785714285528e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-2.092633928571428509e-03,-2.511160714285714472e-03,-2.232142857142857019e-03,-2.232142857142857019e-03,-2.092633928571428509e-03,-2.650669642857142981e-03,-2.511160714285714472e-03,-2.650669642857142981e-03,-2.511160714285714472e-03,-2.232142857142857019e-03,-2.650669642857142981e-03,-2.232142857142857019e-03,-2.929687500000000000e-03,-2.511160714285714472e-03,-1.813616071428571491e-03,-2.232142857142857019e-03,-2.232142857142857019e-03,-2.511160714285714472e-03,-2.790178571428571491e-03,-2.371651785714285528e-03,-2.092633928571428509e-03,-2.232142857142857019e-03,-2.232142857142857019e-03,-2.650669642857142981e-03,-1.953125000000000000e-03
-9.905133928571428770e-02,-9.891183035714286309e-02,-9.905133928571428770e-02,-9.905133928571428770e-02,-9.933035714285713691e-02,-9.933035714285713691e-02,-9.877232142857142461e-02,-9.933035714285713691e-02,-9.905133928571428770e-02,-9.891183035714286309e-02,-9.793526785714286309e-02,-9.835379464285713691e-02,-9.835379464285713691e-02,-9.835379464285713691e-02,-9.919084821428571230e-02,-9.849330357142857539e-02,-9.737723214285713691e-02,-1.008649553571428631e-01,-1.000279017857142877e-01,-9.974888392857142461e-02,-1.003069196428571369e-01,-1.004464285714285754e-01,-1.003069196428571369e-01,-1.000279017857142877e-01,-1.008649553571428631e-01,-9.974888392857142461e-02,-9.960937500000000000e-02,-1.005859375000000000e-01,-1.003069196428571369e-01,-1.001674107142857123e-01,-9.974888392857142461e-02,-9.974888392857142461e-02,-9.877232142857142461e-02,-9.974888392857142461e-02,-9.960937500000000000e-02,-9.919084821428571230e-02,-9.891183035714286309e-02,-9.905133928571428770e-02,-9.905133928571428770e-02,-9.835379464285713691e-02,-9.905133928571428770e-02,-9.835379464285713691e-02
-3.934151785714285615e-02,-3.864397321428571230e-02,-3.878348214285714385e-02,-3.934151785714285615e-02,-3.934151785714285615e-02,-3.766741071428571230e-02,-3.794642857142856845e-02,-3.906250000000000000e-02,-3.794642857142856845e-02,-3.836495535714285615e-02,-3.892299107142856845e-02,-3.864397321428571230e-02,-3.752790178571428770e-02,-3.752790178571428770e-02,-3.724888392857143155e-02,-3.808593750000000000e-02,-3.724888392857143155e-02,-3.948102678571428770e-02,-3.934151785714285615e-02,-3.976004464285714385e-02,-3.878348214285714385e-02,-3.962053571428571230e-02,-3.906250000000000000e-02,-3.962053571428571230e-02,-3.948102678571428770e-02,-3.976004464285714385e-02,-3.948102678571428770e-02,-3.822544642857143155e-02,-3.864397321428571230e-02,-3.962053571428571230e-02,-3.934151785714285615e-02,-3.850446428571428770e-02,-3.906250000000000000e-02,-3.836495535714285615e-02,-3.850446428571428770e-02,-3.864397321428571230e-02,-3.976004464285714385e-02,-3.864397321428571230e-02,-3.850446428571428770e-02,-3.766741071428571230e-02,-3.850446428571428770e-02,-3.906250000000000000e-02
2.092633928571428509e-03,2.650669642857142981e-03,1.534598214285714255e-03,2.511160714285714472e-03,1.953125000000000000e-03,3.487723214285714472e-03,2.511160714285714472e-03,3.208705357142857019e-03,2.929687500000000000e-03,2.929687500000000000e-03,2.650669642857142981e-03,3.069196428571428509e-03,3.627232142857142981e-03,2.790178571428571491e-03,4.464285714285714038e-03,2.929687500000000000e-03,3.487723214285714472e-03,1.395089285714285745e-03,1.255580357142857236e-03,1.674107142857142764e-03,2.371651785714285528e-03,2.092633928571428509e-03,1.534598214285714255e-03,1.813616071428571491e-03,2.650669642857142981e-03,2.092633928571428509e-03,2.511160714285714472e-03,3.348214285714285528e-03,2.650669642857142981e-03,2.232142857142857019e-03,2.650669642857142981e-03,2.790178571428571491e-03,1.395089285714285745e-03,2.650669642857142981e-03,3.487723214285714472e-03,3.906250000000000000e-03,2.371651785714285528e-03,2.511160714285714472e-03,3.208705357142857019e-03,2.650669642857142981e-03,2.371651785714285528e-03,1.953125000000000000e-03
-1.520647321428571404e-02,-1.464843750000000000e-02,-1.548549107142857192e-02,-1.534598214285714211e-02,-1.534598214285714211e-02,-1.478794642857142808e-02,-1.506696428571428596e-02,-1.548549107142857192e-02,-1.478794642857142808e-02,-1.520647321428571404e-02,-1.506696428571428596e-02,-1.534598214285714211e-02,-1.506696428571428596e-02,-1.464843750000000000e-02,-1.478794642857142808e-02,-1.478794642857142808e-02,-1.478794642857142808e-02,-1.534598214285714211e-02,-1.520647321428571404e-02,-1.548549107142857192e-02,-1.548549107142857192e-02,-1.520647321428571404e-02,-1.562500000000000000e-02,-1.506696428571428596e-02,-1.604352678571428423e-02,-1.520647321428571404e-02,-1.478794642857142808e-02,-1.548549107142857192e-02,-1.576450892857142808e-02,-1.562500000000000000e-02,-1.492745535714285789e-02,-1.618303571428571577e-02,-1.422991071428571404e-02,-1.534598214285714211e-02,-1.506696428571428596e-02,-1.548549107142857192e-02,-1.506696428571428596e-02,-1.492745535714285789e-02,-1.534598214285714211e-02,-1.436941964285714211e-02,-1.464843750000000000e-02,-1.422991071428571404e-02
-1.309988839285714246e-01,-1.301618303571428492e-01,-1.301618303571428492e-01,-1.294642857142857262e-01,-1.297433035714285754e-01,-1.294642857142857262e-01,-1.287667410714285754e-01,-1.297433035714285754e-01,-1.300223214285714246e-01,-1.287667410714285754e-01,-1.286272321428571508e-01,-1.277901785714285754e-01,-1.282087053571428492e-01,-1.286272321428571508e-01,-1.291852678571428492e-01,-1.287667410714285754e-01,-1.280691964285714246e-01,-1.315569196428571508e-01,-1.312779017857142738e-01,-1.311383928571428492e-01,-1.312779017857142738e-01,-1.314174107142857262e-01,-1.307198660714285754e-01,-1.311383928571428492e-01,-1.309988839285714246e-01,-1.303013392857142738e-01,-1.311383928571428492e-01,-1.315569196428571508e-01,-1.305803571428571508e-01,-1.304408482142857262e-01,-1.305803571428571508e-01,-1.301618303571428492e-01,-1.293247767857142738e-01,-1.303013392857142738e-01,-1.301618303571428492e-01,-1.298828125000000000e-01,-1.294642857142857262e-01,-1.296037946428571508e-01,-1.300223214285714246e-01,-1.289062500000000000e-01,-1.293247767857142738e-01,-1.282087053571428492e-01
-6.626674107142857539e-02,-6.570870535714286309e-02,-6.598772321428571230e-02,-6.626674107142857539e-02,-6.556919642857142461e-02,-6.542968750000000000e-02,-6.556919642857142461e-02,-6.515066964285713691e-02,-6.515066964285713691e-02,-6.584821428571428770e-02,-6.529017857142857539e-02,-6.584821428571428770e-02,-6.445312500000000000e-02,-6.473214285714286309e-02,-6.445312500000000000e-02,-6.487165178571428770e-02,-6.529017857142857539e-02,-6.654575892857142461e-02,-6.696428571428571230e-02,-6.752232142857142461e-02,-6.668526785714286309e-02,-6.668526785714286309e-02,-6.682477678571428770e-02,-6.682477678571428770e-02,-6.724330357142857539e-02,-6.598772321428571230e-02,-6.640625000000000000e-02,-6.612723214285713691e-02,-6.696428571428571230e-02,-6.640625000000000000e-02,-6.598772321428571230e-02,-6.570870535714286309e-02,-6.626674107142857539e-02,-6.515066964285713691e-02,-6.556919642857142461e-02,-6.556919642857142461e-02,-6.570870535714286309e-02,-6.542968750000000000e-02,-6.626674107142857539e-02,-6.501116071428571230e-02,-6.542968750000000000e-02,-6.556919642857142461e-02
-2.260044642857142808e-02,-2.204241071428571577e-02,-2.218191964285714385e-02,-2.232142857142857192e-02,-2.162388392857142808e-02,-2.176339285714285615e-02,-2.120535714285714385e-02,-2.092633928571428423e-02,-2.134486607142857192e-02,-2.092633928571428423e-02,-2.176339285714285615e-02,-2.092633928571428423e-02,-2.106584821428571577e-02,-2.092633928571428423e-02,-1.953125000000000000e-02,-2.092633928571428423e-02,-2.162388392857142808e-02,-2.301897321428571577e-02,-2.413504464285714385e-02,-2.287946428571428423e-02,-2.232142857142857192e-02,-2.190290178571428423e-02,-2.343750000000000000e-02,-2.343750000000000000e-02,-2.190290178571428423e-02,-2.357700892857142808e-02,-2.273995535714285615e-02,-2.148437500000000000e-02,-2.148437500000000000e-02,-2.218191964285714385e-02,-2.190290178571428423e-02,-2.148437500000000000e-02,-2.260044642857142808e-02,-2.120535714285714385e-02,-2.148437500000000000e-02,-2.092633928571428423e-02,-2.218191964285714385e-02,-2.176339285714285615e-02,-2.162388392857142808e-02,-2.162388392857142808e-02,-2.162388392857142808e-02,-2.176339285714285615e-02
-3.348214285714285615e-02,-3.376116071428571230e-02,-3.404017857142856845e-02,-3.390066964285714385e-02,-3.320312500000000000e-02,-3.376116071428571230e-02,-3.376116071428571230e-02,-3.362165178571428770e-02,-3.390066964285714385e-02,-3.376116071428571230e-02,-3.320312500000000000e-02,-3.362165178571428770e-02,-3.334263392857143155e-02,-3.306361607142856845e-02,-3.404017857142856845e-02,-3.348214285714285615e-02,-3.334263392857143155e-02,-3.376116071428571230e-02,-3.417968750000000000e-02,-3.390066964285714385e-02,-3.376116071428571230e-02,-3.362165178571428770e-02,-3.404017857142856845e-02,-3.417968750000000000e-02,-3.459821428571428770e-02,-3.334263392857143155e-02,-3.404017857142856845e-02,-3.404017857142856845e-02,-3.404017857142856845e-02,-3.376116071428571230e-02,-3.376116071428571230e-02,-3.376116071428571230e-02,-3.306361607142856845e-02,-3.431919642857143155e-02,-3.390066964285714385e-02,-3.404017857142856845e-02,-3.348214285714285615e-02,-3.431919642857143155e-02,-3.334263392857143155e-02,-3.390066964285714385e-02,-3.376116071428571230e-02,-3.320312500000000000e-02
-1.851283482142857262e-01,-1.840122767857142738e-01,-1.834542410714285754e-01,-1.842912946428571508e-01,-1.827566964285714246e-01,-1.844308035714285754e-01,-1.831752232142857262e-01,-1.837332589285714246e-01,-1.838727678571428492e-01,-1.831752232142857262e-01,-1.821986607142857262e-01,-1.819196428571428492e-01,-1.828962053571428492e-01,-1.820591517857142738e-01,-1.837332589285714246e-01,-1.823381696428571508e-01,-1.817801339285714246e-01,-1.861049107142857262e-01,-1.848493303571428492e-01,-1.848493303571428492e-01,-1.862444196428571508e-01,-1.849888392857142738e-01,-1.848493303571428492e-01,-1.854073660714285754e-01,-1.855468750000000000e-01,-1.848493303571428492e-01,-1.845703125000000000e-01,-1.855468750000000000e-01,-1.848493303571428492e-01,-1.838727678571428492e-01,-1.851283482142857262e-01,-1.840122767857142738e-01,-1.835937500000000000e-01,-1.844308035714285754e-01,-1.844308035714285754e-01,-1.848493303571428492e-01,-1.827566964285714246e-01,-1.834542410714285754e-01,-1.837332589285714246e-01,-1.837332589285714246e-01,-1.827566964285714246e-01,-1.815011160714285754e-01
-7.770647321428571230e-02,-7.659040178571428770e-02,-7.742745535714286309e-02,-7.659040178571428770e-02,-7.742745535714286309e-02,-7.700892857142857539e-02,-7.686941964285713691e-02,-7.728794642857142461e-02,-7.714843750000000000e-02,-7.784598214285713691e-02,-7.700892857142857539e-02,-7.756696428571428770e-02,-7.603236607142857539e-02,-7.631138392857142461e-02,-7.659040178571428770e-02,-7.672991071428571230e-02,-7.659040178571428770e-02,-7.798549107142857539e-02,-7.784598214285713691e-02,-7.798549107142857539e-02,-7.812500000000000000e-02,-7.742745535714286309e-02,-7.854352678571428770e-02,-7.812500000000000000e-02,-7.784598214285713691e-02,-7.700892857142857539e-02,-7.714843750000000000e-02,-7.770647321428571230e-02,-7.728794642857142461e-02,-7.770647321428571230e-02,-7.659040178571428770e-02,-7.728794642857142461e-02,-7.714843750000000000e-02,-7.742745535714286309e-02,-7.756696428571428770e-02,-7.742745535714286309e-02,-7.672991071428571230e-02,-7.784598214285713691e-02,-7.672991071428571230e-02,-7.756696428571428770e-02,-7.756696428571428770e-02,-7.686941964285713691e-02
