-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
-1.757812500000000000e-02,-1.674107142857142808e-02,-1.702008928571428423e-02,-1.688058035714285615e-02,-1.576450892857142808e-02,-1.604352678571428423e-02,-1.590401785714285615e-02,-1.562500000000000000e-02,-1.646205357142857192e-02,-1.604352678571428423e-02,-1.743861607142857192e-02,-1.646205357142857192e-02,-1.660156250000000000e-02,-1.632254464285714385e-02,-1.534598214285714211e-02,-1.618303571428571577e-02,-1.646205357142857192e-02,-1.688058035714285615e-02,-1.688058035714285615e-02,-1.757812500000000000e-02,-1.646205357142857192e-02,-1.590401785714285615e-02,-1.702008928571428423e-02,-1.688058035714285615e-02,-1.688058035714285615e-02,-1.715959821428571577e-02,-1.646205357142857192e-02,-1.576450892857142808e-02,-1.576450892857142808e-02,-1.646205357142857192e-02,-1.660156250000000000e-02,-1.604352678571428423e-02,-1.646205357142857192e-02,-1.590401785714285615e-02,-1.632254464285714385e-02,-1.646205357142857192e-02,-1.702008928571428423e-02,-1.548549107142857192e-02,-1.604352678571428423e-02,-1.646205357142857192e-02,-1.729910714285714385e-02,-1.674107142857142808e-02
-1.897321428571428423e-02,-1.883370535714285615e-02,-1.939174107142857192e-02,-1.869419642857142808e-02,-1.841517857142857192e-02,-1.897321428571428423e-02,-1.841517857142857192e-02,-1.967075892857142808e-02,-1.953125000000000000e-02,-1.939174107142857192e-02,-1.827566964285714385e-02,-1.897321428571428423e-02,-1.855468750000000000e-02,-1.939174107142857192e-02,-2.022879464285714385e-02,-1.911272321428571577e-02,-1.883370535714285615e-02,-1.841517857142857192e-02,-1.897321428571428423e-02,-1.827566964285714385e-02,-1.953125000000000000e-02,-1.799665178571428423e-02,-1.827566964285714385e-02,-1.897321428571428423e-02,-1.855468750000000000e-02,-1.841517857142857192e-02,-1.897321428571428423e-02,-1.883370535714285615e-02,-1.967075892857142808e-02,-1.855468750000000000e-02,-1.911272321428571577e-02,-1.855468750000000000e-02,-1.813616071428571577e-02,-1.925223214285714385e-02,-1.925223214285714385e-02,-1.925223214285714385e-02,-1.827566964285714385e-02,-1.967075892857142808e-02,-1.883370535714285615e-02,-1.939174107142857192e-02,-1.925223214285714385e-02,-1.897321428571428423e-02
-7.617187500000000000e-02,-7.631138392857142461e-02,-7.561383928571428770e-02,-7.672991071428571230e-02,-7.617187500000000000e-02,-7.617187500000000000e-02,-7.575334821428571230e-02,-7.686941964285713691e-02,-7.714843750000000000e-02,-7.631138392857142461e-02,-7.631138392857142461e-02,-7.547433035714286309e-02,-7.561383928571428770e-02,-7.659040178571428770e-02,-7.645089285714286309e-02,-7.575334821428571230e-02,-7.575334821428571230e-02,-7.645089285714286309e-02,-7.533482142857142461e-02,-7.561383928571428770e-02,-7.672991071428571230e-02,-7.547433035714286309e-02,-7.519531250000000000e-02,-7.533482142857142461e-02,-7.645089285714286309e-02,-7.449776785714286309e-02,-7.645089285714286309e-02,-7.714843750000000000e-02,-7.645089285714286309e-02,-7.617187500000000000e-02,-7.617187500000000000e-02,-7.575334821428571230e-02,-7.491629464285713691e-02,-7.686941964285713691e-02,-7.659040178571428770e-02,-7.672991071428571230e-02,-7.547433035714286309e-02,-7.603236607142857539e-02,-7.617187500000000000e-02,-7.575334821428571230e-02,-7.575334821428571230e-02,-7.449776785714286309e-02
1.827566964285714385e-02,1.827566964285714385e-02,1.771763392857142808e-02,1.841517857142857192e-02,1.799665178571428423e-02,1.827566964285714385e-02,1.771763392857142808e-02,1.743861607142857192e-02,1.757812500000000000e-02,1.729910714285714385e-02,1.743861607142857192e-02,1.771763392857142808e-02,1.785714285714285615e-02,1.785714285714285615e-02,1.841517857142857192e-02,1.715959821428571577e-02,1.715959821428571577e-02,1.841517857142857192e-02,1.855468750000000000e-02,1.883370535714285615e-02,1.925223214285714385e-02,1.869419642857142808e-02,1.799665178571428423e-02,1.883370535714285615e-02,1.855468750000000000e-02,1.799665178571428423e-02,1.911272321428571577e-02,1.855468750000000000e-02,1.841517857142857192e-02,1.771763392857142808e-02,1.841517857142857192e-02,1.799665178571428423e-02,1.813616071428571577e-02,1.785714285714285615e-02,1.827566964285714385e-02,1.799665178571428423e-02,1.813616071428571577e-02,1.799665178571428423e-02,1.841517857142857192e-02,1.743861607142857192e-02,1.757812500000000000e-02,1.799665178571428423e-02
6.389508928571428770e-02,6.431361607142857539e-02,6.347656250000000000e-02,6.347656250000000000e-02,6.445312500000000000e-02,6.431361607142857539e-02,6.347656250000000000e-02,6.431361607142857539e-02,6.319754464285713691e-02,6.403459821428571230e-02,6.347656250000000000e-02,6.291852678571428770e-02,6.431361607142857539e-02,6.417410714285713691e-02,6.459263392857142461e-02,6.333705357142857539e-02,6.333705357142857539e-02,6.501116071428571230e-02,6.487165178571428770e-02,6.487165178571428770e-02,6.584821428571428770e-02,6.473214285714286309e-02,6.473214285714286309e-02,6.542968750000000000e-02,6.570870535714286309e-02,6.445312500000000000e-02,6.515066964285713691e-02,6.556919642857142461e-02,6.556919642857142461e-02,6.445312500000000000e-02,6.515066964285713691e-02,6.459263392857142461e-02,6.361607142857142461e-02,6.501116071428571230e-02,6.445312500000000000e-02,6.431361607142857539e-02,6.403459821428571230e-02,6.403459821428571230e-02,6.389508928571428770e-02,6.487165178571428770e-02,6.361607142857142461e-02,6.333705357142857539e-02
4.380580357142856845e-02,4.380580357142856845e-02,4.408482142857143155e-02,4.366629464285714385e-02,4.366629464285714385e-02,4.338727678571428770e-02,4.352678571428571230e-02,4.241071428571428770e-02,4.255022321428571230e-02,4.324776785714285615e-02,4.408482142857143155e-02,4.352678571428571230e-02,4.338727678571428770e-02,4.296875000000000000e-02,4.268973214285714385e-02,4.255022321428571230e-02,4.241071428571428770e-02,4.492187500000000000e-02,4.520089285714285615e-02,4.520089285714285615e-02,4.380580357142856845e-02,4.478236607142856845e-02,4.478236607142856845e-02,4.492187500000000000e-02,4.450334821428571230e-02,4.478236607142856845e-02,4.464285714285714385e-02,4.352678571428571230e-02,4.352678571428571230e-02,4.394531250000000000e-02,4.394531250000000000e-02,4.408482142857143155e-02,4.422433035714285615e-02,4.380580357142856845e-02,4.338727678571428770e-02,4.338727678571428770e-02,4.450334821428571230e-02,4.324776785714285615e-02,4.380580357142856845e-02,4.338727678571428770e-02,4.352678571428571230e-02,4.450334821428571230e-02
-1.674107142857142808e-02,-1.660156250000000000e-02,-1.632254464285714385e-02,-1.729910714285714385e-02,-1.729910714285714385e-02,-1.702008928571428423e-02,-1.646205357142857192e-02,-1.785714285714285615e-02,-1.729910714285714385e-02,-1.757812500000000000e-02,-1.660156250000000000e-02,-1.632254464285714385e-02,-1.688058035714285615e-02,-1.771763392857142808e-02,-1.729910714285714385e-02,-1.715959821428571577e-02,-1.674107142857142808e-02,-1.534598214285714211e-02,-1.576450892857142808e-02,-1.548549107142857192e-02,-1.688058035714285615e-02,-1.604352678571428423e-02,-1.520647321428571404e-02,-1.646205357142857192e-02,-1.632254464285714385e-02,-1.506696428571428596e-02,-1.632254464285714385e-02,-1.674107142857142808e-02,-1.743861607142857192e-02,-1.618303571428571577e-02,-1.688058035714285615e-02,-1.674107142857142808e-02,-1.618303571428571577e-02,-1.702008928571428423e-02,-1.646205357142857192e-02,-1.702008928571428423e-02,-1.632254464285714385e-02,-1.646205357142857192e-02,-1.688058035714285615e-02,-1.757812500000000000e-02,-1.646205357142857192e-02,-1.590401785714285615e-02
6.626674107142857539e-02,6.626674107142857539e-02,6.654575892857142461e-02,6.682477678571428770e-02,6.584821428571428770e-02,6.626674107142857539e-02,6.515066964285713691e-02,6.556919642857142461e-02,6.584821428571428770e-02,6.598772321428571230e-02,6.529017857142857539e-02,6.584821428571428770e-02,6.542968750000000000e-02,6.598772321428571230e-02,6.542968750000000000e-02,6.487165178571428770e-02,6.515066964285713691e-02,6.780133928571428770e-02,6.710379464285713691e-02,6.766183035714286309e-02,6.780133928571428770e-02,6.821986607142857539e-02,6.696428571428571230e-02,6.738281250000000000e-02,6.794084821428571230e-02,6.654575892857142461e-02,6.766183035714286309e-02,6.738281250000000000e-02,6.738281250000000000e-02,6.654575892857142461e-02,6.570870535714286309e-02,6.710379464285713691e-02,6.626674107142857539e-02,6.654575892857142461e-02,6.640625000000000000e-02,6.626674107142857539e-02,6.654575892857142461e-02,6.598772321428571230e-02,6.598772321428571230e-02,6.584821428571428770e-02,6.612723214285713691e-02,6.612723214285713691e-02
1.036551339285714246e-01,1.035156250000000000e-01,1.036551339285714246e-01,1.037946428571428631e-01,1.037946428571428631e-01,1.033761160714285754e-01,1.025390625000000000e-01,1.037946428571428631e-01,1.030970982142857123e-01,1.030970982142857123e-01,1.022600446428571369e-01,1.023995535714285754e-01,1.033761160714285754e-01,1.036551339285714246e-01,1.036551339285714246e-01,1.028180803571428631e-01,1.028180803571428631e-01,1.056082589285714246e-01,1.046316964285714246e-01,1.049107142857142877e-01,1.057477678571428631e-01,1.054687500000000000e-01,1.044921875000000000e-01,1.046316964285714246e-01,1.054687500000000000e-01,1.040736607142857123e-01,1.053292410714285754e-01,1.054687500000000000e-01,1.051897321428571369e-01,1.043526785714285754e-01,1.043526785714285754e-01,1.043526785714285754e-01,1.035156250000000000e-01,1.039341517857142877e-01,1.040736607142857123e-01,1.040736607142857123e-01,1.035156250000000000e-01,1.037946428571428631e-01,1.033761160714285754e-01,1.039341517857142877e-01,1.029575892857142877e-01,1.026785714285714246e-01
7.491629464285713691e-02,7.477678571428571230e-02,7.421875000000000000e-02,7.463727678571428770e-02,7.435825892857142461e-02,7.463727678571428770e-02,7.463727678571428770e-02,7.421875000000000000e-02,7.338169642857142461e-02,7.421875000000000000e-02,7.421875000000000000e-02,7.421875000000000000e-02,7.407924107142857539e-02,7.393973214285713691e-02,7.324218750000000000e-02,7.324218750000000000e-02,7.352120535714286309e-02,7.645089285714286309e-02,7.603236607142857539e-02,7.645089285714286309e-02,7.533482142857142461e-02,7.589285714285713691e-02,7.603236607142857539e-02,7.589285714285713691e-02,7.547433035714286309e-02,7.575334821428571230e-02,7.575334821428571230e-02,7.533482142857142461e-02,7.519531250000000000e-02,7.575334821428571230e-02,7.533482142857142461e-02,7.505580357142857539e-02,7.491629464285713691e-02,7.449776785714286309e-02,7.435825892857142461e-02,7.491629464285713691e-02,7.505580357142857539e-02,7.463727678571428770e-02,7.393973214285713691e-02,7.407924107142857539e-02,7.380022321428571230e-02,7.491629464285713691e-02
-8.510044642857142114e-03,-8.789062500000000000e-03,-9.347098214285714038e-03,-9.068080357142857886e-03,-9.068080357142857886e-03,-9.626116071428571924e-03,-8.510044642857142114e-03,-9.905133928571428076e-03,-9.347098214285714038e-03,-9.905133928571428076e-03,-8.370535714285714038e-03,-9.207589285714285962e-03,-8.789062500000000000e-03,-9.626116071428571924e-03,-1.018415178571428596e-02,-9.626116071428571924e-03,-8.649553571428571924e-03,-7.952008928571428076e-03,-8.231026785714285962e-03,-7.952008928571428076e-03,-8.789062500000000000e-03,-8.091517857142857886e-03,-8.510044642857142114e-03,-8.091517857142857886e-03,-9.207589285714285962e-03,-7.114955357142857019e-03,-8.510044642857142114e-03,-9.486607142857142114e-03,-9.068080357142857886e-03,-8.510044642857142114e-03,-8.789062500000000000e-03,-8.789062500000000000e-03,-7.952008928571428076e-03,-9.765625000000000000e-03,-9.068080357142857886e-03,-8.789062500000000000e-03,-8.091517857142857886e-03,-8.789062500000000000e-03,-9.347098214285714038e-03,-9.347098214285714038e-03,-9.068080357142857886e-03,-9.207589285714285962e-03
6.752232142857142461e-02,6.821986607142857539e-02,6.808035714285713691e-02,6.808035714285713691e-02,6.794084821428571230e-02,6.794084821428571230e-02,6.766183035714286309e-02,6.794084821428571230e-02,6.821986607142857539e-02,6.808035714285713691e-02,6.738281250000000000e-02,6.794084821428571230e-02,6.738281250000000000e-02,6.724330357142857539e-02,6.808035714285713691e-02,6.738281250000000000e-02,6.752232142857142461e-02,6.989397321428571230e-02,6.905691964285713691e-02,6.947544642857142461e-02,6.891741071428571230e-02,6.863839285714286309e-02,6.905691964285713691e-02,6.877790178571428770e-02,6.933593750000000000e-02,6.863839285714286309e-02,6.905691964285713691e-02,6.877790178571428770e-02,6.947544642857142461e-02,6.835937500000000000e-02,6.877790178571428770e-02,6.835937500000000000e-02,6.849888392857142461e-02,6.863839285714286309e-02,6.877790178571428770e-02,6.849888392857142461e-02,6.835937500000000000e-02,6.821986607142857539e-02,6.821986607142857539e-02,6.821986607142857539e-02,6.794084821428571230e-02,6.794084821428571230e-02
1.047712053571428631e-01,1.042131696428571369e-01,1.042131696428571369e-01,1.050502232142857123e-01,1.042131696428571369e-01,1.044921875000000000e-01,1.032366071428571369e-01,1.050502232142857123e-01,1.037946428571428631e-01,1.040736607142857123e-01,1.039341517857142877e-01,1.029575892857142877e-01,1.040736607142857123e-01,1.042131696428571369e-01,1.044921875000000000e-01,1.032366071428571369e-01,1.036551339285714246e-01,1.067243303571428631e-01,1.054687500000000000e-01,1.054687500000000000e-01,1.063058035714285754e-01,1.060267857142857123e-01,1.046316964285714246e-01,1.053292410714285754e-01,1.058872767857142877e-01,1.040736607142857123e-01,1.058872767857142877e-01,1.065848214285714246e-01,1.057477678571428631e-01,1.047712053571428631e-01,1.051897321428571369e-01,1.050502232142857123e-01,1.040736607142857123e-01,1.049107142857142877e-01,1.056082589285714246e-01,1.046316964285714246e-01,1.044921875000000000e-01,1.044921875000000000e-01,1.040736607142857123e-01,1.044921875000000000e-01,1.039341517857142877e-01,1.030970982142857123e-01
7.435825892857142461e-02,7.477678571428571230e-02,7.491629464285713691e-02,7.449776785714286309e-02,7.407924107142857539e-02,7.421875000000000000e-02,7.463727678571428770e-02,7.421875000000000000e-02,7.407924107142857539e-02,7.393973214285713691e-02,7.380022321428571230e-02,7.352120535714286309e-02,7.366071428571428770e-02,7.380022321428571230e-02,7.352120535714286309e-02,7.352120535714286309e-02,7.324218750000000000e-02,7.631138392857142461e-02,7.575334821428571230e-02,7.617187500000000000e-02,7.533482142857142461e-02,7.603236607142857539e-02,7.631138392857142461e-02,7.547433035714286309e-02,7.491629464285713691e-02,7.561383928571428770e-02,7.519531250000000000e-02,7.491629464285713691e-02,7.519531250000000000e-02,7.505580357142857539e-02,7.491629464285713691e-02,7.449776785714286309e-02,7.505580357142857539e-02,7.449776785714286309e-02,7.477678571428571230e-02,7.477678571428571230e-02,7.463727678571428770e-02,7.449776785714286309e-02,7.463727678571428770e-02,7.393973214285713691e-02,7.435825892857142461e-02,7.435825892857142461e-02
