-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
-1.757812500000000000e-02,-1.799665178571428423e-02,-1.855468750000000000e-02,-1.827566964285714385e-02,-1.827566964285714385e-02,-1.869419642857142808e-02,-1.827566964285714385e-02,-1.897321428571428423e-02,-1.855468750000000000e-02,-1.841517857142857192e-02,-1.743861607142857192e-02,-1.743861607142857192e-02,-1.813616071428571577e-02,-1.841517857142857192e-02,-1.869419642857142808e-02,-1.855468750000000000e-02,-1.855468750000000000e-02,-1.757812500000000000e-02,-1.785714285714285615e-02,-1.674107142857142808e-02,-1.827566964285714385e-02,-1.799665178571428423e-02,-1.771763392857142808e-02,-1.743861607142857192e-02,-1.869419642857142808e-02,-1.702008928571428423e-02,-1.813616071428571577e-02,-1.813616071428571577e-02,-1.827566964285714385e-02,-1.799665178571428423e-02,-1.869419642857142808e-02,-1.813616071428571577e-02,-1.660156250000000000e-02,-1.855468750000000000e-02,-1.785714285714285615e-02,-1.799665178571428423e-02,-1.757812500000000000e-02,-1.841517857142857192e-02,-1.799665178571428423e-02,-1.841517857142857192e-02,-1.771763392857142808e-02,-1.715959821428571577e-02
6.110491071428571230e-02,5.998883928571428770e-02,6.054687500000000000e-02,6.040736607142856845e-02,6.040736607142856845e-02,6.040736607142856845e-02,5.984933035714285615e-02,6.054687500000000000e-02,5.984933035714285615e-02,6.054687500000000000e-02,5.957031250000000000e-02,5.984933035714285615e-02,5.998883928571428770e-02,6.040736607142856845e-02,6.068638392857143155e-02,5.998883928571428770e-02,5.915178571428571230e-02,6.166294642857143155e-02,6.082589285714285615e-02,6.096540178571428770e-02,6.124441964285714385e-02,6.138392857142856845e-02,6.082589285714285615e-02,6.110491071428571230e-02,6.110491071428571230e-02,6.026785714285714385e-02,6.138392857142856845e-02,6.138392857142856845e-02,6.138392857142856845e-02,6.068638392857143155e-02,6.082589285714285615e-02,6.124441964285714385e-02,6.138392857142856845e-02,6.068638392857143155e-02,6.096540178571428770e-02,6.040736607142856845e-02,6.082589285714285615e-02,6.026785714285714385e-02,6.012834821428571230e-02,6.054687500000000000e-02,6.040736607142856845e-02,6.012834821428571230e-02
9.765625000000000000e-02,9.695870535714286309e-02,9.681919642857142461e-02,9.737723214285713691e-02,9.640066964285713691e-02,9.681919642857142461e-02,9.654017857142857539e-02,9.765625000000000000e-02,9.640066964285713691e-02,9.681919642857142461e-02,9.681919642857142461e-02,9.570312500000000000e-02,9.626116071428571230e-02,9.654017857142857539e-02,9.779575892857142461e-02,9.612165178571428770e-02,9.626116071428571230e-02,9.863281250000000000e-02,9.863281250000000000e-02,9.793526785714286309e-02,9.891183035714286309e-02,9.835379464285713691e-02,9.723772321428571230e-02,9.765625000000000000e-02,9.821428571428571230e-02,9.640066964285713691e-02,9.835379464285713691e-02,9.863281250000000000e-02,9.821428571428571230e-02,9.695870535714286309e-02,9.751674107142857539e-02,9.765625000000000000e-02,9.667968750000000000e-02,9.751674107142857539e-02,9.779575892857142461e-02,9.709821428571428770e-02,9.765625000000000000e-02,9.709821428571428770e-02,9.681919642857142461e-02,9.751674107142857539e-02,9.709821428571428770e-02,9.640066964285713691e-02
6.863839285714286309e-02,6.808035714285713691e-02,6.821986607142857539e-02,6.794084821428571230e-02,6.794084821428571230e-02,6.766183035714286309e-02,6.808035714285713691e-02,6.752232142857142461e-02,6.821986607142857539e-02,6.710379464285713691e-02,6.752232142857142461e-02,6.808035714285713691e-02,6.752232142857142461e-02,6.738281250000000000e-02,6.710379464285713691e-02,6.668526785714286309e-02,6.710379464285713691e-02,7.017299107142857539e-02,6.989397321428571230e-02,6.947544642857142461e-02,6.891741071428571230e-02,6.947544642857142461e-02,6.905691964285713691e-02,6.905691964285713691e-02,6.891741071428571230e-02,6.905691964285713691e-02,6.863839285714286309e-02,6.891741071428571230e-02,6.808035714285713691e-02,6.780133928571428770e-02,6.821986607142857539e-02,6.821986607142857539e-02,6.891741071428571230e-02,6.821986607142857539e-02,6.794084821428571230e-02,6.835937500000000000e-02,6.891741071428571230e-02,6.794084821428571230e-02,6.752232142857142461e-02,6.780133928571428770e-02,6.849888392857142461e-02,6.821986607142857539e-02
-2.845982142857142808e-02,-2.762276785714285615e-02,-2.790178571428571577e-02,-2.762276785714285615e-02,-2.762276785714285615e-02,-2.845982142857142808e-02,-2.720424107142857192e-02,-2.845982142857142808e-02,-2.832031250000000000e-02,-2.818080357142857192e-02,-2.748325892857142808e-02,-2.664620535714285615e-02,-2.776227678571428423e-02,-2.818080357142857192e-02,-2.790178571428571577e-02,-2.790178571428571577e-02,-2.790178571428571577e-02,-2.776227678571428423e-02,-2.720424107142857192e-02,-2.720424107142857192e-02,-2.790178571428571577e-02,-2.734375000000000000e-02,-2.706473214285714385e-02,-2.706473214285714385e-02,-2.790178571428571577e-02,-2.748325892857142808e-02,-2.790178571428571577e-02,-2.818080357142857192e-02,-2.818080357142857192e-02,-2.790178571428571577e-02,-2.845982142857142808e-02,-2.748325892857142808e-02,-2.650669642857142808e-02,-2.859933035714285615e-02,-2.748325892857142808e-02,-2.832031250000000000e-02,-2.706473214285714385e-02,-2.790178571428571577e-02,-2.776227678571428423e-02,-2.804129464285714385e-02,-2.804129464285714385e-02,-2.720424107142857192e-02
5.092075892857143155e-02,5.008370535714285615e-02,4.980468750000000000e-02,5.064174107142856845e-02,5.036272321428571230e-02,5.078125000000000000e-02,5.064174107142856845e-02,4.994419642857143155e-02,5.119977678571428770e-02,4.994419642857143155e-02,4.980468750000000000e-02,4.994419642857143155e-02,4.980468750000000000e-02,5.078125000000000000e-02,4.994419642857143155e-02,5.022321428571428770e-02,4.980468750000000000e-02,5.175781250000000000e-02,5.161830357142856845e-02,5.119977678571428770e-02,5.245535714285714385e-02,5.133928571428571230e-02,5.092075892857143155e-02,5.175781250000000000e-02,5.189732142857143155e-02,5.119977678571428770e-02,5.231584821428571230e-02,5.175781250000000000e-02,5.175781250000000000e-02,5.078125000000000000e-02,5.203683035714285615e-02,5.147879464285714385e-02,5.064174107142856845e-02,5.064174107142856845e-02,5.106026785714285615e-02,5.008370535714285615e-02,5.092075892857143155e-02,5.078125000000000000e-02,5.064174107142856845e-02,5.064174107142856845e-02,5.078125000000000000e-02,4.994419642857143155e-02
9.109933035714286309e-02,8.956473214285713691e-02,9.082031250000000000e-02,9.068080357142857539e-02,9.012276785714286309e-02,9.054129464285713691e-02,8.956473214285713691e-02,9.068080357142857539e-02,9.040178571428571230e-02,9.137834821428571230e-02,8.970424107142857539e-02,8.942522321428571230e-02,8.998325892857142461e-02,9.082031250000000000e-02,9.095982142857142461e-02,8.998325892857142461e-02,8.956473214285713691e-02,9.165736607142857539e-02,9.221540178571428770e-02,9.165736607142857539e-02,9.235491071428571230e-02,9.193638392857142461e-02,9.151785714285713691e-02,9.151785714285713691e-02,9.235491071428571230e-02,9.082031250000000000e-02,9.277343750000000000e-02,9.263392857142857539e-02,9.207589285714286309e-02,9.068080357142857539e-02,9.151785714285713691e-02,9.193638392857142461e-02,8.928571428571428770e-02,9.095982142857142461e-02,9.123883928571428770e-02,9.026227678571428770e-02,9.082031250000000000e-02,9.040178571428571230e-02,9.040178571428571230e-02,9.040178571428571230e-02,9.082031250000000000e-02,9.026227678571428770e-02
6.333705357142857539e-02,6.277901785714286309e-02,6.277901785714286309e-02,6.250000000000000000e-02,6.333705357142857539e-02,6.194196428571428770e-02,6.180245535714285615e-02,6.110491071428571230e-02,6.194196428571428770e-02,6.180245535714285615e-02,6.236049107142856845e-02,6.250000000000000000e-02,6.222098214285714385e-02,6.194196428571428770e-02,6.208147321428571230e-02,6.194196428571428770e-02,6.208147321428571230e-02,6.431361607142857539e-02,6.389508928571428770e-02,6.403459821428571230e-02,6.431361607142857539e-02,6.375558035714286309e-02,6.333705357142857539e-02,6.403459821428571230e-02,6.347656250000000000e-02,6.403459821428571230e-02,6.389508928571428770e-02,6.389508928571428770e-02,6.319754464285713691e-02,6.319754464285713691e-02,6.319754464285713691e-02,6.277901785714286309e-02,6.333705357142857539e-02,6.277901785714286309e-02,6.236049107142856845e-02,6.319754464285713691e-02,6.361607142857142461e-02,6.250000000000000000e-02,6.291852678571428770e-02,6.208147321428571230e-02,6.236049107142856845e-02,6.250000000000000000e-02
-1.095145089285714246e-01,-1.090959821428571369e-01,-1.085379464285714246e-01,-1.085379464285714246e-01,-1.086774553571428631e-01,-1.081194196428571369e-01,-1.083984375000000000e-01,-1.085379464285714246e-01,-1.078404017857142877e-01,-1.072823660714285754e-01,-1.077008928571428631e-01,-1.074218750000000000e-01,-1.075613839285714246e-01,-1.078404017857142877e-01,-1.070033482142857123e-01,-1.075613839285714246e-01,-1.070033482142857123e-01,-1.107700892857142877e-01,-1.104910714285714246e-01,-1.103515625000000000e-01,-1.102120535714285754e-01,-1.102120535714285754e-01,-1.090959821428571369e-01,-1.088169642857142877e-01,-1.095145089285714246e-01,-1.095145089285714246e-01,-1.095145089285714246e-01,-1.083984375000000000e-01,-1.089564732142857123e-01,-1.093750000000000000e-01,-1.092354910714285754e-01,-1.082589285714285754e-01,-1.082589285714285754e-01,-1.089564732142857123e-01,-1.082589285714285754e-01,-1.083984375000000000e-01,-1.082589285714285754e-01,-1.077008928571428631e-01,-1.083984375000000000e-01,-1.079799107142857123e-01,-1.075613839285714246e-01,-1.072823660714285754e-01
-9.054129464285713691e-02,-9.026227678571428770e-02,-9.054129464285713691e-02,-8.998325892857142461e-02,-9.040178571428571230e-02,-8.984375000000000000e-02,-9.026227678571428770e-02,-9.026227678571428770e-02,-8.956473214285713691e-02,-9.026227678571428770e-02,-8.956473214285713691e-02,-8.942522321428571230e-02,-8.970424107142857539e-02,-8.928571428571428770e-02,-8.900669642857142461e-02,-8.886718750000000000e-02,-8.858816964285713691e-02,-9.193638392857142461e-02,-9.151785714285713691e-02,-9.165736607142857539e-02,-9.082031250000000000e-02,-9.137834821428571230e-02,-9.137834821428571230e-02,-9.095982142857142461e-02,-9.068080357142857539e-02,-9.095982142857142461e-02,-9.082031250000000000e-02,-9.068080357142857539e-02,-9.095982142857142461e-02,-9.082031250000000000e-02,-9.040178571428571230e-02,-9.012276785714286309e-02,-9.040178571428571230e-02,-9.095982142857142461e-02,-9.068080357142857539e-02,-8.942522321428571230e-02,-8.914620535714286309e-02,-8.998325892857142461e-02,-8.984375000000000000e-02,-9.040178571428571230e-02,-8.942522321428571230e-02,-9.012276785714286309e-02
-4.268973214285714385e-02,-4.268973214285714385e-02,-4.199218750000000000e-02,-4.255022321428571230e-02,-4.199218750000000000e-02,-4.101562500000000000e-02,-4.171316964285714385e-02,-4.101562500000000000e-02,-4.115513392857143155e-02,-4.073660714285714385e-02,-4.213169642857143155e-02,-4.227120535714285615e-02,-4.185267857142856845e-02,-4.199218750000000000e-02,-4.031808035714285615e-02,-4.129464285714285615e-02,-4.073660714285714385e-02,-4.338727678571428770e-02,-4.282924107142856845e-02,-4.380580357142856845e-02,-4.213169642857143155e-02,-4.213169642857143155e-02,-4.282924107142856845e-02,-4.268973214285714385e-02,-4.157366071428571230e-02,-4.296875000000000000e-02,-4.213169642857143155e-02,-4.185267857142856845e-02,-4.157366071428571230e-02,-4.241071428571428770e-02,-4.227120535714285615e-02,-4.045758928571428770e-02,-4.296875000000000000e-02,-4.157366071428571230e-02,-4.143415178571428770e-02,-4.185267857142856845e-02,-4.213169642857143155e-02,-4.185267857142856845e-02,-4.241071428571428770e-02,-4.059709821428571230e-02,-4.143415178571428770e-02,-4.171316964285714385e-02
-4.938616071428571230e-02,-4.924665178571428770e-02,-4.994419642857143155e-02,-4.966517857142856845e-02,-4.924665178571428770e-02,-4.980468750000000000e-02,-4.924665178571428770e-02,-5.078125000000000000e-02,-4.966517857142856845e-02,-4.994419642857143155e-02,-4.882812500000000000e-02,-4.910714285714285615e-02,-4.868861607142856845e-02,-4.980468750000000000e-02,-4.952566964285714385e-02,-4.924665178571428770e-02,-4.896763392857143155e-02,-5.050223214285714385e-02,-4.966517857142856845e-02,-5.008370535714285615e-02,-4.980468750000000000e-02,-4.938616071428571230e-02,-4.938616071428571230e-02,-4.952566964285714385e-02,-4.966517857142856845e-02,-4.924665178571428770e-02,-4.966517857142856845e-02,-4.966517857142856845e-02,-5.064174107142856845e-02,-4.994419642857143155e-02,-4.994419642857143155e-02,-4.980468750000000000e-02,-4.910714285714285615e-02,-5.022321428571428770e-02,-4.952566964285714385e-02,-4.924665178571428770e-02,-4.882812500000000000e-02,-5.050223214285714385e-02,-4.924665178571428770e-02,-4.952566964285714385e-02,-4.938616071428571230e-02,-4.952566964285714385e-02
-1.888950892857142738e-01,-1.877790178571428492e-01,-1.876395089285714246e-01,-1.879185267857142738e-01,-1.872209821428571508e-01,-1.877790178571428492e-01,-1.861049107142857262e-01,-1.870814732142857262e-01,-1.866629464285714246e-01,-1.870814732142857262e-01,-1.863839285714285754e-01,-1.855468750000000000e-01,-1.862444196428571508e-01,-1.863839285714285754e-01,-1.872209821428571508e-01,-1.863839285714285754e-01,-1.856863839285714246e-01,-1.890345982142857262e-01,-1.891741071428571508e-01,-1.886160714285714246e-01,-1.894531250000000000e-01,-1.894531250000000000e-01,-1.880580357142857262e-01,-1.881975446428571508e-01,-1.886160714285714246e-01,-1.876395089285714246e-01,-1.891741071428571508e-01,-1.880580357142857262e-01,-1.891741071428571508e-01,-1.880580357142857262e-01,-1.881975446428571508e-01,-1.879185267857142738e-01,-1.863839285714285754e-01,-1.879185267857142738e-01,-1.877790178571428492e-01,-1.872209821428571508e-01,-1.873604910714285754e-01,-1.876395089285714246e-01,-1.870814732142857262e-01,-1.869419642857142738e-01,-1.872209821428571508e-01,-1.861049107142857262e-01
