-3.906250000000000000e-03,-3.208705357142857019e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.929687500000000000e-03,-3.208705357142857019e-03,-2.929687500000000000e-03,-3.348214285714285528e-03,-4.045758928571428943e-03,-3.069196428571428509e-03,-3.208705357142857019e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.208705357142857019e-03,-3.627232142857142981e-03,-3.487723214285714472e-03,-2.790178571428571491e-03,-3.906250000000000000e-03,-2.650669642857142981e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.069196428571428509e-03,-3.906250000000000000e-03,-2.929687500000000000e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.766741071428571491e-03,-2.929687500000000000e-03,-3.906250000000000000e-03,-4.603794642857142981e-03,-3.487723214285714472e-03,-2.511160714285714472e-03,-3.487723214285714472e-03,-3.348214285714285528e-03,-3.487723214285714472e-03,-3.906250000000000000e-03,-3.766741071428571491e-03,-4.045758928571428943e-03,-4.324776785714285962e-03
-7.798549107142857539e-02,-7.812500000000000000e-02,-7.798549107142857539e-02,-7.742745535714286309e-02,-7.854352678571428770e-02,-7.742745535714286309e-02,-7.700892857142857539e-02,-7.826450892857142461e-02,-7.728794642857142461e-02,-7.798549107142857539e-02,-7.784598214285713691e-02,-7.770647321428571230e-02,-7.756696428571428770e-02,-7.770647321428571230e-02,-7.784598214285713691e-02,-7.756696428571428770e-02,-7.700892857142857539e-02,-7.868303571428571230e-02,-7.784598214285713691e-02,-7.826450892857142461e-02,-7.798549107142857539e-02,-7.854352678571428770e-02,-7.882254464285713691e-02,-7.826450892857142461e-02,-7.882254464285713691e-02,-7.882254464285713691e-02,-7.812500000000000000e-02,-7.756696428571428770e-02,-7.784598214285713691e-02,-7.868303571428571230e-02,-7.770647321428571230e-02,-7.812500000000000000e-02,-7.826450892857142461e-02,-7.826450892857142461e-02,-7.714843750000000000e-02,-7.728794642857142461e-02,-7.714843750000000000e-02,-7.798549107142857539e-02,-7.714843750000000000e-02,-7.784598214285713691e-02,-7.798549107142857539e-02,-7.728794642857142461e-02
-1.562500000000000000e-02,-1.562500000000000000e-02,-1.590401785714285615e-02,-1.576450892857142808e-02,-1.576450892857142808e-02,-1.436941964285714211e-02,-1.534598214285714211e-02,-1.506696428571428596e-02,-1.464843750000000000e-02,-1.478794642857142808e-02,-1.618303571428571577e-02,-1.632254464285714385e-02,-1.604352678571428423e-02,-1.506696428571428596e-02,-1.492745535714285789e-02,-1.548549107142857192e-02,-1.548549107142857192e-02,-1.618303571428571577e-02,-1.548549107142857192e-02,-1.632254464285714385e-02,-1.492745535714285789e-02,-1.548549107142857192e-02,-1.562500000000000000e-02,-1.534598214285714211e-02,-1.534598214285714211e-02,-1.618303571428571577e-02,-1.492745535714285789e-02,-1.436941964285714211e-02,-1.492745535714285789e-02,-1.520647321428571404e-02,-1.478794642857142808e-02,-1.478794642857142808e-02,-1.688058035714285615e-02,-1.548549107142857192e-02,-1.534598214285714211e-02,-1.562500000000000000e-02,-1.548549107142857192e-02,-1.632254464285714385e-02,-1.590401785714285615e-02,-1.506696428571428596e-02,-1.548549107142857192e-02,-1.604352678571428423e-02
-1.897321428571428423e-02,-1.869419642857142808e-02,-1.911272321428571577e-02,-1.841517857142857192e-02,-1.897321428571428423e-02,-1.897321428571428423e-02,-1.925223214285714385e-02,-1.967075892857142808e-02,-1.911272321428571577e-02,-1.925223214285714385e-02,-1.911272321428571577e-02,-1.855468750000000000e-02,-1.855468750000000000e-02,-1.925223214285714385e-02,-1.911272321428571577e-02,-1.953125000000000000e-02,-1.953125000000000000e-02,-1.869419642857142808e-02,-1.897321428571428423e-02,-1.855468750000000000e-02,-1.841517857142857192e-02,-1.841517857142857192e-02,-1.841517857142857192e-02,-1.855468750000000000e-02,-1.883370535714285615e-02,-1.813616071428571577e-02,-1.869419642857142808e-02,-1.869419642857142808e-02,-1.925223214285714385e-02,-1.869419642857142808e-02,-1.911272321428571577e-02,-1.911272321428571577e-02,-1.841517857142857192e-02,-1.925223214285714385e-02,-1.883370535714285615e-02,-1.855468750000000000e-02,-1.897321428571428423e-02,-1.897321428571428423e-02,-1.869419642857142808e-02,-1.911272321428571577e-02,-1.911272321428571577e-02,-1.827566964285714385e-02
-7.101004464285713691e-02,-7.101004464285713691e-02,-7.059151785714286309e-02,-7.114955357142857539e-02,-7.031250000000000000e-02,-7.142857142857142461e-02,-7.087053571428571230e-02,-7.156808035714286309e-02,-7.128906250000000000e-02,-7.226562500000000000e-02,-7.087053571428571230e-02,-6.989397321428571230e-02,-7.031250000000000000e-02,-7.059151785714286309e-02,-7.101004464285713691e-02,-7.045200892857142461e-02,-7.045200892857142461e-02,-6.933593750000000000e-02,-7.087053571428571230e-02,-7.045200892857142461e-02,-7.128906250000000000e-02,-7.101004464285713691e-02,-7.073102678571428770e-02,-7.045200892857142461e-02,-7.101004464285713691e-02,-6.947544642857142461e-02,-7.156808035714286309e-02,-7.087053571428571230e-02,-7.114955357142857539e-02,-7.101004464285713691e-02,-7.073102678571428770e-02,-7.114955357142857539e-02,-6.961495535714286309e-02,-7.142857142857142461e-02,-7.114955357142857539e-02,-7.031250000000000000e-02,-7.045200892857142461e-02,-7.101004464285713691e-02,-7.003348214285713691e-02,-7.128906250000000000e-02,-7.073102678571428770e-02,-7.045200892857142461e-02
2.120535714285714385e-02,2.162388392857142808e-02,2.176339285714285615e-02,2.162388392857142808e-02,2.120535714285714385e-02,2.204241071428571577e-02,2.120535714285714385e-02,2.162388392857142808e-02,2.162388392857142808e-02,2.106584821428571577e-02,2.106584821428571577e-02,2.106584821428571577e-02,2.022879464285714385e-02,2.120535714285714385e-02,2.204241071428571577e-02,2.078683035714285615e-02,2.148437500000000000e-02,2.273995535714285615e-02,2.204241071428571577e-02,2.246093750000000000e-02,2.232142857142857192e-02,2.260044642857142808e-02,2.176339285714285615e-02,2.190290178571428423e-02,2.204241071428571577e-02,2.176339285714285615e-02,2.218191964285714385e-02,2.260044642857142808e-02,2.190290178571428423e-02,2.176339285714285615e-02,2.204241071428571577e-02,2.204241071428571577e-02,2.134486607142857192e-02,2.134486607142857192e-02,2.176339285714285615e-02,2.162388392857142808e-02,2.120535714285714385e-02,2.120535714285714385e-02,2.190290178571428423e-02,2.162388392857142808e-02,2.120535714285714385e-02,2.176339285714285615e-02
6.821986607142857539e-02,6.710379464285713691e-02,6.696428571428571230e-02,6.752232142857142461e-02,6.738281250000000000e-02,6.766183035714286309e-02,6.724330357142857539e-02,6.738281250000000000e-02,6.794084821428571230e-02,6.668526785714286309e-02,6.668526785714286309e-02,6.556919642857142461e-02,6.640625000000000000e-02,6.710379464285713691e-02,6.752232142857142461e-02,6.612723214285713691e-02,6.710379464285713691e-02,6.835937500000000000e-02,6.947544642857142461e-02,6.780133928571428770e-02,6.877790178571428770e-02,6.849888392857142461e-02,6.710379464285713691e-02,6.794084821428571230e-02,6.835937500000000000e-02,6.752232142857142461e-02,6.849888392857142461e-02,6.863839285714286309e-02,6.891741071428571230e-02,6.752232142857142461e-02,6.794084821428571230e-02,6.752232142857142461e-02,6.654575892857142461e-02,6.766183035714286309e-02,6.738281250000000000e-02,6.682477678571428770e-02,6.738281250000000000e-02,6.752232142857142461e-02,6.654575892857142461e-02,6.752232142857142461e-02,6.668526785714286309e-02,6.626674107142857539e-02
4.506138392857143155e-02,4.506138392857143155e-02,4.520089285714285615e-02,4.520089285714285615e-02,4.520089285714285615e-02,4.492187500000000000e-02,4.492187500000000000e-02,4.464285714285714385e-02,4.520089285714285615e-02,4.464285714285714385e-02,4.450334821428571230e-02,4.534040178571428770e-02,4.534040178571428770e-02,4.492187500000000000e-02,4.436383928571428770e-02,4.436383928571428770e-02,4.422433035714285615e-02,4.687500000000000000e-02,4.645647321428571230e-02,4.603794642857143155e-02,4.645647321428571230e-02,4.561941964285714385e-02,4.589843750000000000e-02,4.617745535714285615e-02,4.617745535714285615e-02,4.589843750000000000e-02,4.547991071428571230e-02,4.534040178571428770e-02,4.561941964285714385e-02,4.547991071428571230e-02,4.506138392857143155e-02,4.547991071428571230e-02,4.575892857142856845e-02,4.534040178571428770e-02,4.506138392857143155e-02,4.547991071428571230e-02,4.520089285714285615e-02,4.492187500000000000e-02,4.561941964285714385e-02,4.520089285714285615e-02,4.492187500000000000e-02,4.561941964285714385e-02
-5.915178571428571230e-02,-5.943080357142856845e-02,-5.915178571428571230e-02,-5.901227678571428770e-02,-5.943080357142856845e-02,-5.929129464285714385e-02,-5.915178571428571230e-02,-5.970982142857143155e-02,-5.901227678571428770e-02,-5.957031250000000000e-02,-5.845424107142856845e-02,-5.845424107142856845e-02,-5.831473214285714385e-02,-5.859375000000000000e-02,-5.859375000000000000e-02,-5.887276785714285615e-02,-5.817522321428571230e-02,-5.929129464285714385e-02,-5.998883928571428770e-02,-5.887276785714285615e-02,-5.970982142857143155e-02,-5.998883928571428770e-02,-6.012834821428571230e-02,-5.943080357142856845e-02,-5.998883928571428770e-02,-5.901227678571428770e-02,-5.929129464285714385e-02,-5.859375000000000000e-02,-5.998883928571428770e-02,-6.068638392857143155e-02,-5.887276785714285615e-02,-5.957031250000000000e-02,-5.887276785714285615e-02,-5.970982142857143155e-02,-5.957031250000000000e-02,-5.845424107142856845e-02,-5.873325892857143155e-02,-5.915178571428571230e-02,-5.803571428571428770e-02,-5.873325892857143155e-02,-5.901227678571428770e-02,-5.887276785714285615e-02
-4.171316964285714385e-02,-4.059709821428571230e-02,-4.059709821428571230e-02,-4.045758928571428770e-02,-4.045758928571428770e-02,-3.962053571428571230e-02,-4.059709821428571230e-02,-4.017857142857143155e-02,-3.920200892857143155e-02,-3.989955357142856845e-02,-4.045758928571428770e-02,-3.976004464285714385e-02,-3.989955357142856845e-02,-3.934151785714285615e-02,-3.920200892857143155e-02,-4.017857142857143155e-02,-3.934151785714285615e-02,-4.101562500000000000e-02,-4.087611607142856845e-02,-4.087611607142856845e-02,-4.031808035714285615e-02,-4.101562500000000000e-02,-4.087611607142856845e-02,-4.101562500000000000e-02,-4.031808035714285615e-02,-4.115513392857143155e-02,-4.031808035714285615e-02,-3.934151785714285615e-02,-3.948102678571428770e-02,-4.101562500000000000e-02,-4.045758928571428770e-02,-3.989955357142856845e-02,-4.129464285714285615e-02,-3.989955357142856845e-02,-4.031808035714285615e-02,-4.031808035714285615e-02,-4.045758928571428770e-02,-3.962053571428571230e-02,-4.059709821428571230e-02,-3.976004464285714385e-02,-3.976004464285714385e-02,-3.948102678571428770e-02
-1.116071428571428509e-03,-1.116071428571428509e-03,-1.674107142857142764e-03,-1.395089285714285745e-03,-2.092633928571428509e-03,-4.185267857142856911e-04,-1.534598214285714255e-03,-1.255580357142857236e-03,-5.580357142857142547e-04,-6.975446428571428726e-04,-1.395089285714285637e-04,-1.255580357142857236e-03,-8.370535714285713821e-04,-2.790178571428571274e-04,-1.395089285714285637e-04,-6.975446428571428726e-04,-1.255580357142857236e-03,-2.232142857142857019e-03,-9.765625000000000000e-04,-2.232142857142857019e-03,-5.580357142857142547e-04,-9.765625000000000000e-04,-2.092633928571428509e-03,-1.674107142857142764e-03,-9.765625000000000000e-04,-1.534598214285714255e-03,-6.975446428571428726e-04,-1.395089285714285637e-04,-1.395089285714285637e-04,-1.674107142857142764e-03,-9.765625000000000000e-04,-1.395089285714285745e-03,-1.953125000000000000e-03,-1.255580357142857236e-03,-5.580357142857142547e-04,-9.765625000000000000e-04,-1.116071428571428509e-03,-6.975446428571428726e-04,-1.116071428571428509e-03,-8.370535714285713821e-04,-1.395089285714285745e-03,-1.395089285714285745e-03
-1.827566964285714385e-02,-1.729910714285714385e-02,-1.715959821428571577e-02,-1.743861607142857192e-02,-1.743861607142857192e-02,-1.799665178571428423e-02,-1.729910714285714385e-02,-1.743861607142857192e-02,-1.757812500000000000e-02,-1.799665178571428423e-02,-1.757812500000000000e-02,-1.702008928571428423e-02,-1.729910714285714385e-02,-1.771763392857142808e-02,-1.743861607142857192e-02,-1.883370535714285615e-02,-1.771763392857142808e-02,-1.729910714285714385e-02,-1.771763392857142808e-02,-1.729910714285714385e-02,-1.771763392857142808e-02,-1.785714285714285615e-02,-1.757812500000000000e-02,-1.729910714285714385e-02,-1.729910714285714385e-02,-1.757812500000000000e-02,-1.785714285714285615e-02,-1.757812500000000000e-02,-1.757812500000000000e-02,-1.785714285714285615e-02,-1.743861607142857192e-02,-1.729910714285714385e-02,-1.660156250000000000e-02,-1.729910714285714385e-02,-1.771763392857142808e-02,-1.785714285714285615e-02,-1.757812500000000000e-02,-1.785714285714285615e-02,-1.729910714285714385e-02,-1.799665178571428423e-02,-1.771763392857142808e-02,-1.729910714285714385e-02
-1.587611607142857262e-01,-1.583426339285714246e-01,-1.587611607142857262e-01,-1.582031250000000000e-01,-1.579241071428571508e-01,-1.583426339285714246e-01,-1.580636160714285754e-01,-1.587611607142857262e-01,-1.582031250000000000e-01,-1.582031250000000000e-01,-1.570870535714285754e-01,-1.562500000000000000e-01,-1.563895089285714246e-01,-1.563895089285714246e-01,-1.569475446428571508e-01,-1.572265625000000000e-01,-1.562500000000000000e-01,-1.604352678571428492e-01,-1.609933035714285754e-01,-1.602957589285714246e-01,-1.600167410714285754e-01,-1.601562500000000000e-01,-1.598772321428571508e-01,-1.600167410714285754e-01,-1.601562500000000000e-01,-1.591796875000000000e-01,-1.604352678571428492e-01,-1.594587053571428492e-01,-1.598772321428571508e-01,-1.593191964285714246e-01,-1.594587053571428492e-01,-1.590401785714285754e-01,-1.577845982142857262e-01,-1.583426339285714246e-01,-1.580636160714285754e-01,-1.583426339285714246e-01,-1.575055803571428492e-01,-1.580636160714285754e-01,-1.576450892857142738e-01,-1.580636160714285754e-01,-1.577845982142857262e-01,-1.568080357142857262e-01
-9.667968750000000000e-02,-9.612165178571428770e-02,-9.626116071428571230e-02,-9.654017857142857539e-02,-9.654017857142857539e-02,-9.514508928571428770e-02,-9.584263392857142461e-02,-9.584263392857142461e-02,-9.584263392857142461e-02,-9.570312500000000000e-02,-9.584263392857142461e-02,-9.598214285714286309e-02,-9.514508928571428770e-02,-9.500558035714286309e-02,-9.430803571428571230e-02,-9.542410714285713691e-02,-9.500558035714286309e-02,-9.695870535714286309e-02,-9.793526785714286309e-02,-9.821428571428571230e-02,-9.681919642857142461e-02,-9.779575892857142461e-02,-9.695870535714286309e-02,-9.695870535714286309e-02,-9.723772321428571230e-02,-9.709821428571428770e-02,-9.640066964285713691e-02,-9.626116071428571230e-02,-9.695870535714286309e-02,-9.667968750000000000e-02,-9.654017857142857539e-02,-9.640066964285713691e-02,-9.598214285714286309e-02,-9.612165178571428770e-02,-9.598214285714286309e-02,-9.640066964285713691e-02,-9.640066964285713691e-02,-9.626116071428571230e-02,-9.626116071428571230e-02,-9.528459821428571230e-02,-9.542410714285713691e-02,-9.556361607142857539e-02
-4.617745535714285615e-02,-4.589843750000000000e-02,-4.589843750000000000e-02,-4.575892857142856845e-02,-4.645647321428571230e-02,-4.506138392857143155e-02,-4.589843750000000000e-02,-4.589843750000000000e-02,-4.520089285714285615e-02,-4.492187500000000000e-02,-4.520089285714285615e-02,-4.561941964285714385e-02,-4.520089285714285615e-02,-4.478236607142856845e-02,-4.478236607142856845e-02,-4.492187500000000000e-02,-4.520089285714285615e-02,-4.743303571428571230e-02,-4.715401785714285615e-02,-4.729352678571428770e-02,-4.603794642857143155e-02,-4.659598214285714385e-02,-4.701450892857143155e-02,-4.687500000000000000e-02,-4.673549107142856845e-02,-4.715401785714285615e-02,-4.589843750000000000e-02,-4.589843750000000000e-02,-4.589843750000000000e-02,-4.659598214285714385e-02,-4.589843750000000000e-02,-4.575892857142856845e-02,-4.743303571428571230e-02,-4.561941964285714385e-02,-4.478236607142856845e-02,-4.575892857142856845e-02,-4.603794642857143155e-02,-4.603794642857143155e-02,-4.575892857142856845e-02,-4.478236607142856845e-02,-4.492187500000000000e-02,-4.561941964285714385e-02
